municipality,group,variable,month,Repetidas en personas de 5 a 14 años -Hombre,Repetidas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
ATOCHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,62,71,62,71,133
AUCAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
AYATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,7,4,7,11
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,1,3,1,4
AZURDUY,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
BATALLAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
BAURES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,5,0,5,5
BELEN DE ANDAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
BERMEJO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,56,29,56,29,85
BETANZOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,1,5,1,6
BOLPEBRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,2,5,2,7
BOYUIBE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,4,1,4,5
BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,10,17,10,17,27
CABEZAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
CAIROMA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
CALAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,6,1,6,7
CAMARGO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,2,5,2,7
CAMATAQUI (C. VILLA ABECIA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,2,4,2,6
CAMIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,21,67,21,67,88
CAPINOTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,8,4,8,12
CAQUIAVIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
CARACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,3,2,3,5
CARANAVI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,8,3,8,11
CARAPARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
CARIPUYO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
CATACORA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
CHALLAPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,12,15,12,15,27
CHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
CHARAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,11,9,11,9,20
CHARAÑA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
CHAYANTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,3,1,3,4
CHIMORE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,7,3,7,10
CHOQUE COTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,10,9,10,19
CHUMA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,0,3,0,3
CLIZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
COBIJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,46,52,46,52,98
COCHABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1647,1456,1647,1456,3103
COLCAPIRHUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,42,56,42,56,98
"COLCHA ""K""",consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
COLOMI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
COLPA BELGICA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,5,3,5,8
COLQUECHACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
COLQUIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,4,1,4,5
COMANCHE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
COMARAPA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,16,7,16,7,23
COMBAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
COPACABANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
CORIPATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,1,3,1,4
CORO CORO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
COROICO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,13,8,13,8,21
CORQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,1,5,1,6
COTAGAITA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,10,8,10,8,18
COTOCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
CUATRO CAÑADAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,7,4,7,11
CUEVO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
CULPINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,11,4,11,4,15
CURAHUARA DE CARANGAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
DESAGUADERO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
EL ALTO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2385,2315,2385,2315,4700
EL CHORO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
EL PUENTE(STC),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
EL PUENTE(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
EL TORNO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,39,56,39,56,95
EL VILLAR,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,3,6,3,9
ENTRE RIOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,7,1,7,8
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
FILADELFIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
GUANAY,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
GUAYARAMERIN,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,81,49,81,49,130
GUTIERREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,29,19,29,19,48
HUACARETA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,10,8,10,8,18
HUANUNI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,73,88,73,88,161
HUARACAJE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,2,5,2,7
ICHOCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
ICLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
INCAHUASI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
INQUISIVI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,5,0,5,5
IXIAMAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
JESUS DE MACHACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,4,3,4,7
LA ASUNTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,2,6,2,8
LA GUARDIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,8,8,8,8,16
LA PAZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3128,2656,3128,2656,5784
LAGUNILLAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,3,5,3,8
LAJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
LAS CARRERAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,9,2,9,11
LLALLAGUA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,6,1,6,7
MACHACAMARCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
MACHARETI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
MAGDALENA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,8,5,8,13
MAIRANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
MALLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,1,4,1,5
MAPIRI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
MECAPACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,8,7,8,7,15
MINEROS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,11,1,11,12
MIZQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,3,3,3,6
MOCOMOCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
MOJINETE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,8,5,8,13
MOJOCOYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
MONTEAGUDO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,49,49,49,49,98
MONTERO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,131,182,131,182,313
MORO MORO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
MOROCHATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,3,9,3,12
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
OKINAWA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,14,10,14,10,24
OMEREQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
ORURO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,396,503,396,503,899
PADCAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,4,3,4,7
PADILLA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
PAILON,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
PALCA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
PALOS BLANCOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,8,7,8,15
PAMPA GRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
PAZÑA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
PELECHUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
POCOATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
POCONA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,0,3,0,3
POJO (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,3,2,3,5
POOPO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,0,3,0,3
PORCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
POROMA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,5,2,5,7
PORONGO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,1,3,1,4
PORTACHUELO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,3,7,3,10
POTOSI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,304,304,304,304,608
PRESTO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
PUCARANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
PUERTO ACOSTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,7,2,7,9
PUERTO CARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
PUERTO GONZALO MORENO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,5,3,5,8
PUERTO QUIJARRO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,13,7,13,20
PUERTO RICO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,3,5,3,8
PUERTO SUAREZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,8,5,8,5,13
PUERTO VILLARROEL,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,7,9,7,16
PUNA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,0,7,0,7
PUNATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,11,9,11,20
QUILLACOLLO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,55,50,55,50,105
QUIME,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
RAVELO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
REYES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,4,3,4,7
RIBERALTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,17,25,17,25,42
ROBORE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,18,9,18,27
RURRENABAQUE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,10,6,10,6,16
SABAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
SACABA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,44,30,44,30,74
SACABAMBA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,6,2,6,8
SACACA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
SAIPINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,8,5,8,13
SALINAS DE GARCI MENDOZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
SAN ANDRES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,3,6,3,9
SAN ANTONIO DE ESMORUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
SAN BENITO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,7,4,7,11
SAN BORJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,19,12,19,12,31
SAN BUENA VENTURA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,5,5,5,10
SAN CARLOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,8,3,8,11
SAN IGNACIO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,14,6,14,20
SAN IGNACIO DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,18,25,18,25,43
SAN JAVIER(BNI),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,6,0,6,6
SAN JAVIER(STC),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,2,4,2,6
SAN JOAQUIN,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
SAN JOSE DE CHIQUITOS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,8,5,8,13
SAN JUAN DE YAPACANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,8,6,8,14
SAN JULIAN,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,13,8,13,8,21
SAN LORENZO(PND),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
SAN LORENZO(TJA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,4,7,4,11
SAN LUCAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,17,8,17,8,25
SAN MATIAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,3,1,3,4
SAN MIGUEL DE VELASCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,21,5,21,26
SAN PABLO DE LIPEZ,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
SAN PEDRO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,11,18,11,18,29
SAN PEDRO DE BUENA VISTA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
SAN PEDRO DE TIQUINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
SAN PEDRO(PND),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,17,1,17,18
SAN RAFAEL,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,3,0,3,3
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,5,7,5,12
SAN RAMON,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,11,1,11,12
SANTA ANA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,30,37,30,37,67
SANTA CRUZ DE LA SIERRA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3531,3820,3531,3820,7351
SANTA ROSA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,0,2,0,2
SANTA ROSA DEL SARA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,16,5,16,21
SANTIAGO DE HUARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
SANTIVAÑES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
SAPAHAQUI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
SENA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
SICA SICA (VILLA AROMA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
SIPE SIPE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,2,4,2,6
SORACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
SORATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,3,2,3,5
SUCRE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,895,845,895,845,1740
TACACHI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,3,3,3,6
TACOPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,1,0,1,1
TAPACARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,2,4,2,6
TARABUCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,2,3,2,5
TARACO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
TARATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,4,0,4,4
TARIJA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,491,437,491,437,928
TARVITA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,7,4,7,4,11
TEOPONTE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
TIAWANACU,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
TINGUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,0,3,0,3
TIPUANI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,3,1,3,4
TIQUIPAYA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,11,19,11,19,30
TIRAQUE (CBBA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,14,10,14,10,24
TITO YUPANQUI (PARQUIPUJIO),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
TOCO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
TOLATA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
TOLEDO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
TOMAVE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
TOMINA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,3,3,3,6
TORO TORO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,3,0,3,3
TOTORA(ORR),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,1,3,1,4
TRIGAL,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,1,4,1,5
TRINIDAD,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,155,177,155,177,332
TUPIZA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,60,61,60,61,121
UMALA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
UNCIA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,27,31,27,31,58
URIONDO (A. CONCEPCION),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,2,2,2,4
URUBICHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
UYUNI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,6,7,6,7,13
VACAS,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,4,5,4,5,9
VALLEGRANDE,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,15,22,15,22,37
VIACHA,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,29,46,29,46,75
VILLA MONTES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,42,67,42,67,109
VILLA NUEVA (LOMA ALTA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
VILLA RIVERO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,3,3,3,3,6
VILLA SERRANO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,1,0,1,0,1
VILLA TUNARI,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,8,9,8,9,17
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,5,3,5,3,8
VILLAZON,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,20,26,20,26,46
VINTO,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,2,1,2,1,3
WALDO BALLIVIAN,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
WARNES,consulta externa,repetidas en personas de 5 a 14 anos,2005-08-01,9,8,9,8,17
