municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,8,8
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,5,5
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,8,8
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,26,26
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,13,13
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,5,5
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,12,12
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,12,12
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,10,10
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,32,32
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,12,12
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,11,11
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,21,21
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TODOS SANTOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,11,11
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,8,8
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,8,8
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,5,5
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,11,11
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,5,5
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,9,9
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,7,7
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,6,6
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-07-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,22,22
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,7,7
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,11,11
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,12,12
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,4,4
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,4,4
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,23,23
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,11,11
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,9,9
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,12,12
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,11,11
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,6,6
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,22,22
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,7,7
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,12,12
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,9,9
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,3,3
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,5,5
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,8,8
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,8,8
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,23,23
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,15,15
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,5,5
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,15,15
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,8,8
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,22,22
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,37,37
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-08-01,2,2
