,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,17,17
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,16,16
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,185,185
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,10,10
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,47,47
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,42,42
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,66,66
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,13,13
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,2,2
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,37,37
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,76,76
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,25,25
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3,3
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,5,5
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,12,12
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,22,22
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,17,17
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,66,66
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3474,3474
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,17,17
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,29,29
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,1,1
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,1,1
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3,3
SANTIAGO DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3,3
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,8,8
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,4,4
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
SENA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,24,24
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,116,116
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,8,8
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,144,144
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,5,5
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,13,13
SORATA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,21,21
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,618,618
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,16,16
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,9,9
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,7,7
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,27,27
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,12,12
TARACO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,5,5
TARATA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,13,13
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,436,436
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,12,12
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,14,14
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,24,24
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,19,19
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,154,154
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,13,13
TOCO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,9,9
TODOS SANTOS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,1,1
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,14,14
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,7,7
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,11,11
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,66,66
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,194,194
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,58,58
TURCO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,1,1
UMALA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,43,43
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,20,20
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,11,11
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,101,101
VACAS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,9,9
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,54,54
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,63,63
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,7,7
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,13,13
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,188,188
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,11,11
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,349,349
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,14,14
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,88,88
VINTO,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,214,214
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,4,4
WARNES,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,255,255
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,293,293
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,4,4
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,241,241
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,5,5
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,6,6
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2023-08-01,0,7,7
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,36,36
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,55,55
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,17,17
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,12,12
APOLO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,29,29
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,27,27
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,13,13
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,89,89
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,11,11
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
AYATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,17,17
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,8,8
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,33,33
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,120,120
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,47,47
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,10,10
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,33,33
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,40,40
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
CALACOTO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,10,10
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,22,22
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,102,102
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,51,51
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,30,30
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,171,171
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,39,39
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,24,24
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,94,94
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,67,67
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,28,28
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,89,89
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,31,31
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,11,11
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,19,19
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,70,70
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,72,72
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,22,22
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1675,1675
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,144,144
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,62,62
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,8,8
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,41,41
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,13,13
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,28,28
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,48,48
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,90,90
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,16,16
CORO CORO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
COROICO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,51,51
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,204,204
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,30,30
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,10,10
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,11,11
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2599,2599
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,15,15
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,238,238
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,22,22
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,121,121
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,32,32
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,6,6
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,18,18
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,45,45
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,11,11
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,70,70
HUACARAJE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,11,11
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,19,19
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,8,8
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
ICLA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,5,5
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,17,17
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,13,13
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,10,10
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,13,13
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,255,255
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1346,1346
LAJA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,37,37
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,158,158
LLICA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,6,6
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,9,9
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,28,28
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,35,35
MECAPACA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,6,6
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,62,62
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,87,87
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,49,49
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,388,388
MORO MORO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,40,40
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,18,18
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,16,16
ORURO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1088,1088
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,37,37
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,8,8
PAILON,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,65,65
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,66,66
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,12,12
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,3,3
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,63,63
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,7,7
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,49,49
POCONA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,8,8
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,27,27
POOPO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,13,13
PORCO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,24,24
POROMA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,20,20
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,21,21
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,49,49
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,410,410
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,4,4
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,2,2
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,12,12
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,25,25
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,64,64
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,296,296
PUNA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,12,12
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,140,140
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,579,579
QUIME,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,18,18
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,10,10
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,16,16
REYES,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,29,29
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,560,560
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,12,12
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,48,48
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,6,6
SACABA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,507,507
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2023-09-01,0,1,1
