municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,21,21
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,7,7
CORIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,57,57
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,10,10
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,488,488
EL CHORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,122,122
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,65,65
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,4,4
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,13,13
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,11,11
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,4,4
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,81,81
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1297,1297
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,39,39
LORETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,4,4
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,13,13
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,47,47
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1057,1057
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,410,410
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,23,23
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,7,7
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,12,12
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,126,126
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,17,17
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,333,333
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,294,294
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,67,67
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,699,699
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,18,18
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,110,110
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,4,4
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,14,14
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,27,27
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,19,19
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,36,36
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,18,18
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,12,12
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,4,4
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3785,3785
SANTA ROSA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,377,377
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,25,25
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,3,3
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,32,32
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,159,159
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,7,7
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,172,172
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,98,98
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,21,21
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,10,10
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,32,32
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,37,37
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,6,6
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,182,182
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,5,5
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,105,105
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,62,62
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,14,14
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,82,82
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,271,271
YOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-08-01,2,2
ACACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-09-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-09-01,194,194
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-09-01,2,2
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-09-01,11,11
