,group,variable,month,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS FUERA,PENTAVALENTE 4TA. DOSIS FUERA,TOTALES
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,1,0,2
OCURI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,4,1,5
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,12,16,7,9,44
PADCAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
PADILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,0,1,1
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,3,26,38,70
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,0,1,0,4
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,1,0,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,0,0,0,2
POCOATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,5,3,4,13
POOPO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
POROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,1,1,3
PORONGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,3,2,0,6
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,2,0,0,5
PRESTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,1,2
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,0,0,2
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,1,0,3
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,3,4
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,1,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,8,11,5,1,25
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,3,4,8
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,5,6,12,9,32
QUIME,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,16,19,22,13,70
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,0,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,9,10,3,2,24
SACACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,2,4,6
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
SAN AGUSTIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,1,3,7
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,5,8,3,6,22
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,0,1,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,4,1,1,8
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,7,3,4,3,17
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,4,0,7
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,3,22,9,37
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,2,1,6
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,0,7,4,13
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,1,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,3,0,0,5
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,3,1,0,7
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,2,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,2,0,1,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,171,195,303,254,923
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,1,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,1,2
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,0,4,6,12
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,3,4,9
SICAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,2,10,1,13
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,1,2
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,2,2,7
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,8,20,2,3,33
TACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,2,0,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,0,1,3
TARATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,3,0,4
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,10,4,4,4,22
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,2,2,5
TIPUANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,1,1,3
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,5,2,1,2,10
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,0,1,1
TOLEDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,5,2,1,0,8
TORO TORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,2,1,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,0,0,0,2
TRIGAL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,9,12,22,28,71
TUPIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,2,1,0,3
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,4,2,1,8
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,2,2,4
URUBICHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,1,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,0,0,0,2
VACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,3,2,4,2,11
VILA VILA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,1,0,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,2,0,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,8,9,11,7,35
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,0,1,1,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,1,0,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,1,1,2,0,4
VITICHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,19,25,14,19,77
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,2,4,0,1,7
YANACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,0,1,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,2,11,7,20
YOTALA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-08-01,0,1,0,1,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,1,1,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,2,0,1,7
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,2,1,5
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,0,2
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,2,1,3
ARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,1,2,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,1,1,3
ARQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,1,1,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,5,1,4,3,13
ATOCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,1,1,4
AYATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,1,2
AYO AYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,8,0,10
AZURDUY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,0,2
BAURES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,2,0,2
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,1,0,2,6
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,1,2
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,1,0,0,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,2,9,5,19
CAIROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,2,2,6
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,0,0,1,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,7,6,0,1,14
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,0,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,3,1,5
CARAPARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,2,1,1,5
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,1,0,0,3
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,2,3,6
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,4,31,26,64
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,2,1,4
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,3,5,1,12
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,3,0,0,5
CHUMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,2,3
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,2,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,0,1,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,5,3,4,4,16
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,1,1,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,103,104,53,52,312
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,4,0,0,8
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,1,7,5,15
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,2,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,1,2
COMANCHE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,1,0,0,5
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,2,3
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,4,1,1,8
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,6,0,0,10
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,2,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,24,18,0,3,45
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,4,1,2,7
CULPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,51,73,65,68,257
EL CHORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,2,3,5
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,8,6,2,1,17
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,4,0,0,7
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,7,3,3,3,16
ESCOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,2,0,4
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,1,3
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,3,2,3,12
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,1,0,2
GUAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,9,9,32,25,75
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,6,1,1,11
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,3,1,1,6
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,2,2,5
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,0,1
HUMANATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,2,2
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,1,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,0,2
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,3,7,3,16
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,7,7,2,20
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,13,19,13,14,59
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,91,74,60,72,297
LAJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,0,2
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,25,28,8,16,77
LORETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,3,0,4
LURIBAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,2,1,0,0,3
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,3,0,4,2,9
MALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,2,0,1,3
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,1,2,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,2,3
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,0,0,1,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,4,1,3,3,11
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,18,12,24,32,86
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,2,1,5
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,1,0,0,2
OCURI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,2,0,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,3,0,3,6
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,32,39,10,12,93
PADCAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,1,0,0,0,1
PADILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2020-09-01,0,1,0,0,1
