,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,45,50,8,8,53,58,111
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,8,12,2,2,10,14,24
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,28,32,0,0,28,32,60
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,14,5,4,30,18,48
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,29,26,0,0,29,26,55
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,4,1,0,0,4,1,5
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,41,35,2,6,43,41,84
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,2,0,0,2,2,4
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,40,44,12,12,52,56,108
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,7,0,0,13,7,20
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,43,46,20,14,63,60,123
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,30,17,1,1,31,18,49
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,39,53,21,27,60,80,140
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,23,0,1,7,24,31
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,46,43,9,5,55,48,103
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,129,119,7,7,136,126,262
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,38,57,11,8,49,65,114
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,4,5,1,2,5,7,12
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,8,9,3,24,11,35
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,31,29,1,0,32,29,61
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,3,0,1,7,4,11
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,9,0,0,6,9,15
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,10,16,4,3,14,19,33
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1998,1912,770,828,2768,2740,5508
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,6,0,0,7,6,13
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,19,34,0,0,19,34,53
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,31,1,2,26,33,59
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,173,162,369,445,542,607,1149
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,7,0,0,3,7,10
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,54,63,3,4,57,67,124
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,167,153,10,9,177,162,339
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,5,0,0,6,5,11
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,0,0,0,2,0,2
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,5,0,1,3,6,9
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,1,0,0,2,1,3
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,12,7,0,0,12,7,19
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,36,33,3,8,39,41,80
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,13,1,0,26,13,39
GAIOC JATUN AYLLU YURA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,20,1,1,14,21,35
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,72,63,17,20,89,83,172
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,33,26,13,11,46,37,83
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,26,27,15,30,41,57,98
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,8,9,0,0,8,9,17
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,83,85,10,10,93,95,188
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,48,31,2,1,50,32,82
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,22,19,7,7,29,26,55
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,6,2,1,9,7,16
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,1,0,0,1,1,2
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,35,46,17,13,52,59,111
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,4,5,5,14,9,23
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,11,20,4,7,15,27,42
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,0,7,6,8,6,14
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,10,9,0,1,10,10,20
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,3,8,6,9,9,18
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,16,16,1,0,17,16,33
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,21,22,4,4,25,26,51
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,44,42,1,0,45,42,87
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,4,0,0,3,4,7
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,17,24,9,11,26,35,61
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,55,49,5,0,60,49,109
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,34,40,6,3,40,43,83
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,22,14,14,9,36,23,59
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,117,115,19,21,136,136,272
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,157,200,190,170,347,370,717
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2028,1948,760,755,2788,2703,5491
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,27,19,3,1,30,20,50
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,29,29,5,3,34,32,66
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,4,0,0,2,4,6
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,11,0,3,7,14,21
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,100,85,8,6,108,91,199
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,4,2,0,0,4,2,6
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,4,2,1,11,5,16
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,28,15,4,1,32,16,48
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,5,5,6,14,11,25
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,15,0,4,14,19,33
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,23,35,1,2,24,37,61
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,26,17,3,3,29,20,49
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,5,0,0,5,5,10
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,32,26,5,1,37,27,64
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,17,9,5,27,22,49
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,37,40,6,6,43,46,89
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,49,44,21,38,70,82,152
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,20,23,4,6,24,29,53
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,0,1,0,0,0,1,1
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,10,16,0,2,10,18,28
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,55,51,26,8,81,59,140
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,364,281,78,75,442,356,798
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,4,0,0,5,4,9
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,21,24,5,4,26,28,54
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,4,0,0,5,4,9
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,2,1,2,2,4,6
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,5,0,0,6,5,11
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,28,32,0,1,28,33,61
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,23,20,7,3,30,23,53
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,20,17,4,3,24,20,44
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,735,704,164,141,899,845,1744
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,65,65,3,3,68,68,136
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,16,33,3,7,19,40,59
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,64,71,8,13,72,84,156
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,42,37,4,2,46,39,85
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,104,69,8,5,112,74,186
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,5,0,1,5,6,11
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,16,9,1,1,17,10,27
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,8,2,0,11,8,19
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,9,1,0,15,9,24
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,24,38,2,1,26,39,65
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,11,12,2,1,13,13,26
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,27,25,4,1,31,26,57
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,32,26,0,0,32,26,58
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,30,24,0,2,30,26,56
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,16,6,5,20,21,41
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,12,1,1,10,13,23
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,24,33,1,0,25,33,58
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,49,36,0,2,49,38,87
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,10,17,2,1,12,18,30
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,39,329,3,2,42,331,373
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,8,0,0,15,8,23
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,2,0,0,3,2,5
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,593,532,80,55,673,587,1260
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,13,0,0,13,13,26
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,0,2,2,3,2,5
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,43,36,6,3,49,39,88
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,12,8,9,5,21,13,34
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,13,3,1,21,14,35
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,28,23,26,18,54,41,95
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,12,4,1,0,13,4,17
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,17,13,1,4,18,17,35
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,10,0,0,15,10,25
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,8,4,0,1,8,5,13
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,31,33,4,0,35,33,68
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,425,389,19,18,444,407,851
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,32,25,2,0,34,25,59
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,75,81,60,52,135,133,268
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,5,1,0,8,5,13
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,380,284,159,124,539,408,947
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,17,2,4,11,21,32
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,1,0,0,3,1,4
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,14,3,1,21,15,36
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,35,18,0,0,35,18,53
REYES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,41,0,0,25,41,66
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,235,238,27,16,262,254,516
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,44,29,11,5,55,34,89
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,71,67,10,4,81,71,152
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,7,3,3,12,10,22
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,459,388,91,83,550,471,1021
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,4,6,2,3,6,9,15
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,47,30,0,1,47,31,78
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,16,1,0,7,16,23
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,23,18,2,1,25,19,44
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,16,16,9,9,25,25,50
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,3,0,0,2,3,5
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,40,25,14,2,54,27,81
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,8,4,1,1,9,5,14
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,8,0,0,5,8,13
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,13,4,2,17,15,32
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,25,10,11,35,36,71
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,107,82,32,29,139,111,250
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,11,11,10,10,21,21,42
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,12,3,3,18,15,33
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,81,50,9,5,90,55,145
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,178,135,22,11,200,146,346
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,5,2,3,11,8,19
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,28,0,1,13,29,42
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,20,0,1,25,21,46
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,36,27,11,24,47,51,98
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,4,0,0,15,4,19
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,102,114,55,64,157,178,335
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,23,29,1,0,24,29,53
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,67,88,3,3,70,91,161
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,104,62,1,8,105,70,175
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,31,15,1,1,32,16,48
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,24,21,3,2,27,23,50
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,8,0,0,6,8,14
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,65,52,6,6,71,58,129
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,41,75,0,0,41,75,116
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,9,2,2,15,11,26
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,49,39,0,0,49,39,88
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,1,1,0,0,1,1,2
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,10,4,5,10,15,25
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,4,0,0,5,4,9
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,14,15,20,30,34,64
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,11,0,1,9,12,21
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,17,9,1,1,18,10,28
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,38,31,47,40,85,71,156
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3277,3022,757,805,4034,3827,7861
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,22,14,0,0,22,14,36
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,34,14,3,0,37,14,51
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,9,4,1,4,10,8,18
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,28,12,1,0,29,12,41
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,3,1,0,7,3,10
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,5,0,1,2,6,8
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,16,0,0,13,16,29
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,2,1,0,4,2,6
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,27,28,0,2,27,30,57
SENA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,43,11,6,4,49,15,64
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,111,97,19,29,130,126,256
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,40,41,3,2,43,43,86
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,13,1,1,6,14,20
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,215,177,41,27,256,204,460
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,19,25,3,4,22,29,51
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,10,17,1,0,11,17,28
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,41,38,11,6,52,44,96
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,801,793,133,115,934,908,1842
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,3,0,0,0,3,0,3
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,24,16,8,3,32,19,51
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,16,10,0,0,16,10,26
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,13,18,0,0,13,18,31
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,2,0,0,0,2,0,2
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,46,49,6,1,52,50,102
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,48,60,1,2,49,62,111
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,15,5,1,1,16,6,22
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,14,6,3,24,17,41
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,538,517,264,286,802,803,1605
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,46,38,1,0,47,38,85
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,23,19,8,16,31,35,66
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,14,8,9,22,23,45
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,30,34,0,0,30,34,64
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,24,27,8,12,32,39,71
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,189,193,44,37,233,230,463
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,38,44,38,32,76,76,152
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,0,1,1,0,1,1,2
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,20,13,3,3,23,16,39
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,22,19,15,3,37,22,59
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,8,0,0,7,8,15
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,12,0,0,18,12,30
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,20,0,0,14,20,34
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,24,0,2,25,26,51
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,40,60,3,7,43,67,110
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,5,1,0,7,5,12
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,4,1,0,0,4,1,5
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,269,247,59,42,328,289,617
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,64,71,4,9,68,80,148
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,5,2,0,0,5,2,7
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,25,12,7,1,32,13,45
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,55,50,8,5,63,55,118
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,56,56,10,11,66,67,133
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,19,9,0,0,19,9,28
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,58,53,18,14,76,67,143
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,18,22,3,0,21,22,43
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,17,27,4,13,21,40,61
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,161,183,67,66,228,249,477
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,18,0,1,6,19,25
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,45,25,3,0,48,25,73
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,120,93,12,14,132,107,239
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,7,7,0,1,7,8,15
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,27,34,5,4,32,38,70
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,29,30,3,1,32,31,63
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,472,473,65,53,537,526,1063
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,20,14,4,4,24,18,42
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,70,59,7,2,77,61,138
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,142,182,45,42,187,224,411
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,8,9,0,0,8,9,17
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,6,0,0,0,6,0,6
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,264,179,36,22,300,201,501
YACO,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,19,24,9,1,28,25,53
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,219,224,62,56,281,280,561
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2022-08-01,14,9,1,0,15,9,24
