,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
MALLA,consulta externa,menores de 6 meses,2022-08-01,12,5,0,0,12,5,17
MAPIRI,consulta externa,menores de 6 meses,2022-08-01,43,39,3,5,46,44,90
MECAPACA,consulta externa,menores de 6 meses,2022-08-01,21,18,6,6,27,24,51
MINEROS,consulta externa,menores de 6 meses,2022-08-01,38,16,4,0,42,16,58
MIZQUE,consulta externa,menores de 6 meses,2022-08-01,68,54,10,25,78,79,157
MOCOMOCO,consulta externa,menores de 6 meses,2022-08-01,19,13,0,7,19,20,39
MOJINETE,consulta externa,menores de 6 meses,2022-08-01,0,1,0,0,0,1,1
MOJOCOYA,consulta externa,menores de 6 meses,2022-08-01,17,10,0,4,17,14,31
MONTEAGUDO,consulta externa,menores de 6 meses,2022-08-01,87,65,11,19,98,84,182
MONTERO,consulta externa,menores de 6 meses,2022-08-01,606,538,123,108,729,646,1375
MORO MORO,consulta externa,menores de 6 meses,2022-08-01,2,4,0,0,2,4,6
MOROCHATA,consulta externa,menores de 6 meses,2022-08-01,13,15,0,1,13,16,29
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2022-08-01,7,7,0,0,7,7,14
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2022-08-01,0,3,3,2,3,5,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2022-08-01,6,4,0,0,6,4,10
OCURI,consulta externa,menores de 6 meses,2022-08-01,24,25,0,1,24,26,50
OKINAWA,consulta externa,menores de 6 meses,2022-08-01,35,12,5,3,40,15,55
OMEREQUE,consulta externa,menores de 6 meses,2022-08-01,15,11,3,4,18,15,33
ORURO,consulta externa,menores de 6 meses,2022-08-01,1237,1238,343,316,1580,1554,3134
PADCAYA,consulta externa,menores de 6 meses,2022-08-01,60,46,2,7,62,53,115
PADILLA,consulta externa,menores de 6 meses,2022-08-01,24,12,4,3,28,15,43
PAILON,consulta externa,menores de 6 meses,2022-08-01,116,111,34,25,150,136,286
PALCA,consulta externa,menores de 6 meses,2022-08-01,38,23,2,1,40,24,64
PALOS BLANCOS,consulta externa,menores de 6 meses,2022-08-01,83,64,2,4,85,68,153
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2022-08-01,3,8,0,0,3,8,11
PAMPA GRANDE,consulta externa,menores de 6 meses,2022-08-01,19,7,1,0,20,7,27
PAPEL PAMPA,consulta externa,menores de 6 meses,2022-08-01,3,1,1,1,4,2,6
PASORAPA,consulta externa,menores de 6 meses,2022-08-01,4,5,0,0,4,5,9
PATACAMAYA,consulta externa,menores de 6 meses,2022-08-01,38,43,7,5,45,48,93
PAZÑA,consulta externa,menores de 6 meses,2022-08-01,12,5,0,0,12,5,17
PELECHUCO,consulta externa,menores de 6 meses,2022-08-01,19,13,3,4,22,17,39
POCOATA,consulta externa,menores de 6 meses,2022-08-01,27,22,0,1,27,23,50
POCONA,consulta externa,menores de 6 meses,2022-08-01,21,24,1,0,22,24,46
POJO (CBBA),consulta externa,menores de 6 meses,2022-08-01,14,21,5,5,19,26,45
POOPO,consulta externa,menores de 6 meses,2022-08-01,9,5,0,0,9,5,14
PORCO,consulta externa,menores de 6 meses,2022-08-01,31,30,1,0,32,30,62
POROMA,consulta externa,menores de 6 meses,2022-08-01,30,32,0,0,30,32,62
PORONGO,consulta externa,menores de 6 meses,2022-08-01,20,23,1,5,21,28,49
PORTACHUELO,consulta externa,menores de 6 meses,2022-08-01,40,41,4,7,44,48,92
PORVENIR,consulta externa,menores de 6 meses,2022-08-01,9,16,0,0,9,16,25
POSTRER VALLE,consulta externa,menores de 6 meses,2022-08-01,2,1,0,0,2,1,3
POTOSI,consulta externa,menores de 6 meses,2022-08-01,976,958,307,273,1283,1231,2514
PRESTO,consulta externa,menores de 6 meses,2022-08-01,14,12,1,0,15,12,27
PUCARA,consulta externa,menores de 6 meses,2022-08-01,1,5,0,0,1,5,6
PUCARANI,consulta externa,menores de 6 meses,2022-08-01,66,31,4,4,70,35,105
PUERTO ACOSTA,consulta externa,menores de 6 meses,2022-08-01,5,2,3,6,8,8,16
PUERTO CARABUCO,consulta externa,menores de 6 meses,2022-08-01,12,8,3,2,15,10,25
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2022-08-01,16,27,9,17,25,44,69
PUERTO PEREZ,consulta externa,menores de 6 meses,2022-08-01,8,4,0,0,8,4,12
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2022-08-01,19,28,1,2,20,30,50
PUERTO RICO,consulta externa,menores de 6 meses,2022-08-01,20,12,2,1,22,13,35
PUERTO SILES,consulta externa,menores de 6 meses,2022-08-01,0,3,0,0,0,3,3
PUERTO SUAREZ,consulta externa,menores de 6 meses,2022-08-01,41,19,0,0,41,19,60
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2022-08-01,486,465,40,34,526,499,1025
PUNA,consulta externa,menores de 6 meses,2022-08-01,12,12,2,0,14,12,26
PUNATA,consulta externa,menores de 6 meses,2022-08-01,116,119,61,73,177,192,369
QUIABAYA,consulta externa,menores de 6 meses,2022-08-01,5,7,0,0,5,7,12
QUILLACOLLO,consulta externa,menores de 6 meses,2022-08-01,450,351,148,106,598,457,1055
QUIME,consulta externa,menores de 6 meses,2022-08-01,15,14,2,0,17,14,31
QUIRUSILLAS,consulta externa,menores de 6 meses,2022-08-01,0,3,0,1,0,4,4
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2022-08-01,12,7,1,3,13,10,23
RAVELO,consulta externa,menores de 6 meses,2022-08-01,14,13,0,0,14,13,27
REYES,consulta externa,menores de 6 meses,2022-08-01,27,21,0,0,27,21,48
RIBERALTA,consulta externa,menores de 6 meses,2022-08-01,306,255,19,19,325,274,599
ROBORE,consulta externa,menores de 6 meses,2022-08-01,25,30,11,7,36,37,73
RURRENABAQUE,consulta externa,menores de 6 meses,2022-08-01,51,54,6,0,57,54,111
SABAYA,consulta externa,menores de 6 meses,2022-08-01,3,12,0,1,3,13,16
SACABA,consulta externa,menores de 6 meses,2022-08-01,657,624,127,129,784,753,1537
SACABAMBA,consulta externa,menores de 6 meses,2022-08-01,5,5,0,4,5,9,14
SACACA,consulta externa,menores de 6 meses,2022-08-01,24,16,0,0,24,16,40
SAIPINA,consulta externa,menores de 6 meses,2022-08-01,9,14,1,1,10,15,25
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2022-08-01,16,14,0,0,16,14,30
SAMAIPATA,consulta externa,menores de 6 meses,2022-08-01,22,11,2,6,24,17,41
SAN AGUSTIN,consulta externa,menores de 6 meses,2022-08-01,3,0,0,0,3,0,3
SAN ANDRES,consulta externa,menores de 6 meses,2022-08-01,19,33,8,11,27,44,71
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2022-08-01,5,3,0,0,5,3,8
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2022-08-01,4,6,0,0,4,6,10
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2022-08-01,5,6,1,1,6,7,13
SAN BENITO,consulta externa,menores de 6 meses,2022-08-01,27,20,8,6,35,26,61
SAN BORJA,consulta externa,menores de 6 meses,2022-08-01,143,141,31,26,174,167,341
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2022-08-01,26,21,11,17,37,38,75
SAN CARLOS,consulta externa,menores de 6 meses,2022-08-01,23,29,2,0,25,29,54
SAN IGNACIO,consulta externa,menores de 6 meses,2022-08-01,71,56,4,3,75,59,134
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2022-08-01,132,104,16,12,148,116,264
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2022-08-01,7,5,1,2,8,7,15
SAN JAVIER(STC),consulta externa,menores de 6 meses,2022-08-01,24,16,1,0,25,16,41
SAN JOAQUIN,consulta externa,menores de 6 meses,2022-08-01,21,12,3,2,24,14,38
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2022-08-01,36,33,4,2,40,35,75
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2022-08-01,29,15,0,0,29,15,44
SAN JULIAN,consulta externa,menores de 6 meses,2022-08-01,164,132,50,50,214,182,396
SAN LORENZO(PND),consulta externa,menores de 6 meses,2022-08-01,16,14,0,0,16,14,30
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2022-08-01,61,83,2,4,63,87,150
SAN LUCAS,consulta externa,menores de 6 meses,2022-08-01,74,59,3,0,77,59,136
SAN MATIAS,consulta externa,menores de 6 meses,2022-08-01,32,23,0,0,32,23,55
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2022-08-01,28,19,0,3,28,22,50
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2022-08-01,4,8,0,0,4,8,12
SAN PEDRO,consulta externa,menores de 6 meses,2022-08-01,48,50,5,4,53,54,107
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2022-08-01,47,53,0,0,47,53,100
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2022-08-01,3,4,2,1,5,5,10
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2022-08-01,31,31,0,0,31,31,62
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2022-08-01,6,2,2,3,8,5,13
SAN PEDRO(PND),consulta externa,menores de 6 meses,2022-08-01,4,5,0,0,4,5,9
SAN RAFAEL,consulta externa,menores de 6 meses,2022-08-01,18,11,8,11,26,22,48
SAN RAMON BENI,consulta externa,menores de 6 meses,2022-08-01,6,16,1,0,7,16,23
SAN RAMON SCZ,consulta externa,menores de 6 meses,2022-08-01,11,4,2,0,13,4,17
SANTA ANA,consulta externa,menores de 6 meses,2022-08-01,45,40,51,47,96,87,183
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2022-08-01,5066,4713,1331,1338,6397,6051,12448
SANTA ROSA,consulta externa,menores de 6 meses,2022-08-01,10,22,0,0,10,22,32
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2022-08-01,53,60,2,1,55,61,116
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2022-08-01,12,6,2,0,14,6,20
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2022-08-01,17,19,1,3,18,22,40
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2022-08-01,1,6,2,4,3,10,13
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2022-08-01,5,6,0,0,5,6,11
SANTIVAÑES,consulta externa,menores de 6 meses,2022-08-01,12,15,3,3,15,18,33
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2022-08-01,2,3,0,0,2,3,5
SAPAHAQUI,consulta externa,menores de 6 meses,2022-08-01,18,24,3,1,21,25,46
SENA,consulta externa,menores de 6 meses,2022-08-01,23,10,0,1,23,11,34
SHINAOTA,consulta externa,menores de 6 meses,2022-08-01,100,123,24,20,124,143,267
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2022-08-01,43,23,3,4,46,27,73
SICAYA,consulta externa,menores de 6 meses,2022-08-01,14,7,4,0,18,7,25
SIPE SIPE,consulta externa,menores de 6 meses,2022-08-01,205,188,29,39,234,227,461
SOPACHUY,consulta externa,menores de 6 meses,2022-08-01,28,13,2,2,30,15,45
SORACACHI,consulta externa,menores de 6 meses,2022-08-01,6,7,1,0,7,7,14
SORATA,consulta externa,menores de 6 meses,2022-08-01,44,45,6,3,50,48,98
SUCRE,consulta externa,menores de 6 meses,2022-08-01,1160,1034,299,273,1459,1307,2766
TACACHI,consulta externa,menores de 6 meses,2022-08-01,5,3,0,0,5,3,8
TACACOMA,consulta externa,menores de 6 meses,2022-08-01,16,20,1,1,17,21,38
TACOBAMBA,consulta externa,menores de 6 meses,2022-08-01,7,7,0,0,7,7,14
TACOPAYA,consulta externa,menores de 6 meses,2022-08-01,16,5,0,1,16,6,22
TAHUA,consulta externa,menores de 6 meses,2022-08-01,2,1,1,0,3,1,4
TAPACARI,consulta externa,menores de 6 meses,2022-08-01,54,33,1,3,55,36,91
TARABUCO,consulta externa,menores de 6 meses,2022-08-01,60,42,2,0,62,42,104
TARACO,consulta externa,menores de 6 meses,2022-08-01,7,10,1,2,8,12,20
TARATA,consulta externa,menores de 6 meses,2022-08-01,28,27,2,4,30,31,61
TARIJA,consulta externa,menores de 6 meses,2022-08-01,852,774,280,265,1132,1039,2171
TARVITA,consulta externa,menores de 6 meses,2022-08-01,61,52,1,2,62,54,116
TEOPONTE,consulta externa,menores de 6 meses,2022-08-01,27,13,18,11,45,24,69
TIAHUANACU,consulta externa,menores de 6 meses,2022-08-01,4,25,5,3,9,28,37
TINGUIPAYA,consulta externa,menores de 6 meses,2022-08-01,22,18,0,0,22,18,40
TIPUANI,consulta externa,menores de 6 meses,2022-08-01,33,25,5,10,38,35,73
TIQUIPAYA,consulta externa,menores de 6 meses,2022-08-01,250,247,42,29,292,276,568
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2022-08-01,44,40,31,37,75,77,152
TOCO,consulta externa,menores de 6 meses,2022-08-01,11,13,5,4,16,17,33
TODOS SANTOS,consulta externa,menores de 6 meses,2022-08-01,1,3,0,0,1,3,4
TOLATA,consulta externa,menores de 6 meses,2022-08-01,19,19,5,6,24,25,49
TOLEDO,consulta externa,menores de 6 meses,2022-08-01,7,5,1,0,8,5,13
TOMAVE,consulta externa,menores de 6 meses,2022-08-01,15,8,0,0,15,8,23
TOMINA,consulta externa,menores de 6 meses,2022-08-01,16,10,0,0,16,10,26
TORO TORO,consulta externa,menores de 6 meses,2022-08-01,22,18,0,0,22,18,40
TOTORA(CBBA),consulta externa,menores de 6 meses,2022-08-01,62,68,3,3,65,71,136
TOTORA(ORR),consulta externa,menores de 6 meses,2022-08-01,27,2,0,0,27,2,29
TRIGAL,consulta externa,menores de 6 meses,2022-08-01,1,2,0,0,1,2,3
TRINIDAD,consulta externa,menores de 6 meses,2022-08-01,366,335,61,47,427,382,809
TUPIZA,consulta externa,menores de 6 meses,2022-08-01,162,112,39,36,201,148,349
TURCO,consulta externa,menores de 6 meses,2022-08-01,2,3,0,0,2,3,5
UMALA,consulta externa,menores de 6 meses,2022-08-01,10,22,4,5,14,27,41
UNCIA,consulta externa,menores de 6 meses,2022-08-01,51,37,3,5,54,42,96
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2022-08-01,51,52,4,2,55,54,109
URUBICHA,consulta externa,menores de 6 meses,2022-08-01,15,14,0,0,15,14,29
UYUNI,consulta externa,menores de 6 meses,2022-08-01,74,61,20,18,94,79,173
VACAS,consulta externa,menores de 6 meses,2022-08-01,16,9,3,6,19,15,34
VALLEGRANDE,consulta externa,menores de 6 meses,2022-08-01,23,48,9,11,32,59,91
VIACHA,consulta externa,menores de 6 meses,2022-08-01,279,314,80,52,359,366,725
VILA VILA,consulta externa,menores de 6 meses,2022-08-01,13,8,1,0,14,8,22
VILLA CHARCAS,consulta externa,menores de 6 meses,2022-08-01,22,20,0,2,22,22,44
VILLA MONTES,consulta externa,menores de 6 meses,2022-08-01,133,128,2,6,135,134,269
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2022-08-01,3,5,1,0,4,5,9
VILLA RIVERO,consulta externa,menores de 6 meses,2022-08-01,30,27,3,3,33,30,63
VILLA SERRANO,consulta externa,menores de 6 meses,2022-08-01,29,30,0,1,29,31,60
VILLA TUNARI,consulta externa,menores de 6 meses,2022-08-01,596,506,47,42,643,548,1191
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2022-08-01,10,13,3,4,13,17,30
VILLAZON,consulta externa,menores de 6 meses,2022-08-01,108,87,11,10,119,97,216
VINTO,consulta externa,menores de 6 meses,2022-08-01,201,160,60,48,261,208,469
VITICHI,consulta externa,menores de 6 meses,2022-08-01,10,4,0,0,10,4,14
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2022-08-01,3,2,0,0,3,2,5
WARNES,consulta externa,menores de 6 meses,2022-08-01,264,235,30,12,294,247,541
YACO,consulta externa,menores de 6 meses,2022-08-01,19,22,4,5,23,27,50
YACUIBA,consulta externa,menores de 6 meses,2022-08-01,288,232,66,48,354,280,634
YAMPARAEZ,consulta externa,menores de 6 meses,2022-08-01,19,7,0,1,19,8,27
YANACACHI,consulta externa,menores de 6 meses,2022-08-01,7,3,0,0,7,3,10
YAPACANI,consulta externa,menores de 6 meses,2022-08-01,135,135,33,27,168,162,330
YOCALLA,consulta externa,menores de 6 meses,2022-08-01,12,8,0,0,12,8,20
YOTALA,consulta externa,menores de 6 meses,2022-08-01,8,4,2,1,10,5,15
YUNCHARA,consulta externa,menores de 6 meses,2022-08-01,14,17,3,1,17,18,35
ZUDAÑEZ,consulta externa,menores de 6 meses,2022-08-01,12,8,2,4,14,12,26
ACACIO,consulta externa,menores de 6 meses,2022-09-01,6,3,0,0,6,3,9
ACHACACHI,consulta externa,menores de 6 meses,2022-09-01,37,60,14,18,51,78,129
ACHOCALLA,consulta externa,menores de 6 meses,2022-09-01,39,32,1,2,40,34,74
AIQUILE,consulta externa,menores de 6 meses,2022-09-01,34,44,27,32,61,76,137
ALALAY,consulta externa,menores de 6 meses,2022-09-01,1,3,0,0,1,3,4
ALCALA,consulta externa,menores de 6 meses,2022-09-01,13,2,1,1,14,3,17
ALTO BENI,consulta externa,menores de 6 meses,2022-09-01,38,27,2,0,40,27,67
ANCORAIMES,consulta externa,menores de 6 meses,2022-09-01,5,5,0,2,5,7,12
ANDAMARCA,consulta externa,menores de 6 meses,2022-09-01,2,3,0,0,2,3,5
ANTEQUERA,consulta externa,menores de 6 meses,2022-09-01,1,3,0,0,1,3,4
ANZALDO,consulta externa,menores de 6 meses,2022-09-01,6,24,0,3,6,27,33
APOLO,consulta externa,menores de 6 meses,2022-09-01,38,50,31,34,69,84,153
ARAMPAMPA,consulta externa,menores de 6 meses,2022-09-01,2,2,0,0,2,2,4
ARANI,consulta externa,menores de 6 meses,2022-09-01,14,19,4,5,18,24,42
ARBIETO,consulta externa,menores de 6 meses,2022-09-01,90,64,20,13,110,77,187
ARQUE,consulta externa,menores de 6 meses,2022-09-01,31,13,0,0,31,13,44
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2022-09-01,56,54,6,4,62,58,120
ATOCHA,consulta externa,menores de 6 meses,2022-09-01,57,44,14,6,71,50,121
AUCAPATA,consulta externa,menores de 6 meses,2022-09-01,16,32,0,0,16,32,48
AYATA,consulta externa,menores de 6 meses,2022-09-01,6,12,0,0,6,12,18
AYO AYO,consulta externa,menores de 6 meses,2022-09-01,8,7,14,5,22,12,34
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2022-09-01,50,63,2,0,52,63,115
AZURDUY,consulta externa,menores de 6 meses,2022-09-01,52,35,1,1,53,36,89
BATALLAS,consulta externa,menores de 6 meses,2022-09-01,7,6,5,13,12,19,31
BAURES,consulta externa,menores de 6 meses,2022-09-01,16,6,0,0,16,6,22
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2022-09-01,1,0,0,0,1,0,1
BELEN DE URMIRI,consulta externa,menores de 6 meses,2022-09-01,3,0,0,0,3,0,3
BELLA FLOR,consulta externa,menores de 6 meses,2022-09-01,6,3,1,4,7,7,14
BERMEJO,consulta externa,menores de 6 meses,2022-09-01,165,198,19,12,184,210,394
BETANZOS,consulta externa,menores de 6 meses,2022-09-01,43,48,3,4,46,52,98
BOLIVAR,consulta externa,menores de 6 meses,2022-09-01,11,10,0,0,11,10,21
BOLPEBRA,consulta externa,menores de 6 meses,2022-09-01,1,0,0,0,1,0,1
BOYUIBE,consulta externa,menores de 6 meses,2022-09-01,8,11,0,0,8,11,19
BUENA VISTA,consulta externa,menores de 6 meses,2022-09-01,18,17,1,1,19,18,37
CABEZAS,consulta externa,menores de 6 meses,2022-09-01,36,49,6,6,42,55,97
CAIROMA,consulta externa,menores de 6 meses,2022-09-01,17,21,2,2,19,23,42
"CAIZA ""D""",consulta externa,menores de 6 meses,2022-09-01,12,20,0,1,12,21,33
CAJUATA,consulta externa,menores de 6 meses,2022-09-01,36,26,5,3,41,29,70
CALACOTO,consulta externa,menores de 6 meses,2022-09-01,3,6,0,1,3,7,10
CALAMARCA,consulta externa,menores de 6 meses,2022-09-01,23,17,1,0,24,17,41
CAMARGO,consulta externa,menores de 6 meses,2022-09-01,38,28,20,6,58,34,92
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2022-09-01,5,3,0,0,5,3,8
CAMIRI,consulta externa,menores de 6 meses,2022-09-01,115,107,19,9,134,116,250
CAPINOTA,consulta externa,menores de 6 meses,2022-09-01,64,62,8,6,72,68,140
CAQUIAVIRI,consulta externa,menores de 6 meses,2022-09-01,25,23,2,1,27,24,51
CARACOLLO,consulta externa,menores de 6 meses,2022-09-01,59,55,8,7,67,62,129
CARANAVI,consulta externa,menores de 6 meses,2022-09-01,177,175,17,15,194,190,384
CARANGAS,consulta externa,menores de 6 meses,2022-09-01,1,0,0,0,1,0,1
CARAPARI,consulta externa,menores de 6 meses,2022-09-01,29,22,13,3,42,25,67
CARIPUYO,consulta externa,menores de 6 meses,2022-09-01,6,6,0,0,6,6,12
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2022-09-01,10,9,1,2,11,11,22
CATACORA,consulta externa,menores de 6 meses,2022-09-01,3,3,0,0,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2022-09-01,2,3,0,0,2,3,5
CHALLAPATA,consulta externa,menores de 6 meses,2022-09-01,49,56,11,16,60,72,132
CHAQUI,consulta externa,menores de 6 meses,2022-09-01,9,11,0,0,9,11,20
CHARAGUA,consulta externa,menores de 6 meses,2022-09-01,58,65,9,17,67,82,149
CHARAÑA,consulta externa,menores de 6 meses,2022-09-01,1,1,2,0,3,1,4
CHAYANTA,consulta externa,menores de 6 meses,2022-09-01,20,20,0,0,20,20,40
CHIMORE,consulta externa,menores de 6 meses,2022-09-01,130,142,11,19,141,161,302
CHIPAYA,consulta externa,menores de 6 meses,2022-09-01,1,0,0,0,1,0,1
CHOQUE COTA,consulta externa,menores de 6 meses,2022-09-01,0,1,0,0,0,1,1
CHUA COCANI,consulta externa,menores de 6 meses,2022-09-01,2,3,4,8,6,11,17
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2022-09-01,44,41,9,3,53,44,97
CHUMA,consulta externa,menores de 6 meses,2022-09-01,15,11,1,0,16,11,27
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2022-09-01,19,5,0,0,19,5,24
CKOCHAS,consulta externa,menores de 6 meses,2022-09-01,28,30,0,0,28,30,58
CLIZA,consulta externa,menores de 6 meses,2022-09-01,84,55,9,4,93,59,152
COBIJA,consulta externa,menores de 6 meses,2022-09-01,177,180,79,81,256,261,517
COCAPATA,consulta externa,menores de 6 meses,2022-09-01,74,63,2,2,76,65,141
COCHABAMBA,consulta externa,menores de 6 meses,2022-09-01,2140,1974,1109,1012,3249,2986,6235
COIPASA,consulta externa,menores de 6 meses,2022-09-01,4,1,0,0,4,1,5
COLCAPIRHUA,consulta externa,menores de 6 meses,2022-09-01,96,98,67,67,163,165,328
"COLCHA ""K""",consulta externa,menores de 6 meses,2022-09-01,25,12,3,1,28,13,41
COLLANA,consulta externa,menores de 6 meses,2022-09-01,10,1,5,0,15,1,16
COLOMI,consulta externa,menores de 6 meses,2022-09-01,44,32,8,6,52,38,90
COLPA BELGICA,consulta externa,menores de 6 meses,2022-09-01,8,9,1,4,9,13,22
COLQUECHACA,consulta externa,menores de 6 meses,2022-09-01,24,17,0,0,24,17,41
COLQUENCHA,consulta externa,menores de 6 meses,2022-09-01,22,20,5,2,27,22,49
COLQUIRI,consulta externa,menores de 6 meses,2022-09-01,14,12,0,0,14,12,26
COMANCHE,consulta externa,menores de 6 meses,2022-09-01,3,2,0,0,3,2,5
COMARAPA,consulta externa,menores de 6 meses,2022-09-01,21,31,11,5,32,36,68
COMBAYA,consulta externa,menores de 6 meses,2022-09-01,2,2,0,0,2,2,4
CONCEPCION,consulta externa,menores de 6 meses,2022-09-01,88,78,26,18,114,96,210
COPACABANA,consulta externa,menores de 6 meses,2022-09-01,11,9,0,0,11,9,20
CORIPATA,consulta externa,menores de 6 meses,2022-09-01,57,47,18,26,75,73,148
CORO CORO,consulta externa,menores de 6 meses,2022-09-01,17,16,1,0,18,16,34
COROICO,consulta externa,menores de 6 meses,2022-09-01,55,56,26,22,81,78,159
CORQUE,consulta externa,menores de 6 meses,2022-09-01,9,11,1,0,10,11,21
COTAGAITA,consulta externa,menores de 6 meses,2022-09-01,36,45,8,2,44,47,91
COTOCA,consulta externa,menores de 6 meses,2022-09-01,148,122,22,12,170,134,304
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2022-09-01,36,56,0,1,36,57,93
