,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,1,5,2,5,3,10,13
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,66,52,8,5,74,57,131
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,35,23,0,0,35,23,58
GAIOC JATUN AYLLU YURA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,12,20,1,1,13,21,34
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,80,75,6,4,86,79,165
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,34,26,10,8,44,34,78
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,16,30,30,34,46,64,110
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,3,3,1,9,4,13
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,77,71,10,5,87,76,163
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,41,56,3,7,44,63,107
HUACARAJE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,5,7,6,13,11,24
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,30,18,5,4,35,22,57
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,13,1,5,7,18,25
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,4,4,0,0,4,4,8
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,48,37,10,11,58,48,106
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,13,6,4,28,17,45
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,0,4,3,6,3,9
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,10,6,2,3,12,9,21
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,0,3,4,5,4,9
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,16,2,0,17,16,33
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,11,6,5,21,16,37
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,44,52,1,1,45,53,98
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,1,0,0,3,1,4
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,24,3,2,30,26,56
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,47,48,7,12,54,60,114
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,42,43,5,9,47,52,99
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,22,15,10,30,32,62
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,144,125,11,1,155,126,281
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,265,256,178,147,443,403,846
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,1963,1964,667,646,2630,2610,5240
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,34,10,5,37,39,76
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,34,23,14,7,48,30,78
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,4,10,0,0,4,10,14
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,8,0,0,5,8,13
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,93,97,3,6,96,103,199
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,4,2,1,0,5,2,7
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,5,3,2,12,7,19
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,23,22,1,1,24,23,47
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,7,6,6,11,13,24
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,16,24,2,2,18,26,44
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,17,15,1,1,18,16,34
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,29,31,7,4,36,35,71
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,4,2,0,0,4,2,6
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,46,36,11,23,57,59,116
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,18,16,7,31,25,56
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,41,57,13,12,54,69,123
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,73,66,26,17,99,83,182
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,17,10,8,32,25,57
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,0,1,0,6,0,6
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,12,14,0,4,12,18,30
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,61,57,12,26,73,83,156
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,556,4439,141,120,697,4559,5256
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,7,7,1,2,8,9,17
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,18,0,0,22,18,40
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,9,0,0,5,9,14
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,0,2,1,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,14,0,1,6,15,21
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,26,22,2,1,28,23,51
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,57,56,5,5,62,61,123
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,23,13,6,2,29,15,44
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,751,654,153,147,904,801,1705
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,56,56,18,8,74,64,138
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,23,4,3,19,26,45
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,110,104,10,7,120,111,231
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,71,53,0,6,71,59,130
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,123,115,9,10,132,125,257
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,0,1,1,4,1,5
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,31,18,2,0,33,18,51
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,9,3,0,9,9,18
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,11,4,2,12,13,25
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,41,61,3,7,44,68,112
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,12,1,0,9,12,21
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,47,33,1,1,48,34,82
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,39,45,0,0,39,45,84
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,19,28,4,11,23,39,62
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,34,16,12,17,46,33,79
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,10,12,2,1,12,13,25
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,39,16,1,0,40,16,56
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,44,39,2,5,46,44,90
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,24,10,9,15,33,25,58
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,50,38,50,30,100,68,168
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,15,5,4,14,19,33
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,1,0,1,0,2,0,2
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,777,673,109,95,886,768,1654
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,37,26,0,2,37,28,65
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,3,0,3,2,6,8
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,63,55,6,2,69,57,126
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,3,3,4,8,7,15
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,17,9,4,5,21,14,35
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,28,19,11,20,39,39,78
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,3,2,2,5,5,10
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,30,14,17,41,47,88
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,13,0,5,15,18,33
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,1,0,0,5,1,6
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,41,42,0,3,41,45,86
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,354,351,19,25,373,376,749
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,25,24,0,0,25,24,49
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,116,102,92,86,208,188,396
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,7,12,0,0,7,12,19
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,447,482,129,153,576,635,1211
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,18,14,6,0,24,14,38
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,1,8,0,4,1,12,13
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,18,22,0,2,18,24,42
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,13,32,0,0,13,32,45
REYES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,60,36,0,0,60,36,96
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,464,413,72,127,536,540,1076
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,60,52,16,22,76,74,150
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,80,74,3,6,83,80,163
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,7,10,2,1,9,11,20
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,505,516,111,119,616,635,1251
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,7,3,2,6,9,15
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,45,37,0,1,45,38,83
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,19,20,3,3,22,23,45
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,18,13,1,3,19,16,35
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,34,24,9,8,43,32,75
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,4,0,0,2,4,6
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,37,51,17,7,54,58,112
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,6,3,4,6,10,16
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,6,0,0,3,6,9
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,7,7,1,1,8,8,16
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,28,44,16,16,44,60,104
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,151,164,49,51,200,215,415
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,33,20,0,0,33,20,53
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,38,1,4,28,42,70
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,85,67,8,7,93,74,167
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,140,156,24,16,164,172,336
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,16,14,4,6,20,20,40
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,28,22,0,0,28,22,50
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,11,2,3,11,14,25
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,40,31,2,3,42,34,76
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,47,30,0,1,47,31,78
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,164,149,45,40,209,189,398
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,10,16,1,1,11,17,28
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,110,71,9,5,119,76,195
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,99,81,4,5,103,86,189
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,37,44,0,0,37,44,81
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,20,22,1,0,21,22,43
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,11,3,0,0,11,3,14
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,86,95,10,7,96,102,198
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,55,48,2,0,57,48,105
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,11,11,1,0,12,11,23
SAN PEDRO DE MACHA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,44,29,0,0,44,29,73
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,8,2,3,10,11,21
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,6,0,0,3,6,9
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,38,45,20,12,58,57,115
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,11,1,1,10,12,22
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,14,2,4,24,18,42
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,79,61,20,16,99,77,176
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3925,3574,989,1015,4914,4589,9503
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,14,30,1,3,15,33,48
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,30,30,2,1,32,31,63
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,7,0,4,5,11,16
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,15,4,2,19,17,36
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,10,2,4,1,14,3,17
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,6,0,3,2,9,11
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,24,17,4,0,28,17,45
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,1,3,0,0,1,3,4
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,18,4,2,12,20,32
SENA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,19,24,4,1,23,25,48
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,113,119,6,9,119,128,247
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,36,31,1,2,37,33,70
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,11,8,4,4,15,12,27
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,206,216,73,51,279,267,546
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,29,0,1,15,30,45
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,12,1,0,23,12,35
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,33,15,12,42,45,87
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,992,933,201,125,1193,1058,2251
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,3,5,1,0,4,5,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,16,24,3,1,19,25,44
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,21,12,0,0,21,12,33
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,13,0,0,9,13,22
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,4,5,0,0,4,5,9
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,47,44,7,6,54,50,104
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,38,72,1,1,39,73,112
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,14,0,3,9,17,26
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,32,14,6,6,38,20,58
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,700,624,307,298,1007,922,1929
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,47,57,2,0,49,57,106
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,24,29,3,3,27,32,59
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,10,16,12,10,22,26,48
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,28,35,0,1,28,36,64
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,28,22,8,11,36,33,69
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,189,197,43,34,232,231,463
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,36,38,33,41,69,79,148
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,0,2,0,0,0,2,2
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,17,5,7,13,24,37
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,0,1,0,0,0,1,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,12,14,3,3,15,17,32
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,5,1,1,0,6,1,7
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,21,21,1,0,22,21,43
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,28,1,4,28,32,60
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,31,27,0,0,31,27,58
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,39,32,22,14,61,46,107
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,13,6,2,1,15,7,22
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,3,0,1,2,4,6
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,334,265,90,86,424,351,775
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,144,135,14,14,158,149,307
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,7,3,0,0,7,3,10
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,7,6,5,14,12,26
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,37,56,7,6,44,62,106
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,94,60,12,12,106,72,178
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,18,6,0,0,18,6,24
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,70,73,10,5,80,78,158
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,12,15,1,4,13,19,32
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,33,36,8,16,41,52,93
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,231,163,46,33,277,196,473
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,9,3,0,0,9,3,12
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,29,33,1,4,30,37,67
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,134,103,20,13,154,116,270
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,9,0,0,6,9,15
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,22,21,16,11,38,32,70
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,26,12,13,39,39,78
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,482,426,72,55,554,481,1035
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,32,20,4,4,36,24,60
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,86,124,16,33,102,157,259
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,235,217,42,27,277,244,521
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,8,18,0,0,8,18,26
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,2,1,1,1,3,2,5
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,341,311,25,32,366,343,709
YACO,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,14,22,6,5,20,27,47
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,317,333,80,86,397,419,816
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,13,9,2,1,15,10,25
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,6,8,0,1,6,9,15
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,152,128,29,21,181,149,330
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,15,8,0,0,15,8,23
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,21,24,2,3,23,27,50
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,27,17,0,1,27,18,45
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2023-08-01,14,15,3,4,17,19,36
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,6,2,0,0,6,2,8
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,26,44,9,22,35,66,101
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,33,38,5,1,38,39,77
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,61,55,24,24,85,79,164
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,4,4,2,1,6,5,11
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,12,8,1,1,13,9,22
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,45,49,0,2,45,51,96
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,14,4,7,6,21,10,31
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,6,4,0,1,6,5,11
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,2,5,0,0,2,5,7
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,6,13,2,2,8,15,23
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,42,41,37,29,79,70,149
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,3,5,0,0,3,5,8
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,18,13,1,1,19,14,33
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,66,88,19,16,85,104,189
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,36,28,0,0,36,28,64
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,58,58,4,1,62,59,121
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,28,28,0,2,28,30,58
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,13,15,0,0,13,15,28
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,15,10,1,1,16,11,27
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,13,9,5,4,18,13,31
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,80,80,5,1,85,81,166
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,39,50,2,4,41,54,95
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,12,9,7,17,19,26,45
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,10,13,0,1,10,14,24
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,2,0,0,0,2,0,2
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,1,0,0,0,1,0,1
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2023-09-01,10,11,2,2,12,13,25
