,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
COTAGAITA,consulta externa,menores de 6 meses,2023-07-01,31,62,5,7,36,69,105
COTOCA,consulta externa,menores de 6 meses,2023-07-01,219,171,28,13,247,184,431
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2023-07-01,55,60,15,13,70,73,143
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2023-07-01,6,0,0,0,6,0,6
CUEVO,consulta externa,menores de 6 meses,2023-07-01,12,6,4,1,16,7,23
CULPINA,consulta externa,menores de 6 meses,2023-07-01,21,18,0,0,21,18,39
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2023-07-01,5,1,0,1,5,2,7
CURVA,consulta externa,menores de 6 meses,2023-07-01,10,6,0,1,10,7,17
DESAGUADERO,consulta externa,menores de 6 meses,2023-07-01,12,10,3,6,15,16,31
EL ALTO,consulta externa,menores de 6 meses,2023-07-01,3178,3107,1243,1123,4421,4230,8651
EL CHORO,consulta externa,menores de 6 meses,2023-07-01,4,3,0,0,4,3,7
EL PUENTE(STC),consulta externa,menores de 6 meses,2023-07-01,44,10,1,0,45,10,55
EL PUENTE(TJA),consulta externa,menores de 6 meses,2023-07-01,18,17,1,0,19,17,36
EL TORNO,consulta externa,menores de 6 meses,2023-07-01,232,191,22,12,254,203,457
EL VILLAR,consulta externa,menores de 6 meses,2023-07-01,13,7,0,0,13,7,20
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2023-07-01,75,63,4,7,79,70,149
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2023-07-01,160,180,5,3,165,183,348
ESCARA,consulta externa,menores de 6 meses,2023-07-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,menores de 6 meses,2023-07-01,17,20,0,0,17,20,37
ESMERALDA,consulta externa,menores de 6 meses,2023-07-01,1,0,2,0,3,0,3
EUCALIPTUS,consulta externa,menores de 6 meses,2023-07-01,3,8,0,0,3,8,11
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2023-07-01,3,0,0,0,3,0,3
EXALTACION,consulta externa,menores de 6 meses,2023-07-01,4,7,1,3,5,10,15
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2023-07-01,71,37,9,2,80,39,119
FILADELFIA,consulta externa,menores de 6 meses,2023-07-01,11,8,1,1,12,9,21
GAIOC JATUN AYLLU YURA,consulta externa,menores de 6 meses,2023-07-01,11,8,2,0,13,8,21
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2023-07-01,56,57,7,4,63,61,124
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2023-07-01,30,21,7,7,37,28,65
GUANAY,consulta externa,menores de 6 meses,2023-07-01,33,28,20,29,53,57,110
GUAQUI,consulta externa,menores de 6 meses,2023-07-01,13,11,1,1,14,12,26
GUAYARAMERIN,consulta externa,menores de 6 meses,2023-07-01,117,84,6,5,123,89,212
GUTIERREZ,consulta externa,menores de 6 meses,2023-07-01,35,45,1,1,36,46,82
HUACARAJE,consulta externa,menores de 6 meses,2023-07-01,4,5,3,4,7,9,16
HUACARETA,consulta externa,menores de 6 meses,2023-07-01,31,15,1,3,32,18,50
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2023-07-01,2,2,1,1,3,3,6
HUANUNI,consulta externa,menores de 6 meses,2023-07-01,50,42,7,14,57,56,113
HUARINA,consulta externa,menores de 6 meses,2023-07-01,22,12,5,4,27,16,43
HUATAJATA,consulta externa,menores de 6 meses,2023-07-01,3,4,4,6,7,10,17
HUAYLLAMARCA,consulta externa,menores de 6 meses,2023-07-01,5,3,1,1,6,4,10
HUMANATA,consulta externa,menores de 6 meses,2023-07-01,4,5,1,3,5,8,13
ICHOCA,consulta externa,menores de 6 meses,2023-07-01,14,9,0,0,14,9,23
ICLA,consulta externa,menores de 6 meses,2023-07-01,14,15,2,4,16,19,35
INCAHUASI,consulta externa,menores de 6 meses,2023-07-01,33,42,0,1,33,43,76
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2023-07-01,2,2,0,0,2,2,4
INQUISIVI,consulta externa,menores de 6 meses,2023-07-01,22,18,4,1,26,19,45
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2023-07-01,47,49,5,14,52,63,115
IXIAMAS,consulta externa,menores de 6 meses,2023-07-01,43,40,6,6,49,46,95
JESUS DE MACHACA,consulta externa,menores de 6 meses,2023-07-01,14,15,10,8,24,23,47
LA ASUNTA,consulta externa,menores de 6 meses,2023-07-01,109,119,9,7,118,126,244
LA GUARDIA,consulta externa,menores de 6 meses,2023-07-01,368,346,194,137,562,483,1045
LA PAZ,consulta externa,menores de 6 meses,2023-07-01,2534,2748,792,835,3326,3583,6909
LA RIVERA,consulta externa,menores de 6 meses,2023-07-01,0,0,1,1,1,1,2
LAGUNILLAS,consulta externa,menores de 6 meses,2023-07-01,28,25,5,7,33,32,65
LAJA,consulta externa,menores de 6 meses,2023-07-01,39,29,2,3,41,32,73
LAS CARRERAS,consulta externa,menores de 6 meses,2023-07-01,10,7,0,1,10,8,18
LICOMA PAMPA,consulta externa,menores de 6 meses,2023-07-01,2,4,0,0,2,4,6
LLALLAGUA,consulta externa,menores de 6 meses,2023-07-01,113,108,3,8,116,116,232
LLICA,consulta externa,menores de 6 meses,2023-07-01,3,5,1,0,4,5,9
LORETO,consulta externa,menores de 6 meses,2023-07-01,9,9,10,2,19,11,30
LURIBAY,consulta externa,menores de 6 meses,2023-07-01,16,18,0,0,16,18,34
MACHACAMARCA,consulta externa,menores de 6 meses,2023-07-01,8,5,6,2,14,7,21
MACHARETI,consulta externa,menores de 6 meses,2023-07-01,8,18,0,2,8,20,28
MAGDALENA,consulta externa,menores de 6 meses,2023-07-01,16,22,1,3,17,25,42
MAIRANA,consulta externa,menores de 6 meses,2023-07-01,29,30,0,14,29,44,73
MALLA,consulta externa,menores de 6 meses,2023-07-01,5,4,0,0,5,4,9
MAPIRI,consulta externa,menores de 6 meses,2023-07-01,49,50,9,8,58,58,116
MECAPACA,consulta externa,menores de 6 meses,2023-07-01,16,20,10,8,26,28,54
MINEROS,consulta externa,menores de 6 meses,2023-07-01,24,31,5,11,29,42,71
MIZQUE,consulta externa,menores de 6 meses,2023-07-01,93,73,13,19,106,92,198
MOCOMOCO,consulta externa,menores de 6 meses,2023-07-01,17,14,8,5,25,19,44
MOJINETE,consulta externa,menores de 6 meses,2023-07-01,0,0,1,0,1,0,1
MOJOCOYA,consulta externa,menores de 6 meses,2023-07-01,10,7,0,4,10,11,21
MONTEAGUDO,consulta externa,menores de 6 meses,2023-07-01,54,79,15,12,69,91,160
MONTERO,consulta externa,menores de 6 meses,2023-07-01,799,757,156,132,955,889,1844
MORO MORO,consulta externa,menores de 6 meses,2023-07-01,1,5,0,1,1,6,7
MOROCHATA,consulta externa,menores de 6 meses,2023-07-01,9,11,3,2,12,13,25
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2023-07-01,5,6,0,0,5,6,11
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2023-07-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2023-07-01,9,8,0,2,9,10,19
OCURI,consulta externa,menores de 6 meses,2023-07-01,19,21,0,0,19,21,40
OKINAWA,consulta externa,menores de 6 meses,2023-07-01,34,44,5,6,39,50,89
OMEREQUE,consulta externa,menores de 6 meses,2023-07-01,20,22,0,2,20,24,44
ORURO,consulta externa,menores de 6 meses,2023-07-01,1312,1275,383,329,1695,1604,3299
PADCAYA,consulta externa,menores de 6 meses,2023-07-01,69,38,8,6,77,44,121
PADILLA,consulta externa,menores de 6 meses,2023-07-01,33,44,0,0,33,44,77
PAILON,consulta externa,menores de 6 meses,2023-07-01,111,114,11,12,122,126,248
PALCA,consulta externa,menores de 6 meses,2023-07-01,50,46,0,7,50,53,103
PALOS BLANCOS,consulta externa,menores de 6 meses,2023-07-01,125,91,5,9,130,100,230
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2023-07-01,2,1,0,0,2,1,3
PAMPA GRANDE,consulta externa,menores de 6 meses,2023-07-01,20,14,1,2,21,16,37
PAPEL PAMPA,consulta externa,menores de 6 meses,2023-07-01,5,7,1,1,6,8,14
PASORAPA,consulta externa,menores de 6 meses,2023-07-01,4,9,2,3,6,12,18
PATACAMAYA,consulta externa,menores de 6 meses,2023-07-01,66,72,2,1,68,73,141
PAZÑA,consulta externa,menores de 6 meses,2023-07-01,3,4,0,0,3,4,7
PELECHUCO,consulta externa,menores de 6 meses,2023-07-01,21,24,0,1,21,25,46
POCOATA,consulta externa,menores de 6 meses,2023-07-01,20,18,0,0,20,18,38
POCONA,consulta externa,menores de 6 meses,2023-07-01,8,16,1,1,9,17,26
POJO (CBBA),consulta externa,menores de 6 meses,2023-07-01,21,19,10,6,31,25,56
POOPO,consulta externa,menores de 6 meses,2023-07-01,16,15,3,3,19,18,37
PORCO,consulta externa,menores de 6 meses,2023-07-01,26,17,1,2,27,19,46
POROMA,consulta externa,menores de 6 meses,2023-07-01,33,28,0,1,33,29,62
PORONGO,consulta externa,menores de 6 meses,2023-07-01,6,9,8,3,14,12,26
PORTACHUELO,consulta externa,menores de 6 meses,2023-07-01,45,33,61,60,106,93,199
PORVENIR,consulta externa,menores de 6 meses,2023-07-01,8,8,0,1,8,9,17
POTOSI,consulta externa,menores de 6 meses,2023-07-01,1174,1140,305,266,1479,1406,2885
PRESTO,consulta externa,menores de 6 meses,2023-07-01,19,14,0,0,19,14,33
PUCARA,consulta externa,menores de 6 meses,2023-07-01,4,2,1,0,5,2,7
PUCARANI,consulta externa,menores de 6 meses,2023-07-01,63,70,11,15,74,85,159
PUERTO ACOSTA,consulta externa,menores de 6 meses,2023-07-01,4,6,1,4,5,10,15
PUERTO CARABUCO,consulta externa,menores de 6 meses,2023-07-01,15,28,0,4,15,32,47
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2023-07-01,27,20,15,14,42,34,76
PUERTO PEREZ,consulta externa,menores de 6 meses,2023-07-01,5,14,1,2,6,16,22
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2023-07-01,21,16,1,1,22,17,39
PUERTO RICO,consulta externa,menores de 6 meses,2023-07-01,19,7,0,0,19,7,26
PUERTO SILES,consulta externa,menores de 6 meses,2023-07-01,4,6,0,0,4,6,10
PUERTO SUAREZ,consulta externa,menores de 6 meses,2023-07-01,48,38,0,0,48,38,86
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2023-07-01,417,431,62,52,479,483,962
PUNA,consulta externa,menores de 6 meses,2023-07-01,12,15,0,0,12,15,27
PUNATA,consulta externa,menores de 6 meses,2023-07-01,142,141,67,72,209,213,422
QUIABAYA,consulta externa,menores de 6 meses,2023-07-01,8,6,1,3,9,9,18
QUILLACOLLO,consulta externa,menores de 6 meses,2023-07-01,617,594,142,154,759,748,1507
QUIME,consulta externa,menores de 6 meses,2023-07-01,11,13,3,0,14,13,27
QUIRUSILLAS,consulta externa,menores de 6 meses,2023-07-01,2,4,0,0,2,4,6
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2023-07-01,17,11,4,2,21,13,34
RAVELO,consulta externa,menores de 6 meses,2023-07-01,19,13,0,0,19,13,32
REYES,consulta externa,menores de 6 meses,2023-07-01,51,42,3,0,54,42,96
RIBERALTA,consulta externa,menores de 6 meses,2023-07-01,397,469,47,138,444,607,1051
ROBORE,consulta externa,menores de 6 meses,2023-07-01,26,33,6,6,32,39,71
RURRENABAQUE,consulta externa,menores de 6 meses,2023-07-01,71,36,2,3,73,39,112
SABAYA,consulta externa,menores de 6 meses,2023-07-01,3,4,0,1,3,5,8
SACABA,consulta externa,menores de 6 meses,2023-07-01,688,675,182,176,870,851,1721
SACABAMBA,consulta externa,menores de 6 meses,2023-07-01,5,3,0,2,5,5,10
SACACA,consulta externa,menores de 6 meses,2023-07-01,35,25,1,0,36,25,61
SAIPINA,consulta externa,menores de 6 meses,2023-07-01,19,8,4,4,23,12,35
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2023-07-01,7,7,2,0,9,7,16
SAMAIPATA,consulta externa,menores de 6 meses,2023-07-01,36,14,7,3,43,17,60
SAN AGUSTIN,consulta externa,menores de 6 meses,2023-07-01,1,2,0,0,1,2,3
SAN ANDRES,consulta externa,menores de 6 meses,2023-07-01,25,33,11,3,36,36,72
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2023-07-01,4,7,0,3,4,10,14
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2023-07-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2023-07-01,13,7,0,0,13,7,20
SAN BENITO,consulta externa,menores de 6 meses,2023-07-01,30,29,20,14,50,43,93
SAN BORJA,consulta externa,menores de 6 meses,2023-07-01,163,120,32,37,195,157,352
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2023-07-01,29,25,0,0,29,25,54
SAN CARLOS,consulta externa,menores de 6 meses,2023-07-01,34,40,4,2,38,42,80
SAN IGNACIO,consulta externa,menores de 6 meses,2023-07-01,65,82,5,8,70,90,160
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2023-07-01,125,110,18,8,143,118,261
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2023-07-01,8,4,2,0,10,4,14
SAN JAVIER(STC),consulta externa,menores de 6 meses,2023-07-01,20,23,0,0,20,23,43
SAN JOAQUIN,consulta externa,menores de 6 meses,2023-07-01,12,12,1,1,13,13,26
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2023-07-01,22,26,0,12,22,38,60
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2023-07-01,27,17,0,0,27,17,44
SAN JULIAN,consulta externa,menores de 6 meses,2023-07-01,157,184,56,56,213,240,453
SAN LORENZO(PND),consulta externa,menores de 6 meses,2023-07-01,13,15,0,0,13,15,28
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2023-07-01,101,97,4,8,105,105,210
SAN LUCAS,consulta externa,menores de 6 meses,2023-07-01,71,52,5,2,76,54,130
SAN MATIAS,consulta externa,menores de 6 meses,2023-07-01,26,30,1,1,27,31,58
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2023-07-01,21,18,0,2,21,20,41
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2023-07-01,2,2,0,0,2,2,4
SAN PEDRO,consulta externa,menores de 6 meses,2023-07-01,77,78,13,9,90,87,177
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2023-07-01,39,34,1,0,40,34,74
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2023-07-01,9,18,1,1,10,19,29
SAN PEDRO DE MACHA,consulta externa,menores de 6 meses,2023-07-01,20,17,0,0,20,17,37
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2023-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2023-07-01,7,9,1,2,8,11,19
SAN RAFAEL,consulta externa,menores de 6 meses,2023-07-01,34,18,19,13,53,31,84
SAN RAMON BENI,consulta externa,menores de 6 meses,2023-07-01,7,8,0,0,7,8,15
SAN RAMON SCZ,consulta externa,menores de 6 meses,2023-07-01,22,16,0,0,22,16,38
SANTA ANA,consulta externa,menores de 6 meses,2023-07-01,63,44,36,48,99,92,191
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2023-07-01,6550,5559,1673,1396,8223,6955,15178
SANTA ROSA,consulta externa,menores de 6 meses,2023-07-01,25,18,0,0,25,18,43
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2023-07-01,49,51,3,4,52,55,107
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2023-07-01,6,7,2,0,8,7,15
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2023-07-01,5,6,2,0,7,6,13
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2023-07-01,5,4,0,1,5,5,10
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2023-07-01,4,0,0,0,4,0,4
SANTIVAÑES,consulta externa,menores de 6 meses,2023-07-01,24,32,3,4,27,36,63
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2023-07-01,2,0,0,0,2,0,2
SAPAHAQUI,consulta externa,menores de 6 meses,2023-07-01,13,16,2,4,15,20,35
SENA,consulta externa,menores de 6 meses,2023-07-01,12,22,1,2,13,24,37
SHINAOTA,consulta externa,menores de 6 meses,2023-07-01,116,117,7,4,123,121,244
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2023-07-01,27,24,1,1,28,25,53
SICAYA,consulta externa,menores de 6 meses,2023-07-01,6,10,3,11,9,21,30
SIPE SIPE,consulta externa,menores de 6 meses,2023-07-01,190,215,46,45,236,260,496
SOPACHUY,consulta externa,menores de 6 meses,2023-07-01,19,16,1,5,20,21,41
SORACACHI,consulta externa,menores de 6 meses,2023-07-01,11,10,0,0,11,10,21
SORATA,consulta externa,menores de 6 meses,2023-07-01,41,32,2,1,43,33,76
SUCRE,consulta externa,menores de 6 meses,2023-07-01,1293,1082,290,253,1583,1335,2918
TACACHI,consulta externa,menores de 6 meses,2023-07-01,1,3,2,2,3,5,8
TACACOMA,consulta externa,menores de 6 meses,2023-07-01,29,18,0,2,29,20,49
TACOBAMBA,consulta externa,menores de 6 meses,2023-07-01,8,5,0,0,8,5,13
TACOPAYA,consulta externa,menores de 6 meses,2023-07-01,4,13,0,0,4,13,17
TAHUA,consulta externa,menores de 6 meses,2023-07-01,4,2,1,0,5,2,7
TAPACARI,consulta externa,menores de 6 meses,2023-07-01,39,35,5,1,44,36,80
TARABUCO,consulta externa,menores de 6 meses,2023-07-01,42,30,0,0,42,30,72
TARACO,consulta externa,menores de 6 meses,2023-07-01,9,13,1,0,10,13,23
TARATA,consulta externa,menores de 6 meses,2023-07-01,19,31,3,5,22,36,58
TARIJA,consulta externa,menores de 6 meses,2023-07-01,914,731,291,256,1205,987,2192
TARVITA,consulta externa,menores de 6 meses,2023-07-01,45,43,1,0,46,43,89
TEOPONTE,consulta externa,menores de 6 meses,2023-07-01,20,19,4,5,24,24,48
TIAHUANACU,consulta externa,menores de 6 meses,2023-07-01,14,16,9,10,23,26,49
TINGUIPAYA,consulta externa,menores de 6 meses,2023-07-01,23,27,1,0,24,27,51
TIPUANI,consulta externa,menores de 6 meses,2023-07-01,30,21,18,5,48,26,74
TIQUIPAYA,consulta externa,menores de 6 meses,2023-07-01,253,244,44,54,297,298,595
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2023-07-01,49,34,53,25,102,59,161
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2023-07-01,0,1,0,0,0,1,1
TOCO,consulta externa,menores de 6 meses,2023-07-01,15,11,0,2,15,13,28
TOLATA,consulta externa,menores de 6 meses,2023-07-01,21,14,10,3,31,17,48
TOLEDO,consulta externa,menores de 6 meses,2023-07-01,3,4,0,2,3,6,9
TOMAVE,consulta externa,menores de 6 meses,2023-07-01,18,10,0,1,18,11,29
TOMINA,consulta externa,menores de 6 meses,2023-07-01,16,13,0,0,16,13,29
TORO TORO,consulta externa,menores de 6 meses,2023-07-01,25,18,0,0,25,18,43
TOTORA(CBBA),consulta externa,menores de 6 meses,2023-07-01,27,24,38,22,65,46,111
TOTORA(ORR),consulta externa,menores de 6 meses,2023-07-01,11,2,1,0,12,2,14
TRIGAL,consulta externa,menores de 6 meses,2023-07-01,5,1,0,0,5,1,6
TRINIDAD,consulta externa,menores de 6 meses,2023-07-01,901,369,118,65,1019,434,1453
TUPIZA,consulta externa,menores de 6 meses,2023-07-01,124,122,45,58,169,180,349
TURCO,consulta externa,menores de 6 meses,2023-07-01,5,1,0,0,5,1,6
UMALA,consulta externa,menores de 6 meses,2023-07-01,7,8,6,5,13,13,26
UNCIA,consulta externa,menores de 6 meses,2023-07-01,56,57,9,10,65,67,132
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2023-07-01,49,65,5,11,54,76,130
URUBICHA,consulta externa,menores de 6 meses,2023-07-01,14,6,0,0,14,6,20
UYUNI,consulta externa,menores de 6 meses,2023-07-01,67,50,13,6,80,56,136
VACAS,consulta externa,menores de 6 meses,2023-07-01,14,19,3,5,17,24,41
VALLEGRANDE,consulta externa,menores de 6 meses,2023-07-01,32,33,6,9,38,42,80
VIACHA,consulta externa,menores de 6 meses,2023-07-01,284,256,26,16,310,272,582
VILA VILA,consulta externa,menores de 6 meses,2023-07-01,12,7,1,0,13,7,20
VILLA CHARCAS,consulta externa,menores de 6 meses,2023-07-01,23,31,0,0,23,31,54
VILLA MONTES,consulta externa,menores de 6 meses,2023-07-01,137,106,10,9,147,115,262
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2023-07-01,13,12,0,0,13,12,25
VILLA RIVERO,consulta externa,menores de 6 meses,2023-07-01,29,35,16,10,45,45,90
VILLA SERRANO,consulta externa,menores de 6 meses,2023-07-01,25,12,12,3,37,15,52
VILLA TUNARI,consulta externa,menores de 6 meses,2023-07-01,532,532,59,54,591,586,1177
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2023-07-01,9,15,2,2,11,17,28
VILLAZON,consulta externa,menores de 6 meses,2023-07-01,83,84,24,16,107,100,207
VINTO,consulta externa,menores de 6 meses,2023-07-01,205,190,62,48,267,238,505
VITICHI,consulta externa,menores de 6 meses,2023-07-01,7,6,0,0,7,6,13
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2023-07-01,2,4,1,0,3,4,7
WARNES,consulta externa,menores de 6 meses,2023-07-01,348,276,36,45,384,321,705
YACO,consulta externa,menores de 6 meses,2023-07-01,20,22,6,1,26,23,49
YACUIBA,consulta externa,menores de 6 meses,2023-07-01,280,281,81,77,361,358,719
YAMPARAEZ,consulta externa,menores de 6 meses,2023-07-01,14,8,2,1,16,9,25
YANACACHI,consulta externa,menores de 6 meses,2023-07-01,18,4,3,1,21,5,26
YAPACANI,consulta externa,menores de 6 meses,2023-07-01,136,141,44,32,180,173,353
YOCALLA,consulta externa,menores de 6 meses,2023-07-01,5,12,0,0,5,12,17
YOTALA,consulta externa,menores de 6 meses,2023-07-01,4,13,1,2,5,15,20
YUNCHARA,consulta externa,menores de 6 meses,2023-07-01,12,11,1,5,13,16,29
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2023-07-01,2,1,0,0,2,1,3
ZUDAÑEZ,consulta externa,menores de 6 meses,2023-07-01,15,13,2,10,17,23,40
ACACIO,consulta externa,menores de 6 meses,2023-08-01,8,4,0,0,8,4,12
ACHACACHI,consulta externa,menores de 6 meses,2023-08-01,92,76,25,15,117,91,208
ACHOCALLA,consulta externa,menores de 6 meses,2023-08-01,47,37,7,6,54,43,97
AIQUILE,consulta externa,menores de 6 meses,2023-08-01,63,53,25,24,88,77,165
ALALAY,consulta externa,menores de 6 meses,2023-08-01,5,3,1,0,6,3,9
ALCALA,consulta externa,menores de 6 meses,2023-08-01,11,5,0,0,11,5,16
ALTO BENI,consulta externa,menores de 6 meses,2023-08-01,51,30,1,1,52,31,83
ANCORAIMES,consulta externa,menores de 6 meses,2023-08-01,9,15,4,3,13,18,31
ANDAMARCA,consulta externa,menores de 6 meses,2023-08-01,5,2,0,1,5,3,8
ANTEQUERA,consulta externa,menores de 6 meses,2023-08-01,7,10,1,1,8,11,19
ANZALDO,consulta externa,menores de 6 meses,2023-08-01,9,5,2,1,11,6,17
APOLO,consulta externa,menores de 6 meses,2023-08-01,63,71,30,41,93,112,205
ARAMPAMPA,consulta externa,menores de 6 meses,2023-08-01,4,2,0,0,4,2,6
ARANI,consulta externa,menores de 6 meses,2023-08-01,14,10,1,3,15,13,28
ARBIETO,consulta externa,menores de 6 meses,2023-08-01,74,78,9,22,83,100,183
ARQUE,consulta externa,menores de 6 meses,2023-08-01,34,21,0,0,34,21,55
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2023-08-01,109,62,15,4,124,66,190
ATOCHA,consulta externa,menores de 6 meses,2023-08-01,33,48,3,3,36,51,87
AUCAPATA,consulta externa,menores de 6 meses,2023-08-01,24,8,0,1,24,9,33
AYATA,consulta externa,menores de 6 meses,2023-08-01,13,9,2,1,15,10,25
AYO AYO,consulta externa,menores de 6 meses,2023-08-01,8,12,2,4,10,16,26
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2023-08-01,44,37,4,0,48,37,85
AZURDUY,consulta externa,menores de 6 meses,2023-08-01,31,32,1,0,32,32,64
BATALLAS,consulta externa,menores de 6 meses,2023-08-01,17,16,8,16,25,32,57
