,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
ALALAY,consulta externa,personas de 60 anos y mas,2023-07-01,96,129,21,25,117,154,271
ALCALA,consulta externa,personas de 60 anos y mas,2023-07-01,157,189,44,57,201,246,447
ALTO BENI,consulta externa,personas de 60 anos y mas,2023-07-01,309,192,36,38,345,230,575
ANCORAIMES,consulta externa,personas de 60 anos y mas,2023-07-01,263,271,281,304,544,575,1119
ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,177,210,18,31,195,241,436
ANTEQUERA,consulta externa,personas de 60 anos y mas,2023-07-01,50,59,0,1,50,60,110
ANZALDO,consulta externa,personas de 60 anos y mas,2023-07-01,303,398,8,17,311,415,726
APOLO,consulta externa,personas de 60 anos y mas,2023-07-01,191,170,47,84,238,254,492
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2023-07-01,111,140,0,1,111,141,252
ARANI,consulta externa,personas de 60 anos y mas,2023-07-01,198,331,57,109,255,440,695
ARBIETO,consulta externa,personas de 60 anos y mas,2023-07-01,388,575,88,118,476,693,1169
ARQUE,consulta externa,personas de 60 anos y mas,2023-07-01,214,270,1,2,215,272,487
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2023-07-01,207,285,20,25,227,310,537
ATOCHA,consulta externa,personas de 60 anos y mas,2023-07-01,215,242,91,87,306,329,635
AUCAPATA,consulta externa,personas de 60 anos y mas,2023-07-01,83,66,2,4,85,70,155
AYATA,consulta externa,personas de 60 anos y mas,2023-07-01,203,230,8,20,211,250,461
AYO AYO,consulta externa,personas de 60 anos y mas,2023-07-01,280,309,14,22,294,331,625
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2023-07-01,980,1069,23,17,1003,1086,2089
AZURDUY,consulta externa,personas de 60 anos y mas,2023-07-01,165,223,43,77,208,300,508
BATALLAS,consulta externa,personas de 60 anos y mas,2023-07-01,169,158,179,156,348,314,662
BAURES,consulta externa,personas de 60 anos y mas,2023-07-01,142,101,8,9,150,110,260
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,70,94,26,42,96,136,232
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2023-07-01,116,141,1,0,117,141,258
BELLA FLOR,consulta externa,personas de 60 anos y mas,2023-07-01,37,28,28,24,65,52,117
BERMEJO,consulta externa,personas de 60 anos y mas,2023-07-01,1111,1250,357,498,1468,1748,3216
BETANZOS,consulta externa,personas de 60 anos y mas,2023-07-01,1228,1444,75,78,1303,1522,2825
BOLIVAR,consulta externa,personas de 60 anos y mas,2023-07-01,199,190,54,60,253,250,503
BOLPEBRA,consulta externa,personas de 60 anos y mas,2023-07-01,13,22,1,2,14,24,38
BOYUIBE,consulta externa,personas de 60 anos y mas,2023-07-01,89,119,98,115,187,234,421
BUENA VISTA,consulta externa,personas de 60 anos y mas,2023-07-01,294,229,36,34,330,263,593
CABEZAS,consulta externa,personas de 60 anos y mas,2023-07-01,334,886,50,58,384,944,1328
CAIROMA,consulta externa,personas de 60 anos y mas,2023-07-01,288,256,25,16,313,272,585
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2023-07-01,447,754,35,58,482,812,1294
CAJUATA,consulta externa,personas de 60 anos y mas,2023-07-01,207,179,69,58,276,237,513
CALACOTO,consulta externa,personas de 60 anos y mas,2023-07-01,375,415,28,51,403,466,869
CALAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,280,353,10,2,290,355,645
CAMARGO,consulta externa,personas de 60 anos y mas,2023-07-01,457,671,111,230,568,901,1469
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2023-07-01,214,286,33,47,247,333,580
CAMIRI,consulta externa,personas de 60 anos y mas,2023-07-01,760,920,431,507,1191,1427,2618
CAPINOTA,consulta externa,personas de 60 anos y mas,2023-07-01,489,655,91,94,580,749,1329
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2023-07-01,472,533,15,21,487,554,1041
CARACOLLO,consulta externa,personas de 60 anos y mas,2023-07-01,592,619,55,69,647,688,1335
CARANAVI,consulta externa,personas de 60 anos y mas,2023-07-01,898,662,237,196,1135,858,1993
CARANGAS,consulta externa,personas de 60 anos y mas,2023-07-01,17,23,1,1,18,24,42
CARAPARI,consulta externa,personas de 60 anos y mas,2023-07-01,386,377,120,139,506,516,1022
CARIPUYO,consulta externa,personas de 60 anos y mas,2023-07-01,331,407,0,1,331,408,739
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2023-07-01,168,131,15,11,183,142,325
CATACORA,consulta externa,personas de 60 anos y mas,2023-07-01,56,62,7,5,63,67,130
CHACARILLA,consulta externa,personas de 60 anos y mas,2023-07-01,59,73,20,15,79,88,167
CHALLAPATA,consulta externa,personas de 60 anos y mas,2023-07-01,831,941,96,110,927,1051,1978
CHAQUI,consulta externa,personas de 60 anos y mas,2023-07-01,549,712,4,7,553,719,1272
CHARAGUA,consulta externa,personas de 60 anos y mas,2023-07-01,422,481,70,119,492,600,1092
CHARAÑA,consulta externa,personas de 60 anos y mas,2023-07-01,124,147,12,20,136,167,303
CHAYANTA,consulta externa,personas de 60 anos y mas,2023-07-01,587,674,22,23,609,697,1306
CHIMORE,consulta externa,personas de 60 anos y mas,2023-07-01,418,337,48,40,466,377,843
CHIPAYA,consulta externa,personas de 60 anos y mas,2023-07-01,36,31,1,1,37,32,69
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2023-07-01,35,52,1,4,36,56,92
CHUA COCANI,consulta externa,personas de 60 anos y mas,2023-07-01,34,38,48,89,82,127,209
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2023-07-01,214,202,131,93,345,295,640
CHUMA,consulta externa,personas de 60 anos y mas,2023-07-01,423,463,55,71,478,534,1012
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2023-07-01,123,159,2,25,125,184,309
CKOCHAS,consulta externa,personas de 60 anos y mas,2023-07-01,600,720,3,0,603,720,1323
CLIZA,consulta externa,personas de 60 anos y mas,2023-07-01,352,544,366,585,718,1129,1847
COBIJA,consulta externa,personas de 60 anos y mas,2023-07-01,658,739,567,646,1225,1385,2610
COCAPATA,consulta externa,personas de 60 anos y mas,2023-07-01,476,519,27,19,503,538,1041
COCHABAMBA,consulta externa,personas de 60 anos y mas,2023-07-01,17161,22794,16035,20688,33196,43482,76678
COIPASA,consulta externa,personas de 60 anos y mas,2023-07-01,34,33,1,1,35,34,69
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2023-07-01,559,836,268,461,827,1297,2124
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2023-07-01,509,600,26,36,535,636,1171
COLLANA,consulta externa,personas de 60 anos y mas,2023-07-01,92,90,32,48,124,138,262
COLOMI,consulta externa,personas de 60 anos y mas,2023-07-01,357,438,117,173,474,611,1085
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2023-07-01,108,142,67,64,175,206,381
COLQUECHACA,consulta externa,personas de 60 anos y mas,2023-07-01,419,487,8,3,427,490,917
COLQUENCHA,consulta externa,personas de 60 anos y mas,2023-07-01,178,201,52,67,230,268,498
COLQUIRI,consulta externa,personas de 60 anos y mas,2023-07-01,444,421,43,25,487,446,933
COMANCHE,consulta externa,personas de 60 anos y mas,2023-07-01,107,119,8,3,115,122,237
COMARAPA,consulta externa,personas de 60 anos y mas,2023-07-01,332,454,104,124,436,578,1014
COMBAYA,consulta externa,personas de 60 anos y mas,2023-07-01,107,110,42,56,149,166,315
CONCEPCION,consulta externa,personas de 60 anos y mas,2023-07-01,250,207,30,23,280,230,510
COPACABANA,consulta externa,personas de 60 anos y mas,2023-07-01,238,263,14,23,252,286,538
CORIPATA,consulta externa,personas de 60 anos y mas,2023-07-01,235,252,112,80,347,332,679
CORO CORO,consulta externa,personas de 60 anos y mas,2023-07-01,340,361,59,40,399,401,800
COROICO,consulta externa,personas de 60 anos y mas,2023-07-01,282,242,154,184,436,426,862
CORQUE,consulta externa,personas de 60 anos y mas,2023-07-01,438,514,27,32,465,546,1011
COTAGAITA,consulta externa,personas de 60 anos y mas,2023-07-01,882,1286,102,137,984,1423,2407
COTOCA,consulta externa,personas de 60 anos y mas,2023-07-01,962,1126,56,80,1018,1206,2224
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,25,19,2,1,27,20,47
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2023-07-01,192,202,156,158,348,360,708
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2023-07-01,63,106,20,9,83,115,198
CUEVO,consulta externa,personas de 60 anos y mas,2023-07-01,106,142,38,71,144,213,357
CULPINA,consulta externa,personas de 60 anos y mas,2023-07-01,345,420,50,87,395,507,902
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2023-07-01,115,143,10,12,125,155,280
CURVA,consulta externa,personas de 60 anos y mas,2023-07-01,45,76,0,1,45,77,122
DESAGUADERO,consulta externa,personas de 60 anos y mas,2023-07-01,112,136,24,29,136,165,301
EL ALTO,consulta externa,personas de 60 anos y mas,2023-07-01,6745,7623,5662,6342,12407,13965,26372
EL CHORO,consulta externa,personas de 60 anos y mas,2023-07-01,150,184,17,13,167,197,364
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2023-07-01,245,236,2,2,247,238,485
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2023-07-01,305,421,102,177,407,598,1005
EL TORNO,consulta externa,personas de 60 anos y mas,2023-07-01,1301,1512,509,640,1810,2152,3962
EL VILLAR,consulta externa,personas de 60 anos y mas,2023-07-01,142,158,32,32,174,190,364
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2023-07-01,387,415,152,231,539,646,1185
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2023-07-01,582,490,50,50,632,540,1172
ESCARA,consulta externa,personas de 60 anos y mas,2023-07-01,47,65,1,1,48,66,114
ESCOMA,consulta externa,personas de 60 anos y mas,2023-07-01,125,125,19,13,144,138,282
ESMERALDA,consulta externa,personas de 60 anos y mas,2023-07-01,67,74,5,9,72,83,155
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2023-07-01,194,196,21,18,215,214,429
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2023-07-01,13,8,1,4,14,12,26
EXALTACION,consulta externa,personas de 60 anos y mas,2023-07-01,39,38,2,3,41,41,82
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2023-07-01,300,308,136,131,436,439,875
FILADELFIA,consulta externa,personas de 60 anos y mas,2023-07-01,85,63,105,80,190,143,333
GAIOC JATUN AYLLU YURA,consulta externa,personas de 60 anos y mas,2023-07-01,176,300,2,2,178,302,480
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2023-07-01,358,393,19,21,377,414,791
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2023-07-01,235,225,18,12,253,237,490
GUANAY,consulta externa,personas de 60 anos y mas,2023-07-01,203,184,71,80,274,264,538
GUAQUI,consulta externa,personas de 60 anos y mas,2023-07-01,191,215,76,105,267,320,587
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2023-07-01,480,422,123,134,603,556,1159
GUTIERREZ,consulta externa,personas de 60 anos y mas,2023-07-01,167,190,71,106,238,296,534
HUACARAJE,consulta externa,personas de 60 anos y mas,2023-07-01,50,50,20,26,70,76,146
HUACARETA,consulta externa,personas de 60 anos y mas,2023-07-01,172,225,40,85,212,310,522
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2023-07-01,82,116,21,48,103,164,267
HUACHACALLA,consulta externa,personas de 60 anos y mas,2023-07-01,52,69,21,24,73,93,166
HUANUNI,consulta externa,personas de 60 anos y mas,2023-07-01,485,569,173,211,658,780,1438
HUARINA,consulta externa,personas de 60 anos y mas,2023-07-01,150,165,177,246,327,411,738
HUATAJATA,consulta externa,personas de 60 anos y mas,2023-07-01,41,48,59,79,100,127,227
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,261,246,12,16,273,262,535
HUMANATA,consulta externa,personas de 60 anos y mas,2023-07-01,85,83,82,83,167,166,333
ICHOCA,consulta externa,personas de 60 anos y mas,2023-07-01,262,214,1,3,263,217,480
ICLA,consulta externa,personas de 60 anos y mas,2023-07-01,130,172,87,129,217,301,518
INCAHUASI,consulta externa,personas de 60 anos y mas,2023-07-01,248,348,17,27,265,375,640
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2023-07-01,20,23,3,2,23,25,48
INQUISIVI,consulta externa,personas de 60 anos y mas,2023-07-01,306,265,38,21,344,286,630
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2023-07-01,376,298,66,73,442,371,813
IXIAMAS,consulta externa,personas de 60 anos y mas,2023-07-01,105,77,15,8,120,85,205
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2023-07-01,318,390,140,158,458,548,1006
LA ASUNTA,consulta externa,personas de 60 anos y mas,2023-07-01,438,302,29,42,467,344,811
LA GUARDIA,consulta externa,personas de 60 anos y mas,2023-07-01,1401,1759,427,546,1828,2305,4133
LA PAZ,consulta externa,personas de 60 anos y mas,2023-07-01,17750,24418,17823,26036,35573,50454,86027
LA RIVERA,consulta externa,personas de 60 anos y mas,2023-07-01,7,10,9,17,16,27,43
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2023-07-01,118,137,25,28,143,165,308
LAJA,consulta externa,personas de 60 anos y mas,2023-07-01,359,401,213,242,572,643,1215
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2023-07-01,70,147,19,57,89,204,293
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2023-07-01,136,130,0,2,136,132,268
LLALLAGUA,consulta externa,personas de 60 anos y mas,2023-07-01,743,873,140,148,883,1021,1904
LLICA,consulta externa,personas de 60 anos y mas,2023-07-01,145,135,12,3,157,138,295
LORETO,consulta externa,personas de 60 anos y mas,2023-07-01,57,68,22,14,79,82,161
LURIBAY,consulta externa,personas de 60 anos y mas,2023-07-01,306,236,35,39,341,275,616
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2023-07-01,119,195,33,54,152,249,401
MACHARETI,consulta externa,personas de 60 anos y mas,2023-07-01,164,211,115,139,279,350,629
MAGDALENA,consulta externa,personas de 60 anos y mas,2023-07-01,123,141,51,63,174,204,378
MAIRANA,consulta externa,personas de 60 anos y mas,2023-07-01,108,126,183,201,291,327,618
MALLA,consulta externa,personas de 60 anos y mas,2023-07-01,95,82,9,7,104,89,193
MAPIRI,consulta externa,personas de 60 anos y mas,2023-07-01,209,132,39,50,248,182,430
MECAPACA,consulta externa,personas de 60 anos y mas,2023-07-01,163,158,71,50,234,208,442
MINEROS,consulta externa,personas de 60 anos y mas,2023-07-01,296,326,24,22,320,348,668
MIZQUE,consulta externa,personas de 60 anos y mas,2023-07-01,487,596,263,351,750,947,1697
MOCOMOCO,consulta externa,personas de 60 anos y mas,2023-07-01,376,366,84,110,460,476,936
MOJINETE,consulta externa,personas de 60 anos y mas,2023-07-01,27,39,12,8,39,47,86
MOJOCOYA,consulta externa,personas de 60 anos y mas,2023-07-01,324,377,39,50,363,427,790
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2023-07-01,629,840,309,402,938,1242,2180
MONTERO,consulta externa,personas de 60 anos y mas,2023-07-01,3233,3336,1373,1683,4606,5019,9625
MORO MORO,consulta externa,personas de 60 anos y mas,2023-07-01,36,55,62,91,98,146,244
MOROCHATA,consulta externa,personas de 60 anos y mas,2023-07-01,426,466,35,42,461,508,969
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2023-07-01,60,36,73,45,133,81,214
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2023-07-01,8,15,1,10,9,25,34
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2023-07-01,40,29,8,6,48,35,83
OCURI,consulta externa,personas de 60 anos y mas,2023-07-01,490,499,6,6,496,505,1001
OKINAWA,consulta externa,personas de 60 anos y mas,2023-07-01,242,251,94,141,336,392,728
OMEREQUE,consulta externa,personas de 60 anos y mas,2023-07-01,153,181,19,20,172,201,373
ORURO,consulta externa,personas de 60 anos y mas,2023-07-01,7402,8314,3883,4302,11285,12616,23901
PADCAYA,consulta externa,personas de 60 anos y mas,2023-07-01,421,554,130,163,551,717,1268
PADILLA,consulta externa,personas de 60 anos y mas,2023-07-01,292,440,29,59,321,499,820
PAILON,consulta externa,personas de 60 anos y mas,2023-07-01,365,317,205,207,570,524,1094
PALCA,consulta externa,personas de 60 anos y mas,2023-07-01,490,440,9,9,499,449,948
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2023-07-01,503,367,228,116,731,483,1214
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2023-07-01,60,91,1,3,61,94,155
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2023-07-01,97,86,95,118,192,204,396
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2023-07-01,227,244,22,32,249,276,525
PASORAPA,consulta externa,personas de 60 anos y mas,2023-07-01,205,215,42,35,247,250,497
PATACAMAYA,consulta externa,personas de 60 anos y mas,2023-07-01,339,350,107,134,446,484,930
PAZÑA,consulta externa,personas de 60 anos y mas,2023-07-01,166,149,17,19,183,168,351
PELECHUCO,consulta externa,personas de 60 anos y mas,2023-07-01,113,86,2,4,115,90,205
POCOATA,consulta externa,personas de 60 anos y mas,2023-07-01,1011,1335,6,9,1017,1344,2361
POCONA,consulta externa,personas de 60 anos y mas,2023-07-01,541,698,6,6,547,704,1251
POJO (CBBA),consulta externa,personas de 60 anos y mas,2023-07-01,219,206,63,67,282,273,555
POOPO,consulta externa,personas de 60 anos y mas,2023-07-01,124,177,41,50,165,227,392
PORCO,consulta externa,personas de 60 anos y mas,2023-07-01,68,116,0,3,68,119,187
POROMA,consulta externa,personas de 60 anos y mas,2023-07-01,727,731,65,82,792,813,1605
PORONGO,consulta externa,personas de 60 anos y mas,2023-07-01,121,86,88,85,209,171,380
PORTACHUELO,consulta externa,personas de 60 anos y mas,2023-07-01,227,205,176,246,403,451,854
PORVENIR,consulta externa,personas de 60 anos y mas,2023-07-01,107,102,77,64,184,166,350
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2023-07-01,39,50,18,25,57,75,132
POTOSI,consulta externa,personas de 60 anos y mas,2023-07-01,4180,5473,1491,1894,5671,7367,13038
PRESTO,consulta externa,personas de 60 anos y mas,2023-07-01,380,429,44,52,424,481,905
PUCARA,consulta externa,personas de 60 anos y mas,2023-07-01,23,37,64,88,87,125,212
PUCARANI,consulta externa,personas de 60 anos y mas,2023-07-01,557,625,222,276,779,901,1680
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2023-07-01,289,302,11,14,300,316,616
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2023-07-01,271,272,35,57,306,329,635
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2023-07-01,105,85,91,74,196,159,355
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2023-07-01,246,285,76,109,322,394,716
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2023-07-01,195,188,50,58,245,246,491
PUERTO RICO,consulta externa,personas de 60 anos y mas,2023-07-01,65,46,51,33,116,79,195
PUERTO SILES,consulta externa,personas de 60 anos y mas,2023-07-01,50,8,1,1,51,9,60
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2023-07-01,309,329,91,102,400,431,831
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2023-07-01,784,795,152,192,936,987,1923
PUNA,consulta externa,personas de 60 anos y mas,2023-07-01,999,1402,8,7,1007,1409,2416
PUNATA,consulta externa,personas de 60 anos y mas,2023-07-01,791,1049,725,1043,1516,2092,3608
QUIABAYA,consulta externa,personas de 60 anos y mas,2023-07-01,67,75,19,13,86,88,174
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2023-07-01,2429,3422,1419,1960,3848,5382,9230
QUIME,consulta externa,personas de 60 anos y mas,2023-07-01,141,78,101,69,242,147,389
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2023-07-01,40,53,39,47,79,100,179
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2023-07-01,191,246,10,15,201,261,462
