municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,126,126
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,4,4
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,31,31
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,217,217
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,247,247
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,85,85
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,209,209
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,238,238
CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,3,3
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,51,51
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,70,70
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,76,76
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,8,8
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,15,15
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,356,356
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,107,107
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,120,120
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,17,17
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,155,155
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,278,278
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,9,9
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,15,15
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,13,13
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,17,17
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,70,70
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,72,72
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,127,127
CLIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,172,172
COBIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,35,35
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,289,289
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,2881,2881
COIPASA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,10,10
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,295,295
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,140,140
COLLANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,12,12
COLOMI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,249,249
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,38,38
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,209,209
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,113,113
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,181,181
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,12,12
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,176,176
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,10,10
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,137,137
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,33,33
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,8,8
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,19,19
COROICO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,67,67
CORQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,58,58
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,228,228
COTOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,52,52
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,258,258
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,19,19
CUEVO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,39,39
CULPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,199,199
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,25,25
CURVA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,36,36
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,33,33
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,2553,2553
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,41,41
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,131,131
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,78,78
EL TORNO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,1,1
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,70,70
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,561,561
ESCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,5,5
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,30,30
ESMERALDA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,2,2
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,26,26
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,19,19
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,148,148
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,82,82
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,51,51
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,111,111
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,126,126
GUANAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,104,104
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,42,42
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,298,298
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,5,5
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,6,6
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,165,165
HUARINA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,40,40
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,7,7
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,41,41
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,26,26
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,44,44
ICLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,54,54
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,141,141
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,18,18
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,56,56
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,21,21
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,95,95
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,79,79
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,117,117
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,730,730
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,45,45
LA RIVERA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,6,6
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,11,11
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,169,169
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,33,33
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,20,20
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,595,595
LLICA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,16,16
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,82,82
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,27,27
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,14,14
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,172,172
MALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,26,26
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,198,198
MECAPACA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,2,2
MINEROS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,205,205
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,233,233
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,91,91
MOJINETE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,3,3
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,31,31
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,228,228
MONTERO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,533,533
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,96,96
NAZACARA DE PACAJES,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,38,38
OCURI,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,149,149
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,134,134
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,62,62
ORURO,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,1464,1464
PADILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,109,109
PAILON,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,27,27
PALCA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,199,199
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,202,202
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,21,21
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,117,117
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano que reciben alimento complementario,2024-07-01,32,32
