municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,24,24
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,28,28
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,186,186
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,5,5
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,24,24
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,3,3
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,8,8
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,14,14
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,93,93
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,12,12
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,26,26
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,22,22
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,79,79
SAN JAVIER(BNI),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,14,14
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,95,95
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,9,9
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,26,26
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,43,43
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,22,22
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,27,27
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,3,3
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,14,14
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,5,5
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,5,5
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,13,13
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,6,6
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,993,993
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,23,23
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,6,6
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,12,12
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,43,43
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,16,16
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,3,3
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,86,86
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,18,18
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,22,22
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,342,342
TACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,9,9
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,3,3
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,3,3
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,30,30
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,16,16
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,15,15
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,190,190
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,17,17
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,18,18
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,17,17
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,16,16
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,13,13
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,53,53
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,16,16
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,9,9
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,10,10
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,28,28
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
TRIGAL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,53,53
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,46,46
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,2,2
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,27,27
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,27,27
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,26,26
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,6,6
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,17,17
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,76,76
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,17,17
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,55,55
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,6,6
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,139,139
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,9,9
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,58,58
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,67,67
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,4,4
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,155,155
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,94,94
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,8,8
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,69,69
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,7,7
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,11,11
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,6,6
YUNGUYO DE LITORAL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-08-01,1,1
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,23,23
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,33,33
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,21,21
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,16,16
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,6,6
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,6,6
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,27,27
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,8,8
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,27,27
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,22,22
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,29,29
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,23,23
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,8,8
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,15,15
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,34,34
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,15,15
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,12,12
BAURES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,4,4
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,8,8
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,32,32
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,34,34
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,4,4
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,6,6
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,10,10
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,28,28
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,17,17
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,16,16
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,8,8
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,6,6
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,16,16
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,34,34
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,24,24
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,14,14
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,21,21
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,65,65
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,12,12
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,17,17
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,9,9
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,19,19
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,4,4
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,63,63
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,2,2
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 2da. dosis de vitamina a,2024-09-01,12,12
