municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,48,48
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,31,31
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,3,3
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,52,52
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,30,30
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,8,8
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,88,88
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,8,8
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,19,19
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,446,446
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,5,5
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,31,31
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,20,20
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,27,27
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,139,139
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,16,16
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,16,16
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,25,25
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,18,18
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,20,20
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,115,115
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,30,30
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,8,8
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,15,15
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,9,9
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,2,2
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,73,73
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,48,48
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,18,18
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,26,26
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,75,75
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,9,9
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,25,25
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,51,51
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,150,150
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,50,50
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,43,43
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,300,300
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,5,5
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,170,170
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,8,8
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,6,6
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,87,87
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,13,13
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,16,16
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-10-01,16,16
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,37,37
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,56,56
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,27,27
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,6,6
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,9,9
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,12,12
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,45,45
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,54,54
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,22,22
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,15,15
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,29,29
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,28,28
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,35,35
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,80,80
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,50,50
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,19,19
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,50,50
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,19,19
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,16,16
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,25,25
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,67,67
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,41,41
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,29,29
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,86,86
CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,20,20
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,59,59
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,15,15
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,73,73
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,21,21
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,28,28
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,24,24
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,31,31
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,125,125
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,31,31
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,584,584
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,121,121
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,17,17
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,46,46
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,16,16
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,58,58
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,26,26
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,28,28
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,37,37
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,60,60
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,23,23
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,27,27
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,12,12
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,9,9
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,33,33
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,97,97
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,39,39
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,9,9
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1586,1586
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,92,92
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,62,62
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,25,25
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,32,32
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,29,29
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,50,50
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,25,25
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,22,22
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,14,14
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,23,23
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,25,25
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,19,19
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,48,48
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,205,205
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,880,880
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,11,11
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,109,109
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,9,9
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,63,63
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,12,12
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,8,8
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,30,30
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,28,28
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,18,18
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,26,26
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,21,21
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,30,30
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,241,241
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,17,17
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,23,23
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2020-11-01,7,7
