municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,18,18
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,164,164
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,402,402
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,1003,1003
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,597,597
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,145,145
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,665,665
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,427,427
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,13,13
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,364,364
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,807,807
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,323,323
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,301,301
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,66,66
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,65,65
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,43,43
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,49,49
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,189,189
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,1723,1723
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,335,335
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,340,340
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,596,596
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,258,258
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,50,50
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,970,970
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,158,158
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,895,895
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,480,480
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,63,63
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,513,513
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,320,320
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,1911,1911
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,659,659
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,285,285
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,522,522
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,14,14
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,250,250
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,15,15
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-06-01,439,439
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,602,602
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,718,718
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,320,320
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,677,677
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,168,168
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,62,62
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,277,277
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,428,428
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,574,574
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,100,100
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,634,634
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,332,332
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,295,295
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,420,420
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,660,660
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,706,706
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,324,324
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,89,89
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,13,13
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,309,309
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,397,397
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1466,1466
AZURDUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,3,3
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,137,137
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,157,157
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,176,176
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,95,95
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,243,243
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1349,1349
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,294,294
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,48,48
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,166,166
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,77,77
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,46,46
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,248,248
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,801,801
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,104,104
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,389,389
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,277,277
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,152,152
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,84,84
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,527,527
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,525,525
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,94,94
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,150,150
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,475,475
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,27,27
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,855,855
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,412,412
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,107,107
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,120,120
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,162,162
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1456,1456
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,932,932
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,218,218
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,195,195
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,2,2
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,263,263
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,192,192
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,106,106
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,681,681
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,175,175
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1088,1088
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,468,468
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,188,188
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,280,280
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,2019,2019
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,10,10
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,326,326
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,735,735
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,110,110
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,133,133
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,37,37
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1913,1913
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,139,139
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,240,240
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,82,82
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,18,18
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,200,200
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,56,56
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,160,160
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,208,208
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,312,312
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,96,96
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,552,552
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1338,1338
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,553,553
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,21,21
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,360,360
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,52,52
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,177,177
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,145,145
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,73,73
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,70,70
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,1421,1421
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,241,241
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,254,254
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,289,289
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,408,408
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,238,238
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,553,553
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,289,289
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,53,53
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2020-07-01,16,16
