,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,22,14,12,10,34,24,58
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,0,1,1,2,1,3
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,1,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,18,10,1,6,19,16,35
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,4,5,5,7,9,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,3,6,11,7,14,21
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,4,7,4,18,8,26
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,9,4,5,13,14,27
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,49,55,49,37,98,92,190
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,3,7,12,9,15,24
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,596,590,13,11,609,601,1210
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,24,25,2,3,26,28,54
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,8,2,2,7,10,17
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,2,0,1,4,3,7
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,22,11,9,23,31,54
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,7,1,4,4,11,15
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,7,15,9,12,16,27,43
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,1,3,5,7,6,13
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,2,25,30,30,32,62
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,0,0,2,1,3
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,12,5,1,21,13,34
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,2,0,2,1,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,14,21,4,13,18,34,52
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,5,1,1,7,6,13
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,27,16,0,0,27,16,43
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,0,0,4,8,4,12
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,4,11,7,17,11,28
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,16,9,4,18,20,38
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,53,49,4,7,57,56,113
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,11,13,6,21,17,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,2,0,2,1,3
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,4,6,4,7,11
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,17,6,5,3,22,9,31
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,2,1,3,3,5,8
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,1,2,1,3
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,4,0,0,4,4,8
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,606,596,270,238,876,834,1710
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,0,0,2,0,2
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,14,11,4,2,18,13,31
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,2,3,4,4,8
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,43,39,15,15,58,54,112
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,0,0,2,0,2
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,14,11,6,8,20,19,39
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,34,34,6,4,40,38,78
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,4,1,2,5,6,11
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,1,1,1,1,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,3,2,1,2,4,6
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,1,16,10,20,11,31
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,2,3,3,4,7
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,10,3,2,12,12,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,4,5,5,9,9,18
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,5,13,7,23,12,35
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,3,1,3,9,6,15
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,26,18,29,28,55,46,101
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,6,17,17,18,23,41
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,5,8,5,11,10,21
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,2,2,4,3,7
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,2,0,2,1,3
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,7,13,9,25,16,41
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,0,0,1,1,2
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,0,3,2,4,2,6
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,2,3,1,6,3,9
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,4,1,1,4,5,9
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,1,3,3,3,6
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,1,2,2,3,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,0,0,2,4,2,6
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,5,7,11,13,16,29
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,3,5,3,5,8
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,5,5,7,8,12,20
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,7,4,5,5,12,9,21
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,10,17,24,27,34,61
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,6,3,1,9,7,16
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,30,24,7,4,37,28,65
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,87,85,16,12,103,97,200
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,609,559,8,9,617,568,1185
LA RIVERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,1,0,1,0,1
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,5,2,5,5,10,15
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,21,7,0,23,21,44
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,0,2,0,2
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,3,1,3,1,4
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,14,24,24,34,38,72
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,2,0,0,2,2,4
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,2,3,1,4,3,7
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,5,6,2,9,7,16
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,3,2,3,6,6,12
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,3,3,1,7,4,11
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,5,4,1,13,6,19
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,5,0,0,5,5,10
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,1,2,2,3,5
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,14,4,4,14,18,32
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,9,4,5,15,14,29
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,19,14,0,5,19,19,38
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,15,6,3,22,18,40
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,1,4,3,9,4,13
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,20,19,2,0,22,19,41
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,128,137,8,4,136,141,277
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,1,2,2,3,5
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,9,7,9,7,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,3,2,5,2,7
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,0,0,2,0,2
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,1,5,7,8,8,16
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,3,3,3,13,6,19
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,4,7,4,7,8,15
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,255,260,8,8,263,268,531
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,18,8,4,19,22,41
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,9,1,3,6,12,18
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,19,13,21,29,40,69
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,16,2,4,18,20,38
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,15,16,20,17,35,33,68
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,5,3,3,6,8,14
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,0,3,1,4,5
PASORAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,1,2,1,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,9,7,11,19,20,39
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,0,0,1,1,1,2
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,2,3,3,4,5,9
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,4,25,9,28,13,41
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,10,10,10,10,20
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,6,4,5,6,11,17
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,3,0,0,1,3,4
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,1,2,6,5,7,12
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,2,6,3,10,5,15
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,7,4,5,8,12,20
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,14,2,4,14,18,32
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,10,7,10,7,17
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,2,1,0,1,2,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,202,175,28,24,230,199,429
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,3,1,2,6,5,11
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,1,0,0,3,1,4
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,17,4,6,20,23,43
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,4,10,15,12,19,31
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,7,6,10,12,17,29
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,3,3,6,4,9,13
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,1,0,1,1,2
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,4,7,3,13,7,20
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,2,8,10,9,12,21
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,4,1,1,2,5,7
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,60,48,12,8,72,56,128
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,3,6,3,8,6,14
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,19,24,0,0,19,24,43
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,0,0,0,2,0,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,77,84,65,65,142,149,291
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,0,11,8,14,8,22
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,3,6,4,11,7,18
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,9,5,4,10,13,23
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,96,91,60,46,156,137,293
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,6,10,10,19,16,35
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,24,22,4,4,28,26,54
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,0,0,2,1,2,3
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,114,125,29,24,143,149,292
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,3,0,1,3,4,7
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,10,8,4,16,14,30
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,6,3,6,4,10
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,9,7,11,8,19
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,6,2,1,7,7,14
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,3,6,9,8,12,20
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,0,0,1,3,1,4
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,1,0,0,2,1,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,3,2,1,2,4,6
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,9,3,9,2,18,5,23
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,17,26,3,8,20,34,54
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,10,4,6,2,16,6,22
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,21,23,8,6,29,29,58
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,15,11,2,23,17,40
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,47,41,19,20,66,61,127
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,2,20,11,23,13,36
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,15,9,0,0,15,9,24
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,7,4,5,1,12,5,17
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,13,34,32,45,45,90
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,4,5,5,11,9,20
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,41,35,17,15,58,50,108
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,22,17,1,2,23,19,42
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,7,8,8,19,15,34
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,14,1,3,12,17,29
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,11,4,4,4,15,8,23
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,4,6,2,11,6,17
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,12,17,25,23,37,60
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,1,1,1,4,2,6
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,3,2,3,3,6,9
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,8,3,8,4,12
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,5,6,6,7,13
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,6,4,4,12,10,22
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,20,15,0,0,20,15,35
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1426,1276,28,23,1454,1299,2753
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,7,7,10,19,17,36
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,16,11,11,8,27,19,46
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,3,1,0,5,3,8
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,1,5,5,5,6,11
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,2,1,1,2,3,5
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,3,2,0,3,3,6
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,4,8,0,2,4,10,14
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,0,2,0,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,5,3,7,8,12,20
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,3,4,4,6,7,13
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,22,19,4,1,26,20,46
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,5,9,7,3,12,12,24
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,8,2,8,10
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,69,55,6,14,75,69,144
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,2,2,0,3,2,5
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,5,3,4,9,9,18
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,8,7,9,6,17,13,30
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,317,285,5,5,322,290,612
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,2,2,2,2,4
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,1,2,2,8,3,11
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,0,0,3,0,3,0,3
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,3,0,0,0,3,0,3
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,0,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,12,14,7,2,19,16,35
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,2,2,2,5,4,7,11
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,1,1,1,2,2,3,5
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,6,7,0,0,6,7,13
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2016-07-01,182,160,7,9,189,169,358
