municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1337,1337
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,278,278
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,212,212
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,61,61
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,19223,19223
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,90,90
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,84,84
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,211,211
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,538,538
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,132,132
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,3584,3584
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,91,91
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,209,209
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,426,426
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,589,589
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1271,1271
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,775,775
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,558,558
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,651,651
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,341,341
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1597,1597
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,338,338
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,465,465
VACAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,99,99
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1147,1147
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,492,492
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1258,1258
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,246,246
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
VINTO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,373,373
YACO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,58,58
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,918,918
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,832,832
YOCALLA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,30,30
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,434,434
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
APOLO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,3,3
ARANI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,121,121
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,402,402
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,396,396
AYATA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,1023,1023
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,396,396
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
BAURES,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,27,27
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,375,375
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,237,237
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,217,217
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,611,611
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,436,436
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,212,212
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,120,120
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,89,89
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,496,496
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,66,66
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,279,279
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,30,30
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,217,217
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,43,43
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,310,310
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,341,341
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,1472,1472
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,332,332
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,11563,11563
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,682,682
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,527,527
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,589,589
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
COMANCHE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,186,186
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,67,67
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,5,5
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,216,216
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,93,93
COROICO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,248,248
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,217,217
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,465,465
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,402,402
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,92,92
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,217,217
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,2,2
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,7518,7518
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,279,279
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,340,340
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,124,124
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,248,248
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,155,155
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,214,214
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,237,237
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2018-08-01,92,92
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,29,29
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,62,62
ICLA,internaciones dias camas,dias camas disponibles maternidad,2018-08-01,434,434
