,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,28,28
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,139,139
ESCARA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1,1
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,14,14
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,5,5
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,32,32
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,45,45
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2,2
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,20,20
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,8,8
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,331,331
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,22,22
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,46,46
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
ICLA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,16,16
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,7,7
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,12,12
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,77,77
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,346,346
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2067,2067
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1,1
LAJA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,24,24
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,184,184
LLICA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2,2
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,12,12
MAGDALENA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,28,28
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,30,30
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,34,34
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,61,61
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,65,65
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,51,51
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,860,860
MORO MORO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1,1
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,13,13
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,7,7
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,6,6
OCURI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,59,59
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,63,63
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2,2
ORURO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1514,1514
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,30,30
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
PAILON,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,107,107
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,71,71
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1,1
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,6,6
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,22,22
POCONA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,17,17
POOPO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
PORCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
POROMA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,20,20
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,19,19
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,61,61
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,696,696
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,8,8
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,50,50
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,27,27
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,22,22
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,246,246
PUNA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,19,19
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,230,230
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,510,510
QUIME,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,16,16
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,5,5
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
REYES,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,19,19
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,332,332
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,61,61
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,42,42
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,6,6
SACABA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,723,723
SACACA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,20,20
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,16,16
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,12,12
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,13,13
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,7,7
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,37,37
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,34,34
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,253,253
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,3,3
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,36,36
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,72,72
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,148,148
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,37,37
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,48,48
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,60,60
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,17,17
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,47,47
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,50,50
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2,2
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,13,13
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,17,17
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,47,47
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4111,4111
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,13,13
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,8,8
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
SENA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,31,31
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,40,40
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,12,12
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,130,130
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
SORATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,26,26
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,590,590
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,11,11
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,46,46
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,17,17
TARATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,18,18
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,486,486
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,8,8
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,23,23
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,20,20
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,276,276
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,32,32
TOCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,21,21
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,19,19
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,10,10
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,26,26
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,54,54
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,2,2
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,144,144
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,47,47
TURCO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,31,31
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,24,24
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,123,123
VACAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,17,17
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,7,7
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,193,193
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,16,16
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,188,188
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,3,3
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,14,14
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,16,16
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,311,311
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,22,22
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,161,161
VINTO,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,205,205
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,15,15
WARNES,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,578,578
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,127,127
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,9,9
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,1,1
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,20,20
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,5,5
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2017-08-01,0,13,13
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,52,52
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,58,58
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,2,2
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,25,25
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,8,8
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,6,6
APOLO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
ARANI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,25,25
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,28,28
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,161,161
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,19,19
AYATA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,35,35
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,17,17
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,3,3
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,175,175
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,44,44
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,60,60
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,62,62
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,23,23
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,19,19
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,16,16
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,83,83
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,136,136
CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,29,29
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,17,17
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,146,146
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,8,8
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,49,49
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,7,7
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,28,28
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,53,53
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,24,24
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,202,202
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,50,50
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,2822,2822
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,165,165
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,44,44
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,17,17
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,6,6
COROICO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,68,68
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,21,21
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,305,305
CRUZ DE MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,64,64
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,26,26
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,4,4
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,6,6
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,3020,3020
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,10,10
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,9,9
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,190,190
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,6,6
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,21,21
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,129,129
ESCARA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,1,1
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,8,8
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2017-09-01,0,5,5
