,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
AZURDUY,consultas prenatales,repetidas,2021-07-01,2,1,10,6,7,7,8,3,0,0,44
BATALLAS,consultas prenatales,repetidas,2021-07-01,0,0,16,0,54,2,4,0,0,0,76
BAURES,consultas prenatales,repetidas,2021-07-01,0,0,6,1,20,1,3,0,0,0,31
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,1,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,repetidas,2021-07-01,0,0,2,3,2,0,0,1,0,0,8
BELLA FLOR,consultas prenatales,repetidas,2021-07-01,1,0,2,2,17,2,3,0,0,0,27
BERMEJO,consultas prenatales,repetidas,2021-07-01,0,0,16,0,134,1,24,0,0,0,175
BETANZOS,consultas prenatales,repetidas,2021-07-01,1,0,21,2,112,10,18,5,0,0,169
BOLIVAR,consultas prenatales,repetidas,2021-07-01,0,0,7,0,18,2,3,0,0,0,30
BOLPEBRA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,2,0,1,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2021-07-01,0,0,4,1,25,2,3,0,0,0,35
BUENA VISTA,consultas prenatales,repetidas,2021-07-01,0,0,15,0,48,1,10,0,0,0,74
CABEZAS,consultas prenatales,repetidas,2021-07-01,0,0,11,0,63,0,8,0,0,0,82
CAIROMA,consultas prenatales,repetidas,2021-07-01,1,0,8,0,30,4,4,3,0,0,50
"CAIZA ""D""",consultas prenatales,repetidas,2021-07-01,0,0,9,1,28,0,7,0,0,0,45
CAJUATA,consultas prenatales,repetidas,2021-07-01,0,0,18,0,48,0,10,0,0,0,76
CALACOTO,consultas prenatales,repetidas,2021-07-01,0,0,4,0,4,2,2,2,0,0,14
CALAMARCA,consultas prenatales,repetidas,2021-07-01,1,0,13,1,48,3,6,1,0,0,73
CAMARGO,consultas prenatales,repetidas,2021-07-01,0,0,2,0,57,4,12,3,0,0,78
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2021-07-01,0,0,0,1,8,0,1,0,0,0,10
CAMIRI,consultas prenatales,repetidas,2021-07-01,1,7,20,10,111,3,34,0,0,0,186
CAPINOTA,consultas prenatales,repetidas,2021-07-01,0,0,16,0,154,0,28,0,0,0,198
CAQUIAVIRI,consultas prenatales,repetidas,2021-07-01,0,0,6,0,18,0,4,0,0,0,28
CARACOLLO,consultas prenatales,repetidas,2021-07-01,1,0,26,0,73,2,12,0,0,0,114
CARANAVI,consultas prenatales,repetidas,2021-07-01,0,0,40,0,217,1,31,0,0,0,289
CARAPARI,consultas prenatales,repetidas,2021-07-01,0,0,13,0,67,6,12,0,0,0,98
CARIPUYO,consultas prenatales,repetidas,2021-07-01,0,0,7,0,11,1,4,0,0,0,23
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2021-07-01,1,0,3,0,30,0,4,0,0,0,38
CATACORA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,3,1,1,0,0,0,5
CHACARILLA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,0,0,0,1,0,0,3
CHALLAPATA,consultas prenatales,repetidas,2021-07-01,1,0,31,3,152,8,27,2,0,0,224
CHAQUI,consultas prenatales,repetidas,2021-07-01,0,0,5,0,29,0,5,0,0,0,39
CHARAGUA,consultas prenatales,repetidas,2021-07-01,1,0,24,2,100,9,15,1,0,0,152
CHARAÑA,consultas prenatales,repetidas,2021-07-01,0,0,3,0,9,0,1,0,0,0,13
CHAYANTA,consultas prenatales,repetidas,2021-07-01,0,0,16,3,21,10,4,1,0,0,55
CHIMORE,consultas prenatales,repetidas,2021-07-01,3,0,32,4,138,6,14,2,1,0,200
CHIPAYA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,0,1,0,0,0,5
CHOQUE COTA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,0,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2021-07-01,0,0,3,0,4,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2021-07-01,1,0,11,0,74,0,18,0,0,0,104
CHUMA,consultas prenatales,repetidas,2021-07-01,0,0,7,2,15,3,3,0,0,0,30
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2021-07-01,0,0,6,1,16,1,2,2,0,0,28
CKOCHAS,consultas prenatales,repetidas,2021-07-01,0,0,9,8,29,8,7,3,0,0,64
CLIZA,consultas prenatales,repetidas,2021-07-01,1,0,41,0,192,0,22,0,0,0,256
COBIJA,consultas prenatales,repetidas,2021-07-01,2,0,84,0,440,0,68,0,0,0,594
COCAPATA,consultas prenatales,repetidas,2021-07-01,0,0,28,11,48,13,12,5,0,0,117
COCHABAMBA,consultas prenatales,repetidas,2021-07-01,5,0,363,1,3856,3,899,1,2,0,5130
COIPASA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,1,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2021-07-01,2,0,34,1,265,7,57,1,0,0,367
"COLCHA ""K""",consultas prenatales,repetidas,2021-07-01,0,0,8,0,35,2,2,0,0,0,47
COLLANA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,7,0,1,0,0,0,10
COLOMI,consultas prenatales,repetidas,2021-07-01,0,0,27,0,88,2,12,0,0,0,129
COLPA BELGICA,consultas prenatales,repetidas,2021-07-01,0,0,8,0,25,0,1,0,0,0,34
COLQUECHACA,consultas prenatales,repetidas,2021-07-01,1,0,21,4,50,9,13,4,0,0,102
COLQUENCHA,consultas prenatales,repetidas,2021-07-01,0,0,15,0,53,0,5,0,0,0,73
COLQUIRI,consultas prenatales,repetidas,2021-07-01,0,0,7,4,25,8,3,1,0,0,48
COMANCHE,consultas prenatales,repetidas,2021-07-01,1,0,0,0,1,0,0,0,0,0,2
COMARAPA,consultas prenatales,repetidas,2021-07-01,1,0,37,1,89,0,17,1,0,0,146
COMBAYA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,1,2,1,0,0,0,5
CONCEPCION,consultas prenatales,repetidas,2021-07-01,2,0,34,1,130,4,22,0,0,0,193
COPACABANA,consultas prenatales,repetidas,2021-07-01,0,0,12,0,33,0,8,0,0,0,53
CORIPATA,consultas prenatales,repetidas,2021-07-01,1,0,14,0,76,0,10,0,0,0,101
CORO CORO,consultas prenatales,repetidas,2021-07-01,1,0,4,0,17,6,2,1,0,0,31
COROICO,consultas prenatales,repetidas,2021-07-01,1,0,11,1,65,3,3,0,0,0,84
CORQUE,consultas prenatales,repetidas,2021-07-01,1,0,4,0,14,0,5,0,0,0,24
COTAGAITA,consultas prenatales,repetidas,2021-07-01,0,0,9,0,75,3,14,2,0,0,103
COTOCA,consultas prenatales,repetidas,2021-07-01,3,0,67,6,322,21,46,0,0,0,465
CUATRO CAÑADAS,consultas prenatales,repetidas,2021-07-01,0,0,18,1,99,0,9,0,0,0,127
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2021-07-01,0,0,0,0,11,0,0,0,0,0,11
CUEVO,consultas prenatales,repetidas,2021-07-01,0,0,2,0,10,1,1,0,0,0,14
CULPINA,consultas prenatales,repetidas,2021-07-01,2,0,20,1,45,9,14,5,0,0,96
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2021-07-01,0,0,7,0,18,0,0,0,0,0,25
CURVA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,2,1,0,1,0,0,5
DESAGUADERO,consultas prenatales,repetidas,2021-07-01,0,0,2,0,18,0,4,0,0,0,24
EL ALTO,consultas prenatales,repetidas,2021-07-01,14,0,559,66,4357,585,940,88,5,0,6614
EL CHORO,consultas prenatales,repetidas,2021-07-01,0,0,1,0,11,0,2,0,0,0,14
EL PUENTE(STC),consultas prenatales,repetidas,2021-07-01,4,0,13,1,35,1,10,0,0,0,64
EL PUENTE(TJA),consultas prenatales,repetidas,2021-07-01,1,0,6,3,22,3,7,1,0,0,43
EL TORNO,consultas prenatales,repetidas,2021-07-01,5,3,52,1,234,0,49,0,0,0,344
EL VILLAR,consultas prenatales,repetidas,2021-07-01,0,0,3,0,8,7,6,0,0,0,24
ENTRE RIOS TRJ,consultas prenatales,repetidas,2021-07-01,0,0,18,2,70,8,19,1,0,0,118
ENTRE RIOS CBBA,consultas prenatales,repetidas,2021-07-01,3,0,81,0,313,0,26,0,0,0,423
ESCOMA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,5,0,2,0,0,0,8
ESMERALDA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2021-07-01,0,0,4,0,11,0,0,0,0,0,15
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2021-07-01,1,0,2,0,2,0,0,0,0,0,5
EXALTACION,consultas prenatales,repetidas,2021-07-01,0,0,1,0,4,0,1,0,0,0,6
FERNANDEZ ALONSO,consultas prenatales,repetidas,2021-07-01,1,0,9,0,49,0,6,0,0,0,65
FILADELFIA,consultas prenatales,repetidas,2021-07-01,0,0,9,0,29,0,1,0,0,0,39
GENERAL SAAVEDRA,consultas prenatales,repetidas,2021-07-01,1,0,22,0,65,0,8,0,0,0,96
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2021-07-01,0,0,11,0,20,1,6,1,0,0,39
GUANAY,consultas prenatales,repetidas,2021-07-01,0,0,10,0,35,0,7,2,0,0,54
GUAQUI,consultas prenatales,repetidas,2021-07-01,0,0,4,0,14,1,6,0,0,0,25
GUAYARAMERIN,consultas prenatales,repetidas,2021-07-01,11,0,68,0,216,2,37,0,0,0,334
GUTIERREZ,consultas prenatales,repetidas,2021-07-01,2,0,15,1,48,1,7,0,0,0,74
HUACARETA,consultas prenatales,repetidas,2021-07-01,0,0,12,3,27,4,5,1,0,0,52
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2021-07-01,0,0,2,0,8,2,0,0,0,0,12
HUACHACALLA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
HUANUNI,consultas prenatales,repetidas,2021-07-01,0,0,14,0,90,0,15,0,0,0,119
HUARACAJE,consultas prenatales,repetidas,2021-07-01,0,0,5,0,11,0,2,0,0,0,18
HUARINA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,25,5,4,0,0,0,34
HUATAJATA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,0,2,0,0,0,6
HUAYLLAMARCA,consultas prenatales,repetidas,2021-07-01,0,0,4,0,5,0,2,0,0,0,11
HUMANATA,consultas prenatales,repetidas,2021-07-01,0,0,2,1,7,1,1,0,0,0,12
ICHOCA,consultas prenatales,repetidas,2021-07-01,0,0,1,1,8,0,1,0,0,0,11
ICLA,consultas prenatales,repetidas,2021-07-01,1,0,3,1,13,2,5,2,0,0,27
INCAHUASI,consultas prenatales,repetidas,2021-07-01,1,1,11,4,47,10,8,2,0,0,84
INGAVI (HUMAITA),consultas prenatales,repetidas,2021-07-01,0,0,1,0,4,0,1,0,0,0,6
INQUISIVI,consultas prenatales,repetidas,2021-07-01,0,0,13,3,22,6,2,3,0,0,49
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2021-07-01,0,0,14,0,68,1,12,1,0,0,96
IXIAMAS,consultas prenatales,repetidas,2021-07-01,3,0,4,0,27,0,9,0,0,0,43
JESUS DE MACHACA,consultas prenatales,repetidas,2021-07-01,0,0,9,0,39,2,2,0,0,0,52
LA ASUNTA,consultas prenatales,repetidas,2021-07-01,3,0,55,0,202,2,25,0,0,0,287
LA GUARDIA,consultas prenatales,repetidas,2021-07-01,1,0,98,0,479,0,72,0,0,0,650
LA PAZ,consultas prenatales,repetidas,2021-07-01,6,0,224,0,3638,9,975,1,2,0,4855
LAGUNILLAS,consultas prenatales,repetidas,2021-07-01,0,0,8,5,25,3,2,0,0,0,43
LAJA,consultas prenatales,repetidas,2021-07-01,0,0,18,0,55,1,8,0,0,0,82
LAS CARRERAS,consultas prenatales,repetidas,2021-07-01,0,0,1,0,6,1,0,1,0,0,9
LICOMA PAMPA,consultas prenatales,repetidas,2021-07-01,0,0,3,0,12,0,2,0,0,0,17
LLALLAGUA,consultas prenatales,repetidas,2021-07-01,3,0,55,1,233,1,43,0,0,0,336
LLICA,consultas prenatales,repetidas,2021-07-01,1,0,1,0,6,3,0,0,0,0,11
LORETO,consultas prenatales,repetidas,2021-07-01,1,0,1,0,4,0,0,0,0,0,6
LURIBAY,consultas prenatales,repetidas,2021-07-01,0,0,4,0,17,1,3,0,0,0,25
MACHACAMARCA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,9,1,3,0,0,0,13
MACHARETI,consultas prenatales,repetidas,2021-07-01,0,0,2,0,28,0,5,0,0,0,35
MAGDALENA,consultas prenatales,repetidas,2021-07-01,1,0,12,2,39,1,6,0,0,0,61
MAIRANA,consultas prenatales,repetidas,2021-07-01,1,0,24,0,85,0,17,0,0,0,127
MALLA,consultas prenatales,repetidas,2021-07-01,0,0,1,1,2,0,0,0,0,0,4
MAPIRI,consultas prenatales,repetidas,2021-07-01,0,0,17,0,84,0,14,0,0,0,115
MECAPACA,consultas prenatales,repetidas,2021-07-01,1,0,9,0,32,3,3,1,0,0,49
MINEROS,consultas prenatales,repetidas,2021-07-01,0,0,14,0,80,2,9,0,0,0,105
MIZQUE,consultas prenatales,repetidas,2021-07-01,1,0,39,0,74,0,15,0,0,0,129
MOCOMOCO,consultas prenatales,repetidas,2021-07-01,0,0,4,3,15,2,6,2,0,0,32
MOJINETE,consultas prenatales,repetidas,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
MOJOCOYA,consultas prenatales,repetidas,2021-07-01,0,0,6,1,19,2,1,0,0,0,29
MONTEAGUDO,consultas prenatales,repetidas,2021-07-01,2,0,21,1,115,4,21,0,0,0,164
MONTERO,consultas prenatales,repetidas,2021-07-01,7,0,145,1,546,2,78,0,1,0,780
MORO MORO,consultas prenatales,repetidas,2021-07-01,0,1,0,0,4,0,0,1,0,0,6
MOROCHATA,consultas prenatales,repetidas,2021-07-01,0,1,9,3,24,7,1,0,0,0,45
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2021-07-01,0,0,4,0,9,1,1,0,0,0,15
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2021-07-01,0,0,4,0,6,0,1,0,0,0,11
OCURI,consultas prenatales,repetidas,2021-07-01,0,0,18,5,30,13,14,4,0,0,84
OKINAWA,consultas prenatales,repetidas,2021-07-01,1,0,14,0,46,0,11,0,0,0,72
OMEREQUE,consultas prenatales,repetidas,2021-07-01,0,0,8,0,13,4,3,0,0,0,28
ORURO,consultas prenatales,repetidas,2021-07-01,7,0,287,5,2257,14,401,123,0,0,3094
PADCAYA,consultas prenatales,repetidas,2021-07-01,1,0,12,0,45,0,10,0,0,0,68
PADILLA,consultas prenatales,repetidas,2021-07-01,1,0,9,0,48,1,7,0,0,0,66
PAILON,consultas prenatales,repetidas,2021-07-01,2,0,16,0,64,0,4,0,0,0,86
PALCA,consultas prenatales,repetidas,2021-07-01,0,0,20,1,87,4,9,0,0,0,121
PALOS BLANCOS,consultas prenatales,repetidas,2021-07-01,1,0,28,0,116,0,25,0,0,0,170
PAMPA AULLAGAS,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,0,2,0,0,0,6
PAMPA GRANDE,consultas prenatales,repetidas,2021-07-01,0,0,5,0,41,0,7,0,0,0,53
PAPEL PAMPA,consultas prenatales,repetidas,2021-07-01,0,0,3,0,10,0,4,0,0,0,17
PASORAPA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,5,1,0,2,0,0,10
PATACAMAYA,consultas prenatales,repetidas,2021-07-01,1,0,34,0,113,1,17,0,0,0,166
PAZÑA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,15,0,5,0,0,0,22
PELECHUCO,consultas prenatales,repetidas,2021-07-01,0,0,3,0,29,0,2,0,0,0,34
POCOATA,consultas prenatales,repetidas,2021-07-01,1,0,20,7,35,15,8,8,0,0,94
POCONA,consultas prenatales,repetidas,2021-07-01,0,0,10,0,42,0,6,0,0,0,58
POJO (CBBA),consultas prenatales,repetidas,2021-07-01,1,0,16,0,47,0,10,0,0,0,74
POOPO,consultas prenatales,repetidas,2021-07-01,0,0,1,0,20,1,4,0,0,0,26
PORCO,consultas prenatales,repetidas,2021-07-01,0,0,10,0,58,3,4,0,0,0,75
POROMA,consultas prenatales,repetidas,2021-07-01,2,0,15,4,26,7,16,6,0,0,76
PORONGO,consultas prenatales,repetidas,2021-07-01,0,0,10,0,37,1,3,0,0,0,51
PORTACHUELO,consultas prenatales,repetidas,2021-07-01,1,0,27,0,83,0,12,0,0,0,123
PORVENIR,consultas prenatales,repetidas,2021-07-01,1,0,10,0,25,0,3,0,0,0,39
POSTRER VALLE,consultas prenatales,repetidas,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
POTOSI,consultas prenatales,repetidas,2021-07-01,3,0,220,1,1143,12,198,2,0,0,1579
PRESTO,consultas prenatales,repetidas,2021-07-01,1,0,6,1,12,5,4,5,0,0,34
PUCARA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,5,1,1,0,0,0,7
PUCARANI,consultas prenatales,repetidas,2021-07-01,0,0,33,1,108,3,8,0,0,0,153
PUERTO ACOSTA,consultas prenatales,repetidas,2021-07-01,0,0,4,0,17,2,4,1,0,0,28
PUERTO CARABUCO,consultas prenatales,repetidas,2021-07-01,0,0,7,0,23,5,2,2,0,0,39
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2021-07-01,1,0,13,1,30,0,6,0,0,0,51
PUERTO PEREZ,consultas prenatales,repetidas,2021-07-01,0,0,4,0,19,1,3,0,0,0,27
PUERTO QUIJARRO,consultas prenatales,repetidas,2021-07-01,1,0,5,0,34,0,8,0,0,0,48
PUERTO RICO,consultas prenatales,repetidas,2021-07-01,1,0,26,0,25,0,6,0,0,0,58
PUERTO SILES,consultas prenatales,repetidas,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,repetidas,2021-07-01,0,0,8,1,19,1,5,0,0,0,34
PUERTO VILLARROEL,consultas prenatales,repetidas,2021-07-01,3,0,115,1,483,1,74,0,0,0,677
PUNA,consultas prenatales,repetidas,2021-07-01,1,0,11,1,40,2,10,2,0,0,67
PUNATA,consultas prenatales,repetidas,2021-07-01,1,0,30,1,206,10,54,3,0,0,305
QUIABAYA,consultas prenatales,repetidas,2021-07-01,0,0,3,0,6,0,0,0,0,0,9
QUILLACOLLO,consultas prenatales,repetidas,2021-07-01,2,2,90,23,538,101,93,15,0,0,864
QUIME,consultas prenatales,repetidas,2021-07-01,0,0,2,0,16,0,2,0,0,0,20
QUIRUSILLAS,consultas prenatales,repetidas,2021-07-01,0,0,2,0,5,0,3,0,0,0,10
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2021-07-01,0,0,4,0,17,0,12,0,0,0,33
RAVELO,consultas prenatales,repetidas,2021-07-01,0,0,4,5,23,13,9,5,0,0,59
REYES,consultas prenatales,repetidas,2021-07-01,0,0,19,0,52,0,6,0,0,0,77
RIBERALTA,consultas prenatales,repetidas,2021-07-01,25,0,235,1,687,1,100,0,0,0,1049
ROBORE,consultas prenatales,repetidas,2021-07-01,0,0,10,3,38,14,7,1,0,0,73
RURRENABAQUE,consultas prenatales,repetidas,2021-07-01,5,0,34,1,137,1,18,0,0,0,196
SABAYA,consultas prenatales,repetidas,2021-07-01,0,0,4,0,9,1,1,3,0,0,18
SACABA,consultas prenatales,repetidas,2021-07-01,3,0,116,7,671,64,116,10,1,0,988
SACABAMBA,consultas prenatales,repetidas,2021-07-01,0,0,6,0,5,1,3,0,0,0,15
SACACA,consultas prenatales,repetidas,2021-07-01,0,0,24,3,45,14,18,3,0,0,107
SAIPINA,consultas prenatales,repetidas,2021-07-01,0,0,8,0,39,0,4,0,0,0,51
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2021-07-01,0,0,7,1,40,3,11,2,0,0,64
SAMAIPATA,consultas prenatales,repetidas,2021-07-01,0,0,8,0,40,0,14,0,0,0,62
SAN AGUSTIN,consultas prenatales,repetidas,2021-07-01,0,0,0,0,3,0,1,0,0,0,4
SAN ANDRES,consultas prenatales,repetidas,2021-07-01,2,0,10,0,47,3,8,0,0,0,70
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2021-07-01,0,0,1,0,5,1,0,0,0,0,7
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2021-07-01,0,0,0,0,5,2,0,0,0,0,7
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2021-07-01,0,0,7,1,17,1,7,0,0,0,33
SAN BENITO,consultas prenatales,repetidas,2021-07-01,0,0,7,0,34,0,6,0,0,0,47
SAN BORJA,consultas prenatales,repetidas,2021-07-01,5,0,43,1,186,11,27,0,1,0,274
SAN BUENA VENTURA,consultas prenatales,repetidas,2021-07-01,0,0,18,1,43,3,16,1,0,0,82
SAN CARLOS,consultas prenatales,repetidas,2021-07-01,0,0,16,0,73,0,7,0,0,0,96
SAN IGNACIO,consultas prenatales,repetidas,2021-07-01,3,0,22,17,69,3,11,1,0,0,126
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2021-07-01,3,0,45,0,247,10,40,0,0,0,345
SAN JAVIER(BNI),consultas prenatales,repetidas,2021-07-01,1,0,5,0,4,0,1,0,0,0,11
SAN JAVIER(STC),consultas prenatales,repetidas,2021-07-01,0,0,10,0,33,0,2,0,0,0,45
SAN JOAQUIN,consultas prenatales,repetidas,2021-07-01,3,0,8,0,28,0,2,0,0,0,41
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2021-07-01,1,1,11,3,49,14,9,2,0,0,90
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2021-07-01,0,0,7,0,24,0,2,0,0,0,33
SAN JULIAN,consultas prenatales,repetidas,2021-07-01,1,0,50,0,150,0,31,0,0,0,232
SAN LORENZO(PND),consultas prenatales,repetidas,2021-07-01,2,0,17,5,29,1,4,0,0,0,58
SAN LORENZO(TJA),consultas prenatales,repetidas,2021-07-01,1,1,21,1,86,2,11,1,0,0,124
SAN LUCAS,consultas prenatales,repetidas,2021-07-01,3,1,35,12,94,25,26,4,0,0,200
SAN MATIAS,consultas prenatales,repetidas,2021-07-01,2,0,18,0,41,0,11,0,0,0,72
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2021-07-01,1,0,19,0,54,1,15,0,0,0,90
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO,consultas prenatales,repetidas,2021-07-01,1,0,12,0,58,0,8,0,0,0,79
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2021-07-01,0,0,31,4,71,12,17,7,0,0,142
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2021-07-01,0,0,6,0,14,0,2,0,0,0,22
SAN PEDRO DE MACHA,consultas prenatales,repetidas,2021-07-01,0,0,32,2,41,7,10,1,0,0,93
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2021-07-01,0,0,1,0,3,0,1,0,0,0,5
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,13,0,0,0,0,0,15
SAN PEDRO(PND),consultas prenatales,repetidas,2021-07-01,0,0,2,3,5,4,1,0,0,0,15
SAN RAFAEL,consultas prenatales,repetidas,2021-07-01,0,0,13,0,30,0,6,0,0,0,49
SAN RAMON BENI,consultas prenatales,repetidas,2021-07-01,0,0,2,0,6,0,1,0,0,0,9
SAN RAMON SCZ,consultas prenatales,repetidas,2021-07-01,0,0,3,0,19,0,14,0,0,0,36
SANTA ANA,consultas prenatales,repetidas,2021-07-01,3,0,13,0,72,0,12,0,0,0,100
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2021-07-01,41,0,911,8,7245,18,1224,5,1,0,9453
SANTA ROSA,consultas prenatales,repetidas,2021-07-01,1,0,9,0,24,0,3,0,0,0,37
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2021-07-01,1,0,13,0,42,0,8,0,0,0,64
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2021-07-01,0,0,3,2,4,5,0,1,0,0,15
SANTIAGO DE HUARI,consultas prenatales,repetidas,2021-07-01,1,1,3,2,16,4,2,0,0,0,29
SANTIAGO DE HUATA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,20,0,1,0,0,0,21
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2021-07-01,0,0,2,0,6,0,0,0,0,0,8
SANTIVAÑES,consultas prenatales,repetidas,2021-07-01,1,0,4,0,21,0,2,0,0,0,28
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2021-07-01,0,0,0,0,4,2,0,0,0,0,6
SAPAHAQUI,consultas prenatales,repetidas,2021-07-01,1,0,8,1,26,0,7,0,0,0,43
SENA,consultas prenatales,repetidas,2021-07-01,2,0,18,1,55,0,9,0,0,0,85
SHINAOTA,consultas prenatales,repetidas,2021-07-01,3,0,48,2,175,1,25,1,0,0,255
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2021-07-01,0,0,20,0,55,4,11,1,0,0,91
SICAYA,consultas prenatales,repetidas,2021-07-01,0,0,4,0,15,0,3,0,0,0,22
SIPE SIPE,consultas prenatales,repetidas,2021-07-01,3,0,88,2,321,4,51,1,0,0,470
SOPACHUY,consultas prenatales,repetidas,2021-07-01,0,0,7,1,12,0,9,0,0,0,29
SORACACHI,consultas prenatales,repetidas,2021-07-01,0,0,11,2,17,4,6,0,0,0,40
SORATA,consultas prenatales,repetidas,2021-07-01,0,0,18,0,57,1,2,1,0,0,79
SUCRE,consultas prenatales,repetidas,2021-07-01,2,0,181,176,1489,1,350,2,0,0,2201
TACACHI,consultas prenatales,repetidas,2021-07-01,0,0,0,0,1,0,1,0,0,0,2
TACACOMA,consultas prenatales,repetidas,2021-07-01,0,0,11,0,35,0,7,0,0,0,53
TACOBAMBA,consultas prenatales,repetidas,2021-07-01,0,0,6,2,16,5,2,3,0,0,34
TACOPAYA,consultas prenatales,repetidas,2021-07-01,0,0,5,3,10,2,3,1,0,0,24
TAHUA,consultas prenatales,repetidas,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,repetidas,2021-07-01,0,0,22,1,52,4,13,0,0,0,92
TARABUCO,consultas prenatales,repetidas,2021-07-01,0,0,12,1,38,10,10,1,0,0,72
TARACO,consultas prenatales,repetidas,2021-07-01,0,0,4,0,11,0,2,1,0,0,18
TARATA,consultas prenatales,repetidas,2021-07-01,2,0,13,0,33,0,5,0,0,0,53
TARIJA,consultas prenatales,repetidas,2021-07-01,1,0,90,6,1000,41,186,5,1,0,1330
TARVITA,consultas prenatales,repetidas,2021-07-01,1,0,18,0,28,3,5,3,0,0,58
TEOPONTE,consultas prenatales,repetidas,2021-07-01,1,0,9,1,27,0,5,0,0,0,43
TIAHUANACU,consultas prenatales,repetidas,2021-07-01,1,0,14,0,29,1,8,0,0,0,53
TINGUIPAYA,consultas prenatales,repetidas,2021-07-01,0,0,5,3,16,14,12,5,0,0,55
TIPUANI,consultas prenatales,repetidas,2021-07-01,0,0,1,0,46,0,5,0,0,0,52
TIQUIPAYA,consultas prenatales,repetidas,2021-07-01,1,0,44,3,195,15,34,2,0,0,294
