,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,1,5,7,8,8,16
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,3,1,5,3,8,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,11,14,17,19,28,47
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,6,1,6,1,7
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,9,3,2,11,11,22
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,4,2,4,3,7
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,27,25,6,4,33,29,62
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,10,7,13,18,23,25,48
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,0,0,1,0,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,0,2,5,4,5,9
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,3,1,5,5,8,13
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,14,13,12,20,26,33,59
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,2,1,4,6,6,12
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,1,7,5,12,6,18
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,14,9,1,2,15,11,26
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,2,2,3,2,5
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,3,5,2,11,5,16
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,7,0,3,4,10,14
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,28,49,1,2,29,51,80
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,9,14,2,4,11,18,29
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,0,0,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,9,8,11,10,20,18,38
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,40,44,1,2,41,46,87
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,3,10,7,11,10,21
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,4,4,5,5,10
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,7,2,8,2,10
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,3,0,1,0,4,4
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,0,0,1,2,3
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,10,11,7,8,17,19,36
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,7,2,0,8,7,15
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,4,11,16,17,20,37
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,7,10,4,17,11,28
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,24,13,7,7,31,20,51
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,2,0,0,3,2,5
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,10,6,1,1,11,7,18
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,2,2,3,3,6
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,0,7,7,10,7,17
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,0,1,0,1,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,20,20,3,8,23,28,51
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,19,21,22,10,41,31,72
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,0,8,15,10,15,25
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,545,460,4,9,549,469,1018
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,35,41,9,7,44,48,92
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,11,3,3,7,14,21
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,3,2,0,5,3,8
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,5,3,3,9,8,17
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,5,4,1,11,6,17
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,6,7,11,14,17,31
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,7,7,8,7,15
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,12,8,2,3,14,11,25
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,1,1,1,1,2
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,12,21,3,0,15,21,36
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,2,1,2,1,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,13,24,14,4,27,28,55
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,3,3,2,10,5,15
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,13,6,0,0,13,6,19
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,0,0,1,2,3
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,11,4,3,3,14,7,21
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,1,4,3,8,11
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,7,1,3,9,10,19
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,53,50,13,8,66,58,124
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,18,2,1,9,19,28
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,2,0,1,0,3,3
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,8,3,1,5,9,14
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,2,1,3,1,4
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,0,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,1,0,0,5,1,6
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,562,492,256,204,818,696,1514
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,1,0,1,0,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,5,5,6,12,11,23
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,4,3,5,5,10
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,34,31,17,16,51,47,98
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,15,11,9,12,24,23,47
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,51,34,0,0,51,34,85
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,6,0,0,2,6,8
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,2,0,0,0,2,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,1,6,3,8,4,12
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,4,1,4,1,5
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,17,18,2,0,19,18,37
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,3,10,14,13,17,30
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,13,11,6,5,19,16,35
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,7,2,3,5,10,15
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,25,23,5,7,30,30,60
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,6,5,4,9,10,19
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,6,2,4,10,10,20
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,3,3,3,4,7
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,7,7,6,13,13,26
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,1,6,8,9,9,18
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,0,2,3,5,3,8
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,2,0,0,6,2,8
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,2,0,1,3,3,6
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,3,3,4,3,7
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,6,0,1,5,7,12
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,2,0,4,2,6,8
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,5,6,6,7,13
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,0,2,0,2,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,5,2,2,6,7,13
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,4,4,3,12,7,19
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,10,6,2,12,12,24
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,2,1,0,4,2,6
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,30,31,1,3,31,34,65
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,118,108,10,10,128,118,246
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,463,467,10,5,473,472,945
LA RIVERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,0,0,0,2,0,2
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,5,10,6,11,17
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,8,2,3,9,11,20
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,4,2,4,3,7
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,1,0,3,4,7
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,14,11,24,29,38,40,78
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,0,0,0,1,1
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,3,0,0,4,3,7
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,4,0,1,5,5,10
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,1,4,5,8,6,14
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,9,10,11,14,25
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,9,0,0,6,9,15
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,3,3,3,3,6
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,13,10,0,0,13,10,23
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,2,1,0,4,2,6
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,22,15,5,11,27,26,53
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,4,13,7,17,11,28
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,4,2,3,6,7,13
MOJINETE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,0,0,1,1,1,2
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,4,1,0,4,4,8
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,15,17,3,2,18,19,37
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,110,112,8,9,118,121,239
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,0,2,0,5,0,5
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,3,0,2,2,5,7
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,0,0,3,2,3,5
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,4,0,0,1,4,5
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,3,2,2,6,5,11
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,13,0,0,5,13,18
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,6,4,6,4,10
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,224,219,12,15,236,234,470
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,3,4,1,12,4,16
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,7,0,0,8,7,15
PAILON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,18,15,10,6,28,21,49
PALCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,10,8,6,9,16,17,33
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,19,13,5,8,24,21,45
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,2,0,0,2,2,4
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,8,1,5,4,13,17
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,4,0,0,0,4,4
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,15,17,2,2,17,19,36
PAZÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,3,5,2,7,5,12
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,2,4,1,6,3,9
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,1,14,13,16,14,30
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,8,8,8,9,17
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,9,7,0,0,9,7,16
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,1,0,2,2,4
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,7,6,8,12,15,27
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,4,1,4,7,8,15
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,1,11,11,11,12,23
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,17,7,2,3,19,10,29
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,3,7,10,8,13,21
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,0,2,0,6,0,6
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,104,122,49,29,153,151,304
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,1,0,3,4,4,8
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,3,0,0,0,3,3
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,9,22,11,30,20,50
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,4,1,4,1,5
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,6,4,9,6,15,21
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,7,2,8,3,11
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,2,1,2,1,4,5
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,1,0,2,5,3,8
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,11,3,0,3,11,6,17
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,0,3,0,5,0,5
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,9,11,17,7,26,18,44
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,55,47,3,6,58,53,111
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,0,0,0,3,0,3
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,41,37,11,6,52,43,95
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,0,0,1,2,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,90,84,65,86,155,170,325
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,5,11,5,11,16
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,0,3,0,3,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,6,3,7,5,13,18
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,0,1,1,5,1,6
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,10,5,2,2,12,7,19
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,74,67,28,45,102,112,214
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,14,10,4,3,18,13,31
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,15,19,7,5,22,24,46
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,4,0,0,1,4,5
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,89,84,18,27,107,111,218
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,1,0,0,2,1,3
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,6,6,6,5,12,11,23
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,1,1,5,2,6,8
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,8,7,10,11,21
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,9,6,5,13,14,27
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,2,0,0,0,2,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,6,12,7,20,13,33
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,0,2,2,2,2,4
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,1,2,0,0,1,2,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,2,1,1,3,3,6
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,8,2,1,9,9,18
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,35,40,18,14,53,54,107
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,3,1,1,5,4,9
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,20,9,3,4,23,13,36
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,21,12,7,14,28,26,54
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,29,43,13,9,42,52,94
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,0,0,2,4,6
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,13,10,0,1,13,11,24
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,7,2,8,8,15,10,25
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,12,10,16,17,28,27,55
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,5,6,3,2,8,8,16
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,35,25,10,16,45,41,86
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,2,4,9,11,11,15,26
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,15,11,0,0,15,11,26
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,8,9,15,8,23,17,40
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,2,0,0,3,2,5
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,4,4,5,5,9,9,18
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,0,2,0,0,0,2,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,9,5,2,5,11,10,21
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,18,8,11,18,29,26,55
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2018-07-01,3,5,1,0,4,5,9
