,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2019-08-01,7,6,0,1,7,7,14
CURVA,consulta externa,menores de 6 meses,2019-08-01,10,7,1,1,11,8,19
DESAGUADERO,consulta externa,menores de 6 meses,2019-08-01,6,8,2,0,8,8,16
EL ALTO,consulta externa,menores de 6 meses,2019-08-01,3175,3030,1029,1017,4204,4047,8251
EL CHORO,consulta externa,menores de 6 meses,2019-08-01,2,3,0,0,2,3,5
EL PUENTE(STC),consulta externa,menores de 6 meses,2019-08-01,44,42,3,1,47,43,90
EL PUENTE(TJA),consulta externa,menores de 6 meses,2019-08-01,18,20,0,2,18,22,40
EL TORNO,consulta externa,menores de 6 meses,2019-08-01,255,179,51,64,306,243,549
EL VILLAR,consulta externa,menores de 6 meses,2019-08-01,5,14,0,1,5,15,20
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2019-08-01,44,44,3,2,47,46,93
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2019-08-01,159,159,7,13,166,172,338
ESCARA,consulta externa,menores de 6 meses,2019-08-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,menores de 6 meses,2019-08-01,15,21,2,0,17,21,38
ESMERALDA,consulta externa,menores de 6 meses,2019-08-01,0,1,1,1,1,2,3
EUCALIPTUS,consulta externa,menores de 6 meses,2019-08-01,7,11,0,0,7,11,18
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2019-08-01,9,5,0,0,9,5,14
EXALTACION,consulta externa,menores de 6 meses,2019-08-01,20,6,3,0,23,6,29
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2019-08-01,40,42,10,12,50,54,104
FILADELFIA,consulta externa,menores de 6 meses,2019-08-01,12,22,0,0,12,22,34
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2019-08-01,72,45,14,5,86,50,136
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2019-08-01,6,11,2,2,8,13,21
GUANAY,consulta externa,menores de 6 meses,2019-08-01,49,39,13,12,62,51,113
GUAQUI,consulta externa,menores de 6 meses,2019-08-01,5,4,0,0,5,4,9
GUAYARAMERIN,consulta externa,menores de 6 meses,2019-08-01,194,177,9,8,203,185,388
GUTIERREZ,consulta externa,menores de 6 meses,2019-08-01,67,44,9,1,76,45,121
HUACARETA,consulta externa,menores de 6 meses,2019-08-01,13,22,0,1,13,23,36
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2019-08-01,6,3,1,2,7,5,12
HUACHACALLA,consulta externa,menores de 6 meses,2019-08-01,2,0,0,0,2,0,2
HUANUNI,consulta externa,menores de 6 meses,2019-08-01,84,60,13,5,97,65,162
HUARACAJE,consulta externa,menores de 6 meses,2019-08-01,16,16,0,0,16,16,32
HUARINA,consulta externa,menores de 6 meses,2019-08-01,5,12,2,10,7,22,29
HUATAJATA,consulta externa,menores de 6 meses,2019-08-01,6,1,8,5,14,6,20
HUAYLLAMARCA,consulta externa,menores de 6 meses,2019-08-01,6,4,0,0,6,4,10
HUMANATA,consulta externa,menores de 6 meses,2019-08-01,3,8,0,0,3,8,11
ICHOCA,consulta externa,menores de 6 meses,2019-08-01,15,10,0,1,15,11,26
ICLA,consulta externa,menores de 6 meses,2019-08-01,15,32,1,4,16,36,52
INCAHUASI,consulta externa,menores de 6 meses,2019-08-01,27,36,1,0,28,36,64
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2019-08-01,9,12,0,0,9,12,21
INQUISIVI,consulta externa,menores de 6 meses,2019-08-01,22,18,0,1,22,19,41
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2019-08-01,43,46,6,3,49,49,98
IXIAMAS,consulta externa,menores de 6 meses,2019-08-01,62,38,0,0,62,38,100
JESUS DE MACHACA,consulta externa,menores de 6 meses,2019-08-01,30,15,19,11,49,26,75
LA ASUNTA,consulta externa,menores de 6 meses,2019-08-01,142,114,1,2,143,116,259
LA GUARDIA,consulta externa,menores de 6 meses,2019-08-01,603,382,60,43,663,425,1088
LA PAZ,consulta externa,menores de 6 meses,2019-08-01,2817,2655,1080,958,3897,3613,7510
LAGUNILLAS,consulta externa,menores de 6 meses,2019-08-01,11,12,1,0,12,12,24
LAJA,consulta externa,menores de 6 meses,2019-08-01,24,34,2,6,26,40,66
LAS CARRERAS,consulta externa,menores de 6 meses,2019-08-01,2,4,0,1,2,5,7
LICOMA PAMPA,consulta externa,menores de 6 meses,2019-08-01,2,5,0,0,2,5,7
LLALLAGUA,consulta externa,menores de 6 meses,2019-08-01,111,128,4,12,115,140,255
LLICA,consulta externa,menores de 6 meses,2019-08-01,6,5,0,0,6,5,11
LORETO,consulta externa,menores de 6 meses,2019-08-01,8,11,0,0,8,11,19
LURIBAY,consulta externa,menores de 6 meses,2019-08-01,17,18,0,1,17,19,36
MACHACAMARCA,consulta externa,menores de 6 meses,2019-08-01,7,4,2,0,9,4,13
MACHARETI,consulta externa,menores de 6 meses,2019-08-01,4,12,0,0,4,12,16
MAGDALENA,consulta externa,menores de 6 meses,2019-08-01,29,31,2,2,31,33,64
MAIRANA,consulta externa,menores de 6 meses,2019-08-01,18,15,2,1,20,16,36
MALLA,consulta externa,menores de 6 meses,2019-08-01,4,1,0,0,4,1,5
MAPIRI,consulta externa,menores de 6 meses,2019-08-01,61,45,15,13,76,58,134
MECAPACA,consulta externa,menores de 6 meses,2019-08-01,20,30,0,1,20,31,51
MINEROS,consulta externa,menores de 6 meses,2019-08-01,57,24,9,6,66,30,96
MIZQUE,consulta externa,menores de 6 meses,2019-08-01,87,54,6,4,93,58,151
MOCOMOCO,consulta externa,menores de 6 meses,2019-08-01,20,15,1,0,21,15,36
MOJINETE,consulta externa,menores de 6 meses,2019-08-01,3,0,1,1,4,1,5
MOJOCOYA,consulta externa,menores de 6 meses,2019-08-01,5,8,0,0,5,8,13
MONTEAGUDO,consulta externa,menores de 6 meses,2019-08-01,130,157,14,19,144,176,320
MONTERO,consulta externa,menores de 6 meses,2019-08-01,664,597,126,112,790,709,1499
MORO MORO,consulta externa,menores de 6 meses,2019-08-01,7,17,0,3,7,20,27
MOROCHATA,consulta externa,menores de 6 meses,2019-08-01,28,26,0,0,28,26,54
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2019-08-01,8,6,0,0,8,6,14
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2019-08-01,0,1,5,2,5,3,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2019-08-01,6,3,0,0,6,3,9
OCURI,consulta externa,menores de 6 meses,2019-08-01,31,29,1,0,32,29,61
OKINAWA,consulta externa,menores de 6 meses,2019-08-01,60,44,6,11,66,55,121
OMEREQUE,consulta externa,menores de 6 meses,2019-08-01,21,22,0,1,21,23,44
ORURO,consulta externa,menores de 6 meses,2019-08-01,1292,1198,405,416,1697,1614,3311
PADCAYA,consulta externa,menores de 6 meses,2019-08-01,64,34,3,5,67,39,106
PADILLA,consulta externa,menores de 6 meses,2019-08-01,41,25,8,7,49,32,81
PAILON,consulta externa,menores de 6 meses,2019-08-01,118,84,13,8,131,92,223
PALCA,consulta externa,menores de 6 meses,2019-08-01,30,18,2,0,32,18,50
PALOS BLANCOS,consulta externa,menores de 6 meses,2019-08-01,134,104,16,7,150,111,261
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2019-08-01,16,3,1,0,17,3,20
PAMPA GRANDE,consulta externa,menores de 6 meses,2019-08-01,16,7,3,0,19,7,26
PAPEL PAMPA,consulta externa,menores de 6 meses,2019-08-01,7,4,1,1,8,5,13
PASORAPA,consulta externa,menores de 6 meses,2019-08-01,6,1,1,0,7,1,8
PATACAMAYA,consulta externa,menores de 6 meses,2019-08-01,81,82,2,1,83,83,166
PAZÑA,consulta externa,menores de 6 meses,2019-08-01,7,7,0,0,7,7,14
PELECHUCO,consulta externa,menores de 6 meses,2019-08-01,20,20,13,6,33,26,59
POCOATA,consulta externa,menores de 6 meses,2019-08-01,26,18,0,0,26,18,44
POCONA,consulta externa,menores de 6 meses,2019-08-01,14,28,0,0,14,28,42
POJO (CBBA),consulta externa,menores de 6 meses,2019-08-01,24,18,2,1,26,19,45
POOPO,consulta externa,menores de 6 meses,2019-08-01,8,10,0,0,8,10,18
PORCO,consulta externa,menores de 6 meses,2019-08-01,30,32,0,3,30,35,65
POROMA,consulta externa,menores de 6 meses,2019-08-01,35,30,2,0,37,30,67
PORONGO,consulta externa,menores de 6 meses,2019-08-01,30,28,0,0,30,28,58
PORTACHUELO,consulta externa,menores de 6 meses,2019-08-01,43,39,1,0,44,39,83
PORVENIR,consulta externa,menores de 6 meses,2019-08-01,17,14,4,1,21,15,36
POSTRER VALLE,consulta externa,menores de 6 meses,2019-08-01,0,3,0,0,0,3,3
POTOSI,consulta externa,menores de 6 meses,2019-08-01,1259,992,118,89,1377,1081,2458
PRESTO,consulta externa,menores de 6 meses,2019-08-01,10,17,0,0,10,17,27
PUCARA,consulta externa,menores de 6 meses,2019-08-01,0,3,0,0,0,3,3
PUCARANI,consulta externa,menores de 6 meses,2019-08-01,40,38,1,1,41,39,80
PUERTO ACOSTA,consulta externa,menores de 6 meses,2019-08-01,13,19,0,3,13,22,35
PUERTO CARABUCO,consulta externa,menores de 6 meses,2019-08-01,16,9,5,1,21,10,31
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2019-08-01,26,31,10,4,36,35,71
PUERTO PEREZ,consulta externa,menores de 6 meses,2019-08-01,5,4,0,0,5,4,9
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2019-08-01,11,14,6,5,17,19,36
PUERTO RICO,consulta externa,menores de 6 meses,2019-08-01,26,24,1,0,27,24,51
PUERTO SILES,consulta externa,menores de 6 meses,2019-08-01,1,1,0,0,1,1,2
PUERTO SUAREZ,consulta externa,menores de 6 meses,2019-08-01,38,27,3,6,41,33,74
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2019-08-01,421,376,52,46,473,422,895
PUNA,consulta externa,menores de 6 meses,2019-08-01,23,23,0,0,23,23,46
PUNATA,consulta externa,menores de 6 meses,2019-08-01,128,175,28,25,156,200,356
QUIABAYA,consulta externa,menores de 6 meses,2019-08-01,5,3,1,0,6,3,9
QUILLACOLLO,consulta externa,menores de 6 meses,2019-08-01,691,727,186,124,877,851,1728
QUIME,consulta externa,menores de 6 meses,2019-08-01,5,4,0,0,5,4,9
QUIRUSILLAS,consulta externa,menores de 6 meses,2019-08-01,3,0,0,0,3,0,3
RAQAYPAMPA(ETA),consulta externa,menores de 6 meses,2019-08-01,13,14,0,0,13,14,27
RAVELO,consulta externa,menores de 6 meses,2019-08-01,26,23,3,0,29,23,52
REYES,consulta externa,menores de 6 meses,2019-08-01,39,43,1,0,40,43,83
RIBERALTA,consulta externa,menores de 6 meses,2019-08-01,341,378,50,42,391,420,811
ROBORE,consulta externa,menores de 6 meses,2019-08-01,65,50,7,1,72,51,123
RURRENABAQUE,consulta externa,menores de 6 meses,2019-08-01,49,47,2,6,51,53,104
SABAYA,consulta externa,menores de 6 meses,2019-08-01,3,0,0,0,3,0,3
SACABA,consulta externa,menores de 6 meses,2019-08-01,522,483,166,134,688,617,1305
SACABAMBA,consulta externa,menores de 6 meses,2019-08-01,6,13,0,1,6,14,20
SACACA,consulta externa,menores de 6 meses,2019-08-01,29,27,3,0,32,27,59
SAIPINA,consulta externa,menores de 6 meses,2019-08-01,9,14,1,5,10,19,29
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2019-08-01,13,13,0,1,13,14,27
SAMAIPATA,consulta externa,menores de 6 meses,2019-08-01,15,11,10,11,25,22,47
SAN AGUSTIN,consulta externa,menores de 6 meses,2019-08-01,5,3,0,0,5,3,8
SAN ANDRES,consulta externa,menores de 6 meses,2019-08-01,35,36,0,1,35,37,72
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2019-08-01,13,9,2,0,15,9,24
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2019-08-01,2,5,0,0,2,5,7
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2019-08-01,16,9,0,0,16,9,25
SAN BENITO,consulta externa,menores de 6 meses,2019-08-01,21,36,3,2,24,38,62
SAN BORJA,consulta externa,menores de 6 meses,2019-08-01,166,154,13,7,179,161,340
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2019-08-01,34,28,5,2,39,30,69
SAN CARLOS,consulta externa,menores de 6 meses,2019-08-01,37,43,1,1,38,44,82
SAN IGNACIO,consulta externa,menores de 6 meses,2019-08-01,92,86,27,14,119,100,219
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2019-08-01,193,165,2,4,195,169,364
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2019-08-01,7,12,1,0,8,12,20
SAN JAVIER(STC),consulta externa,menores de 6 meses,2019-08-01,34,17,2,1,36,18,54
SAN JOAQUIN,consulta externa,menores de 6 meses,2019-08-01,11,7,1,2,12,9,21
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2019-08-01,50,43,1,0,51,43,94
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2019-08-01,18,13,1,4,19,17,36
SAN JULIAN,consulta externa,menores de 6 meses,2019-08-01,183,175,31,35,214,210,424
SAN LORENZO(PND),consulta externa,menores de 6 meses,2019-08-01,25,21,4,0,29,21,50
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2019-08-01,88,60,3,4,91,64,155
SAN LUCAS,consulta externa,menores de 6 meses,2019-08-01,102,81,4,4,106,85,191
SAN MATIAS,consulta externa,menores de 6 meses,2019-08-01,43,34,1,0,44,34,78
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2019-08-01,28,23,3,2,31,25,56
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2019-08-01,7,12,0,0,7,12,19
SAN PEDRO,consulta externa,menores de 6 meses,2019-08-01,92,56,2,2,94,58,152
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2019-08-01,58,71,3,1,61,72,133
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2019-08-01,6,8,0,0,6,8,14
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2019-08-01,6,6,3,1,9,7,16
SAN PEDRO(PND),consulta externa,menores de 6 meses,2019-08-01,7,7,0,0,7,7,14
SAN RAFAEL,consulta externa,menores de 6 meses,2019-08-01,18,19,14,20,32,39,71
SAN RAMON BENI,consulta externa,menores de 6 meses,2019-08-01,18,16,0,0,18,16,34
SAN RAMON SCZ,consulta externa,menores de 6 meses,2019-08-01,22,18,2,2,24,20,44
SANTA ANA,consulta externa,menores de 6 meses,2019-08-01,46,41,44,29,90,70,160
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2019-08-01,4013,3964,851,756,4864,4720,9584
SANTA ROSA,consulta externa,menores de 6 meses,2019-08-01,39,48,4,4,43,52,95
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2019-08-01,69,91,0,2,69,93,162
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2019-08-01,1,3,0,1,1,4,5
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2019-08-01,10,18,5,0,15,18,33
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2019-08-01,6,4,0,0,6,4,10
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2019-08-01,2,2,0,0,2,2,4
SANTIVAÑES,consulta externa,menores de 6 meses,2019-08-01,19,19,0,1,19,20,39
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2019-08-01,8,3,1,0,9,3,12
SAPAHAQUI,consulta externa,menores de 6 meses,2019-08-01,20,22,3,1,23,23,46
SENA,consulta externa,menores de 6 meses,2019-08-01,19,22,1,0,20,22,42
SHINAOTA,consulta externa,menores de 6 meses,2019-08-01,112,116,2,5,114,121,235
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2019-08-01,53,41,1,2,54,43,97
SICAYA,consulta externa,menores de 6 meses,2019-08-01,16,10,2,0,18,10,28
SIPE SIPE,consulta externa,menores de 6 meses,2019-08-01,142,106,34,27,176,133,309
SOPACHUY,consulta externa,menores de 6 meses,2019-08-01,32,25,3,2,35,27,62
SORACACHI,consulta externa,menores de 6 meses,2019-08-01,15,12,0,1,15,13,28
SORATA,consulta externa,menores de 6 meses,2019-08-01,49,43,3,11,52,54,106
SUCRE,consulta externa,menores de 6 meses,2019-08-01,1190,1137,205,223,1395,1360,2755
TACACHI,consulta externa,menores de 6 meses,2019-08-01,4,3,0,0,4,3,7
TACACOMA,consulta externa,menores de 6 meses,2019-08-01,24,27,5,4,29,31,60
TACOBAMBA,consulta externa,menores de 6 meses,2019-08-01,17,11,0,0,17,11,28
TACOPAYA,consulta externa,menores de 6 meses,2019-08-01,17,13,0,0,17,13,30
TAHUA,consulta externa,menores de 6 meses,2019-08-01,2,0,0,0,2,0,2
TAPACARI,consulta externa,menores de 6 meses,2019-08-01,52,39,2,1,54,40,94
TARABUCO,consulta externa,menores de 6 meses,2019-08-01,27,19,0,0,27,19,46
TARACO,consulta externa,menores de 6 meses,2019-08-01,2,6,1,2,3,8,11
TARATA,consulta externa,menores de 6 meses,2019-08-01,19,22,3,0,22,22,44
TARIJA,consulta externa,menores de 6 meses,2019-08-01,868,621,180,162,1048,783,1831
TARVITA,consulta externa,menores de 6 meses,2019-08-01,62,54,1,0,63,54,117
TEOPONTE,consulta externa,menores de 6 meses,2019-08-01,69,49,8,6,77,55,132
TIAHUANACU,consulta externa,menores de 6 meses,2019-08-01,15,13,5,4,20,17,37
TINGUIPAYA,consulta externa,menores de 6 meses,2019-08-01,20,23,0,0,20,23,43
TIPUANI,consulta externa,menores de 6 meses,2019-08-01,38,35,3,1,41,36,77
TIQUIPAYA,consulta externa,menores de 6 meses,2019-08-01,252,238,17,15,269,253,522
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2019-08-01,46,20,26,16,72,36,108
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2019-08-01,0,3,0,0,0,3,3
TOCO,consulta externa,menores de 6 meses,2019-08-01,12,10,19,6,31,16,47
TOLATA,consulta externa,menores de 6 meses,2019-08-01,31,28,11,7,42,35,77
TOLEDO,consulta externa,menores de 6 meses,2019-08-01,7,3,1,1,8,4,12
TOMAVE,consulta externa,menores de 6 meses,2019-08-01,25,17,0,0,25,17,42
TOMINA,consulta externa,menores de 6 meses,2019-08-01,17,22,3,0,20,22,42
TORO TORO,consulta externa,menores de 6 meses,2019-08-01,11,15,0,1,11,16,27
TOTORA(CBBA),consulta externa,menores de 6 meses,2019-08-01,46,39,3,2,49,41,90
TOTORA(ORR),consulta externa,menores de 6 meses,2019-08-01,16,13,0,2,16,15,31
TRIGAL,consulta externa,menores de 6 meses,2019-08-01,3,2,1,0,4,2,6
TRINIDAD,consulta externa,menores de 6 meses,2019-08-01,460,361,32,31,492,392,884
TUPIZA,consulta externa,menores de 6 meses,2019-08-01,129,124,20,24,149,148,297
TURCO,consulta externa,menores de 6 meses,2019-08-01,5,0,0,0,5,0,5
UMALA,consulta externa,menores de 6 meses,2019-08-01,15,6,0,0,15,6,21
UNCIA,consulta externa,menores de 6 meses,2019-08-01,53,43,4,1,57,44,101
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2019-08-01,42,41,6,5,48,46,94
URUBICHA,consulta externa,menores de 6 meses,2019-08-01,28,17,0,2,28,19,47
UYUNI,consulta externa,menores de 6 meses,2019-08-01,67,72,20,11,87,83,170
VACAS,consulta externa,menores de 6 meses,2019-08-01,25,19,1,6,26,25,51
VALLEGRANDE,consulta externa,menores de 6 meses,2019-08-01,44,38,14,12,58,50,108
VIACHA,consulta externa,menores de 6 meses,2019-08-01,326,287,70,67,396,354,750
VILA VILA,consulta externa,menores de 6 meses,2019-08-01,8,9,0,0,8,9,17
VILLA CHARCAS,consulta externa,menores de 6 meses,2019-08-01,28,22,0,2,28,24,52
VILLA MONTES,consulta externa,menores de 6 meses,2019-08-01,150,169,14,8,164,177,341
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2019-08-01,8,4,0,1,8,5,13
VILLA RIVERO,consulta externa,menores de 6 meses,2019-08-01,32,23,5,4,37,27,64
VILLA SERRANO,consulta externa,menores de 6 meses,2019-08-01,46,58,0,0,46,58,104
VILLA TUNARI,consulta externa,menores de 6 meses,2019-08-01,433,406,46,55,479,461,940
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2019-08-01,21,13,6,2,27,15,42
VILLAZON,consulta externa,menores de 6 meses,2019-08-01,108,87,11,11,119,98,217
VINTO,consulta externa,menores de 6 meses,2019-08-01,153,119,19,20,172,139,311
VITICHI,consulta externa,menores de 6 meses,2019-08-01,13,14,0,0,13,14,27
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2019-08-01,1,3,1,1,2,4,6
WARNES,consulta externa,menores de 6 meses,2019-08-01,313,300,33,40,346,340,686
YACO,consulta externa,menores de 6 meses,2019-08-01,22,12,3,3,25,15,40
YACUIBA,consulta externa,menores de 6 meses,2019-08-01,323,313,76,51,399,364,763
YAMPARAEZ,consulta externa,menores de 6 meses,2019-08-01,7,9,0,0,7,9,16
YANACACHI,consulta externa,menores de 6 meses,2019-08-01,11,10,0,0,11,10,21
YAPACANI,consulta externa,menores de 6 meses,2019-08-01,163,150,41,6,204,156,360
YOCALLA,consulta externa,menores de 6 meses,2019-08-01,13,15,0,0,13,15,28
YOTALA,consulta externa,menores de 6 meses,2019-08-01,21,11,19,15,40,26,66
YUNCHARA,consulta externa,menores de 6 meses,2019-08-01,14,29,0,0,14,29,43
ZUDAÑEZ,consulta externa,menores de 6 meses,2019-08-01,18,9,1,0,19,9,28
ACACIO,consulta externa,menores de 6 meses,2019-09-01,2,7,0,0,2,7,9
ACHACACHI,consulta externa,menores de 6 meses,2019-09-01,71,54,22,27,93,81,174
ACHOCALLA,consulta externa,menores de 6 meses,2019-09-01,29,40,2,1,31,41,72
AIQUILE,consulta externa,menores de 6 meses,2019-09-01,69,59,5,4,74,63,137
ALALAY,consulta externa,menores de 6 meses,2019-09-01,2,3,0,0,2,3,5
ALCALA,consulta externa,menores de 6 meses,2019-09-01,5,2,0,0,5,2,7
ALTO BENI,consulta externa,menores de 6 meses,2019-09-01,52,39,1,1,53,40,93
ANCORAIMES,consulta externa,menores de 6 meses,2019-09-01,10,6,0,0,10,6,16
ANDAMARCA,consulta externa,menores de 6 meses,2019-09-01,5,3,0,0,5,3,8
ANTEQUERA,consulta externa,menores de 6 meses,2019-09-01,3,14,0,4,3,18,21
ANZALDO,consulta externa,menores de 6 meses,2019-09-01,7,9,2,8,9,17,26
APOLO,consulta externa,menores de 6 meses,2019-09-01,50,47,29,39,79,86,165
ARAMPAMPA,consulta externa,menores de 6 meses,2019-09-01,6,3,0,0,6,3,9
ARANI,consulta externa,menores de 6 meses,2019-09-01,8,14,1,0,9,14,23
ARBIETO,consulta externa,menores de 6 meses,2019-09-01,40,40,14,8,54,48,102
ARQUE,consulta externa,menores de 6 meses,2019-09-01,19,16,0,0,19,16,35
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2019-09-01,91,91,5,2,96,93,189
ATOCHA,consulta externa,menores de 6 meses,2019-09-01,27,29,1,3,28,32,60
AUCAPATA,consulta externa,menores de 6 meses,2019-09-01,6,10,0,1,6,11,17
AYATA,consulta externa,menores de 6 meses,2019-09-01,11,6,0,0,11,6,17
AYO AYO,consulta externa,menores de 6 meses,2019-09-01,10,17,6,2,16,19,35
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2019-09-01,52,35,0,1,52,36,88
AZURDUY,consulta externa,menores de 6 meses,2019-09-01,30,27,0,0,30,27,57
BATALLAS,consulta externa,menores de 6 meses,2019-09-01,10,9,16,5,26,14,40
BAURES,consulta externa,menores de 6 meses,2019-09-01,14,7,1,1,15,8,23
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2019-09-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,menores de 6 meses,2019-09-01,0,1,0,0,0,1,1
BELLA FLOR,consulta externa,menores de 6 meses,2019-09-01,15,8,1,2,16,10,26
BERMEJO,consulta externa,menores de 6 meses,2019-09-01,249,244,22,22,271,266,537
BETANZOS,consulta externa,menores de 6 meses,2019-09-01,46,58,0,0,46,58,104
BOLIVAR,consulta externa,menores de 6 meses,2019-09-01,6,10,0,0,6,10,16
BOLPEBRA,consulta externa,menores de 6 meses,2019-09-01,3,1,0,0,3,1,4
BOYUIBE,consulta externa,menores de 6 meses,2019-09-01,10,16,0,1,10,17,27
