,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,42,49,2,8,44,57,101
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,2,5,1,1,3,6,9
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,4,7,0,0,4,7,11
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,21,18,2,1,23,19,42
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,44,31,4,3,48,34,82
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,179,144,16,10,195,154,349
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,22,24,4,2,26,26,52
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,40,40,4,1,44,41,85
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,123,99,14,17,137,116,253
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,226,183,6,7,232,190,422
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,12,18,0,0,12,18,30
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,28,27,1,0,29,27,56
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,8,6,0,1,8,7,15
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,49,45,2,3,51,48,99
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,13,19,0,5,13,24,37
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,194,145,31,35,225,180,405
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,28,23,7,10,35,33,68
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,79,62,4,3,83,65,148
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,123,98,3,15,126,113,239
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,45,43,1,0,46,43,89
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,26,27,0,1,26,28,54
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,5,7,0,0,5,7,12
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,67,65,3,4,70,69,139
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,83,71,4,3,87,74,161
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,10,11,0,0,10,11,21
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,3,1,5,5,8,6,14
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,5,6,0,0,5,6,11
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,27,19,22,29,49,48,97
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,15,14,0,0,15,14,29
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,29,17,1,1,30,18,48
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,31,32,22,34,53,66,119
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,3452,3463,745,870,4197,4333,8530
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,52,28,2,2,54,30,84
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,87,95,1,3,88,98,186
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,6,1,1,0,7,1,8
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,23,18,5,9,28,27,55
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,4,4,0,0,4,4,8
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,1,9,0,0,1,9,10
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,28,14,4,0,32,14,46
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,10,6,1,0,11,6,17
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,22,18,2,1,24,19,43
SENA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,35,23,1,0,36,23,59
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,132,111,3,2,135,113,248
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,47,32,0,2,47,34,81
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,18,17,1,1,19,18,37
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,138,715,34,37,172,752,924
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,33,29,3,5,36,34,70
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,20,6,0,0,20,6,26
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,46,36,18,5,64,41,105
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,1001,980,141,151,1142,1131,2273
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,5,4,0,0,5,4,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,28,17,9,10,37,27,64
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,21,17,0,0,21,17,38
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,8,7,0,1,8,8,16
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,5,0,0,0,5,0,5
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,68,54,3,6,71,60,131
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,31,26,0,0,31,26,57
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,6,6,2,1,8,7,15
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,19,14,3,1,22,15,37
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,480,415,108,109,588,524,1112
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,70,46,2,1,72,47,119
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,59,53,4,8,63,61,124
TIAHUANACU,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,14,10,2,2,16,12,28
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,61,46,0,0,61,46,107
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,39,19,2,2,41,21,62
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,224,187,37,22,261,209,470
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,46,44,33,16,79,60,139
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,14,9,12,17,26,26,52
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,26,9,8,8,34,17,51
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,6,7,1,0,7,7,14
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,37,30,2,1,39,31,70
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,35,39,1,2,36,41,77
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,19,22,0,0,19,22,41
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,33,43,1,1,34,44,78
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,17,5,1,0,18,5,23
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,5,1,1,0,6,1,7
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,258,224,34,21,292,245,537
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,103,116,13,11,116,127,243
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,12,2,1,1,13,3,16
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,12,13,0,0,12,13,25
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,56,51,1,1,57,52,109
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,48,29,8,13,56,42,98
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,22,14,1,0,23,14,37
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,41,53,15,14,56,67,123
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,18,11,3,2,21,13,34
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,18,22,14,19,32,41,73
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,204,185,47,33,251,218,469
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,10,13,0,0,10,13,23
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,36,35,1,0,37,35,72
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,159,162,10,7,169,169,338
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,4,11,0,0,4,11,15
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,36,35,2,9,38,44,82
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,43,24,1,0,44,24,68
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,405,370,45,47,450,417,867
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,14,26,2,4,16,30,46
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,91,78,11,8,102,86,188
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,163,172,38,24,201,196,397
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,13,29,0,0,13,29,42
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,0,5,0,0,0,5,5
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,302,265,61,52,363,317,680
YACO,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,19,19,5,3,24,22,46
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,312,350,74,62,386,412,798
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,13,11,0,0,13,11,24
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,16,2,0,0,16,2,18
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,140,125,20,18,160,143,303
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,13,10,0,0,13,10,23
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,12,11,16,21,28,32,60
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,17,13,0,0,17,13,30
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,0,1,0,0,0,1,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2019-08-01,13,18,0,0,13,18,31
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,9,1,0,9,9,18
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,40,48,11,20,51,68,119
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,40,28,4,4,44,32,76
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,75,59,5,5,80,64,144
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,3,3,0,0,3,3,6
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,5,8,0,2,5,10,15
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,45,28,0,0,45,28,73
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,5,2,2,10,7,17
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,12,6,0,0,12,6,18
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,7,2,0,10,7,17
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,13,22,9,4,22,26,48
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,56,43,35,38,91,81,172
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,4,5,0,0,4,5,9
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,17,8,1,1,18,9,27
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,50,43,16,16,66,59,125
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,39,24,1,0,40,24,64
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,96,42,4,4,100,46,146
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,41,32,3,7,44,39,83
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,17,0,1,7,18,25
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,16,22,1,0,17,22,39
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,13,11,5,3,18,14,32
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,81,62,6,4,87,66,153
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,52,41,1,1,53,42,95
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,2,5,8,8,10,13,23
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,49,26,3,4,52,30,82
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,3,2,0,0,3,2,5
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,2,2,0,0,2,2,4
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,9,11,2,1,11,12,23
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,240,203,23,19,263,222,485
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,49,50,0,0,49,50,99
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,8,0,0,8,8,16
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,4,4,0,0,4,4,8
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,15,18,3,3,18,21,39
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,39,22,3,2,42,24,66
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,82,83,0,4,82,87,169
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,26,24,5,3,31,27,58
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,17,28,0,0,17,28,45
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,46,49,1,0,47,49,96
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,4,1,0,7,4,11
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,22,13,1,1,23,14,37
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,31,24,3,1,34,25,59
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,3,0,0,7,3,10
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,156,101,8,3,164,104,268
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,37,51,5,11,42,62,104
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,12,1,0,11,12,23
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,70,58,3,1,73,59,132
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,107,105,77,103,184,208,392
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,51,38,7,4,58,42,100
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,4,0,0,6,4,10
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,12,5,0,11,12,23
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,1,4,1,10,2,12
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,3,1,0,2,3,5
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,66,59,14,7,80,66,146
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,19,8,0,0,19,8,27
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,111,107,15,13,126,120,246
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,0,0,1,1,1,2
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,34,27,0,0,34,27,61
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,135,135,9,0,144,135,279
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,5,0,0,1,5,6
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,1,0,0,1,1,2
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,41,42,11,16,52,58,110
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,20,14,1,1,21,15,36
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,13,9,0,0,13,9,22
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,31,25,0,1,31,26,57
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,45,63,31,30,76,93,169
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,123,105,27,22,150,127,277
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,91,48,0,3,91,51,142
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,2530,2241,831,870,3361,3111,6472
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,0,3,1,0,1,3,4
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,108,86,69,42,177,128,305
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,44,32,1,0,45,32,77
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,12,4,0,0,12,4,16
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,43,39,13,3,56,42,98
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,18,2,2,12,20,32
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,102,83,1,0,103,83,186
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,18,0,0,7,18,25
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,22,15,2,1,24,16,40
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,4,6,0,1,4,7,11
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,36,28,7,8,43,36,79
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,3,0,0,1,3,4
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,45,43,12,8,57,51,108
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,14,0,1,7,15,22
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,53,48,4,3,57,51,108
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,11,10,0,0,11,10,21
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,48,42,20,21,68,63,131
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,4,0,0,8,4,12
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,60,63,6,10,66,73,139
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,164,178,20,14,184,192,376
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,69,54,4,4,73,58,131
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,3,7,2,1,5,8,13
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,19,18,10,6,29,24,53
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,37,29,3,5,40,34,74
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,3,7,0,0,3,7,10
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,2,1,1,8,3,11
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,9,1,2,9,11,20
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1949,1809,732,717,2681,2526,5207
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,8,5,1,0,9,5,14
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,50,34,3,2,53,36,89
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,29,16,1,3,30,19,49
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,213,158,205,201,418,359,777
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,9,5,0,0,9,5,14
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,45,47,3,0,48,47,95
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,137,100,10,9,147,109,256
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,2,0,0,0,2,0,2
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,12,8,0,1,12,9,21
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,0,1,2,0,2,1,3
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,5,0,0,10,5,15
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,7,6,1,0,8,6,14
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,14,1,0,11,14,25
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,28,28,6,9,34,37,71
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,23,26,0,2,23,28,51
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,55,55,21,12,76,67,143
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,14,16,6,8,20,24,44
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,46,53,12,15,58,68,126
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,2,0,0,6,2,8
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,135,142,8,4,143,146,289
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,70,53,9,7,79,60,139
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,24,27,6,10,30,37,67
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,9,3,2,13,11,24
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,6,0,0,1,6,7
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,52,58,9,10,61,68,129
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,11,9,0,0,11,9,20
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,9,8,13,15,22,23,45
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,3,1,5,2,8,3,11
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,4,1,0,2,4,3,7
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,7,0,0,6,7,13
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,10,8,0,0,10,8,18
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,29,12,3,4,32,16,48
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,32,26,0,0,32,26,58
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,9,13,1,0,10,13,23
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,30,24,0,0,30,24,54
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,60,47,6,7,66,54,120
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,64,42,0,1,64,43,107
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,27,16,16,11,43,27,70
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,112,107,1,4,113,111,224
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,434,292,64,49,498,341,839
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1592,1523,510,542,2102,2065,4167
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,21,36,5,9,26,45,71
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,28,33,3,1,31,34,65
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,2,0,0,6,2,8
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,6,8,0,0,6,8,14
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,94,120,2,2,96,122,218
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,11,3,0,0,11,3,14
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2019-09-01,9,8,1,1,10,9,19
