,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
ROBORE,consulta externa,personas de 60 anos y mas,2019-08-01,626,584,165,154,791,738,1529
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2019-08-01,726,654,207,176,933,830,1763
SABAYA,consulta externa,personas de 60 anos y mas,2019-08-01,83,83,118,112,201,195,396
SACABA,consulta externa,personas de 60 anos y mas,2019-08-01,1668,2519,1432,1902,3100,4421,7521
SACABAMBA,consulta externa,personas de 60 anos y mas,2019-08-01,154,247,35,51,189,298,487
SACACA,consulta externa,personas de 60 anos y mas,2019-08-01,483,680,5,3,488,683,1171
SAIPINA,consulta externa,personas de 60 anos y mas,2019-08-01,129,118,69,81,198,199,397
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2019-08-01,462,491,17,18,479,509,988
SAMAIPATA,consulta externa,personas de 60 anos y mas,2019-08-01,144,138,164,182,308,320,628
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2019-08-01,76,105,1,0,77,105,182
SAN ANDRES,consulta externa,personas de 60 anos y mas,2019-08-01,203,152,14,7,217,159,376
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2019-08-01,117,120,126,146,243,266,509
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2019-08-01,23,39,0,0,23,39,62
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2019-08-01,107,130,24,28,131,158,289
SAN BENITO,consulta externa,personas de 60 anos y mas,2019-08-01,256,367,116,227,372,594,966
SAN BORJA,consulta externa,personas de 60 anos y mas,2019-08-01,774,695,212,215,986,910,1896
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2019-08-01,188,152,37,30,225,182,407
SAN CARLOS,consulta externa,personas de 60 anos y mas,2019-08-01,333,282,86,87,419,369,788
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2019-08-01,285,323,123,177,408,500,908
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2019-08-01,901,871,467,411,1368,1282,2650
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2019-08-01,43,24,10,6,53,30,83
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2019-08-01,175,164,4,3,179,167,346
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2019-08-01,87,78,33,48,120,126,246
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2019-08-01,252,211,76,61,328,272,600
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2019-08-01,221,193,60,60,281,253,534
SAN JULIAN,consulta externa,personas de 60 anos y mas,2019-08-01,924,792,186,150,1110,942,2052
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2019-08-01,121,71,32,13,153,84,237
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2019-08-01,282,464,24,66,306,530,836
SAN LUCAS,consulta externa,personas de 60 anos y mas,2019-08-01,1215,1656,8,15,1223,1671,2894
SAN MATIAS,consulta externa,personas de 60 anos y mas,2019-08-01,141,134,92,86,233,220,453
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2019-08-01,143,164,103,99,246,263,509
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2019-08-01,101,104,0,0,101,104,205
SAN PEDRO,consulta externa,personas de 60 anos y mas,2019-08-01,521,455,73,89,594,544,1138
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-08-01,889,1079,12,12,901,1091,1992
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2019-08-01,266,276,31,24,297,300,597
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2019-08-01,31,49,0,1,31,50,81
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2019-08-01,109,106,152,195,261,301,562
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2019-08-01,93,47,1,2,94,49,143
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2019-08-01,98,79,90,84,188,163,351
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2019-08-01,98,139,3,9,101,148,249
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2019-08-01,104,84,21,26,125,110,235
SANTA ANA,consulta externa,personas de 60 anos y mas,2019-08-01,236,264,166,137,402,401,803
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2019-08-01,19165,22772,7063,8805,26228,31577,57805
SANTA ROSA,consulta externa,personas de 60 anos y mas,2019-08-01,180,145,36,58,216,203,419
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2019-08-01,753,644,25,17,778,661,1439
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2019-08-01,227,228,124,114,351,342,693
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2019-08-01,399,412,16,13,415,425,840
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2019-08-01,163,183,79,72,242,255,497
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2019-08-01,121,155,24,23,145,178,323
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2019-08-01,246,352,51,78,297,430,727
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2019-08-01,133,177,12,15,145,192,337
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2019-08-01,380,288,46,45,426,333,759
SENA,consulta externa,personas de 60 anos y mas,2019-08-01,42,27,10,4,52,31,83
SHINAOTA,consulta externa,personas de 60 anos y mas,2019-08-01,362,323,26,15,388,338,726
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2019-08-01,646,613,83,105,729,718,1447
SICAYA,consulta externa,personas de 60 anos y mas,2019-08-01,57,78,65,73,122,151,273
SIPE SIPE,consulta externa,personas de 60 anos y mas,2019-08-01,663,991,303,445,966,1436,2402
SOPACHUY,consulta externa,personas de 60 anos y mas,2019-08-01,211,303,4,2,215,305,520
SORACACHI,consulta externa,personas de 60 anos y mas,2019-08-01,475,517,15,27,490,544,1034
SORATA,consulta externa,personas de 60 anos y mas,2019-08-01,567,596,107,60,674,656,1330
SUCRE,consulta externa,personas de 60 anos y mas,2019-08-01,6432,8363,2259,3071,8691,11434,20125
TACACHI,consulta externa,personas de 60 anos y mas,2019-08-01,49,86,4,8,53,94,147
TACACOMA,consulta externa,personas de 60 anos y mas,2019-08-01,153,125,13,22,166,147,313
TACOBAMBA,consulta externa,personas de 60 anos y mas,2019-08-01,123,179,0,0,123,179,302
TACOPAYA,consulta externa,personas de 60 anos y mas,2019-08-01,396,462,74,86,470,548,1018
TAHUA,consulta externa,personas de 60 anos y mas,2019-08-01,41,62,0,3,41,65,106
TAPACARI,consulta externa,personas de 60 anos y mas,2019-08-01,976,1133,11,10,987,1143,2130
TARABUCO,consulta externa,personas de 60 anos y mas,2019-08-01,508,641,27,35,535,676,1211
TARACO,consulta externa,personas de 60 anos y mas,2019-08-01,93,72,102,112,195,184,379
TARATA,consulta externa,personas de 60 anos y mas,2019-08-01,113,146,123,169,236,315,551
TARIJA,consulta externa,personas de 60 anos y mas,2019-08-01,4427,4008,1080,1513,5507,5521,11028
TARVITA,consulta externa,personas de 60 anos y mas,2019-08-01,359,488,20,57,379,545,924
TEOPONTE,consulta externa,personas de 60 anos y mas,2019-08-01,303,215,53,38,356,253,609
TIAHUANACU,consulta externa,personas de 60 anos y mas,2019-08-01,228,220,105,114,333,334,667
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2019-08-01,637,852,0,3,637,855,1492
TIPUANI,consulta externa,personas de 60 anos y mas,2019-08-01,197,122,81,42,278,164,442
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2019-08-01,658,1028,142,201,800,1229,2029
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2019-08-01,485,690,192,235,677,925,1602
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2019-08-01,32,64,36,59,68,123,191
TOCO,consulta externa,personas de 60 anos y mas,2019-08-01,98,139,204,351,302,490,792
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2019-08-01,17,24,3,1,20,25,45
TOLATA,consulta externa,personas de 60 anos y mas,2019-08-01,117,188,40,96,157,284,441
TOLEDO,consulta externa,personas de 60 anos y mas,2019-08-01,296,367,2,0,298,367,665
TOMAVE,consulta externa,personas de 60 anos y mas,2019-08-01,499,667,4,10,503,677,1180
TOMINA,consulta externa,personas de 60 anos y mas,2019-08-01,371,470,11,17,382,487,869
TORO TORO,consulta externa,personas de 60 anos y mas,2019-08-01,251,277,1,1,252,278,530
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2019-08-01,388,469,8,8,396,477,873
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2019-08-01,298,350,6,6,304,356,660
TRIGAL,consulta externa,personas de 60 anos y mas,2019-08-01,43,36,79,88,122,124,246
TRINIDAD,consulta externa,personas de 60 anos y mas,2019-08-01,1617,1746,841,968,2458,2714,5172
TUPIZA,consulta externa,personas de 60 anos y mas,2019-08-01,1047,1584,355,617,1402,2201,3603
TURCO,consulta externa,personas de 60 anos y mas,2019-08-01,174,169,14,15,188,184,372
UMALA,consulta externa,personas de 60 anos y mas,2019-08-01,185,197,46,59,231,256,487
UNCIA,consulta externa,personas de 60 anos y mas,2019-08-01,351,560,92,151,443,711,1154
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2019-08-01,273,407,47,91,320,498,818
URUBICHA,consulta externa,personas de 60 anos y mas,2019-08-01,102,110,10,15,112,125,237
UYUNI,consulta externa,personas de 60 anos y mas,2019-08-01,482,548,93,93,575,641,1216
VACAS,consulta externa,personas de 60 anos y mas,2019-08-01,271,366,83,83,354,449,803
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2019-08-01,231,348,514,700,745,1048,1793
VIACHA,consulta externa,personas de 60 anos y mas,2019-08-01,1160,1434,459,621,1619,2055,3674
VILA VILA,consulta externa,personas de 60 anos y mas,2019-08-01,171,213,0,2,171,215,386
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2019-08-01,187,346,35,43,222,389,611
VILLA MONTES,consulta externa,personas de 60 anos y mas,2019-08-01,836,931,203,210,1039,1141,2180
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2019-08-01,32,34,4,4,36,38,74
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2019-08-01,229,356,68,72,297,428,725
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2019-08-01,271,359,1,0,272,359,631
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2019-08-01,1446,1168,183,206,1629,1374,3003
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2019-08-01,166,204,19,35,185,239,424
VILLAZON,consulta externa,personas de 60 anos y mas,2019-08-01,662,931,501,753,1163,1684,2847
VINTO,consulta externa,personas de 60 anos y mas,2019-08-01,633,951,200,284,833,1235,2068
VITICHI,consulta externa,personas de 60 anos y mas,2019-08-01,585,928,1,0,586,928,1514
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2019-08-01,27,30,3,11,30,41,71
WARNES,consulta externa,personas de 60 anos y mas,2019-08-01,1469,1546,417,549,1886,2095,3981
YACO,consulta externa,personas de 60 anos y mas,2019-08-01,193,145,12,6,205,151,356
YACUIBA,consulta externa,personas de 60 anos y mas,2019-08-01,1839,2139,588,768,2427,2907,5334
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2019-08-01,321,475,11,13,332,488,820
YANACACHI,consulta externa,personas de 60 anos y mas,2019-08-01,151,113,28,30,179,143,322
YAPACANI,consulta externa,personas de 60 anos y mas,2019-08-01,968,801,171,153,1139,954,2093
YOCALLA,consulta externa,personas de 60 anos y mas,2019-08-01,312,365,4,0,316,365,681
YOTALA,consulta externa,personas de 60 anos y mas,2019-08-01,244,365,143,216,387,581,968
YUNCHARA,consulta externa,personas de 60 anos y mas,2019-08-01,186,249,4,3,190,252,442
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2019-08-01,10,7,0,0,10,7,17
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2019-08-01,161,195,179,238,340,433,773
ACACIO,consulta externa,personas de 60 anos y mas,2019-09-01,290,362,1,1,291,363,654
ACHACACHI,consulta externa,personas de 60 anos y mas,2019-09-01,641,694,226,197,867,891,1758
ACHOCALLA,consulta externa,personas de 60 anos y mas,2019-09-01,237,282,22,26,259,308,567
AIQUILE,consulta externa,personas de 60 anos y mas,2019-09-01,328,431,525,592,853,1023,1876
ALALAY,consulta externa,personas de 60 anos y mas,2019-09-01,73,87,7,8,80,95,175
ALCALA,consulta externa,personas de 60 anos y mas,2019-09-01,95,164,9,4,104,168,272
ALTO BENI,consulta externa,personas de 60 anos y mas,2019-09-01,313,208,27,23,340,231,571
ANCORAIMES,consulta externa,personas de 60 anos y mas,2019-09-01,252,260,194,210,446,470,916
ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-09-01,255,312,7,9,262,321,583
ANTEQUERA,consulta externa,personas de 60 anos y mas,2019-09-01,51,67,8,5,59,72,131
ANZALDO,consulta externa,personas de 60 anos y mas,2019-09-01,346,487,35,48,381,535,916
APOLO,consulta externa,personas de 60 anos y mas,2019-09-01,309,281,56,77,365,358,723
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2019-09-01,119,164,2,1,121,165,286
ARANI,consulta externa,personas de 60 anos y mas,2019-09-01,167,309,141,169,308,478,786
ARBIETO,consulta externa,personas de 60 anos y mas,2019-09-01,412,653,83,124,495,777,1272
ARQUE,consulta externa,personas de 60 anos y mas,2019-09-01,265,386,86,97,351,483,834
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2019-09-01,511,438,29,32,540,470,1010
ATOCHA,consulta externa,personas de 60 anos y mas,2019-09-01,192,236,78,98,270,334,604
AUCAPATA,consulta externa,personas de 60 anos y mas,2019-09-01,141,127,5,6,146,133,279
AYATA,consulta externa,personas de 60 anos y mas,2019-09-01,223,283,14,29,237,312,549
AYO AYO,consulta externa,personas de 60 anos y mas,2019-09-01,312,319,38,40,350,359,709
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2019-09-01,898,947,21,19,919,966,1885
AZURDUY,consulta externa,personas de 60 anos y mas,2019-09-01,210,273,2,11,212,284,496
BATALLAS,consulta externa,personas de 60 anos y mas,2019-09-01,142,139,216,180,358,319,677
BAURES,consulta externa,personas de 60 anos y mas,2019-09-01,146,149,17,23,163,172,335
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2019-09-01,80,94,11,21,91,115,206
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2019-09-01,94,90,3,2,97,92,189
BELLA FLOR,consulta externa,personas de 60 anos y mas,2019-09-01,55,44,57,38,112,82,194
BERMEJO,consulta externa,personas de 60 anos y mas,2019-09-01,792,902,102,125,894,1027,1921
BETANZOS,consulta externa,personas de 60 anos y mas,2019-09-01,1268,1562,46,59,1314,1621,2935
BOLIVAR,consulta externa,personas de 60 anos y mas,2019-09-01,133,173,125,151,258,324,582
BOLPEBRA,consulta externa,personas de 60 anos y mas,2019-09-01,50,20,0,0,50,20,70
BOYUIBE,consulta externa,personas de 60 anos y mas,2019-09-01,60,97,57,92,117,189,306
BUENA VISTA,consulta externa,personas de 60 anos y mas,2019-09-01,337,308,97,97,434,405,839
CABEZAS,consulta externa,personas de 60 anos y mas,2019-09-01,373,344,38,69,411,413,824
CAIROMA,consulta externa,personas de 60 anos y mas,2019-09-01,238,202,17,16,255,218,473
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2019-09-01,365,620,2,4,367,624,991
CAJUATA,consulta externa,personas de 60 anos y mas,2019-09-01,216,195,22,21,238,216,454
CALACOTO,consulta externa,personas de 60 anos y mas,2019-09-01,288,334,33,34,321,368,689
CALAMARCA,consulta externa,personas de 60 anos y mas,2019-09-01,287,320,34,39,321,359,680
CAMARGO,consulta externa,personas de 60 anos y mas,2019-09-01,518,719,114,142,632,861,1493
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2019-09-01,146,210,9,2,155,212,367
CAMIRI,consulta externa,personas de 60 anos y mas,2019-09-01,860,1101,380,462,1240,1563,2803
CAPINOTA,consulta externa,personas de 60 anos y mas,2019-09-01,349,497,150,222,499,719,1218
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2019-09-01,307,298,13,20,320,318,638
CARACOLLO,consulta externa,personas de 60 anos y mas,2019-09-01,336,355,21,44,357,399,756
CARANAVI,consulta externa,personas de 60 anos y mas,2019-09-01,1171,793,368,384,1539,1177,2716
CARANGAS,consulta externa,personas de 60 anos y mas,2019-09-01,23,21,0,0,23,21,44
CARAPARI,consulta externa,personas de 60 anos y mas,2019-09-01,254,277,65,102,319,379,698
CARIPUYO,consulta externa,personas de 60 anos y mas,2019-09-01,192,271,0,0,192,271,463
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2019-09-01,111,90,9,10,120,100,220
CATACORA,consulta externa,personas de 60 anos y mas,2019-09-01,72,85,0,3,72,88,160
CHACARILLA,consulta externa,personas de 60 anos y mas,2019-09-01,37,35,5,3,42,38,80
CHALLAPATA,consulta externa,personas de 60 anos y mas,2019-09-01,946,1112,49,72,995,1184,2179
CHAQUI,consulta externa,personas de 60 anos y mas,2019-09-01,483,718,4,7,487,725,1212
CHARAGUA,consulta externa,personas de 60 anos y mas,2019-09-01,490,570,64,89,554,659,1213
CHARAÑA,consulta externa,personas de 60 anos y mas,2019-09-01,77,51,6,2,83,53,136
CHAYANTA,consulta externa,personas de 60 anos y mas,2019-09-01,395,531,0,2,395,533,928
CHIMORE,consulta externa,personas de 60 anos y mas,2019-09-01,364,379,6,13,370,392,762
CHIPAYA,consulta externa,personas de 60 anos y mas,2019-09-01,29,33,1,0,30,33,63
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2019-09-01,48,64,0,1,48,65,113
CHUA COCANI,consulta externa,personas de 60 anos y mas,2019-09-01,65,75,62,77,127,152,279
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2019-09-01,199,198,52,54,251,252,503
CHUMA,consulta externa,personas de 60 anos y mas,2019-09-01,420,438,40,50,460,488,948
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2019-09-01,102,154,1,0,103,154,257
CKOCHAS,consulta externa,personas de 60 anos y mas,2019-09-01,563,715,5,2,568,717,1285
CLIZA,consulta externa,personas de 60 anos y mas,2019-09-01,384,496,255,411,639,907,1546
COBIJA,consulta externa,personas de 60 anos y mas,2019-09-01,365,314,457,467,822,781,1603
COCAPATA,consulta externa,personas de 60 anos y mas,2019-09-01,527,591,6,14,533,605,1138
COCHABAMBA,consulta externa,personas de 60 anos y mas,2019-09-01,13220,16972,11109,15234,24329,32206,56535
COIPASA,consulta externa,personas de 60 anos y mas,2019-09-01,19,11,0,0,19,11,30
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2019-09-01,610,996,188,345,798,1341,2139
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2019-09-01,343,434,9,14,352,448,800
COLLANA,consulta externa,personas de 60 anos y mas,2019-09-01,120,84,17,8,137,92,229
COLOMI,consulta externa,personas de 60 anos y mas,2019-09-01,289,342,141,178,430,520,950
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2019-09-01,87,79,64,48,151,127,278
COLQUECHACA,consulta externa,personas de 60 anos y mas,2019-09-01,1094,1349,11,8,1105,1357,2462
COLQUENCHA,consulta externa,personas de 60 anos y mas,2019-09-01,140,149,24,24,164,173,337
COLQUIRI,consulta externa,personas de 60 anos y mas,2019-09-01,396,373,28,25,424,398,822
COMANCHE,consulta externa,personas de 60 anos y mas,2019-09-01,80,65,3,3,83,68,151
COMARAPA,consulta externa,personas de 60 anos y mas,2019-09-01,226,286,59,56,285,342,627
COMBAYA,consulta externa,personas de 60 anos y mas,2019-09-01,81,76,8,11,89,87,176
CONCEPCION,consulta externa,personas de 60 anos y mas,2019-09-01,207,198,101,89,308,287,595
COPACABANA,consulta externa,personas de 60 anos y mas,2019-09-01,137,132,28,38,165,170,335
CORIPATA,consulta externa,personas de 60 anos y mas,2019-09-01,209,161,38,30,247,191,438
CORO CORO,consulta externa,personas de 60 anos y mas,2019-09-01,245,246,47,38,292,284,576
