,group,variable,month,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS < 15,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 15 - 19,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 20 - 34,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 35 - 49,NÚMERO DE INYECTABLES TRIMESTRALES SUMINISTRADOS 50 Y +,TOTALES
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,23,9,0,35
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,7,2,0,9
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,12,1,0,18
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,2,3,0,6
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,2,0,0,3
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,3,32,22,0,58
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,14,5,0,19
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,16,49,19,1,85
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,3,4,0,9
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,20,1,0,22
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,22,6,0,31
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,17,82,35,1,135
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,3,2,6,3,2,16
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,10,29,0,0,39
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,4,27,12,0,44
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,6,4,0,10
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,6,59,26,1,93
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,3,18,6,0,28
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,33,17,1,56
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,8,38,41,0,87
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,9,4,0,15
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,25,21,0,50
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,8,2,0,11
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,7,29,11,2,49
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,10,30,18,0,58
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,7,6,0,15
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,1,3,0,4
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,7,5,0,12
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,17,4,0,25
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,10,6,0,20
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,0,0,0,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,1,0,0,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,14,2,0,20
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,22,112,40,0,174
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,4,1,0,5
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,8,32,17,1,58
SANTIAGO DE CALLAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,3,5,0,9
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,5,2,0,7
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,6,1,0,8
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,6,4,0,10
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,3,3,0,6
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,10,10,0,21
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,2,9,1,0,13
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,26,15,0,44
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,24,25,1,53
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,19,94,55,2,170
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,5,12,6,0,24
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,11,9,0,22
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,57,24,1,85
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,20,112,46,2,180
TACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,1,2,0,3
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,17,12,0,33
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,10,6,0,17
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,6,7,5,0,18
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,3,0,0,4
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,45,32,1,83
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,31,23,2,58
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,5,5,0,10
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,7,1,0,9
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,11,5,1,20
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,6,22,18,0,46
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,23,9,0,33
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,9,13,2,27
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,13,13,0,26
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,12,5,0,17
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,5,1,0,8
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,9,43,25,3,80
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,0,2,0,2
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,15,7,0,24
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,12,6,1,20
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,5,4,0,10
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,17,7,1,26
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,24,16,0,44
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,13,13,0,27
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,9,30,18,0,57
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,9,12,0,22
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,4,1,0,6
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,21,1,0,26
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,46,20,0,68
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,3,1,0,4
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,4,10,0,14
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,4,37,22,0,63
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,12,6,0,20
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,4,6,0,12
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,20,11,0,34
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,10,10,1,26
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,8,27,16,0,52
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,9,62,34,2,107
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,9,6,0,17
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,9,33,19,1,62
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,6,24,9,0,39
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,6,10,3,0,19
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,20,4,1,26
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,7,13,1,26
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,1,28,194,67,0,290
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,20,13,0,34
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,6,59,42,1,108
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,5,55,20,0,80
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,4,3,0,7
WALDO BALLIVIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,1,1,0,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,15,0,0,16
YACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,1,10,5,0,16
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,13,83,47,0,143
YAMPARAEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,6,8,0,14
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,2,12,6,0,20
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,7,70,6,1,84
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,3,7,6,0,16
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de inyectables trimestrales suministrados,2020-07-01,0,0,6,9,0,15
