,group,variable,month,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS < 15,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 15 - 19,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 20 - 34,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 35 - 49,IMPLANTE SUBDÉRMICO: USUARIAS CONTINUAS 50 Y +,TOTALES
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,0,0,0,1
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,2,0,0,2
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,1,0,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,6,0,0,6
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,3,0,0,3
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,0,2,0,3
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,3,0,0,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,17,14,3,0,34
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,0,0,0,1
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,2,0,0,2
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,3,0,4
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,10,50,18,0,78
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,2,0,3
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,1,0,2
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,4,21,2,0,27
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,5,0,0,5
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,2,0,0,2
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,33,10,0,43
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,11,3,0,14
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,6,1,0,8
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,0,0,0,1
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,4,0,0,4
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,1,1,0,0,2
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,1,0,0,1
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,4,0,6,0,10
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,3,1,0,4
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,3,7,2,0,12
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",implante subdermico: usuarias continuas,2020-12-01,0,0,3,0,0,3
