,group,variable,month,NÚMERO DE MUJERES CON MUESTRAS DE PAP TOMADAS < 15,NÚMERO DE MUJERES CON MUESTRAS DE PAP TOMADAS 15 - 19,NÚMERO DE MUJERES CON MUESTRAS DE PAP TOMADAS 20 - 34,NÚMERO DE MUJERES CON MUESTRAS DE PAP TOMADAS 35 - 49,NÚMERO DE MUJERES CON MUESTRAS DE PAP TOMADAS 50 Y +,TOTALES
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-06-01,0,1,1,1,0,3
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-06-01,0,1,1,5,2,9
YOTALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-06-01,0,3,9,9,7,28
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-06-01,0,2,5,0,0,7
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-06-01,0,2,16,14,7,39
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,6,3,2,11
ACHOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,2,0,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,2,3,6,1,13
ALALAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,2,0,4
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,2,2,6
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,6,4,1,11
ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,3,0,5
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,7,4,1,12
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,2,0,2
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,0,2,4
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,3,2,0,6
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,5,3,3,0,11
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,9,2,1,13
AUCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,3,0,5
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,3,2,1,6
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,2,0,4
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,9,3,2,15
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,1,2
BELEN DE ANDAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,0,1,1
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,8,25,11,3,47
BOLIVAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,2,1,0,0,3
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,0,1,0,2
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,0,0,0,1
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,12,2,2,17
CAJUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CALACOTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,3,1,0,5
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,2,14,9,2,27
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,3,2,1,6
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,7,0,2,10
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,8,51,28,4,91
CARIPUYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,4,6,0,11
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,1,0,1
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,7,5,1,14
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,2,1,0,4
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,3,1,0,4
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,0,0,0,1
CHIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CHOQUE COTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,2,2,1,0,5
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,2,2,0,5
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,11,25,16,3,56
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,2,0,4
COCAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,16,297,128,34,475
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,0,0,0,1
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,3,6,1,0,10
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,3,0,2,1,6
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,11,16,3,2,33
COLQUENCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,11,3,2,17
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,0,1,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,4,1,0,5
COPACABANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,1,0,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,4,0,0,4
CORO CORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,1,0,1
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,4,5,3,0,12
CORQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,3,7,2,0,12
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,13,6,1,21
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,6,3,1,10
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,0,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,10,47,34,10,102
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,1,0,3
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,0,2,4
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,23,297,171,39,530
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,5,3,1,9
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,3,4,1,0,8
ESCOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,1,3
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,1,0,0,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,3,0,3
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,2,12,6,2,22
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,2,0,4
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,2,5,13,12,1,33
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,1,0,3
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,5,6,1,13
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,5,3,0,9
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,2,3,8,2,15
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,7,24,16,1,48
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,4,1,0,5
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,4,1,0,5
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,8,4,1,13
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,4,4,0,9
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,8,3,0,11
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,25,412,248,97,782
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,5,7
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,3,22,7,0,33
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,2,1,4
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,6,2,2,11
MALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,0,1,1
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,4,16,5,0,25
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,2,4
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,1,4,9,3,0,17
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,2,1,5
MOJINETE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,1,3,2,2,8
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,3,19,12,6,40
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,7,27,20,12,66
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,5,6,9,2,22
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,0,0,1
NAZACARA DE PACAJES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,1,0,1
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,4,3,0,7
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,5,136,183,86,410
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,1,1,0,2
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,0,2,0,2
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de mujeres con muestras de pap tomadas,2020-07-01,0,0,2,3,0,5
