municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
GIA-TIM,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,11,11
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,5,5
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,7,7
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
MORO MORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,14,14
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,26,26
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,5,5
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,54,54
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,10,10
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,4,4
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,8,8
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
QUIABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,12,12
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,7,7
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,9,9
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
SACABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,7,7
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,9,9
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,10,10
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,24,24
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,2,2
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,5,5
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,3,3
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2024-07-01,37,37
