municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,17,17
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,92,92
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,29,29
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,29,29
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,7,7
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,63,63
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,45,45
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,31,31
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,11,11
CORIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,3,3
CORO CORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,62,62
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,74,74
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,60,60
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,26,26
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,7,7
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,17,17
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,9,9
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,9,9
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,33,33
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,11,11
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,794,794
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,52,52
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,8,8
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,292,292
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,101,101
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,13,13
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,40,40
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,67,67
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,6,6
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,5,5
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,13,13
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,3,3
EXALTACION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,15,15
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,43,43
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,4,4
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,32,32
GIA-TIM,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,4,4
GUANAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,18,18
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,141,141
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,16,16
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,4,4
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,18,18
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,5,5
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,49,49
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,40,40
HUATAJATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,32,32
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,61,61
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,16,16
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,40,40
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,14,14
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,55,55
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,37,37
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,84,84
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,56,56
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,582,582
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,22,22
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,45,45
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,18,18
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,14,14
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,52,52
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,15,15
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,22,22
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,25,25
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,13,13
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,9,9
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,20,20
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,9,9
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,36,36
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,17,17
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,42,42
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,6,6
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,16,16
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,34,34
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,43,43
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,90,90
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,14,14
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,2,2
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,12,12
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,7,7
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,880,880
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,29,29
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,45,45
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,10,10
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,86,86
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,27,27
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,5,5
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,45,45
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,145,145
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2024-07-01,72,72
