municipality,group,variable,month,Nº de familias carpetizadas con seguimiento durante el periódo,TOTAL
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,105,105
SABAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,39,39
SACABA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,471,471
SACABAMBA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,153,153
SACACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,74,74
SAIPINA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,24,24
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,124,124
SAMAIPATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,23,23
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,2,2
SAN ANDRES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,41,41
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,7,7
SAN BENITO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,36,36
SAN BORJA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,697,697
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,23,23
SAN CARLOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,135,135
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,99,99
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,87,87
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,55,55
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,152,152
SAN JULIAN,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,80,80
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,33,33
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,297,297
SAN LUCAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,150,150
SAN MATIAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,10,10
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,25,25
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,11,11
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,123,123
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,33,33
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,54,54
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,179,179
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,111,111
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,32,32
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,112,112
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,509,509
SANTA ROSA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,130,130
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,430,430
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,28,28
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,261,261
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,27,27
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,25,25
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,16,16
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,110,110
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,4,4
SHINAOTA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,85,85
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,42,42
SICAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,143,143
SIPE SIPE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,208,208
SOPACHUY,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,76,76
SORACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,354,354
SORATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,73,73
SUCRE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,871,871
TACACOMA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,30,30
TACOBAMBA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,85,85
TAHUA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,21,21
TARABUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,40,40
TARACO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,1,1
TARATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,215,215
TARIJA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,842,842
TARVITA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,199,199
TEOPONTE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,62,62
TIAHUANACU,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,39,39
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,208,208
TIPUANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,10,10
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,894,894
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,237,237
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,69,69
TOCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,164,164
TOLATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,17,17
TOLEDO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,208,208
TOMAVE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,69,69
TOMINA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,36,36
TORO TORO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,16,16
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,8,8
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,123,123
TRINIDAD,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,204,204
TUPIZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,438,438
TURCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,199,199
UMALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,14,14
UNCIA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,169,169
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2024-08-01,215,215
