municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,5,5
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,18,18
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,25,25
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,14,14
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,6,6
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,7,7
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,6,6
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,17,17
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,8,8
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,5,5
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,10,10
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,13,13
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,14,14
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,11,11
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,22,22
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,146,146
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,8,8
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,28,28
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,39,39
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,6,6
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,94,94
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,9,9
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,381,381
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,8,8
SENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,7,7
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,9,9
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,9,9
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,89,89
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,20,20
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,10,10
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,60,60
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,78,78
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,4,4
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,12,12
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,7,7
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,57,57
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,27,27
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,35,35
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,19,19
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,7,7
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,19,19
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,5,5
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,14,14
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,15,15
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,19,19
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,15,15
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,7,7
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-08-01,1,1
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,22,22
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,27,27
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,10,10
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,9,9
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,17,17
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,24,24
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,21,21
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,72,72
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,6,6
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,47,47
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,242,242
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,40,40
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,6,6
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,20,20
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,14,14
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,23,23
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,11,11
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,345,345
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,9,9
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,10,10
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,13,13
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,11,11
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,18,18
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,59,59
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,192,192
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,57,57
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,6,6
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,21,21
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,32,32
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,47,47
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,16,16
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,16,16
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,12,12
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,10,10
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,6,6
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,37,37
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,15,15
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,13,13
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,26,26
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,20,20
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,11,11
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,6,6
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,21,21
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,12,12
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,29,29
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,10,10
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,10,10
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,5,5
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,7,7
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,21,21
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,14,14
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,54,54
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,33,33
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,11,11
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,1,1
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,8,8
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,13,13
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,9,9
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,3,3
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,4,4
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,37,37
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2007-09-01,53,53
