municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-08-01,10,10
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2007-08-01,30,30
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2007-08-01,37,37
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2007-08-01,12,12
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2007-08-01,5,5
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2007-08-01,30,30
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-08-01,3,3
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2007-08-01,5,5
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2007-08-01,6,6
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2007-08-01,2204,2204
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2007-08-01,23,23
SANTIAGO DE CALLAPA,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2007-08-01,21,21
SANTIAGO DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2007-08-01,3,3
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2007-08-01,27,27
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2007-08-01,11,11
SORACACHI,referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
SORATA,referencias,pacientes referidos a otros establecimientos,2007-08-01,10,10
SUCRE,referencias,pacientes referidos a otros establecimientos,2007-08-01,895,895
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2007-08-01,3,3
TAPACARI,referencias,pacientes referidos a otros establecimientos,2007-08-01,12,12
TARABUCO,referencias,pacientes referidos a otros establecimientos,2007-08-01,35,35
TARATA,referencias,pacientes referidos a otros establecimientos,2007-08-01,9,9
TARIJA,referencias,pacientes referidos a otros establecimientos,2007-08-01,389,389
TARVITA,referencias,pacientes referidos a otros establecimientos,2007-08-01,19,19
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-08-01,4,4
TIPUANI,referencias,pacientes referidos a otros establecimientos,2007-08-01,7,7
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2007-08-01,79,79
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2007-08-01,48,48
TOCO,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
TOLEDO,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
TOMAVE,referencias,pacientes referidos a otros establecimientos,2007-08-01,6,6
TOMINA,referencias,pacientes referidos a otros establecimientos,2007-08-01,18,18
TORO TORO,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2007-08-01,488,488
TUPIZA,referencias,pacientes referidos a otros establecimientos,2007-08-01,151,151
TURCO,referencias,pacientes referidos a otros establecimientos,2007-08-01,3,3
UNCIA,referencias,pacientes referidos a otros establecimientos,2007-08-01,27,27
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2007-08-01,32,32
URUBICHA,referencias,pacientes referidos a otros establecimientos,2007-08-01,15,15
UYUNI,referencias,pacientes referidos a otros establecimientos,2007-08-01,12,12
VACAS,referencias,pacientes referidos a otros establecimientos,2007-08-01,17,17
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2007-08-01,26,26
VIACHA,referencias,pacientes referidos a otros establecimientos,2007-08-01,232,232
VILA VILA,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2007-08-01,20,20
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2007-08-01,7,7
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2007-08-01,65,65
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2007-08-01,17,17
VILLAZON,referencias,pacientes referidos a otros establecimientos,2007-08-01,140,140
VITICHI,referencias,pacientes referidos a otros establecimientos,2007-08-01,5,5
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2007-08-01,1,1
WARNES,referencias,pacientes referidos a otros establecimientos,2007-08-01,17,17
YACO,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
YACUIBA,referencias,pacientes referidos a otros establecimientos,2007-08-01,81,81
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2007-08-01,14,14
YANACACHI,referencias,pacientes referidos a otros establecimientos,2007-08-01,5,5
YAPACANI,referencias,pacientes referidos a otros establecimientos,2007-08-01,23,23
YOCALLA,referencias,pacientes referidos a otros establecimientos,2007-08-01,2,2
YOTALA,referencias,pacientes referidos a otros establecimientos,2007-08-01,10,10
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2007-08-01,6,6
ACACIO,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2007-09-01,32,32
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
AIQUILE,referencias,pacientes referidos a otros establecimientos,2007-09-01,25,25
ALCALA,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
ANZALDO,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
APOLO,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
ARBIETO,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
ARQUE,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
ATOCHA,referencias,pacientes referidos a otros establecimientos,2007-09-01,79,79
AYATA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2007-09-01,16,16
AZURDUY,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
BATALLAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
BELEN DE ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2007-09-01,70,70
BETANZOS,referencias,pacientes referidos a otros establecimientos,2007-09-01,26,26
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2007-09-01,15,15
CABEZAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,23,23
CAIROMA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
CALACOTO,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,10,10
CAMARGO,referencias,pacientes referidos a otros establecimientos,2007-09-01,20,20
CAMIRI,referencias,pacientes referidos a otros establecimientos,2007-09-01,44,44
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2007-09-01,21,21
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
CARANAVI,referencias,pacientes referidos a otros establecimientos,2007-09-01,33,33
CARAPARI,referencias,pacientes referidos a otros establecimientos,2007-09-01,13,13
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2007-09-01,22,22
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2007-09-01,14,14
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
CHIMORE,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2007-09-01,5,5
CHUMA,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
CLIZA,referencias,pacientes referidos a otros establecimientos,2007-09-01,9,9
COBIJA,referencias,pacientes referidos a otros establecimientos,2007-09-01,59,59
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2007-09-01,297,297
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
COLOMI,referencias,pacientes referidos a otros establecimientos,2007-09-01,16,16
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2007-09-01,41,41
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2007-09-01,28,28
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
COMANCHE,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
COMARAPA,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2007-09-01,11,11
COPACABANA,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
COROICO,referencias,pacientes referidos a otros establecimientos,2007-09-01,16,16
CORQUE,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2007-09-01,37,37
COTOCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,44,44
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,15,15
CUEVO,referencias,pacientes referidos a otros establecimientos,2007-09-01,5,5
CULPINA,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
EL ALTO,referencias,pacientes referidos a otros establecimientos,2007-09-01,909,909
EL CHORO,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2007-09-01,5,5
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2007-09-01,13,13
EL TORNO,referencias,pacientes referidos a otros establecimientos,2007-09-01,80,80
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-09-01,21,21
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2007-09-01,65,65
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
EUREKA (SANTOS MERCADO),referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
EXALTACION,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2007-09-01,23,23
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
GUAQUI,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2007-09-01,74,74
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2007-09-01,12,12
HUACARETA,referencias,pacientes referidos a otros establecimientos,2007-09-01,14,14
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2007-09-01,5,5
HUANUNI,referencias,pacientes referidos a otros establecimientos,2007-09-01,9,9
HUAYLLAMARCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
ICHOCA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2007-09-01,10,10
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,6,6
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2007-09-01,2,2
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2007-09-01,4,4
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2007-09-01,75,75
LA PAZ,referencias,pacientes referidos a otros establecimientos,2007-09-01,6588,6588
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2007-09-01,1,1
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2007-09-01,18,18
MACHARETI,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
MAIRANA,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
MECAPACA,referencias,pacientes referidos a otros establecimientos,2007-09-01,14,14
MINEROS,referencias,pacientes referidos a otros establecimientos,2007-09-01,19,19
MIZQUE,referencias,pacientes referidos a otros establecimientos,2007-09-01,13,13
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2007-09-01,8,8
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2007-09-01,22,22
MONTERO,referencias,pacientes referidos a otros establecimientos,2007-09-01,123,123
MORO MORO,referencias,pacientes referidos a otros establecimientos,2007-09-01,7,7
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2007-09-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
OCURI,referencias,pacientes referidos a otros establecimientos,2007-09-01,3,3
OKINAWA,referencias,pacientes referidos a otros establecimientos,2007-09-01,21,21
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2007-09-01,11,11
