municipality,group,variable,month,Consultas repetidas en personas de 5 años y más,TOTAL
TORO TORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,15,15
TOTORA(CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,32,32
TRIGAL,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,35,35
TRINIDAD,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,849,849
TUPIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,223,223
TURCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,10,10
UMALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,1,1
UNCIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,37,37
URIONDO (A. CONCEPCION),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,458,458
URUBICHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,28,28
UYUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,35,35
VACAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,16,16
VALLEGRANDE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,223,223
VIACHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,194,194
VILLA MONTES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,69,69
VILLA RIVERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,12,12
VILLA SERRANO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,40,40
VILLA TUNARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,239,239
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,31,31
VILLAZON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,262,262
VINTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,172,172
VITICHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,3,3
WALDO BALLIVIAN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,1,1
WARNES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,56,56
YACUIBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,522,522
YANACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,18,18
YAPACANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,64,64
YOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,8,8
YOTALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,53,53
YUNCHARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,35,35
ZUDAÑEZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-08-01,14,14
ACACIO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,71,71
ACHACACHI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,57,57
ACHOCALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,12,12
AIQUILE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,87,87
ALCALA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,22,22
ANCORAIMES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,10,10
ANDAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,5,5
ANTEQUERA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,9,9
ANZALDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6,6
ARQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,24,24
ASCENCION DE GUARAYOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,30,30
ATOCHA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,405,405
AYO AYO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,22,22
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,60,60
AZURDUY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,54,54
BAURES,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,148,148
BELLA FLOR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,11,11
BERMEJO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,249,249
BETANZOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,4,4
BOLIVAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,103,103
BOYUIBE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,10,10
CABEZAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,118,118
"CAIZA ""D""",consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,17,17
CAJUATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,9,9
CALAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6,6
CAMARGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,225,225
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,74,74
CAMIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,321,321
CAPINOTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,252,252
CARACOLLO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,541,541
CARANAVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,71,71
CARAPARI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,30,30
CARIPUYO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,10,10
CARMEN RIVERO TORREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,15,15
CHALLAPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,233,233
CHARAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,50,50
CHAYANTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,80,80
CHOQUE COTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,82,82
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,8,8
CLIZA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,48,48
COBIJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,179,179
COCHABAMBA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6481,6481
COLCAPIRHUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,147,147
COLLANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,48,48
COLOMI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6,6
COLPA BELGICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
COLQUECHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,79,79
COLQUIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,53,53
COMARAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,187,187
CONCEPCION,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,3,3
CORIPATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
CORO CORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,4,4
COROICO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,15,15
CORQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,14,14
COTAGAITA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,68,68
COTOCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,30,30
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,15,15
CUEVO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,51,51
CULPINA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,51,51
CURAHUARA DE CARANGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,38,38
DESAGUADERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
EL ALTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,3475,3475
EL PUENTE(STC),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,23,23
EL PUENTE(TJA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,5,5
EL TORNO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,145,145
EL VILLAR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6,6
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,19,19
ENTRE RIOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,87,87
EUCALIPTUS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,43,43
EXALTACION,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,45,45
FERNANDEZ ALONSO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,70,70
GENERAL SAAVEDRA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,4,4
GUANAY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,22,22
GUAQUI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,10,10
GUAYARAMERIN,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,86,86
GUTIERREZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,68,68
HUACARETA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,26,26
HUACHACALLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
HUANUNI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,101,101
HUARACAJE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
HUAYLLAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,19,19
INCAHUASI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,24,24
INQUISIVI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,7,7
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,76,76
IXIAMAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,54,54
JESUS DE MACHACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,26,26
LA ASUNTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,8,8
LA GUARDIA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,144,144
LA PAZ,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,9552,9552
LAGUNILLAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,26,26
LAJA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
LICOMA PAMPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,3,3
LLALLAGUA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,126,126
LLICA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,7,7
LURIBAY,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
MACHACAMARCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,12,12
MACHARETI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,5,5
MAGDALENA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,67,67
MAIRANA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,56,56
MAPIRI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
MECAPACA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,5,5
MIZQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,36,36
MOCOMOCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,27,27
MOJOCOYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,20,20
MONTEAGUDO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,161,161
MONTERO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,330,330
MORO MORO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,8,8
OKINAWA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,29,29
OMEREQUE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,32,32
ORURO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2868,2868
PADCAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,8,8
PADILLA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,93,93
PAILON,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,25,25
PALCA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,13,13
PALOS BLANCOS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,36,36
PAMPA AULLAGAS,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,15,15
PAPEL PAMPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
PASORAPA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,88,88
PATACAMAYA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,67,67
PAZÑA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,77,77
POCOATA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,27,27
POJO (CBBA),consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,19,19
POOPO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,75,75
PORCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,7,7
POROMA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
PORONGO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,10,10
PORTACHUELO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,86,86
PORVENIR,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,7,7
POSTRER VALLE,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1,1
POTOSI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,1051,1051
PRESTO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,2,2
PUCARA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,21,21
PUCARANI,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,6,6
PUERTO ACOSTA,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,168,168
PUERTO CARABUCO,consultas odontologicas,consultas repetidas en personas de 5 anos y mas,2006-09-01,16,16
