,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
BAURES,consulta externa,menores de 6 meses,2016-08-01,15,11,1,0,16,11,27
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2016-08-01,2,1,0,0,2,1,3
BELEN DE URMIRI,consulta externa,menores de 6 meses,2016-08-01,5,0,0,0,5,0,5
BELLA FLOR,consulta externa,menores de 6 meses,2016-08-01,12,7,2,0,14,7,21
BERMEJO,consulta externa,menores de 6 meses,2016-08-01,345,320,22,13,367,333,700
BETANZOS,consulta externa,menores de 6 meses,2016-08-01,57,43,0,1,57,44,101
BOLIVAR,consulta externa,menores de 6 meses,2016-08-01,11,15,0,0,11,15,26
BOLPEBRA,consulta externa,menores de 6 meses,2016-08-01,6,7,0,0,6,7,13
BOYUIBE,consulta externa,menores de 6 meses,2016-08-01,11,27,0,0,11,27,38
BUENA VISTA,consulta externa,menores de 6 meses,2016-08-01,53,47,3,1,56,48,104
CABEZAS,consulta externa,menores de 6 meses,2016-08-01,124,92,5,8,129,100,229
CAIROMA,consulta externa,menores de 6 meses,2016-08-01,39,32,7,10,46,42,88
"CAIZA ""D""",consulta externa,menores de 6 meses,2016-08-01,27,25,0,0,27,25,52
CAJUATA,consulta externa,menores de 6 meses,2016-08-01,25,32,0,0,25,32,57
CALACOTO,consulta externa,menores de 6 meses,2016-08-01,12,11,0,0,12,11,23
CALAMARCA,consulta externa,menores de 6 meses,2016-08-01,12,14,0,0,12,14,26
CAMARGO,consulta externa,menores de 6 meses,2016-08-01,27,49,0,2,27,51,78
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2016-08-01,8,10,0,0,8,10,18
CAMIRI,consulta externa,menores de 6 meses,2016-08-01,185,189,26,38,211,227,438
CAPINOTA,consulta externa,menores de 6 meses,2016-08-01,96,52,11,3,107,55,162
CAQUIAVIRI,consulta externa,menores de 6 meses,2016-08-01,11,11,0,1,11,12,23
CARACOLLO,consulta externa,menores de 6 meses,2016-08-01,47,29,1,4,48,33,81
CARANAVI,consulta externa,menores de 6 meses,2016-08-01,241,214,21,8,262,222,484
CARANGAS,consulta externa,menores de 6 meses,2016-08-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,menores de 6 meses,2016-08-01,50,67,3,4,53,71,124
CARIPUYO,consulta externa,menores de 6 meses,2016-08-01,11,14,0,0,11,14,25
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2016-08-01,12,7,1,2,13,9,22
CATACORA,consulta externa,menores de 6 meses,2016-08-01,3,3,0,0,3,3,6
CHACARILLA,consulta externa,menores de 6 meses,2016-08-01,1,1,0,0,1,1,2
CHALLAPATA,consulta externa,menores de 6 meses,2016-08-01,184,180,4,6,188,186,374
CHAQUI,consulta externa,menores de 6 meses,2016-08-01,30,15,0,0,30,15,45
CHARAGUA,consulta externa,menores de 6 meses,2016-08-01,106,107,8,10,114,117,231
CHAYANTA,consulta externa,menores de 6 meses,2016-08-01,18,27,0,0,18,27,45
CHIMORE,consulta externa,menores de 6 meses,2016-08-01,167,148,7,10,174,158,332
CHIPAYA,consulta externa,menores de 6 meses,2016-08-01,1,5,0,0,1,5,6
CHOQUE COTA,consulta externa,menores de 6 meses,2016-08-01,1,1,0,0,1,1,2
CHUA COCANI,consulta externa,menores de 6 meses,2016-08-01,4,7,3,0,7,7,14
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2016-08-01,52,58,5,1,57,59,116
CHUMA,consulta externa,menores de 6 meses,2016-08-01,16,21,0,0,16,21,37
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2016-08-01,16,26,0,1,16,27,43
CKOCHAS,consulta externa,menores de 6 meses,2016-08-01,37,26,0,0,37,26,63
CLIZA,consulta externa,menores de 6 meses,2016-08-01,51,86,5,10,56,96,152
COBIJA,consulta externa,menores de 6 meses,2016-08-01,285,235,23,17,308,252,560
COCAPATA,consulta externa,menores de 6 meses,2016-08-01,54,57,1,0,55,57,112
COCHABAMBA,consulta externa,menores de 6 meses,2016-08-01,2971,2785,1505,1384,4476,4169,8645
COIPASA,consulta externa,menores de 6 meses,2016-08-01,1,5,0,0,1,5,6
COLCAPIRHUA,consulta externa,menores de 6 meses,2016-08-01,190,193,667,143,857,336,1193
"COLCHA ""K""",consulta externa,menores de 6 meses,2016-08-01,47,49,2,5,49,54,103
COLLANA,consulta externa,menores de 6 meses,2016-08-01,3,3,0,0,3,3,6
COLOMI,consulta externa,menores de 6 meses,2016-08-01,36,26,2,0,38,26,64
COLPA BELGICA,consulta externa,menores de 6 meses,2016-08-01,19,32,11,11,30,43,73
COLQUECHACA,consulta externa,menores de 6 meses,2016-08-01,64,59,0,4,64,63,127
COLQUENCHA,consulta externa,menores de 6 meses,2016-08-01,9,13,5,2,14,15,29
COLQUIRI,consulta externa,menores de 6 meses,2016-08-01,48,24,1,0,49,24,73
COMANCHE,consulta externa,menores de 6 meses,2016-08-01,5,6,0,0,5,6,11
COMARAPA,consulta externa,menores de 6 meses,2016-08-01,96,59,19,8,115,67,182
COMBAYA,consulta externa,menores de 6 meses,2016-08-01,0,4,0,0,0,4,4
CONCEPCION,consulta externa,menores de 6 meses,2016-08-01,54,48,8,10,62,58,120
COPACABANA,consulta externa,menores de 6 meses,2016-08-01,15,13,10,4,25,17,42
CORIPATA,consulta externa,menores de 6 meses,2016-08-01,66,69,8,11,74,80,154
CORO CORO,consulta externa,menores de 6 meses,2016-08-01,9,10,1,2,10,12,22
COROICO,consulta externa,menores de 6 meses,2016-08-01,22,22,16,21,38,43,81
CORQUE,consulta externa,menores de 6 meses,2016-08-01,12,9,0,1,12,10,22
COTAGAITA,consulta externa,menores de 6 meses,2016-08-01,62,86,4,3,66,89,155
COTOCA,consulta externa,menores de 6 meses,2016-08-01,244,216,77,40,321,256,577
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2016-08-01,104,115,7,9,111,124,235
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2016-08-01,2,3,0,0,2,3,5
CUEVO,consulta externa,menores de 6 meses,2016-08-01,12,12,2,0,14,12,26
CULPINA,consulta externa,menores de 6 meses,2016-08-01,64,43,0,2,64,45,109
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2016-08-01,5,6,0,0,5,6,11
CURVA,consulta externa,menores de 6 meses,2016-08-01,8,4,0,0,8,4,12
DESAGUADERO,consulta externa,menores de 6 meses,2016-08-01,4,5,0,0,4,5,9
EL ALTO,consulta externa,menores de 6 meses,2016-08-01,4403,4351,1282,1402,5685,5753,11438
EL CHORO,consulta externa,menores de 6 meses,2016-08-01,3,5,0,0,3,5,8
EL PUENTE(STC),consulta externa,menores de 6 meses,2016-08-01,59,48,3,1,62,49,111
EL PUENTE(TJA),consulta externa,menores de 6 meses,2016-08-01,30,31,0,1,30,32,62
EL TORNO,consulta externa,menores de 6 meses,2016-08-01,272,213,47,42,319,255,574
EL VILLAR,consulta externa,menores de 6 meses,2016-08-01,6,3,0,0,6,3,9
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2016-08-01,75,57,6,3,81,60,141
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2016-08-01,159,139,11,11,170,150,320
ESCOMA,consulta externa,menores de 6 meses,2016-08-01,4,15,0,0,4,15,19
EUCALIPTUS,consulta externa,menores de 6 meses,2016-08-01,10,17,0,0,10,17,27
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2016-08-01,1,6,0,0,1,6,7
EXALTACION,consulta externa,menores de 6 meses,2016-08-01,11,9,10,6,21,15,36
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2016-08-01,48,42,5,8,53,50,103
FILADELFIA,consulta externa,menores de 6 meses,2016-08-01,16,25,0,0,16,25,41
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2016-08-01,43,80,7,15,50,95,145
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2016-08-01,23,29,1,0,24,29,53
GUANAY,consulta externa,menores de 6 meses,2016-08-01,73,86,7,10,80,96,176
GUAQUI,consulta externa,menores de 6 meses,2016-08-01,10,3,0,0,10,3,13
GUAYARAMERIN,consulta externa,menores de 6 meses,2016-08-01,188,154,11,26,199,180,379
GUTIERREZ,consulta externa,menores de 6 meses,2016-08-01,52,47,5,4,57,51,108
HUACARETA,consulta externa,menores de 6 meses,2016-08-01,32,34,2,4,34,38,72
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2016-08-01,8,3,2,1,10,4,14
HUACHACALLA,consulta externa,menores de 6 meses,2016-08-01,2,2,0,0,2,2,4
HUANUNI,consulta externa,menores de 6 meses,2016-08-01,58,93,13,12,71,105,176
HUARACAJE,consulta externa,menores de 6 meses,2016-08-01,10,10,0,0,10,10,20
HUARINA,consulta externa,menores de 6 meses,2016-08-01,7,7,9,0,16,7,23
HUATAJATA,consulta externa,menores de 6 meses,2016-08-01,1,2,0,2,1,4,5
HUAYLLAMARCA,consulta externa,menores de 6 meses,2016-08-01,1,3,0,0,1,3,4
HUMANATA,consulta externa,menores de 6 meses,2016-08-01,3,5,0,0,3,5,8
ICHOCA,consulta externa,menores de 6 meses,2016-08-01,4,7,0,0,4,7,11
ICLA,consulta externa,menores de 6 meses,2016-08-01,34,31,6,4,40,35,75
INCAHUASI,consulta externa,menores de 6 meses,2016-08-01,35,45,0,0,35,45,80
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2016-08-01,3,1,0,0,3,1,4
INQUISIVI,consulta externa,menores de 6 meses,2016-08-01,26,15,1,0,27,15,42
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2016-08-01,54,44,2,5,56,49,105
IXIAMAS,consulta externa,menores de 6 meses,2016-08-01,38,42,0,0,38,42,80
JESUS DE MACHACA,consulta externa,menores de 6 meses,2016-08-01,23,17,20,18,43,35,78
LA ASUNTA,consulta externa,menores de 6 meses,2016-08-01,143,127,16,5,159,132,291
LA GUARDIA,consulta externa,menores de 6 meses,2016-08-01,370,354,56,19,426,373,799
LA PAZ,consulta externa,menores de 6 meses,2016-08-01,4349,3893,1427,1333,5776,5226,11002
LA RIVERA,consulta externa,menores de 6 meses,2016-08-01,1,1,0,0,1,1,2
LAGUNILLAS,consulta externa,menores de 6 meses,2016-08-01,28,31,1,0,29,31,60
LAJA,consulta externa,menores de 6 meses,2016-08-01,22,38,2,1,24,39,63
LAS CARRERAS,consulta externa,menores de 6 meses,2016-08-01,6,6,0,0,6,6,12
LICOMA PAMPA,consulta externa,menores de 6 meses,2016-08-01,5,2,6,5,11,7,18
LLALLAGUA,consulta externa,menores de 6 meses,2016-08-01,204,153,13,6,217,159,376
LLICA,consulta externa,menores de 6 meses,2016-08-01,6,2,0,0,6,2,8
LORETO,consulta externa,menores de 6 meses,2016-08-01,2,5,12,15,14,20,34
LURIBAY,consulta externa,menores de 6 meses,2016-08-01,9,8,2,1,11,9,20
MACHACAMARCA,consulta externa,menores de 6 meses,2016-08-01,9,9,0,1,9,10,19
MACHARETI,consulta externa,menores de 6 meses,2016-08-01,34,34,1,1,35,35,70
MAGDALENA,consulta externa,menores de 6 meses,2016-08-01,40,21,2,3,42,24,66
MAIRANA,consulta externa,menores de 6 meses,2016-08-01,42,20,6,3,48,23,71
MALLA,consulta externa,menores de 6 meses,2016-08-01,0,4,1,0,1,4,5
MAPIRI,consulta externa,menores de 6 meses,2016-08-01,49,47,2,2,51,49,100
MECAPACA,consulta externa,menores de 6 meses,2016-08-01,16,25,0,0,16,25,41
MINEROS,consulta externa,menores de 6 meses,2016-08-01,82,63,3,5,85,68,153
MIZQUE,consulta externa,menores de 6 meses,2016-08-01,99,99,11,11,110,110,220
MOCOMOCO,consulta externa,menores de 6 meses,2016-08-01,17,6,2,1,19,7,26
MOJINETE,consulta externa,menores de 6 meses,2016-08-01,4,2,0,0,4,2,6
MOJOCOYA,consulta externa,menores de 6 meses,2016-08-01,26,18,3,6,29,24,53
MONTEAGUDO,consulta externa,menores de 6 meses,2016-08-01,127,91,13,10,140,101,241
MONTERO,consulta externa,menores de 6 meses,2016-08-01,754,708,130,139,884,847,1731
MORO MORO,consulta externa,menores de 6 meses,2016-08-01,7,5,0,0,7,5,12
MOROCHATA,consulta externa,menores de 6 meses,2016-08-01,23,18,0,0,23,18,41
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2016-08-01,9,10,1,2,10,12,22
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2016-08-01,6,10,0,0,6,10,16
OCURI,consulta externa,menores de 6 meses,2016-08-01,25,30,0,0,25,30,55
OKINAWA,consulta externa,menores de 6 meses,2016-08-01,45,60,1,4,46,64,110
OMEREQUE,consulta externa,menores de 6 meses,2016-08-01,50,27,4,3,54,30,84
ORURO,consulta externa,menores de 6 meses,2016-08-01,1428,1460,437,356,1865,1816,3681
PADCAYA,consulta externa,menores de 6 meses,2016-08-01,72,58,2,1,74,59,133
PADILLA,consulta externa,menores de 6 meses,2016-08-01,48,26,3,2,51,28,79
PAILON,consulta externa,menores de 6 meses,2016-08-01,96,78,8,9,104,87,191
PALCA,consulta externa,menores de 6 meses,2016-08-01,48,26,0,0,48,26,74
PALOS BLANCOS,consulta externa,menores de 6 meses,2016-08-01,120,107,25,17,145,124,269
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2016-08-01,0,13,1,4,1,17,18
PAMPA GRANDE,consulta externa,menores de 6 meses,2016-08-01,31,26,3,0,34,26,60
PAPEL PAMPA,consulta externa,menores de 6 meses,2016-08-01,14,25,0,0,14,25,39
PASORAPA,consulta externa,menores de 6 meses,2016-08-01,3,12,0,2,3,14,17
PATACAMAYA,consulta externa,menores de 6 meses,2016-08-01,48,41,19,18,67,59,126
PAZÑA,consulta externa,menores de 6 meses,2016-08-01,11,13,1,0,12,13,25
PELECHUCO,consulta externa,menores de 6 meses,2016-08-01,28,18,0,0,28,18,46
POCOATA,consulta externa,menores de 6 meses,2016-08-01,33,41,1,3,34,44,78
POCONA,consulta externa,menores de 6 meses,2016-08-01,25,25,1,6,26,31,57
POJO (CBBA),consulta externa,menores de 6 meses,2016-08-01,34,25,3,5,37,30,67
POOPO,consulta externa,menores de 6 meses,2016-08-01,13,10,0,0,13,10,23
PORCO,consulta externa,menores de 6 meses,2016-08-01,28,23,0,0,28,23,51
POROMA,consulta externa,menores de 6 meses,2016-08-01,43,40,0,2,43,42,85
PORONGO,consulta externa,menores de 6 meses,2016-08-01,35,35,2,4,37,39,76
PORTACHUELO,consulta externa,menores de 6 meses,2016-08-01,112,73,1,3,113,76,189
PORVENIR,consulta externa,menores de 6 meses,2016-08-01,13,26,0,0,13,26,39
POSTRER VALLE,consulta externa,menores de 6 meses,2016-08-01,2,2,0,0,2,2,4
POTOSI,consulta externa,menores de 6 meses,2016-08-01,947,878,75,85,1022,963,1985
PRESTO,consulta externa,menores de 6 meses,2016-08-01,14,13,0,0,14,13,27
PUCARA,consulta externa,menores de 6 meses,2016-08-01,4,2,0,1,4,3,7
PUCARANI,consulta externa,menores de 6 meses,2016-08-01,54,40,2,0,56,40,96
PUERTO ACOSTA,consulta externa,menores de 6 meses,2016-08-01,9,10,0,0,9,10,19
PUERTO CARABUCO,consulta externa,menores de 6 meses,2016-08-01,10,12,0,0,10,12,22
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2016-08-01,26,30,1,3,27,33,60
PUERTO PEREZ,consulta externa,menores de 6 meses,2016-08-01,11,9,1,0,12,9,21
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2016-08-01,37,49,10,6,47,55,102
PUERTO RICO,consulta externa,menores de 6 meses,2016-08-01,32,20,0,3,32,23,55
PUERTO SILES,consulta externa,menores de 6 meses,2016-08-01,9,3,0,2,9,5,14
PUERTO SUAREZ,consulta externa,menores de 6 meses,2016-08-01,46,61,8,9,54,70,124
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2016-08-01,386,339,29,21,415,360,775
PUNA,consulta externa,menores de 6 meses,2016-08-01,41,40,1,0,42,40,82
PUNATA,consulta externa,menores de 6 meses,2016-08-01,147,126,18,22,165,148,313
QUIABAYA,consulta externa,menores de 6 meses,2016-08-01,4,9,4,4,8,13,21
QUILLACOLLO,consulta externa,menores de 6 meses,2016-08-01,594,510,295,290,889,800,1689
QUIME,consulta externa,menores de 6 meses,2016-08-01,13,13,0,0,13,13,26
QUIRUSILLAS,consulta externa,menores de 6 meses,2016-08-01,3,5,0,0,3,5,8
RAVELO,consulta externa,menores de 6 meses,2016-08-01,42,43,0,0,42,43,85
REYES,consulta externa,menores de 6 meses,2016-08-01,59,64,4,3,63,67,130
RIBERALTA,consulta externa,menores de 6 meses,2016-08-01,601,549,122,121,723,670,1393
ROBORE,consulta externa,menores de 6 meses,2016-08-01,48,40,3,5,51,45,96
RURRENABAQUE,consulta externa,menores de 6 meses,2016-08-01,55,60,0,2,55,62,117
SABAYA,consulta externa,menores de 6 meses,2016-08-01,8,5,0,0,8,5,13
SACABA,consulta externa,menores de 6 meses,2016-08-01,546,529,153,120,699,649,1348
SACABAMBA,consulta externa,menores de 6 meses,2016-08-01,11,8,0,1,11,9,20
SACACA,consulta externa,menores de 6 meses,2016-08-01,53,54,1,0,54,54,108
SAIPINA,consulta externa,menores de 6 meses,2016-08-01,16,22,5,3,21,25,46
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2016-08-01,22,25,3,0,25,25,50
SAMAIPATA,consulta externa,menores de 6 meses,2016-08-01,25,27,1,1,26,28,54
SAN AGUSTIN,consulta externa,menores de 6 meses,2016-08-01,8,0,0,0,8,0,8
SAN ANDRES,consulta externa,menores de 6 meses,2016-08-01,53,32,3,2,56,34,90
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2016-08-01,2,4,0,1,2,5,7
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2016-08-01,10,5,0,0,10,5,15
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2016-08-01,11,16,0,0,11,16,27
SAN BENITO,consulta externa,menores de 6 meses,2016-08-01,22,31,3,6,25,37,62
SAN BORJA,consulta externa,menores de 6 meses,2016-08-01,151,173,18,21,169,194,363
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2016-08-01,54,49,2,3,56,52,108
SAN CARLOS,consulta externa,menores de 6 meses,2016-08-01,75,54,3,11,78,65,143
SAN IGNACIO,consulta externa,menores de 6 meses,2016-08-01,143,116,4,7,147,123,270
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2016-08-01,169,149,3,10,172,159,331
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2016-08-01,8,13,4,5,12,18,30
SAN JAVIER(STC),consulta externa,menores de 6 meses,2016-08-01,44,35,0,0,44,35,79
SAN JOAQUIN,consulta externa,menores de 6 meses,2016-08-01,30,27,0,0,30,27,57
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2016-08-01,51,40,19,16,70,56,126
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2016-08-01,68,56,11,8,79,64,143
SAN JULIAN,consulta externa,menores de 6 meses,2016-08-01,188,150,118,75,306,225,531
SAN LORENZO(PND),consulta externa,menores de 6 meses,2016-08-01,32,27,1,0,33,27,60
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2016-08-01,92,58,18,8,110,66,176
SAN LUCAS,consulta externa,menores de 6 meses,2016-08-01,99,57,7,6,106,63,169
SAN MATIAS,consulta externa,menores de 6 meses,2016-08-01,65,44,13,8,78,52,130
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2016-08-01,34,29,9,11,43,40,83
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2016-08-01,17,10,1,1,18,11,29
SAN PEDRO,consulta externa,menores de 6 meses,2016-08-01,87,76,12,9,99,85,184
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2016-08-01,65,68,0,1,65,69,134
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2016-08-01,10,16,0,1,10,17,27
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2016-08-01,6,0,0,0,6,0,6
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2016-08-01,3,10,4,4,7,14,21
SAN PEDRO(PND),consulta externa,menores de 6 meses,2016-08-01,7,6,0,0,7,6,13
SAN RAFAEL,consulta externa,menores de 6 meses,2016-08-01,18,19,5,2,23,21,44
SAN RAMON BENI,consulta externa,menores de 6 meses,2016-08-01,21,17,1,0,22,17,39
SAN RAMON SCZ,consulta externa,menores de 6 meses,2016-08-01,40,43,1,2,41,45,86
SANTA ANA,consulta externa,menores de 6 meses,2016-08-01,76,77,62,53,138,130,268
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2016-08-01,6097,5599,1038,926,7135,6525,13660
SANTA ROSA,consulta externa,menores de 6 meses,2016-08-01,62,35,0,0,62,35,97
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2016-08-01,68,69,6,3,74,72,146
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2016-08-01,5,8,3,7,8,15,23
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2016-08-01,26,18,0,1,26,19,45
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2016-08-01,4,4,0,0,4,4,8
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2016-08-01,4,2,0,0,4,2,6
SANTIVAÑES,consulta externa,menores de 6 meses,2016-08-01,15,19,1,0,16,19,35
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2016-08-01,5,6,0,0,5,6,11
SAPAHAQUI,consulta externa,menores de 6 meses,2016-08-01,28,18,0,0,28,18,46
SENA,consulta externa,menores de 6 meses,2016-08-01,22,15,5,1,27,16,43
SHINAOTA,consulta externa,menores de 6 meses,2016-08-01,129,117,5,13,134,130,264
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2016-08-01,42,26,0,3,42,29,71
SICAYA,consulta externa,menores de 6 meses,2016-08-01,10,10,0,0,10,10,20
SIPE SIPE,consulta externa,menores de 6 meses,2016-08-01,191,124,7,7,198,131,329
SOPACHUY,consulta externa,menores de 6 meses,2016-08-01,19,22,0,1,19,23,42
SORACACHI,consulta externa,menores de 6 meses,2016-08-01,24,6,0,0,24,6,30
SORATA,consulta externa,menores de 6 meses,2016-08-01,58,58,1,2,59,60,119
SUCRE,consulta externa,menores de 6 meses,2016-08-01,1333,1134,400,264,1733,1398,3131
TACACHI,consulta externa,menores de 6 meses,2016-08-01,4,3,0,0,4,3,7
TACACOMA,consulta externa,menores de 6 meses,2016-08-01,18,14,2,2,20,16,36
TACOBAMBA,consulta externa,menores de 6 meses,2016-08-01,25,22,0,0,25,22,47
TACOPAYA,consulta externa,menores de 6 meses,2016-08-01,27,19,0,0,27,19,46
TAHUA,consulta externa,menores de 6 meses,2016-08-01,4,2,0,0,4,2,6
TAPACARI,consulta externa,menores de 6 meses,2016-08-01,55,52,2,1,57,53,110
TARABUCO,consulta externa,menores de 6 meses,2016-08-01,38,25,11,16,49,41,90
TARACO,consulta externa,menores de 6 meses,2016-08-01,3,3,3,5,6,8,14
TARATA,consulta externa,menores de 6 meses,2016-08-01,24,19,1,3,25,22,47
TARIJA,consulta externa,menores de 6 meses,2016-08-01,1328,1161,263,235,1591,1396,2987
TARVITA,consulta externa,menores de 6 meses,2016-08-01,63,65,1,2,64,67,131
TEOPONTE,consulta externa,menores de 6 meses,2016-08-01,72,57,6,4,78,61,139
TIAWANACU,consulta externa,menores de 6 meses,2016-08-01,25,22,4,0,29,22,51
TINGUIPAYA,consulta externa,menores de 6 meses,2016-08-01,36,41,2,0,38,41,79
TIPUANI,consulta externa,menores de 6 meses,2016-08-01,36,42,5,10,41,52,93
TIQUIPAYA,consulta externa,menores de 6 meses,2016-08-01,134,132,237,176,371,308,679
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2016-08-01,30,35,4,3,34,38,72
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2016-08-01,2,4,0,0,2,4,6
TOCO,consulta externa,menores de 6 meses,2016-08-01,13,27,7,12,20,39,59
TODOS SANTOS,consulta externa,menores de 6 meses,2016-08-01,0,1,0,0,0,1,1
TOLATA,consulta externa,menores de 6 meses,2016-08-01,23,18,13,6,36,24,60
TOLEDO,consulta externa,menores de 6 meses,2016-08-01,11,7,3,0,14,7,21
TOMAVE,consulta externa,menores de 6 meses,2016-08-01,42,15,1,0,43,15,58
