,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,55,36,8,4,63,40,103
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,152,120,90,61,242,181,423
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,59,47,2,1,61,48,109
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,87,92,9,8,96,100,196
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,97,99,6,1,103,100,203
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,61,41,2,1,63,42,105
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,28,26,2,3,30,29,59
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,21,21,3,3,24,24,48
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,91,77,6,4,97,81,178
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,97,81,1,1,98,82,180
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,26,56,2,2,28,58,86
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,3,0,0,0,3,0,3
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,4,4,10,4,14,8,22
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,11,9,0,0,11,9,20
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,20,23,6,4,26,27,53
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,18,21,2,1,20,22,42
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,50,28,1,0,51,28,79
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,52,41,51,48,103,89,192
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,5080,4356,1020,921,6100,5277,11377
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,41,39,4,5,45,44,89
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,64,86,13,4,77,90,167
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,13,5,5,5,18,10,28
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,35,26,1,1,36,27,63
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,11,5,0,3,11,8,19
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,3,5,1,0,4,5,9
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,22,16,1,1,23,17,40
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,16,10,0,0,16,10,26
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,28,24,0,0,28,24,52
SENA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,23,27,6,8,29,35,64
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,142,135,11,11,153,146,299
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,51,49,3,1,54,50,104
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,14,14,0,1,14,15,29
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,164,152,3,10,167,162,329
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,25,24,1,0,26,24,50
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,29,22,0,0,29,22,51
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,51,45,4,2,55,47,102
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,1257,1219,342,368,1599,1587,3186
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,8,1,0,0,8,1,9
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,29,25,2,2,31,27,58
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,23,25,0,0,23,25,48
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,25,32,0,1,25,33,58
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,6,4,1,0,7,4,11
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,62,61,0,0,62,61,123
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,48,45,9,14,57,59,116
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,3,5,2,7,5,12,17
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,23,21,2,3,25,24,49
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,931,860,607,185,1538,1045,2583
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,69,51,5,1,74,52,126
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,63,85,3,5,66,90,156
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,26,17,0,3,26,20,46
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,50,48,0,0,50,48,98
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,43,49,1,10,44,59,103
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,165,145,178,154,343,299,642
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,53,51,11,10,64,61,125
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,4,4,0,0,4,4,8
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,16,18,15,10,31,28,59
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,2,0,0,0,2,0,2
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,26,26,19,6,45,32,77
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,6,13,0,0,6,13,19
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,51,40,0,4,51,44,95
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,32,30,1,1,33,31,64
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,39,26,0,1,39,27,66
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,54,33,0,0,54,33,87
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,14,10,0,0,14,10,24
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,2,8,2,0,4,8,12
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,460,409,320,112,780,521,1301
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,221,183,31,15,252,198,450
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,5,14,0,0,5,14,19
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,15,15,3,2,18,17,35
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,96,77,3,7,99,84,183
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,68,71,29,24,97,95,192
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,21,21,0,0,21,21,42
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,73,81,4,3,77,84,161
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,27,16,8,4,35,20,55
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,48,63,26,29,74,92,166
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,242,184,108,100,350,284,634
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,19,17,2,2,21,19,40
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,41,38,1,0,42,38,80
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,209,183,13,10,222,193,415
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,18,7,2,0,20,7,27
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,25,27,4,2,29,29,58
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,30,34,9,8,39,42,81
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,554,501,43,31,597,532,1129
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,36,30,0,0,36,30,66
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,148,131,14,14,162,145,307
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,89,95,99,82,188,177,365
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,30,20,0,0,30,20,50
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,7,4,0,4,7,8,15
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,508,422,50,38,558,460,1018
YACO,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,20,26,0,0,20,26,46
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,443,361,48,65,491,426,917
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,17,16,0,2,17,18,35
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,25,17,0,2,25,19,44
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,204,222,15,15,219,237,456
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,22,22,2,1,24,23,47
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,27,23,4,4,31,27,58
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,28,22,0,0,28,22,50
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2016-08-01,28,25,1,0,29,25,54
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,13,7,0,0,13,7,20
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,48,48,62,43,110,91,201
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,47,26,3,0,50,26,76
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,63,54,6,5,69,59,128
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,3,0,0,6,3,9
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,4,12,2,1,6,13,19
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,82,42,0,0,82,42,124
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,11,17,0,0,11,17,28
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,8,7,0,0,8,7,15
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,8,5,2,1,10,6,16
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,17,16,5,4,22,20,42
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,50,65,35,28,85,93,178
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,13,11,0,0,13,11,24
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,32,23,4,0,36,23,59
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,79,77,7,9,86,86,172
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,44,48,2,1,46,49,95
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,86,86,3,2,89,88,177
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,70,33,6,4,76,37,113
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,14,13,1,0,15,13,28
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,24,6,0,2,24,8,32
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,13,13,1,1,14,14,28
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,135,74,0,2,135,76,211
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,46,46,2,2,48,48,96
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,30,33,1,1,31,34,65
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,9,12,2,1,11,13,24
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,3,4,0,0,3,4,7
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,5,4,0,0,5,4,9
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,9,12,0,0,9,12,21
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,322,288,23,30,345,318,663
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,75,63,3,5,78,68,146
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,24,14,0,3,24,17,41
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,5,7,0,1,5,8,13
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,19,18,1,0,20,18,38
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,49,54,7,9,56,63,119
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,220,188,8,6,228,194,422
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,37,39,2,1,39,40,79
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,21,23,1,0,22,23,45
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,44,50,0,0,44,50,94
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,10,11,0,0,10,11,21
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,31,19,0,0,31,19,50
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,36,34,0,1,36,35,71
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,3,0,0,6,3,9
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,161,153,39,48,200,201,401
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,93,58,4,3,97,61,158
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,11,7,0,0,11,7,18
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,47,23,0,1,47,24,71
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,267,221,21,19,288,240,528
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,67,64,8,15,75,79,154
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,19,12,0,2,19,14,33
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,18,18,1,2,19,20,39
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,3,2,0,0,3,2,5
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,8,4,0,0,8,4,12
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,168,142,2,3,170,145,315
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,21,19,0,0,21,19,40
CHARAGUA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,118,116,8,9,126,125,251
CHARAÑA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,3,2,0,0,3,2,5
CHAYANTA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,50,50,1,4,51,54,105
CHIMORE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,150,146,4,3,154,149,303
CHIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,2,5,6,11,8,19
CHOQUE COTA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,4,1,0,0,4,1,5
CHUA COCANI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,6,0,0,6,6,12
CHULUMANI (V. DE LA LIBERTAD),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,78,63,8,14,86,77,163
CHUMA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,22,24,1,0,23,24,47
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,37,26,0,0,37,26,63
CKOCHAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,38,46,4,1,42,47,89
CLIZA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,68,74,9,13,77,87,164
COBIJA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,193,179,30,18,223,197,420
COCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,80,66,7,4,87,70,157
COCHABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2457,2209,1060,905,3517,3114,6631
COIPASA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2,0,0,0,2,0,2
COLCAPIRHUA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,126,106,94,110,220,216,436
"COLCHA ""K""",consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,45,37,11,3,56,40,96
COLLANA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,5,5,0,0,5,5,10
COLOMI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,62,40,1,3,63,43,106
COLPA BELGICA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,29,29,11,14,40,43,83
COLQUECHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,138,110,1,0,139,110,249
COLQUENCHA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,17,13,1,5,18,18,36
COLQUIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,63,46,0,1,63,47,110
COMANCHE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,3,1,0,0,3,1,4
COMARAPA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,63,49,7,3,70,52,122
COMBAYA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2,0,0,1,2,1,3
CONCEPCION,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,50,42,10,7,60,49,109
COPACABANA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,18,18,6,2,24,20,44
CORIPATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,86,59,12,8,98,67,165
CORO CORO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,12,16,0,3,12,19,31
COROICO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,44,33,38,46,82,79,161
CORQUE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,13,20,0,0,13,20,33
COTAGAITA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,103,59,1,2,104,61,165
COTOCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,243,183,13,15,256,198,454
CRUZ DE MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,4,2,0,0,4,2,6
CUATRO CAÑADAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,92,91,10,12,102,103,205
CUCHUMUELA (V. G. VILLARROEL),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,4,4,0,0,4,4,8
CUEVO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,19,11,3,3,22,14,36
CULPINA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,51,55,1,1,52,56,108
CURAHUARA DE CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,16,13,1,0,17,13,30
CURVA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,5,4,0,2,5,6,11
DESAGUADERO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,8,0,0,6,8,14
EL ALTO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2824,2809,1049,1021,3873,3830,7703
EL CHORO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,5,1,0,0,5,1,6
EL PUENTE(STC),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,52,52,2,1,54,53,107
EL PUENTE(TJA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,31,36,1,0,32,36,68
EL TORNO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,319,266,293,246,612,512,1124
EL VILLAR,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,3,3,0,0,3,3,6
ENTRE RIOS TRJ,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,92,72,1,0,93,72,165
ENTRE RIOS CBBA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,141,145,14,21,155,166,321
ESCARA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2,2,0,0,2,2,4
ESCOMA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,15,4,5,5,20,9,29
ESMERALDA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,1,1,0,0,1,1,2
EUCALIPTUS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,13,9,0,0,13,9,22
EUREKA (SANTOS MERCADO),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,9,5,0,1,9,6,15
EXALTACION,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,12,5,1,0,13,5,18
FERNANDEZ ALONSO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,69,53,15,13,84,66,150
FILADELFIA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,19,27,1,0,20,27,47
GENERAL SAAVEDRA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,62,91,15,16,77,107,184
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,34,22,1,0,35,22,57
GUANAY,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,73,65,5,4,78,69,147
GUAQUI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,21,8,1,1,22,9,31
GUAYARAMERIN,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,144,134,8,6,152,140,292
GUTIERREZ,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,69,77,1,1,70,78,148
HUACARETA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,23,39,5,11,28,50,78
HUACAYA (VILLA DE HUACAYA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,17,8,0,0,17,8,25
HUACHACALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2,3,0,0,2,3,5
HUANUNI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,66,62,3,7,69,69,138
HUARACAJE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,12,18,0,0,12,18,30
HUARINA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,7,7,7,10,14,17,31
HUATAJATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,2,0,0,6,2,8
HUAYLLAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,9,4,0,1,9,5,14
HUMANATA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2,1,0,0,2,1,3
ICHOCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,8,10,0,0,8,10,18
ICLA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,40,33,3,4,43,37,80
INCAHUASI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,58,51,4,5,62,56,118
INGAVI (HUMAITA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,18,8,0,0,18,8,26
INQUISIVI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,60,42,1,2,61,44,105
IRUPANA (VILLA DE LANZA),consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,69,63,5,1,74,64,138
IXIAMAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,60,44,1,0,61,44,105
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,28,18,17,19,45,37,82
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,192,169,13,12,205,181,386
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,442,450,41,51,483,501,984
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,2410,2444,885,856,3295,3300,6595
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,33,37,1,1,34,38,72
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,33,40,2,0,35,40,75
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,14,11,0,0,14,11,25
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,4,11,8,6,12,17,29
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,195,191,2,8,197,199,396
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,8,5,0,0,8,5,13
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,11,12,13,10,24,22,46
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,15,19,0,4,15,23,38
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,20,9,1,3,21,12,33
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,20,11,2,0,22,11,33
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,44,47,13,2,57,49,106
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,34,22,4,2,38,24,62
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,6,0,1,0,7,0,7
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,51,42,3,4,54,46,100
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,16,17,1,0,17,17,34
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,75,72,9,6,84,78,162
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,130,90,8,3,138,93,231
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,11,8,1,0,12,8,20
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,0,1,0,0,0,1,1
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,23,22,3,4,26,26,52
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,142,99,25,7,167,106,273
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2016-09-01,597,555,63,47,660,602,1262
