,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,16,0,23,23
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,40,0,4,0,44,44
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,1,0,10,10
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,4,0,10,10
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,7,0,11,11
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,2,0,8,8
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,45,0,3,0,48,48
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,44,0,4,0,48,48
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,556,0,83,0,639,639
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,3,0,9,9
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,17,0,1,0,18,18
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,28,0,43,0,71,71
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,26,0,0,0,26,26
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,18,0,1,0,19,19
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,39,0,1,0,40,40
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,20,0,1,0,21,21
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,12,0,1,0,13,13
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,142,0,8,0,150,150
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,1,0,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,5,0,5,5
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,0,0,4,4
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,363,0,8,0,371,371
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,2,0,4,4
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,13,0,4,0,17,17
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,6,0,15,15
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,19,0,18,0,37,37
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,25,0,1,0,26,26
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,31,0,3,0,34,34
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,14,0,3,0,17,17
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,1,0,7,7
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,3,0,7,7
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,13,0,4,0,17,17
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,18,0,3,0,21,21
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,12,0,1,0,13,13
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,3,0,8,8
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,38,0,0,0,38,38
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,0,0,7,7
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,331,0,16,0,347,347
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,4,0,9,9
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,32,0,6,0,38,38
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,3,0,4,4
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,3,0,8,8
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,13,0,0,0,13,13
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,10,0,3,0,13,13
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,0,0,5,5
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,5,0,13,13
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,3,0,11,11
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,11,0,7,0,18,18
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,43,0,198,0,241,241
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,0,0,7,7
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,19,0,0,0,19,19
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,121,0,2,0,123,123
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,13,0,1,0,14,14
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,5,0,13,13
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,140,0,61,0,201,201
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,17,0,10,0,27,27
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,0,0,7,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,0,0,4,4
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,1,0,7,7
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,1,0,7,7
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,1,0,8,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,4,0,9,9
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,62,0,23,0,85,85
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,15,0,0,0,15,15
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,15,0,5,0,20,20
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,94,0,6,0,100,100
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,14,0,0,0,14,14
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,10,0,0,0,10,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,0,0,5,5
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,60,0,3,0,63,63
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,1,0,8,8
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,12,0,0,0,12,12
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,4,0,9,9
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,38,0,4,0,42,42
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,15,0,3,0,18,18
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,1,0,10,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,29,0,2,0,31,31
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,0,0,4,4
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,23,0,2,0,25,25
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,2,0,2,2
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,19,0,0,0,19,19
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,18,0,0,0,18,18
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,1,0,9,9
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,723,0,100,0,823,823
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,0,0,7,7
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,17,0,0,0,17,17
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,2,0,6,6
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,0,0,5,5
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,0,0,9,9
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,30,0,5,0,35,35
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,3,0,6,6
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,1,0,5,5
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,52,0,89,0,141,141
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,0,0,4,4
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,2,0,6,6
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,4,0,12,12
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,135,0,20,0,155,155
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,7,0,3,0,10,10
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,18,0,7,0,25,25
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,1,0,5,5
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,214,0,27,0,241,241
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,0,0,3,3
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,15,0,0,0,15,15
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,1,0,6,6
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,7,0,11,11
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,29,0,19,0,48,48
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,3,0,4,4
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,5,0,7,0,12,12
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,1,0,5,5
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,22,0,1,0,23,23
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,22,0,9,0,31,31
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,140,0,9,0,149,149
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,36,0,1,0,37,37
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,1,0,3,3
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,2,0,6,6
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,15,0,0,0,15,15
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,0,0,9,9
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,30,0,0,0,30,30
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,9,0,1,0,10,10
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,1,0,4,4
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,132,0,18,0,150,150
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,2,0,8,8
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,2,0,3,3
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,54,0,6,0,60,60
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,3,0,2,0,5,5
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,10,0,0,0,10,10
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,0,0,1,0,1,1
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,65,0,17,0,82,82
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,40,0,2,0,42,42
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,102,0,52,0,154,154
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,2,0,0,0,2,2
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,6,0,0,0,6,6
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,47,0,4,0,51,51
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,10,0,0,0,10,10
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,88,0,9,0,97,97
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,4,0,0,0,4,4
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,8,0,51,0,59,59
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,1,0,2,2
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-08-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,3,0,0,0,3,3
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,21,0,0,0,21,21
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,34,0,0,0,34,34
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,8,0,27,0,35,35
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,4,0,0,0,4,4
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,5,0,0,0,5,5
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,1,0,2,0,3,3
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,3,0,3,0,6,6
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2022-09-01,0,9,0,0,0,9,9
