,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,14,44,49,70,63,114,177
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,0,0,2,0,2,2
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,8,7,9,9,17,26
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,5,2,0,3,5,8
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,4,0,0,0,4,4
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,4,0,0,0,4,4
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,4,20,0,0,4,20,24
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,1,1,1,3,2,5
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,13,80,19,61,32,141,173
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,1,4,0,6,1,7
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,22,0,3,0,25,25
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,8,3,5,5,13,18
SAN ANDRES DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,8,0,10,10
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,5,0,5,1,10,11
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,13,46,0,1,13,47,60
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,4,2,1,3,5,8
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,4,0,1,0,5,5
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,8,10,3,10,11,20,31
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,11,0,0,2,11,13
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,5,0,0,2,5,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,3,2,0,0,3,2,5
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,5,32,2,9,7,41,48
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,1,1,1,3,4
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,7,0,2,0,9,9
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,1,0,1,1,2
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,5,0,0,1,5,6
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,24,0,7,0,31,31
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,12,1,3,1,15,16
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,1,0,2,2
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,11,0,0,0,11,11
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,394,1047,258,282,652,1329,1981
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,4,4,4,5,8,13
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,4,6,2,2,6,8,14
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,1,0,3,3
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,7,0,0,2,7,9
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,3,22,0,23,3,26
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,17,0,0,1,17,18
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,6,3,18,25,24,28,52
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,5,0,0,0,5,5
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,0,1,0,3,3
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,18,34,3,7,21,41,62
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,3,2,1,2,4,6
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,2,1,3,3,5,8
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,0,0,2,0,2,2
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,0,1,0,2,0,2
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,4,10,2,3,6,13,19
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,3,0,1,0,4,4
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,13,3,1,3,14,17
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,7,13,8,7,15,20,35
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,0,0,8,0,8,8
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,3,5,2,4,5,9,14
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,6,15,25,28,31,43,74
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,4,16,5,12,9,28,37
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,1,5,1,6,7
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,0,1,0,3,0,3
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,5,0,1,1,6,7
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,5,3,2,3,7,10
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,11,34,2,3,13,37,50
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,6,42,107,18,113,60,173
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,11,12,4,13,15,28
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,2,1,23,1,25,26
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,2,33,0,0,2,33,35
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,1,1,1,2,3
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,3,5,0,0,3,5,8
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,43,1,2,2,45,47
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,1,4,1,5,6
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,5,3,5,2,10,5,15
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,6,0,0,1,6,7
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,19,57,6,8,25,65,90
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,7,31,0,0,7,31,38
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,6,22,3,10,9,32,41
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,5,0,1,1,6,7
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,2,1,2,2,4
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,20,30,45,2,65,32,97
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,5,0,0,0,5,5
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,1,3,0,1,1,4,5
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,4,0,1,0,5,5
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,6,1,4,3,10,13
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,15,0,1,1,16,17
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,19,0,1,0,20,20
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,6,7,4,10,10,20
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,3,7,8,12,11,23
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,2,1,2,3,5
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,1,1,1,2
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,1,0,2,2,3,5
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,4,1,4,5
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,0,5,0,5,5
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,6,4,2,1,8,5,13
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,13,7,17,9,30,39
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,6,3,3,3,9,12
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,8,34,7,3,15,37,52
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,3,0,2,2,5,7
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,2,4,12,5,14,19
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,4,12,0,11,4,23,27
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,4,5,0,0,4,5,9
BELEN DE URMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,2,0,0,1,2,3
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,3,2,6,3,9,12
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,10,0,0,5,10,15
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,3,0,5,5
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,1,0,1,1,2
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,2,2,4,4,6,10
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,6,0,0,0,6,0,6
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,4,2,1,3,5,8
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,3,5,0,7,3,10
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,12,3,7,4,19,23
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,11,34,35,35,46,81
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,3,0,5,5
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,11,1,4,2,15,17
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,0,0,0,3,0,3
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,3,0,2,0,5,5
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,5,0,0,0,5,5
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,5,0,2,5,7,12
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,11,54,12,22,23,76,99
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,1,2,3,4,4,8
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,8,26,0,4,8,30,38
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,4,1,0,1,4,5
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,6,3,4,3,10,13
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,15,23,19,28,34,62
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,4,5,2,0,6,5,11
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,9,0,2,1,11,12
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,6,7,4,5,10,12,22
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,46,51,27,22,73,73,146
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,16,8,8,11,24,19,43
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,86,291,91,193,177,484,661
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,6,22,58,25,64,47,111
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,9,11,0,1,9,12,21
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,5,0,0,2,5,7
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,24,5,4,6,28,34
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,4,0,1,1,5,6
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,6,7,9,7,15,22
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,5,0,0,0,5,5
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,11,0,20,0,31,31
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,21,0,4,1,25,26
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,4,3,4,4,8
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,4,8,0,2,4,10,14
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,12,0,1,5,13,18
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,8,2,0,7,8,15
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,1,1,1,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,59,443,54,167,113,610,723
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,3,4,3,5,8
EL TORNO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,59,1,6,4,65,69
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,2,0,3,1,5,6
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,1,1,1,2
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,5,0,0,3,5,8
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,6,0,2,0,8,8
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,5,1,1,4,6,10
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,7,1,0,2,7,9
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,4,7,0,0,4,7,11
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,8,24,6,16,14,40,54
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,13,1,1,1,14,15
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,3,0,0,1,3,4
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,4,0,4,1,5
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,4,5,4,7,11
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,4,2,0,4,4,8
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,4,0,5,5
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,4,2,10,2,14,16
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,9,8,9,8,17
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,3,16,5,5,8,21,29
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,0,9,0,9,9
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,12,34,9,17,21,51,72
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,99,370,62,149,161,519,680
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,11,0,1,1,12,13
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,11,44,49,74,60,118,178
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,2,3,2,5,4,9
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,3,5,3,6,9
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,2,0,3,3
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,5,30,23,22,28,52,80
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,4,0,0,0,4,4
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,10,204,242,206,252,458
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,6,1,1,2,7,9
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,2,1,0,0,2,1,3
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,11,137,64,45,75,182,257
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,4,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,0,1,1,1,1,2
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2022-08-01,0,6,13,20,13,26,39
