,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,5,0,0,0,5,5
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,7,0,0,0,7,7
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
HUMANATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
INGAVI (HUMAITA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,3,0,3,3
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,24,0,24,24
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,5,0,8,8
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,184,0,13,0,197,197
LAGUNILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,5,0,5,5
LAJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,8,0,0,0,8,8
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,1,0,4,4
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
MOJOCOYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,11,0,80,0,91,91
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,2,0,2,2
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,42,0,13,0,55,55
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,5,0,0,0,5,5
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,5,0,0,0,5,5
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
POOPO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,5,0,2,0,7,7
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,3,0,3,3
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,0,0,3,3
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,2,0,3,3
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,20,0,2,0,22,22
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,4,0,7,7
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,0,0,3,3
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,12,0,14,14
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,10,0,10,10
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,7,0,5,0,12,12
QUIME,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
REYES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,10,0,13,13
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,4,0,2,0,6,6
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,2,0,4,4
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,24,0,6,0,30,30
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,2,0,3,3
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,7,0,11,0,18,18
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,3,0,6,6
SAN CARLOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,4,0,5,0,9,9
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,0,0,3,3
SAN JOAQUIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,4,0,7,7
SAN JUAN DE YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,4,0,4,4
SAN LORENZO(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,9,0,18,0,27,27
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,13,0,14,14
SAN PEDRO DE MACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,13,0,13,13
SAN PEDRO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,3,0,3,3
SAN RAFAEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,114,0,32,0,146,146
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,0,0,2,2
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,6,0,8,8
SHINAOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,25,0,2,0,27,27
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,22,0,16,0,38,38
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,2,0,5,5
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,3,0,3,3
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,2,0,4,4
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,6,0,9,9
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,4,0,4,4
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,12,0,13,0,25,25
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,1,0,4,4
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,5,0,0,0,5,5
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,3,0,3,3
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,7,0,1,0,8,8
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,1,0,2,2
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,4,0,10,0,14,14
VILA VILA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,1,0,1,1
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,2,0,1,0,3,3
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,7,0,5,0,12,12
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,1,0,4,4
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,4,0,4,4
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,6,0,7,7
VITICHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,18,0,6,0,24,24
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,3,0,8,0,11,11
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-07-01,0,0,0,2,0,2,2
ACACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,3,0,3,3
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,2,0,3,3
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
ATOCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,1,0,2,2
AUCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,4,0,4,4
AYO AYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,8,0,8,8
AZURDUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,6,0,5,0,11,11
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,6,0,8,8
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,4,0,6,6
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,11,0,12,12
CAJUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,5,0,3,0,8,8
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,8,0,1,0,9,9
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,4,0,5,5
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
CHAYANTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,7,0,7,7
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
CHIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,3,0,3,3
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,5,0,15,0,20,20
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,38,0,128,0,166,166
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,9,0,12,0,21,21
COLOMI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,1,0,3,3
COMARAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
COMBAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
CORIPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,0,0,2,2
CORO CORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,8,0,8,8
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,5,0,0,0,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,57,0,36,0,93,93
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,1,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,4,0,3,0,7,7
ESCARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,7,0,7,7
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,5,0,6,6
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,4,0,2,0,6,6
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,5,0,0,0,5,5
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,3,0,0,0,3,3
HUARINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,4,0,6,0,10,10
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,10,0,11,11
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,5,0,3,0,8,8
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,72,0,12,0,84,84
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,3,0,0,0,3,3
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,4,0,5,5
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,10,3,42,3,52,55
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,3,0,3,0,6,6
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,54,0,40,0,94,94
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,3,0,5,5
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,9,0,28,0,37,37
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,12,0,13,13
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,2,0,2,2
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,3,0,3,3
PORCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,6,0,28,0,34,34
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,6,0,14,0,20,20
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,11,0,7,0,18,18
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,3,0,4,4
PUERTO QUIJARRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,3,0,3,0,6,6
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,140,0,142,142
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,4,0,4,4
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,6,0,47,0,53,53
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,1,0,2,2
SABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,12,0,9,0,21,21
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,0,0,8,0,8,8
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,1,0,2,2
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,2,0,1,0,3,3
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,10,0,33,0,43,43
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2022-08-01,0,1,0,0,0,1,1
