,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,11,8,3,1,14,9,23
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,24,27,28,27,52,54,106
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,9,9,6,11,15,20,35
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,16,25,15,38,31,69
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,3,1,4,1,5
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,4,6,4,11,8,19
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,4,6,4,6,10
CUEVO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,3,13,20,16,23,39
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,12,6,15,11,27,17,44
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,8,7,8,7,15
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,2,15,19,17,21,38
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,6,10,8,15,14,29
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,339,364,330,379,669,743,1412
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,0,0,2,1,3
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,3,4,1,9,4,13
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,3,5,3,9,6,15
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,54,48,40,41,94,89,183
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,8,2,2,9,10,19
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,14,29,29,36,43,79
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,23,21,50,63,73,84,157
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,12,8,1,1,13,9,22
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,2,8,3,9,12
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,6,1,7,1,8
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,3,5,6,5,11
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,39,35,42,35,77
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,6,21,32,25,38,63
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,10,18,15,19,25,37,62
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,9,15,14,22,23,45
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,4,13,7,20,11,31
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,16,17,7,5,23,22,45
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,18,26,30,39,48,87
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,1,0,2,4,3,7
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,2,1,4,2,6
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,7,10,9,11,20
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,3,2,0,8,3,11
HUARACAJE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,19,18,16,22,35,40,75
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,5,24,33,25,38,63
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,13,13,13,14,27
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,2,2,5,3,7,10
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,9,7,10,13,19,20,39
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,14,18,3,5,17,23,40
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,0,3,0,5,0,5
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,10,71,66,76,76,152
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,25,16,26,24,51,40,91
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,1,3,1,7,2,9
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,10,35,48,42,58,100
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,3,3,4,9,7,16
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,32,41,6,8,38,49,87
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,670,871,289,246,959,1117,2076
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,3,14,20,15,23,38
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,23,39,6,9,29,48,77
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,2,2,2,2,4
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,1,2,1,2,3
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,68,86,283,363,351,449,800
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,3,2,4,3,7
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,4,13,4,14,18
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,57,58,59,59,118
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,10,6,0,1,10,7,17
MALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,9,8,10,8,18
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,13,2,2,4,15,19
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,7,1,4,6,11,17
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,4,4,1,10,5,15
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,15,15,19,21,34,55
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,63,89,21,24,84,113,197
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,12,10,1,0,13,10,23
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,6,4,6,11,12,23
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,65,52,83,87,148,139,287
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,5,2,6,6,11,17
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,19,17,61,59,80,76,156
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,1,1,1,1,2
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,1,1,2,2,4
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,2,5,7,7,9,16
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,39,38,69,90,108,128,236
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,23,24,25,28,48,52,100
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,8,36,30,42,38,80
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,4,12,8,19,12,31
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,17,24,40,39,57,63,120
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,15,4,12,10,27,14,41
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,1,2,1,2,3
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,16,4,4,17,20,37
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,8,8,8,11,16,19,35
PASORAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,1,2,1,2,3
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,16,9,5,11,21,20,41
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,19,12,7,11,26,23,49
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,11,15,12,16,28
POCONA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,8,4,8,11,16,27
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,9,13,1,4,10,17,27
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,2,13,11,14,13,27
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,4,13,44,14,48,62
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,14,21,7,14,21,35,56
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,10,10,6,23,16,39
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,2,0,0,2,2,4
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,2,2,3,2,5
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,4,0,3,2,7,9
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,36,35,67,59,103,94,197
PRESTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,3,1,3,1,4
PUCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,0,0,1,1,2
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,36,38,68,106,104,144,248
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,9,7,23,36,32,43,75
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,4,15,11,21,15,36
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,1,58,51,62,52,114
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,4,7,5,10,9,19
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,2,24,23,27,25,52
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,9,5,2,4,11,9,20
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,2,19,19,25,21,46
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,6,11,19,18,25,43
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,8,35,50,40,58,98
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,8,14,0,0,8,14,22
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,38,48,197,336,235,384,619
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,22,19,22,19,41
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,5,0,2,2,7,9
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,15,23,9,14,24,37,61
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,14,9,23,33,37,42,79
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,14,8,1,0,15,8,23
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,18,15,5,10,23,25,48
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,3,9,7,14,10,24
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,4,0,4,0,4
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,67,94,206,291,273,385,658
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,14,19,15,20,35
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,12,22,25,29,37,66
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,13,7,16,7,23
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,5,6,7,9,12,21
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,12,10,28,20,40,30,70
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,10,11,0,0,10,11,21
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,8,35,42,48,50,98
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,3,4,5,5,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,4,0,0,3,4,7
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,8,13,31,18,39,57
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,5,44,51,49,56,105
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,3,5,4,5,9
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,5,0,0,3,5,8
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,9,45,56,58,65,123
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,63,75,19,16,82,91,173
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,3,0,6,0,6
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,33,40,0,0,33,40,73
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,5,7,10,13,15,28
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,1,3,2,4,3,7
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,19,8,16,10,35,18,53
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,11,4,7,3,18,7,25
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,12,21,26,30,38,51,89
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,28,32,24,22,52,54,106
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,15,1,3,14,18,32
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,6,22,26,28,32,60
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,5,1,2,6,7,13
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,3,8,11,11,14,25
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,26,26,39,47,65,73,138
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,2,6,2,7,9
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,37,32,41,35,78,67,145
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,15,25,15,25,40
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,1,6,6,8,7,15
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,5,3,5,3,8
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,7,4,3,9,10,19
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,4,4,8,5,12,17
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,14,14,0,0,14,14,28
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,5,20,23,23,28,51
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,388,519,278,355,666,874,1540
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,17,7,16,13,33,20,53
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,0,2,2,2,2,4
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,8,1,11,20,19,21,40
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,0,1,5,6,5,7,12
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,5,10,17,12,22,34
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,4,3,3,6,7,13
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,22,20,4,10,26,30,56
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,3,5,6,5,11
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,10,10,9,19,19,29,48
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,11,11,17,23,28,34,62
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,15,17,64,118,79,135,214
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,2,2,2,4,4,8
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,4,2,14,12,18,14,32
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,13,11,19,24,32,35,67
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,150,159,151,206,301,365,666
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,7,4,47,46,54,50,104
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,2,18,20,19,22,41
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,1,3,15,19,16,22,38
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,49,52,213,248,262,300,562
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,2,0,26,29,28,29,57
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,6,5,12,9,18,14,32
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,3,0,12,19,15,19,34
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,122,138,319,496,441,634,1075
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,8,13,34,43,42,56,98
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,5,2,6,2,11,4,15
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2022-08-01,53,78,61,67,114,145,259
