,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,0,0,1,2,3
PUERTO ACOSTA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,2,1,0,3,2,5
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,0,0,1,1,2
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,3,1,0,4,3,7
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,2,3,9,5,11,16
PUERTO RICO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,9,10,25,26,34,36,70
PUNA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,1,1,1,3,4
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,7,14,8,15,23
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,42,44,92,115,134,159,293
QUIME,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,2,1,2,3
RAVELO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,8,12,1,1,9,13,22
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,19,29,0,0,19,29,48
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,3,0,0,1,3,4
SACABA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,38,65,80,78,118,143,261
SACABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,3,1,3,4
SACACA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,4,10,0,3,4,13,17
SAIPINA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,0,0,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,3,1,1,1,4,5
SAMAIPATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,0,1,1,3,4
SAN ANDRES,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,1,0,0,3,1,4
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,0,1,0,1
SAN BENITO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,14,2,10,8,24,32
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,4,1,2,4,6,10
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,1,0,2,2
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,4,1,0,3,4,7
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,1,0,1,2,3
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,11,0,0,3,11,14
SAN JAVIER(STC),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
SAN JOAQUIN,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,0,0,1,2,3
SAN JULIAN,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,5,0,0,6,5,11
SAN LORENZO(PND),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,10,2,1,5,11,16
SAN LUCAS,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,5,1,0,2,5,7
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,7,0,0,2,7,9
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,2,1,3,3,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,2,5,0,7,2,9
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,0,1,0,1
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,4,4,0,1,4,5,9
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,8,0,0,1,8,9
SAN RAMON SCZ,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,3,0,0,2,3,5
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,202,348,200,369,402,717,1119
SANTA ROSA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,4,0,0,0,4,4
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,2,0,0,2,2,4
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,6,0,0,2,6,8
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,5,0,0,1,5,6
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,0,1,0,1
SENA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,3,0,0,2,3,5
SHINAOTA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,5,23,31,24,36,60
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,4,2,1,2,5,7
SICAYA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,16,5,9,11,25,36
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,3,0,3,0,6,6
SORATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,2,0,3,3,5,8
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,19,59,9,11,28,70,98
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,1,1,2,3,5
TACOPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,0,1,0,1
TAHUA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,4,13,5,16,9,25
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,2,1,1,4,3,7
TARATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,3,0,1,0,4,4
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,34,115,24,31,58,146,204
TARVITA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,5,0,1,3,6,9
TEOPONTE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,5,2,0,0,5,2,7
TIPUANI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,14,21,8,15,22,36,58
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,9,1,2,4,11,15
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,2,0,0,3,2,5
TOCO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,2,2,6,3,8,11
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,0,0,1,1,2
TOMAVE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,8,3,0,0,8,3,11
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,3,0,0,0,3,3
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,4,0,0,6,4,10
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,31,69,17,25,48,94,142
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,10,1,0,7,10,17
UMALA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,0,0,0,2,2
URUBICHA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,0,0,0,3,0,3
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,0,0,0,6,0,6
VACAS,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,2,0,4,2,6,8
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,10,0,2,1,12,13
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,6,35,2,1,8,36,44
VILA VILA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,3,4,3,4,7
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,1,0,0,3,1,4
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,17,56,1,0,18,56,74
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,4,1,1,1,5,6
VILLA RIVERO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,3,0,0,0,3,3
VILLA SERRANO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,25,30,11,25,36,55,91
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,4,13,0,0,4,13,17
VINTO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,13,9,18,30,31,39,70
VITICHI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,5,3,1,1,6,4,10
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,3,7,2,4,5,11,16
YACO,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,4,2,0,3,4,7
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,5,27,1,1,6,28,34
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,1,0,1,0,2,0,2
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,1,4,1,6,7
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,2,4,0,0,2,4,6
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2022-07-01,0,0,1,0,1,0,1
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,7,20,0,0,7,20,27
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,1,1,1,2,3
ANCORAIMES,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,3,2,0,0,3,2,5
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,3,1,0,0,3,1,4
ANZALDO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
ARAMPAMPA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,1,0,1,0,1
ARANI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,6,8,0,0,6,8,14
ARQUE,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,4,0,0,0,4,4
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,4,0,0,2,4,6
AYATA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,3,0,0,1,3,4
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,6,1,0,3,6,9
AZURDUY,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
BAURES,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,17,0,0,2,17,19
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,1,0,0,1,1,2
BOLPEBRA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,1,1,1,1,2
BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,4,0,0,5,4,9
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,0,0,3,2,3,5
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,3,1,0,0,3,1,4
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,3,5,2,0,5,5,10
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,0,1,1,3,4
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,3,0,0,0,3,3
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,4,0,0,2,4,6
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,5,0,0,1,5,6
CARIPUYO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,10,12,0,0,10,12,22
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,5,0,3,1,8,9
CHAQUI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,4,3,0,0,4,3,7
CHARAGUA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,4,0,0,5,4,9
CHAYANTA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
CHIMORE,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,3,0,2,5,5,10
CHOQUE COTA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
CHUA COCANI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,3,0,0,2,3,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,0,0,1,2,3
CHUMA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,6,15,2,2,8,17,25
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,17,30,0,5,17,35,52
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,3,0,0,0,3,3
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,25,80,17,44,42,124,166
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,1,2,1,4,5
COLPA BELGICA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,1,0,1,1,2,3
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,1,0,1,1,2
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,1,0,2,2,4
CONCEPCION,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,1,0,0,1,1,2
CORQUE,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,5,0,1,5,6,11
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,6,0,3,1,9,10
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,0,2,0,2,2
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,5,0,0,1,5,6
CUEVO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,52,125,22,65,74,190,264
EL CHORO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,15,0,0,5,15,20
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,7,0,0,0,7,7
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,3,0,0,1,3,4
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,5,13,59,34,64,47,111
ESMERALDA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,1,1,1,2
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
FILADELFIA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,0,0,0,2,0,2
GAIOC JATUN AYLLU YURA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,0,0,2,2,2,4
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,4,0,0,0,4,0,4
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,4,7,8,7,12,14,26
GUTIERREZ,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,7,7,0,0,7,7,14
HUACARETA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,1,0,0,1,1,2
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,21,27,0,0,21,27,48
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,2,0,0,2,2,4
INCAHUASI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,1,0,1,0,1
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,2,0,0,1,2,3
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,0,1,1,1,1,2
LA ASUNTA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,2,18,0,0,2,18,20
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,87,139,35,64,122,203,325
LAGUNILLAS,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,1,0,0,1,1,1,2
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2022-08-01,6,7,53,108,59,115,174
