,group,variable,month,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-07-01,1,2,1,2,3
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,6,1,6,7
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,3,1,3,4
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,14,5,14,19
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,11,2,11,13
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,13,4,13,17
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,8,1,8,9
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,3,2,3,5
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,3,0,3,3
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,10,3,10,13
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,0,4,0,4
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,8,4,8,12
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,109,34,109,34,143
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,14,11,14,11,25
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,3,2,3,5
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,11,2,11,2,13
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,1,2,1,3
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,18,17,18,17,35
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,7,0,7,7
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,1,3,1,4
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,247,31,247,31,278
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,11,11,11,11,22
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,1,3,1,4
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,1,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,0,3,0,3
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,4,1,4,5
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,20,5,20,25
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,12,0,12,12
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,3,2,3,5
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,22,6,22,6,28
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,150,16,150,16,166
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,17,2,17,19
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,10,2,10,12
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,10,0,10,0,10
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,12,1,12,1,13
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,3,4,3,7
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,10,0,10,10
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,3,3,3,6
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,25,7,25,7,32
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,0,3,0,3
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,233,9,233,9,242
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,12,0,12,12
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,0,3,0,3
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,5,0,5,5
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,6,1,6,7
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,3,4,3,7
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,4,1,4,5
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,13,5,13,18
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,8,0,8,0,8
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,12,5,12,17
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,1,5,1,6
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,10,4,10,14
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,2,1,2,3
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,20,24,20,24,44
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,1,4,1,5
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,10,68,10,68,78
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,4,0,4,4
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,3,0,3,3
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,0,3,0,3
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,6,3,6,9
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,7,0,7,0,7
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,6,0,6,0,6
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,22,4,22,4,26
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,8,0,8,8
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,10,5,10,5,15
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,3,0,3,3
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,5,4,5,9
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,0,4,0,4
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,11,0,11,0,11
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,6,7,6,7,13
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,11,0,11,0,11
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,0,5,0,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,7,0,7,7
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,7,1,7,8
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,8,0,8,8
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,134,70,134,70,204
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,0,1,0,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,4,4,4,8
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,4,0,4,4
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,5,2,5,7
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,21,26,21,26,47
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,0,3,0,3
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,3,0,3,3
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,38,5,38,5,43
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,4,2,4,6
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,1,1,1,1,2
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,7,0,7,7
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,3,0,3,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,8,13,8,13,21
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,6,5,6,5,11
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,2,5,2,7
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,9,0,9,0,9
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,2,0,2,2
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,4,0,4,4
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,3,3,3,6
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,0,5,0,5,5
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,19,3,19,22
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,2,2,2,4
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,10,5,10,5,15
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,4,0,4,0,4
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,30,5,30,5,35
YACO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,6,2,6,2,8
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,2,0,2,0,2
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,5,17,5,17,22
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-08-01,3,1,3,1,4
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,5,0,5,5
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,3,0,3,3
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,6,0,6,6
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,3,3,3,6
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,4,1,4,1,5
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,2,1,2,1,3
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,4,0,4,4
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,12,1,12,13
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,23,3,23,26
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,8,1,8,9
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,15,0,15,0,15
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,6,0,6,6
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,2,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,4,6,4,6,10
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,2,4,2,4,6
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CATACORA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,1,1,1,2
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,12,0,12,12
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,2,0,2,2
CHUMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,8,3,8,3,11
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,19,1,19,1,20
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,98,29,98,29,127
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,15,8,15,8,23
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,1,1,1,2
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,3,1,3,4
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,10,0,10,10
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,11,12,11,12,23
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,19,3,19,22
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
CORO CORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,3,3,3,3,6
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,12,13,12,13,25
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,1,1,1,2
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,4,1,4,5
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,0,1,0,1,1
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2011-09-01,215,132,215,132,347
