,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,1,0,1,0,1
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,1,3,1,3,4
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,5,6,5,6,11
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,7,1,7,1,8
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,2,0,2,0,2
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,2,0,2,0,2
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,0,1,0,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,0,1,0,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,8,32,8,32,40
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,2,4,2,4,6
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,15,1,15,1,16
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,9,8,9,8,17
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,4,0,4,0,4
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,24,5,24,5,29
YACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,0,1,0,1,1
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,13,7,13,7,20
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,3,19,3,19,22
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,4,4,4,4,8
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-07-01,2,8,2,8,10
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,0,4,0,4
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,4,0,4,4
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,7,0,7,7
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,8,2,8,10
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,2,2,2,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,0,7,0,7
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,3,3,3,6
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,1,2,1,3
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,7,3,7,10
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,2,2,2,4
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,10,3,10,13
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,3,2,3,5
CAIROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,8,1,8,9
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,3,0,3,3
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,6,1,6,7
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,11,12,11,12,23
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,8,1,8,9
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,5,3,5,3,8
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,7,6,7,13
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,5,16,5,16,21
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,8,4,8,4,12
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,16,2,16,2,18
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,157,73,157,73,230
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,20,15,20,15,35
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,2,1,2,3
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,12,0,12,0,12
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,8,0,8,8
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,7,1,7,8
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,13,3,13,3,16
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,8,8,8,8,16
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,24,17,24,17,41
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,5,2,5,2,7
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,2,1,2,3
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,3,2,3,5
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,416,178,416,178,594
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,29,19,29,19,48
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,8,2,8,10
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,4,1,4,5
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,9,2,9,2,11
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,2,3,2,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,44,2,44,46
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,7,0,7,7
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,17,1,17,18
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,1,2,1,3
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,14,7,14,21
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,21,2,21,23
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,16,1,16,17
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,2,3,2,5
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,35,11,35,11,46
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,229,37,229,37,266
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,0,4,0,4
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,106,6,106,112
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,10,3,10,13
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,0,4,0,4
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,1,7,1,8
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,12,7,12,7,19
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,11,4,11,4,15
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,19,0,19,19
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,8,4,8,12
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,66,15,66,15,81
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,47,23,47,23,70
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,6,1,6,7
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,15,1,15,16
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,5,3,5,8
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,6,0,6,6
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,8,4,8,12
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,2,3,2,5
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,14,0,14,14
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,4,3,4,7
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,1,2,1,3
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,8,14,8,14,22
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,8,2,8,10
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,8,0,8,8
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,0,6,0,6
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,8,21,8,21,29
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,1,4,1,5
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,9,23,9,23,32
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,6,0,6,6
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,3,0,3,3
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,17,12,17,12,29
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,5,3,5,3,8
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,26,64,26,64,90
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,2,1,2,3
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,8,1,8,9
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,8,1,8,9
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,9,7,9,16
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,9,30,9,30,39
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,11,2,11,2,13
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,35,10,35,10,45
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,2,2,2,4
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,10,1,10,11
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,4,4,4,8
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,4,1,4,5
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,8,10,8,10,18
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,1,1,1,2
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,7,6,7,13
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,11,11,11,11,22
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,15,3,15,3,18
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,14,0,14,0,14
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,18,9,18,9,27
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,15,2,15,17
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,9,0,9,9
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,282,143,282,143,425
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,0,4,0,4
SENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,5,3,5,8
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,3,0,3,3
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,7,4,7,11
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,54,34,54,34,88
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,3,2,3,5
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,1,3,1,4
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,63,21,63,21,84
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,0,6,0,6
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,4,0,4,4
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,9,12,9,12,21
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
TORO TORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,11,2,11,13
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,26,25,26,25,51
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,13,6,13,6,19
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,0,1,0,1
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,4,1,4,5
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,4,6,4,10
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,5,1,5,1,6
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,2,0,2,2
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,6,1,6,7
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,2,4,2,6
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,2,0,2,0,2
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,47,7,47,54
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,1,3,1,3,4
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,17,2,17,2,19
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,7,0,7,0,7
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,35,12,35,12,47
YACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,1,0,1,1
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,4,1,4,1,5
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,0,13,0,13,13
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,3,0,3,0,3
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2011-08-01,6,23,6,23,29
