,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,0,3,0,3
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,0,2,0,2
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,0,2,0,2
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,8,33,8,33,41
SICAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,4,1,4,5
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,9,14,9,14,23
SOPACHUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,0,1,0,1
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,2,3,2,5
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,6,0,6,6
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,95,143,95,143,238
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,0,1,0,1
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,6,9,6,9,15
TACOBAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,1,0,1,1
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,4,3,4,7
TAHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,6,0,6,0,6
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,5,10,5,10,15
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,12,0,12,0,12
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,9,4,9,4,13
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,181,44,181,44,225
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,12,1,12,13
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,1,0,1,1
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,2,0,2,2
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,2,1,2,3
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,1,1,1,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,31,26,31,26,57
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,0,3,0,3
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,1,2,1,3
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,7,2,7,9
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,2,0,2,2
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,0,2,0,2
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,20,3,20,23
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,0,2,0,2
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,59,274,59,274,333
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,22,18,22,18,40
TURCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,0,1,0,1
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,11,2,11,13
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,8,0,8,0,8
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,0,1,0,1
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,9,3,9,12
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,12,5,12,5,17
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,35,3,35,3,38
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,6,0,6,0,6
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,0,3,0,3,3
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,9,5,9,5,14
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,1,1,1,2
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,2,14,2,14,16
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,28,33,28,33,61
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,5,13,5,13,18
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,28,12,28,12,40
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,29,17,29,17,46
VITICHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,2,1,2,3
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,68,55,68,55,123
YACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,3,0,3,0,3
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,19,34,19,34,53
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,7,4,7,4,11
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,6,0,6,0,6
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,11,25,11,25,36
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,15,1,15,16
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-07-01,1,2,1,2,3
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,12,7,12,19
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,3,1,3,4
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,0,4,0,4
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
ALCALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,13,0,13,0,13
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,0,3,0,3
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,7,1,7,8
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,10,0,10,10
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,19,2,19,21
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,14,1,14,15
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,0,5,0,5
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,8,2,8,10
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,5,4,5,9
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,8,1,8,1,9
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,1,3,1,4
AUCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,4,0,4,4
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,6,26,6,26,32
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,120,4,120,124
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
BELEN DE URMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,6,0,6,6
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,9,36,9,36,45
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,6,4,6,4,10
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,40,7,40,47
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,41,7,41,48
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,1,4,1,5
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,4,0,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,21,4,21,25
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,4,11,4,15
CAQUIAVIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,15,0,15,15
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,35,29,35,29,64
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,8,0,8,0,8
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,5,0,5,5
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,6,12,6,12,18
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,15,10,15,10,25
CHARAÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,4,2,4,6
CHAYANTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,0,7,0,7
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,9,15,9,15,24
CHIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,3,1,3,4
CKOCHAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,12,4,12,4,16
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,61,10,61,10,71
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,1,3,1,4
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,349,211,349,211,560
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,33,26,33,26,59
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,90,11,90,101
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,7,0,7,7
COLQUENCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,3,0,3,3
COMANCHE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,21,6,21,6,27
COMBAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,8,0,8,8
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,2,3,2,5
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,8,0,8,8
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,3,4,3,7
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,1,4,1,5
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,34,12,34,12,46
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,52,28,52,28,80
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,4,11,4,15
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,7,0,7,7
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,15,12,15,12,27
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,796,307,796,307,1103
EL CHORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,0,7,0,7
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,74,28,74,28,102
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,4,4,4,8
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,17,7,17,7,24
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,6,0,6,6
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,10,7,10,7,17
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,11,3,11,14
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,20,5,20,25
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,3,5,3,8
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,17,104,17,104,121
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,8,1,8,1,9
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,5,1,5,6
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,5,4,5,9
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,35,3,35,38
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,21,34,21,34,55
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,7,1,7,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,28,1,28,29
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,11,1,11,12
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,9,9,9,9,18
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,76,23,76,23,99
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,578,74,578,74,652
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,1,4,1,5
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,37,7,37,44
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,2,4,2,6
LICOMA PAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,4,1,4,5
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,6,11,6,17
LLICA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,24,4,24,28
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,80,1,80,81
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,3,1,3,4
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,2,4,2,6
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,6,0,6,0,6
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,9,2,9,2,11
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,0,7,0,7
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,1,2,1,3
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,27,132,27,132,159
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,8,13,8,13,21
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,42,1,42,43
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,38,11,38,49
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,83,75,83,75,158
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,8,2,8,10
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,2,4,2,6
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,6,5,6,11
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,114,48,114,48,162
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,2,4,2,6
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,5,0,5,5
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,31,5,31,36
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,5,4,5,4,9
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,3,2,3,5
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,13,0,13,0,13
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,4,1,4,5
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,6,1,6,7
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,10,26,10,26,36
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,6,11,6,17
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,0,3,0,3
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,3,17,3,17,20
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,4,4,4,8
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,9,8,9,8,17
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,54,24,54,24,78
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,18,2,18,20
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,13,0,13,13
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,8,4,8,12
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,4,3,4,3,7
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,10,0,10,10
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,8,0,8,0,8
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,29,29,29,29,58
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,0,2,0,2
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,15,3,15,3,18
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,29,67,29,67,96
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,5,0,5,5
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,3,1,3,4
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,24,30,24,30,54
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,11,7,11,7,18
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,2,2,2,4
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,50,110,50,110,160
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,2,0,2,2
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,2,3,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,1,0,1,1
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,1,1,1,2
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,7,33,7,33,40
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,0,14,0,14,14
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,1,0,1,0,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2011-08-01,6,10,6,10,16
