municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,4,4
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,55,55
YACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,10,10
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,121,121
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,48,48
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,22,22
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,203,203
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,54,54
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-07-01,32,32
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,13,13
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,20,20
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,7,7
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,31,31
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,71,71
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,7,7
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,27,27
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,26,26
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,22,22
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,18,18
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,79,79
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,8,8
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,4,4
AYATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,16,16
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,11,11
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,8,8
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,43,43
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,15,15
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,93,93
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,7,7
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,21,21
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,7,7
CAIROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,53,53
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,9,9
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,16,16
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,50,50
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,13,13
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,19,19
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,53,53
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,62,62
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,73,73
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2108,2108
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,8,8
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,36,36
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,124,124
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,28,28
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,17,17
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,20,20
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,16,16
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,17,17
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,10,10
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,67,67
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,58,58
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,12,12
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,106,106
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,12,12
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,29,29
COLLANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,5,5
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,13,13
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,81,81
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,8,8
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,11,11
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,14,14
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,17,17
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,39,39
COPACABANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
COROICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,87,87
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,125,125
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,13,13
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,19,19
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,39,39
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,9,9
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,542,542
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,47,47
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,7,7
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,71,71
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,143,143
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,25,25
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,84,84
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,42,42
ESCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2018-08-01,6,6
