municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,341,341
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,46,46
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,52,52
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,11,11
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,82,82
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,253,253
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,1182,1182
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,43,43
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,291,291
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,115,115
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,99,99
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,82,82
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,50,50
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,199,199
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,213,213
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,30,30
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,714,714
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,59,59
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,5,5
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,165,165
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,310,310
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,412,412
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,216,216
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,828,828
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,712,712
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,88,88
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,4,4
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,630,630
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,73,73
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,1207,1207
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,434,434
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,50,50
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,1730,1730
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,361,361
YUNCHARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,12,12
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-08-01,227,227
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,194,194
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,9,9
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,486,486
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,30,30
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,147,147
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,50,50
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,65,65
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,96,96
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,162,162
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,19,19
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,134,134
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,66,66
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,481,481
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,184,184
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,187,187
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,100,100
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,111,111
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,259,259
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,132,132
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,71,71
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,66,66
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,179,179
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,938,938
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,45,45
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,58,58
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,11,11
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,498,498
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,343,343
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,31,31
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,116,116
CALACOTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,25,25
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,50,50
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,364,364
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,67,67
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,573,573
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,100,100
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,414,414
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,47,47
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,18,18
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,26,26
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,60,60
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,50,50
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,568,568
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,126,126
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,168,168
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,30,30
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,33,33
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,8,8
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,185,185
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,18,18
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,99,99
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,132,132
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,224,224
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,9,9
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,39,39
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,110,110
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,53,53
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,20,20
COLPA BELGICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,42,42
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,60,60
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,32,32
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,3,3
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,20,20
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,525,525
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,444,444
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,69,69
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,32,32
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,449,449
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,238,238
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,60,60
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,277,277
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,20,20
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2018-09-01,94,94
