municipality,group,variable,month,Otras actividades,TOTAL
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2015-08-01,30,30
HUMANATA,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
ICHOCA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
ICLA,otras actividades de enfermeria,otras actividades,2015-08-01,169,169
INCAHUASI,otras actividades de enfermeria,otras actividades,2015-08-01,45,45
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2015-08-01,20,20
INQUISIVI,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2015-08-01,5,5
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
LA ASUNTA,otras actividades de enfermeria,otras actividades,2015-08-01,62,62
LA GUARDIA,otras actividades de enfermeria,otras actividades,2015-08-01,938,938
LA PAZ,otras actividades de enfermeria,otras actividades,2015-08-01,29326,29326
LA RIVERA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2015-08-01,15,15
LAJA,otras actividades de enfermeria,otras actividades,2015-08-01,17,17
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2015-08-01,12,12
LLALLAGUA,otras actividades de enfermeria,otras actividades,2015-08-01,3392,3392
LLICA,otras actividades de enfermeria,otras actividades,2015-08-01,8,8
LORETO,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
LURIBAY,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
MACHARETI,otras actividades de enfermeria,otras actividades,2015-08-01,94,94
MAGDALENA,otras actividades de enfermeria,otras actividades,2015-08-01,118,118
MAIRANA,otras actividades de enfermeria,otras actividades,2015-08-01,810,810
MAPIRI,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
MECAPACA,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
MIZQUE,otras actividades de enfermeria,otras actividades,2015-08-01,779,779
MOCOMOCO,otras actividades de enfermeria,otras actividades,2015-08-01,14,14
MOJINETE,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
MOJOCOYA,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2015-08-01,345,345
MONTERO,otras actividades de enfermeria,otras actividades,2015-08-01,33548,33548
MORO MORO,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
MOROCHATA,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2015-08-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
OMEREQUE,otras actividades de enfermeria,otras actividades,2015-08-01,93,93
ORURO,otras actividades de enfermeria,otras actividades,2015-08-01,2174,2174
PADCAYA,otras actividades de enfermeria,otras actividades,2015-08-01,9,9
PADILLA,otras actividades de enfermeria,otras actividades,2015-08-01,615,615
PAILON,otras actividades de enfermeria,otras actividades,2015-08-01,158,158
PALCA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2015-08-01,41,41
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
PASORAPA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2015-08-01,74,74
PAZÑA,otras actividades de enfermeria,otras actividades,2015-08-01,11,11
POCOATA,otras actividades de enfermeria,otras actividades,2015-08-01,68,68
POCONA,otras actividades de enfermeria,otras actividades,2015-08-01,10,10
POJO (CBBA),otras actividades de enfermeria,otras actividades,2015-08-01,18,18
POOPO,otras actividades de enfermeria,otras actividades,2015-08-01,48,48
PORCO,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
PORONGO,otras actividades de enfermeria,otras actividades,2015-08-01,8,8
PORTACHUELO,otras actividades de enfermeria,otras actividades,2015-08-01,540,540
PORVENIR,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2015-08-01,8,8
POTOSI,otras actividades de enfermeria,otras actividades,2015-08-01,30274,30274
PRESTO,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
PUCARA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
PUCARANI,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2015-08-01,39,39
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2015-08-01,86,86
PUERTO RICO,otras actividades de enfermeria,otras actividades,2015-08-01,3977,3977
PUERTO SILES,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2015-08-01,319,319
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2015-08-01,33,33
PUNATA,otras actividades de enfermeria,otras actividades,2015-08-01,120,120
QUIABAYA,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2015-08-01,464,464
QUIME,otras actividades de enfermeria,otras actividades,2015-08-01,385,385
RAVELO,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
REYES,otras actividades de enfermeria,otras actividades,2015-08-01,217,217
RIBERALTA,otras actividades de enfermeria,otras actividades,2015-08-01,66352,66352
ROBORE,otras actividades de enfermeria,otras actividades,2015-08-01,1262,1262
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2015-08-01,258,258
SACABA,otras actividades de enfermeria,otras actividades,2015-08-01,1450,1450
SACABAMBA,otras actividades de enfermeria,otras actividades,2015-08-01,9,9
SACACA,otras actividades de enfermeria,otras actividades,2015-08-01,11,11
SAIPINA,otras actividades de enfermeria,otras actividades,2015-08-01,25,25
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2015-08-01,9,9
SAMAIPATA,otras actividades de enfermeria,otras actividades,2015-08-01,39,39
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
SAN ANDRES,otras actividades de enfermeria,otras actividades,2015-08-01,18,18
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2015-08-01,72,72
SAN BORJA,otras actividades de enfermeria,otras actividades,2015-08-01,410,410
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
SAN CARLOS,otras actividades de enfermeria,otras actividades,2015-08-01,26,26
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2015-08-01,1266,1266
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2015-08-01,194,194
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2015-08-01,13,13
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2015-08-01,121,121
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2015-08-01,1769,1769
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2015-08-01,168,168
SAN JULIAN,otras actividades de enfermeria,otras actividades,2015-08-01,349,349
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2015-08-01,130,130
SAN LUCAS,otras actividades de enfermeria,otras actividades,2015-08-01,546,546
SAN MATIAS,otras actividades de enfermeria,otras actividades,2015-08-01,573,573
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2015-08-01,156,156
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
SAN PEDRO,otras actividades de enfermeria,otras actividades,2015-08-01,277,277
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2015-08-01,78,78
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2015-08-01,47,47
SANTA ANA,otras actividades de enfermeria,otras actividades,2015-08-01,11,11
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2015-08-01,191170,191170
SANTA ROSA,otras actividades de enfermeria,otras actividades,2015-08-01,8,8
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2015-08-01,99,99
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2015-08-01,8,8
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2015-08-01,58,58
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2015-08-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2015-08-01,82,82
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
SENA,otras actividades de enfermeria,otras actividades,2015-08-01,44,44
SHINAOTA,otras actividades de enfermeria,otras actividades,2015-08-01,38,38
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2015-08-01,30,30
SICAYA,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2015-08-01,26,26
SOPACHUY,otras actividades de enfermeria,otras actividades,2015-08-01,10,10
SORACACHI,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
SORATA,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
SUCRE,otras actividades de enfermeria,otras actividades,2015-08-01,24959,24959
TACOPAYA,otras actividades de enfermeria,otras actividades,2015-08-01,9,9
TAPACARI,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
TARABUCO,otras actividades de enfermeria,otras actividades,2015-08-01,5,5
TARACO,otras actividades de enfermeria,otras actividades,2015-08-01,13,13
TARATA,otras actividades de enfermeria,otras actividades,2015-08-01,172,172
TARIJA,otras actividades de enfermeria,otras actividades,2015-08-01,1097732,1097732
TARVITA,otras actividades de enfermeria,otras actividades,2015-08-01,30,30
TEOPONTE,otras actividades de enfermeria,otras actividades,2015-08-01,114,114
TIAWANACU,otras actividades de enfermeria,otras actividades,2015-08-01,10,10
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
TIPUANI,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2015-08-01,22,22
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2015-08-01,5,5
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2015-08-01,4,4
TOCO,otras actividades de enfermeria,otras actividades,2015-08-01,31,31
TOLATA,otras actividades de enfermeria,otras actividades,2015-08-01,16,16
TOLEDO,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
TOMAVE,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
TOMINA,otras actividades de enfermeria,otras actividades,2015-08-01,1458,1458
TORO TORO,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2015-08-01,5,5
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2015-08-01,1,1
TRIGAL,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
TRINIDAD,otras actividades de enfermeria,otras actividades,2015-08-01,158518,158518
TUPIZA,otras actividades de enfermeria,otras actividades,2015-08-01,33318,33318
TURCO,otras actividades de enfermeria,otras actividades,2015-08-01,12,12
UMALA,otras actividades de enfermeria,otras actividades,2015-08-01,18,18
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2015-08-01,180,180
URUBICHA,otras actividades de enfermeria,otras actividades,2015-08-01,136,136
UYUNI,otras actividades de enfermeria,otras actividades,2015-08-01,31,31
VACAS,otras actividades de enfermeria,otras actividades,2015-08-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2015-08-01,1626,1626
VIACHA,otras actividades de enfermeria,otras actividades,2015-08-01,298,298
VILA VILA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2015-08-01,26,26
VILLA MONTES,otras actividades de enfermeria,otras actividades,2015-08-01,11400,11400
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2015-08-01,68,68
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2015-08-01,30,30
VILLAZON,otras actividades de enfermeria,otras actividades,2015-08-01,7352,7352
VINTO,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
VITICHI,otras actividades de enfermeria,otras actividades,2015-08-01,3,3
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2015-08-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2015-08-01,442,442
YACUIBA,otras actividades de enfermeria,otras actividades,2015-08-01,35154,35154
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2015-08-01,6,6
YANACACHI,otras actividades de enfermeria,otras actividades,2015-08-01,18,18
YAPACANI,otras actividades de enfermeria,otras actividades,2015-08-01,2621,2621
YOCALLA,otras actividades de enfermeria,otras actividades,2015-08-01,18,18
YUNCHARA,otras actividades de enfermeria,otras actividades,2015-08-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2015-08-01,74,74
ACACIO,otras actividades de enfermeria,otras actividades,2015-09-01,8,8
ACHACACHI,otras actividades de enfermeria,otras actividades,2015-09-01,238,238
ACHOCALLA,otras actividades de enfermeria,otras actividades,2015-09-01,4,4
AIQUILE,otras actividades de enfermeria,otras actividades,2015-09-01,92,92
ALALAY,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
ALCALA,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
ANCORAIMES,otras actividades de enfermeria,otras actividades,2015-09-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
APOLO,otras actividades de enfermeria,otras actividades,2015-09-01,24,24
ARANI,otras actividades de enfermeria,otras actividades,2015-09-01,7,7
ARBIETO,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2015-09-01,1523,1523
ATOCHA,otras actividades de enfermeria,otras actividades,2015-09-01,2693,2693
AUCAPATA,otras actividades de enfermeria,otras actividades,2015-09-01,10,10
AYATA,otras actividades de enfermeria,otras actividades,2015-09-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2015-09-01,14,14
AZURDUY,otras actividades de enfermeria,otras actividades,2015-09-01,4,4
BATALLAS,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
BAURES,otras actividades de enfermeria,otras actividades,2015-09-01,29,29
BERMEJO,otras actividades de enfermeria,otras actividades,2015-09-01,11527,11527
BETANZOS,otras actividades de enfermeria,otras actividades,2015-09-01,82,82
BOLIVAR,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
BOLPEBRA,otras actividades de enfermeria,otras actividades,2015-09-01,5,5
BOYUIBE,otras actividades de enfermeria,otras actividades,2015-09-01,32,32
CABEZAS,otras actividades de enfermeria,otras actividades,2015-09-01,79,79
CAIROMA,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2015-09-01,12,12
CAJUATA,otras actividades de enfermeria,otras actividades,2015-09-01,4,4
CALACOTO,otras actividades de enfermeria,otras actividades,2015-09-01,1,1
CALAMARCA,otras actividades de enfermeria,otras actividades,2015-09-01,4,4
CAMARGO,otras actividades de enfermeria,otras actividades,2015-09-01,59,59
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2015-09-01,8,8
