,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,16,16
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,50,50
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,94,94
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,51,51
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1721,1721
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,111,111
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,36,36
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,23,23
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,26,26
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,56,56
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,90,90
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
COROICO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,64,64
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,25,25
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,296,296
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,42,42
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,16,16
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
CURVA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1981,1981
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,22,22
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,36,36
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,31,31
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,116,116
ESCARA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,13,13
ESMERALDA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,9,9
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,36,36
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,38,38
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,27,27
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
ICLA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,18,18
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,9,9
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,275,275
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1897,1897
LA RIVERA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
LAJA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,177,177
LLICA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,39,39
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,55,55
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,98,98
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,46,46
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,340,340
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,29,29
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
ORURO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,905,905
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,29,29
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
PAILON,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,99,99
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,32,32
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,55,55
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,48,48
POCONA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,20,20
POOPO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
PORCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,18,18
POROMA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,15,15
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,43,43
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,13,13
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,304,304
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,33,33
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,44,44
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,301,301
PUNA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,190,190
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,532,532
QUIME,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,19,19
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,766,766
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,32,32
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,45,45
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
SACABA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,508,508
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
SACACA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,20,20
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,10,10
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,25,25
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,15,15
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,129,129
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,40,40
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,69,69
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,53,53
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,217,217
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,35,35
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,19,19
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,123,123
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,16,16
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,44,44
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,36,36
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,49,49
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,24,24
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,33,33
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,57,57
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,19,19
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,1,1
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,13,13
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,75,75
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3125,3125
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,21,21
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,44,44
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,16,16
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,9,9
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
SENA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,148,148
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,70,70
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,13,13
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
SORATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,727,727
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,10,10
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,15,15
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,10,10
TARACO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
TARATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,15,15
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,409,409
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,19,19
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,11,11
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,34,34
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,21,21
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,40,40
TOCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,16,16
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,14,14
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,5,5
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,21,21
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,65,65
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,65,65
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,169,169
TURCO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,38,38
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,9,9
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,10,10
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,70,70
VACAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,47,47
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,3,3
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,15,15
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,107,107
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,586,586
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,85,85
VINTO,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,202,202
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,7,7
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,180,180
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,2,2
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,238,238
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,4,4
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,12,12
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,10,10
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2021-08-01,0,6,6
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,8,8
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,40,40
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,58,58
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,4,4
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,10,10
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,5,5
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,4,4
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,6,6
APOLO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,22,22
ARANI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,12,12
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,52,52
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,15,15
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,115,115
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,11,11
AYATA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,75,75
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,9,9
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,4,4
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,6,6
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,77,77
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,50,50
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,5,5
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,42,42
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,26,26
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,7,7
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,11,11
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,12,12
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,13,13
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,16,16
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,4,4
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,155,155
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,67,67
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,194,194
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,40,40
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,10,10
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,17,17
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,134,134
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,12,12
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,44,44
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,10,10
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,92,92
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,3,3
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,41,41
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,3,3
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,18,18
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,78,78
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,88,88
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,33,33
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,1693,1693
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,108,108
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,58,58
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2021-09-01,0,14,14
