,group,variable,month,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2021-12-01,83,271,354
ESCARA,vih,no de personas con prueba rapida,2021-12-01,6,14,20
ESCOMA,vih,no de personas con prueba rapida,2021-12-01,2,3,5
ESMERALDA,vih,no de personas con prueba rapida,2021-12-01,16,19,35
EUCALIPTUS,vih,no de personas con prueba rapida,2021-12-01,0,1,1
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2021-12-01,18,11,29
FILADELFIA,vih,no de personas con prueba rapida,2021-12-01,2,0,2
GENERAL SAAVEDRA,vih,no de personas con prueba rapida,2021-12-01,1,2,3
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2021-12-01,27,82,109
GUAQUI,vih,no de personas con prueba rapida,2021-12-01,1,0,1
GUAYARAMERIN,vih,no de personas con prueba rapida,2021-12-01,31,27,58
HUACARETA,vih,no de personas con prueba rapida,2021-12-01,0,10,10
HUACHACALLA,vih,no de personas con prueba rapida,2021-12-01,1,3,4
HUANUNI,vih,no de personas con prueba rapida,2021-12-01,55,136,191
HUAYLLAMARCA,vih,no de personas con prueba rapida,2021-12-01,6,11,17
ICLA,vih,no de personas con prueba rapida,2021-12-01,0,6,6
INCAHUASI,vih,no de personas con prueba rapida,2021-12-01,5,16,21
INGAVI (HUMAITA),vih,no de personas con prueba rapida,2021-12-01,1,9,10
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2021-12-01,3,5,8
IXIAMAS,vih,no de personas con prueba rapida,2021-12-01,27,73,100
JESUS DE MACHACA,vih,no de personas con prueba rapida,2021-12-01,11,19,30
LA GUARDIA,vih,no de personas con prueba rapida,2021-12-01,72,52,124
LA PAZ,vih,no de personas con prueba rapida,2021-12-01,1143,2122,3265
LA RIVERA,vih,no de personas con prueba rapida,2021-12-01,1,1,2
LLALLAGUA,vih,no de personas con prueba rapida,2021-12-01,10,14,24
LURIBAY,vih,no de personas con prueba rapida,2021-12-01,4,7,11
MACHARETI,vih,no de personas con prueba rapida,2021-12-01,1,1,2
MAIRANA,vih,no de personas con prueba rapida,2021-12-01,19,55,74
MALLA,vih,no de personas con prueba rapida,2021-12-01,1,3,4
MINEROS,vih,no de personas con prueba rapida,2021-12-01,6,8,14
MIZQUE,vih,no de personas con prueba rapida,2021-12-01,24,25,49
MOJOCOYA,vih,no de personas con prueba rapida,2021-12-01,0,3,3
MONTEAGUDO,vih,no de personas con prueba rapida,2021-12-01,36,60,96
MONTERO,vih,no de personas con prueba rapida,2021-12-01,96,151,247
MOROCHATA,vih,no de personas con prueba rapida,2021-12-01,1,0,1
OCURI,vih,no de personas con prueba rapida,2021-12-01,1,2,3
OKINAWA,vih,no de personas con prueba rapida,2021-12-01,11,12,23
OMEREQUE,vih,no de personas con prueba rapida,2021-12-01,3,2,5
ORURO,vih,no de personas con prueba rapida,2021-12-01,130,414,544
PADCAYA,vih,no de personas con prueba rapida,2021-12-01,1,0,1
PADILLA,vih,no de personas con prueba rapida,2021-12-01,12,12,24
PAILON,vih,no de personas con prueba rapida,2021-12-01,35,104,139
PALOS BLANCOS,vih,no de personas con prueba rapida,2021-12-01,8,3,11
PAMPA GRANDE,vih,no de personas con prueba rapida,2021-12-01,10,4,14
PASORAPA,vih,no de personas con prueba rapida,2021-12-01,4,4,8
PATACAMAYA,vih,no de personas con prueba rapida,2021-12-01,18,26,44
PAZÑA,vih,no de personas con prueba rapida,2021-12-01,4,9,13
PELECHUCO,vih,no de personas con prueba rapida,2021-12-01,31,60,91
POCOATA,vih,no de personas con prueba rapida,2021-12-01,3,4,7
POOPO,vih,no de personas con prueba rapida,2021-12-01,29,33,62
PORCO,vih,no de personas con prueba rapida,2021-12-01,5,10,15
POROMA,vih,no de personas con prueba rapida,2021-12-01,1,2,3
PORONGO,vih,no de personas con prueba rapida,2021-12-01,3,1,4
PORTACHUELO,vih,no de personas con prueba rapida,2021-12-01,5,2,7
PORVENIR,vih,no de personas con prueba rapida,2021-12-01,0,8,8
POSTRER VALLE,vih,no de personas con prueba rapida,2021-12-01,0,4,4
POTOSI,vih,no de personas con prueba rapida,2021-12-01,1,56,57
PRESTO,vih,no de personas con prueba rapida,2021-12-01,1,11,12
PUERTO PEREZ,vih,no de personas con prueba rapida,2021-12-01,21,23,44
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2021-12-01,9,14,23
PUERTO RICO,vih,no de personas con prueba rapida,2021-12-01,0,8,8
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2021-12-01,191,268,459
PUNA,vih,no de personas con prueba rapida,2021-12-01,1,1,2
PUNATA,vih,no de personas con prueba rapida,2021-12-01,72,92,164
QUILLACOLLO,vih,no de personas con prueba rapida,2021-12-01,116,272,388
QUIME,vih,no de personas con prueba rapida,2021-12-01,33,34,67
RAVELO,vih,no de personas con prueba rapida,2021-12-01,0,1,1
REYES,vih,no de personas con prueba rapida,2021-12-01,1,3,4
RIBERALTA,vih,no de personas con prueba rapida,2021-12-01,313,512,825
ROBORE,vih,no de personas con prueba rapida,2021-12-01,6,44,50
RURRENABAQUE,vih,no de personas con prueba rapida,2021-12-01,35,62,97
SABAYA,vih,no de personas con prueba rapida,2021-12-01,32,64,96
SACABA,vih,no de personas con prueba rapida,2021-12-01,93,192,285
SACACA,vih,no de personas con prueba rapida,2021-12-01,1,4,5
SAIPINA,vih,no de personas con prueba rapida,2021-12-01,1,1,2
SAMAIPATA,vih,no de personas con prueba rapida,2021-12-01,9,20,29
SAN ANDRES,vih,no de personas con prueba rapida,2021-12-01,0,1,1
SAN ANDRES DE MACHACA,vih,no de personas con prueba rapida,2021-12-01,5,25,30
SAN BORJA,vih,no de personas con prueba rapida,2021-12-01,27,44,71
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2021-12-01,21,21,42
SAN CARLOS,vih,no de personas con prueba rapida,2021-12-01,12,4,16
SAN IGNACIO,vih,no de personas con prueba rapida,2021-12-01,2,3,5
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2021-12-01,22,46,68
SAN JAVIER(STC),vih,no de personas con prueba rapida,2021-12-01,1,1,2
SAN JULIAN,vih,no de personas con prueba rapida,2021-12-01,37,58,95
SAN LORENZO(PND),vih,no de personas con prueba rapida,2021-12-01,0,3,3
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2021-12-01,1,15,16
SAN LUCAS,vih,no de personas con prueba rapida,2021-12-01,7,62,69
SAN MATIAS,vih,no de personas con prueba rapida,2021-12-01,1,4,5
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2021-12-01,30,5,35
SAN PEDRO,vih,no de personas con prueba rapida,2021-12-01,51,65,116
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2021-12-01,11,11,22
SAN RAFAEL,vih,no de personas con prueba rapida,2021-12-01,1,0,1
SAN RAMON BENI,vih,no de personas con prueba rapida,2021-12-01,13,17,30
SAN RAMON SCZ,vih,no de personas con prueba rapida,2021-12-01,0,3,3
SANTA ANA,vih,no de personas con prueba rapida,2021-12-01,8,9,17
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2021-12-01,1031,1532,2563
SANTA ROSA,vih,no de personas con prueba rapida,2021-12-01,1,0,1
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2021-12-01,2,7,9
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2021-12-01,4,11,15
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2021-12-01,1,1,2
SAPAHAQUI,vih,no de personas con prueba rapida,2021-12-01,46,34,80
SHINAOTA,vih,no de personas con prueba rapida,2021-12-01,24,112,136
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2021-12-01,3,11,14
SICAYA,vih,no de personas con prueba rapida,2021-12-01,2,8,10
SIPE SIPE,vih,no de personas con prueba rapida,2021-12-01,2,8,10
SOPACHUY,vih,no de personas con prueba rapida,2021-12-01,4,11,15
SORATA,vih,no de personas con prueba rapida,2021-12-01,33,48,81
SUCRE,vih,no de personas con prueba rapida,2021-12-01,132,448,580
TACACOMA,vih,no de personas con prueba rapida,2021-12-01,5,3,8
TACOPAYA,vih,no de personas con prueba rapida,2021-12-01,5,10,15
TAPACARI,vih,no de personas con prueba rapida,2021-12-01,9,2,11
TARABUCO,vih,no de personas con prueba rapida,2021-12-01,26,55,81
TARATA,vih,no de personas con prueba rapida,2021-12-01,3,1,4
TARIJA,vih,no de personas con prueba rapida,2021-12-01,43,61,104
TARVITA,vih,no de personas con prueba rapida,2021-12-01,0,9,9
TIAHUANACU,vih,no de personas con prueba rapida,2021-12-01,27,58,85
TIPUANI,vih,no de personas con prueba rapida,2021-12-01,17,22,39
TIQUIPAYA,vih,no de personas con prueba rapida,2021-12-01,4,6,10
TOCO,vih,no de personas con prueba rapida,2021-12-01,0,2,2
TOLATA,vih,no de personas con prueba rapida,2021-12-01,3,3,6
TOMAVE,vih,no de personas con prueba rapida,2021-12-01,2,2,4
TOMINA,vih,no de personas con prueba rapida,2021-12-01,1,0,1
TOTORA(CBBA),vih,no de personas con prueba rapida,2021-12-01,10,27,37
TOTORA(ORR),vih,no de personas con prueba rapida,2021-12-01,0,2,2
TRINIDAD,vih,no de personas con prueba rapida,2021-12-01,176,201,377
TUPIZA,vih,no de personas con prueba rapida,2021-12-01,50,154,204
TURCO,vih,no de personas con prueba rapida,2021-12-01,0,1,1
UNCIA,vih,no de personas con prueba rapida,2021-12-01,5,26,31
URUBICHA,vih,no de personas con prueba rapida,2021-12-01,41,49,90
UYUNI,vih,no de personas con prueba rapida,2021-12-01,8,27,35
VACAS,vih,no de personas con prueba rapida,2021-12-01,0,2,2
VALLEGRANDE,vih,no de personas con prueba rapida,2021-12-01,40,29,69
VIACHA,vih,no de personas con prueba rapida,2021-12-01,2,6,8
VILA VILA,vih,no de personas con prueba rapida,2021-12-01,1,0,1
VILLA MONTES,vih,no de personas con prueba rapida,2021-12-01,36,49,85
VILLA SERRANO,vih,no de personas con prueba rapida,2021-12-01,5,6,11
VILLA TUNARI,vih,no de personas con prueba rapida,2021-12-01,144,240,384
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2021-12-01,1,2,3
VILLAZON,vih,no de personas con prueba rapida,2021-12-01,15,39,54
VINTO,vih,no de personas con prueba rapida,2021-12-01,10,12,22
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2021-12-01,13,22,35
WARNES,vih,no de personas con prueba rapida,2021-12-01,25,25,50
YACUIBA,vih,no de personas con prueba rapida,2021-12-01,113,748,861
YAMPARAEZ,vih,no de personas con prueba rapida,2021-12-01,1,10,11
YAPACANI,vih,no de personas con prueba rapida,2021-12-01,57,83,140
YOCALLA,vih,no de personas con prueba rapida,2021-12-01,0,1,1
YUNCHARA,vih,no de personas con prueba rapida,2021-12-01,2,0,2
ZUDAÑEZ,vih,no de personas con prueba rapida,2021-12-01,2,12,14
