municipality,group,variable,month,Nuevas en personas de 5 a 14 años -Hombre,Nuevas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
CAIROMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,48,52,48,52,100
"CAIZA ""D""",consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,42,40,42,40,82
CAJUATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,71,67,71,67,138
CALACOTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,42,22,42,22,64
CALAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,36,31,36,31,67
CAMARGO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,136,176,136,176,312
CAMATAQUI (C. VILLA ABECIA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,41,35,41,35,76
CAMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,403,446,403,446,849
CAPINOTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,56,52,56,52,108
CAQUIAVIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,21,17,21,17,38
CARACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,72,64,72,64,136
CARANAVI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,381,414,381,414,795
CARAPARI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,197,188,197,188,385
CARIPUYO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,16,17,16,17,33
CARMEN RIVERO TORREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,12,16,12,16,28
CATACORA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,9,2,9,2,11
CHACARILLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,2,0,2,0,2
CHALLAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,78,71,78,71,149
CHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,22,26,22,26,48
CHARAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,117,94,117,94,211
CHARAÑA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,14,16,14,16,30
CHAYANTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,51,60,51,60,111
CHIMORE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,107,98,107,98,205
CHIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,9,21,9,21,30
CHOQUE COTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1,2,1,2,3
CHULUMANI (V. DE LA LIBERTAD),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,92,89,92,89,181
CHUMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,64,57,64,57,121
CLIZA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,31,36,31,36,67
COBIJA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,271,315,271,315,586
COCHABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4999,4670,4999,4670,9669
COIPASA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4,1,4,1,5
COLCAPIRHUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,177,144,177,144,321
"COLCHA ""K""",consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,34,48,34,48,82
COLLANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,7,6,7,6,13
COLOMI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,36,28,36,28,64
COLPA BELGICA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,28,22,28,22,50
COLQUECHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,181,157,181,157,338
COLQUENCHA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,19,21,19,21,40
COLQUIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,45,47,45,47,92
COMANCHE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,18,11,18,11,29
COMARAPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,90,91,90,91,181
COMBAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,5,2,5,2,7
CONCEPCION,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,37,39,37,39,76
COPACABANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,36,36,36,36,72
CORIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,51,49,51,49,100
CORO CORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,10,20,10,20,30
COROICO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,111,83,111,83,194
CORQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,27,47,27,47,74
COTAGAITA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,252,263,252,263,515
COTOCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,340,341,340,341,681
CUATRO CAÑADAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,120,128,120,128,248
CUCHUMUELA (V. G. VILLARROEL),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,2,2,2,2,4
CUEVO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,43,40,43,40,83
CULPINA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,114,105,114,105,219
CURAHUARA DE CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,15,28,15,28,43
CURVA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,9,13,9,13,22
DESAGUADERO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,12,12,12,12,24
EL ALTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4178,4036,4178,4036,8214
EL CHORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,37,21,37,21,58
EL PUENTE(STC),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,75,94,75,94,169
EL PUENTE(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,160,205,160,205,365
EL TORNO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,297,308,297,308,605
EL VILLAR,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,33,29,33,29,62
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,374,401,374,401,775
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,53,53,53,53,106
ESCARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,0,1,0,1,1
ESMERALDA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1,1,1,1,2
EUCALIPTUS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,34,24,34,24,58
EUREKA (SANTOS MERCADO),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1,3,1,3,4
EXALTACION,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,21,24,21,24,45
FERNANDEZ ALONSO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,54,63,54,63,117
FILADELFIA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,121,125,121,125,246
GENERAL SAAVEDRA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,78,93,78,93,171
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,47,47,47,47,94
GUANAY,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,60,44,60,44,104
GUAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,16,24,16,24,40
GUAYARAMERIN,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,323,339,323,339,662
GUTIERREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,96,145,96,145,241
HUACARETA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,92,113,92,113,205
HUACAYA (VILLA DE HUACAYA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,21,14,21,14,35
HUACHACALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,10,8,10,8,18
HUANUNI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,151,125,151,125,276
HUARACAJE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,37,49,37,49,86
HUAYLLAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,11,18,11,18,29
ICHOCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,12,10,12,10,22
ICLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,55,60,55,60,115
INCAHUASI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,107,138,107,138,245
INGAVI (HUMAITA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,2,4,2,4,6
INQUISIVI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,31,42,31,42,73
IRUPANA (VILLA DE LANZA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,73,81,73,81,154
IXIAMAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,42,37,42,37,79
JESUS DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,23,26,23,26,49
LA ASUNTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,182,167,182,167,349
LA GUARDIA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,173,139,173,139,312
LA PAZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,6355,6586,6355,6586,12941
LA RIVERA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,0,3,0,3,3
LAGUNILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,65,64,65,64,129
LAJA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,20,30,20,30,50
LAS CARRERAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,42,28,42,28,70
LICOMA PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,25,27,25,27,52
LLALLAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,190,191,190,191,381
LLICA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,27,28,27,28,55
LORETO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,15,16,15,16,31
LURIBAY,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,48,42,48,42,90
MACHACAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,19,18,19,18,37
MACHARETI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,108,146,108,146,254
MAGDALENA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,39,48,39,48,87
MAIRANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,37,32,37,32,69
MALLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,43,28,43,28,71
MAPIRI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,49,29,49,29,78
MECAPACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,70,62,70,62,132
MINEROS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,41,46,41,46,87
MIZQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,51,58,51,58,109
MOCOMOCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,57,49,57,49,106
MOJINETE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4,11,4,11,15
MOJOCOYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,47,33,47,33,80
MONTEAGUDO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,366,355,366,355,721
MONTERO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,978,1127,978,1127,2105
MORO MORO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,26,19,26,19,45
MOROCHATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,31,49,31,49,80
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,60,44,60,44,104
NAZACARA DE PACAJES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1,2,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,40,36,40,36,76
OCURI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,56,59,56,59,115
OKINAWA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,114,125,114,125,239
OMEREQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,39,31,39,31,70
ORURO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1739,1832,1739,1832,3571
PADCAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,468,502,468,502,970
PADILLA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,133,144,133,144,277
PAILON,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,37,49,37,49,86
PALCA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,26,44,26,44,70
PALOS BLANCOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,127,122,127,122,249
PAMPA AULLAGAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,13,13,13,13,26
PAMPA GRANDE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,29,22,29,22,51
PAPEL PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,27,30,27,30,57
PASORAPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,17,20,17,20,37
PATACAMAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,44,36,44,36,80
PAZÑA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,40,27,40,27,67
PELECHUCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,22,32,22,32,54
POCOATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,81,71,81,71,152
POCONA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,45,54,45,54,99
POJO (CBBA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,17,19,17,19,36
POOPO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,20,24,20,24,44
PORCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,31,35,31,35,66
POROMA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,103,187,103,187,290
PORONGO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,47,40,47,40,87
PORTACHUELO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,121,110,121,110,231
PORVENIR,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,24,31,24,31,55
POSTRER VALLE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,19,20,19,20,39
POTOSI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,940,1145,940,1145,2085
PRESTO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,28,35,28,35,63
PUCARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,16,19,16,19,35
PUCARANI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,43,54,43,54,97
PUERTO ACOSTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,62,77,62,77,139
PUERTO CARABUCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,58,60,58,60,118
PUERTO GONZALO MORENO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,31,43,31,43,74
PUERTO PEREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,11,11,11,11,22
PUERTO QUIJARRO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,121,123,121,123,244
PUERTO RICO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,103,98,103,98,201
PUERTO SILES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,1,5,1,5,6
PUERTO SUAREZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,101,100,101,100,201
PUERTO VILLARROEL,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,194,110,194,110,304
PUNA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,153,134,153,134,287
PUNATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,105,103,105,103,208
QUIABAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4,7,4,7,11
QUILLACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,680,367,680,367,1047
QUIME,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,51,47,51,47,98
QUIRUSILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,25,21,25,21,46
RAVELO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,72,65,72,65,137
REYES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,49,54,49,54,103
RIBERALTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,679,658,679,658,1337
ROBORE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,158,121,158,121,279
RURRENABAQUE,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,96,75,96,75,171
SABAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,18,17,18,17,35
SACABA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,323,332,323,332,655
SACABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,17,12,17,12,29
SACACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,94,72,94,72,166
SAIPINA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,43,55,43,55,98
SALINAS DE GARCI MENDOZA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,44,77,44,77,121
SAMAIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,33,31,33,31,64
SAN AGUSTIN,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,7,3,7,3,10
SAN ANDRES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,77,46,77,46,123
SAN ANDRES DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,17,18,17,18,35
SAN ANTONIO DE ESMORUCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,6,7,6,7,13
SAN ANTONIO DE LOMERIO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,16,17,16,17,33
SAN BENITO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,33,30,33,30,63
SAN BORJA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,158,163,158,163,321
SAN BUENA VENTURA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,74,90,74,90,164
SAN CARLOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,158,194,158,194,352
SAN IGNACIO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,86,119,86,119,205
SAN IGNACIO DE VELASCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,235,268,235,268,503
SAN JAVIER(BNI),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,36,28,36,28,64
SAN JAVIER(STC),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,64,55,64,55,119
SAN JOAQUIN,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,109,176,109,176,285
SAN JOSE DE CHIQUITOS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,78,99,78,99,177
SAN JUAN DE YAPACANI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,78,93,78,93,171
SAN JULIAN,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,212,263,212,263,475
SAN LORENZO(PND),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,222,169,222,169,391
SAN LORENZO(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,427,460,427,460,887
SAN LUCAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,255,334,255,334,589
SAN MATIAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,90,77,90,77,167
SAN MIGUEL DE VELASCO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,36,38,36,38,74
SAN PABLO DE LIPEZ,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,21,31,21,31,52
SAN PEDRO,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,142,171,142,171,313
SAN PEDRO DE BUENA VISTA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,73,71,73,71,144
SAN PEDRO DE CURAHUARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,54,50,54,50,104
SAN PEDRO DE QUEMES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,4,1,4,1,5
SAN PEDRO DE TIQUINA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,7,6,7,6,13
SAN PEDRO(PND),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,75,57,75,57,132
SAN RAFAEL,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,39,10,39,10,49
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,14,22,14,22,36
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,250,222,250,222,472
SANTA ANA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,161,210,161,210,371
SANTA CRUZ DE LA SIERRA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,8440,8920,8440,8920,17360
SANTA ROSA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,79,82,79,82,161
SANTA ROSA DEL SARA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,92,96,92,96,188
SANTIAGO DE CALLAPA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,30,17,30,17,47
SANTIAGO DE HUARI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,29,23,29,23,52
SANTIAGO DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,6,7,6,7,13
SANTIVAÑES,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,7,18,7,18,25
SANTUARIO DE QUILLACAS,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,7,7,7,7,14
SAPAHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,60,32,60,32,92
SENA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,12,10,12,10,22
SICA SICA (VILLA AROMA),consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,43,33,43,33,76
SICAYA,consulta externa,nuevas en personas de 5 a 14 anos,2007-07-01,5,2,5,2,7
