municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
TIAWANACU,internaciones,dias camas disponibles maternidad,2006-08-01,62,62
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2006-08-01,60,60
TIPUANI,internaciones,dias camas disponibles maternidad,2006-08-01,155,155
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2006-08-01,589,589
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2006-08-01,735,735
TOCO,internaciones,dias camas disponibles maternidad,2006-08-01,91,91
TOLATA,internaciones,dias camas disponibles maternidad,2006-08-01,56,56
TOLEDO,internaciones,dias camas disponibles maternidad,2006-08-01,155,155
TOMAVE,internaciones,dias camas disponibles maternidad,2006-08-01,186,186
TOMINA,internaciones,dias camas disponibles maternidad,2006-08-01,403,403
TORO TORO,internaciones,dias camas disponibles maternidad,2006-08-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2006-08-01,301,301
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2006-08-01,157,157
TRIGAL,internaciones,dias camas disponibles maternidad,2006-08-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2006-08-01,1543,1543
TUPIZA,internaciones,dias camas disponibles maternidad,2006-08-01,496,496
TURCO,internaciones,dias camas disponibles maternidad,2006-08-01,186,186
UNCIA,internaciones,dias camas disponibles maternidad,2006-08-01,248,248
URUBICHA,internaciones,dias camas disponibles maternidad,2006-08-01,92,92
UYUNI,internaciones,dias camas disponibles maternidad,2006-08-01,341,341
VACAS,internaciones,dias camas disponibles maternidad,2006-08-01,93,93
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2006-08-01,217,217
VIACHA,internaciones,dias camas disponibles maternidad,2006-08-01,186,186
VILA VILA,internaciones,dias camas disponibles maternidad,2006-08-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2006-08-01,155,155
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2006-08-01,155,155
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2006-08-01,275,275
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2006-08-01,1234,1234
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2006-08-01,248,248
VILLAZON,internaciones,dias camas disponibles maternidad,2006-08-01,434,434
VINTO,internaciones,dias camas disponibles maternidad,2006-08-01,310,310
VITICHI,internaciones,dias camas disponibles maternidad,2006-08-01,124,124
WARNES,internaciones,dias camas disponibles maternidad,2006-08-01,772,772
YACUIBA,internaciones,dias camas disponibles maternidad,2006-08-01,718,718
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2006-08-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2006-08-01,31,31
YAPACANI,internaciones,dias camas disponibles maternidad,2006-08-01,527,527
YOCALLA,internaciones,dias camas disponibles maternidad,2006-08-01,30,30
YOTALA,internaciones,dias camas disponibles maternidad,2006-08-01,93,93
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2006-08-01,124,124
ACHACACHI,internaciones,dias camas disponibles maternidad,2006-09-01,270,270
ACHOCALLA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
AIQUILE,internaciones,dias camas disponibles maternidad,2006-09-01,269,269
ALCALA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
ANCORAIMES,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
ANDAMARCA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
ANTEQUERA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
ANZALDO,internaciones,dias camas disponibles maternidad,2006-09-01,58,58
APOLO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
ARANI,internaciones,dias camas disponibles maternidad,2006-09-01,122,122
ARBIETO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
ARQUE,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2006-09-01,270,270
ATOCHA,internaciones,dias camas disponibles maternidad,2006-09-01,300,300
AYATA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
AYO AYO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2006-09-01,720,720
AZURDUY,internaciones,dias camas disponibles maternidad,2006-09-01,540,540
BATALLAS,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
BAURES,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
BERMEJO,internaciones,dias camas disponibles maternidad,2006-09-01,451,451
BETANZOS,internaciones,dias camas disponibles maternidad,2006-09-01,360,360
BOLIVAR,internaciones,dias camas disponibles maternidad,2006-09-01,150,150
BOYUIBE,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
BUENA VISTA,internaciones,dias camas disponibles maternidad,2006-09-01,360,360
CABEZAS,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
CAIROMA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2006-09-01,148,148
CAJUATA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CALACOTO,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
CALAMARCA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CAMARGO,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2006-09-01,90,90
CAMIRI,internaciones,dias camas disponibles maternidad,2006-09-01,390,390
CAPINOTA,internaciones,dias camas disponibles maternidad,2006-09-01,271,271
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
CARACOLLO,internaciones,dias camas disponibles maternidad,2006-09-01,266,266
CARANAVI,internaciones,dias camas disponibles maternidad,2006-09-01,684,684
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2006-09-01,18,18
CHALLAPATA,internaciones,dias camas disponibles maternidad,2006-09-01,330,330
CHAQUI,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CHARAGUA,internaciones,dias camas disponibles maternidad,2006-09-01,182,182
CHARAÑA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
CHAYANTA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CHIMORE,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
CHIPAYA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2006-09-01,120,120
CHUMA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
CLIZA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
COBIJA,internaciones,dias camas disponibles maternidad,2006-09-01,660,660
COCHABAMBA,internaciones,dias camas disponibles maternidad,2006-09-01,12600,12600
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2006-09-01,330,330
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2006-09-01,60,60
COLLANA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
COLOMI,internaciones,dias camas disponibles maternidad,2006-09-01,390,390
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
COLQUECHACA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
COLQUENCHA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
COLQUIRI,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
COMARAPA,internaciones,dias camas disponibles maternidad,2006-09-01,300,300
CONCEPCION,internaciones,dias camas disponibles maternidad,2006-09-01,210,210
COPACABANA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CORIPATA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
CORO CORO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
COROICO,internaciones,dias camas disponibles maternidad,2006-09-01,270,270
CORQUE,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
COTAGAITA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
COTOCA,internaciones,dias camas disponibles maternidad,2006-09-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2006-09-01,90,90
CUEVO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
CULPINA,internaciones,dias camas disponibles maternidad,2006-09-01,210,210
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2006-09-01,89,89
DESAGUADERO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
EL ALTO,internaciones,dias camas disponibles maternidad,2006-09-01,5170,5170
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2006-09-01,124,124
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2006-09-01,120,120
EL TORNO,internaciones,dias camas disponibles maternidad,2006-09-01,600,600
EL VILLAR,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-09-01,330,330
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2006-09-01,174,174
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
EXALTACION,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2006-09-01,510,510
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2006-09-01,120,120
GUANAY,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
GUAQUI,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2006-09-01,629,629
GUTIERREZ,internaciones,dias camas disponibles maternidad,2006-09-01,150,150
HUACARETA,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2006-09-01,90,90
HUACHACALLA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
HUANUNI,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
HUARACAJE,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
ICHOCA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
ICLA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
INCAHUASI,internaciones,dias camas disponibles maternidad,2006-09-01,328,328
INQUISIVI,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2006-09-01,150,150
IXIAMAS,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
LA ASUNTA,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
LA GUARDIA,internaciones,dias camas disponibles maternidad,2006-09-01,510,510
LA PAZ,internaciones,dias camas disponibles maternidad,2006-09-01,13410,13410
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
LAJA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
LLALLAGUA,internaciones,dias camas disponibles maternidad,2006-09-01,360,360
LLICA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
LURIBAY,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
MACHARETI,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
MAGDALENA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
MAIRANA,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
MAPIRI,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
MECAPACA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
MINEROS,internaciones,dias camas disponibles maternidad,2006-09-01,150,150
MIZQUE,internaciones,dias camas disponibles maternidad,2006-09-01,450,450
MOCOMOCO,internaciones,dias camas disponibles maternidad,2006-09-01,121,121
MOJOCOYA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2006-09-01,420,420
MONTERO,internaciones,dias camas disponibles maternidad,2006-09-01,720,720
MORO MORO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
MOROCHATA,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
OCURI,internaciones,dias camas disponibles maternidad,2006-09-01,162,162
OKINAWA,internaciones,dias camas disponibles maternidad,2006-09-01,324,324
OMEREQUE,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
ORURO,internaciones,dias camas disponibles maternidad,2006-09-01,3343,3343
PADILLA,internaciones,dias camas disponibles maternidad,2006-09-01,450,450
PAILON,internaciones,dias camas disponibles maternidad,2006-09-01,174,174
PALCA,internaciones,dias camas disponibles maternidad,2006-09-01,180,180
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2006-09-01,240,240
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2006-09-01,150,150
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
PASORAPA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
PATACAMAYA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
PAZÑA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
POCOATA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
POCONA,internaciones,dias camas disponibles maternidad,2006-09-01,450,450
POJO (CBBA),internaciones,dias camas disponibles maternidad,2006-09-01,180,180
POOPO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
PORCO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
POROMA,internaciones,dias camas disponibles maternidad,2006-09-01,463,463
PORONGO,internaciones,dias camas disponibles maternidad,2006-09-01,330,330
PORTACHUELO,internaciones,dias camas disponibles maternidad,2006-09-01,546,546
PORVENIR,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
POTOSI,internaciones,dias camas disponibles maternidad,2006-09-01,1500,1500
PRESTO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
PUCARA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
PUCARANI,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2006-09-01,120,120
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
PUERTO RICO,internaciones,dias camas disponibles maternidad,2006-09-01,40,40
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2006-09-01,300,300
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2006-09-01,1080,1080
PUNA,internaciones,dias camas disponibles maternidad,2006-09-01,510,510
PUNATA,internaciones,dias camas disponibles maternidad,2006-09-01,353,353
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2006-09-01,570,570
QUIME,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
RAVELO,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
REYES,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
RIBERALTA,internaciones,dias camas disponibles maternidad,2006-09-01,690,690
ROBORE,internaciones,dias camas disponibles maternidad,2006-09-01,390,390
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2006-09-01,150,150
SABAYA,internaciones,dias camas disponibles maternidad,2006-09-01,30,30
SACABA,internaciones,dias camas disponibles maternidad,2006-09-01,1500,1500
SACABAMBA,internaciones,dias camas disponibles maternidad,2006-09-01,60,60
SACACA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
SAIPINA,internaciones,dias camas disponibles maternidad,2006-09-01,90,90
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2006-09-01,151,151
