municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
COLQUECHACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,28,28
COLQUENCHA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,16,16
COLQUIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9,9
COMANCHE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
COMARAPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,92,92
COMBAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,4,4
CONCEPCION,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
COPACABANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,40,40
CORIPATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,134,134
CORO CORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9,9
COROICO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,228,228
CORQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
COTAGAITA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,126,126
COTOCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,337,337
CUATRO CAÑADAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,46,46
CUCHUMUELA (V. G. VILLARROEL),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
CUEVO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,6,6
CULPINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,80,80
CURAHUARA DE CARANGAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3,3
DESAGUADERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,18,18
EL ALTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9115,9115
EL CHORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
EL PUENTE(STC),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,13,13
EL PUENTE(TJA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,34,34
EL TORNO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,357,357
EL VILLAR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,46,46
ENTRE RIOS TRJ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,93,93
ENTRE RIOS CBBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,212,212
ESCOMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
EUCALIPTUS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,4,4
EXALTACION,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3,3
FERNANDEZ ALONSO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,80,80
FILADELFIA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,10,10
GAIOC JATUN AYLLU YURA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,6,6
GENERAL SAAVEDRA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,88,88
GRAL. J.J. PEREZ (CHARAZANI),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3,3
GUANAY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,28,28
GUAQUI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,13,13
GUAYARAMERIN,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,350,350
GUTIERREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,30,30
HUACARETA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,47,47
HUACAYA (VILLA DE HUACAYA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,4,4
HUANUNI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,97,97
HUARINA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,51,51
HUATAJATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,17,17
HUAYLLAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
ICHOCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
ICLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,38,38
INCAHUASI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,47,47
INGAVI (HUMAITA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
INQUISIVI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,20,20
IRUPANA (VILLA DE LANZA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,40,40
IXIAMAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,5,5
JESUS DE MACHACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,27,27
LA ASUNTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,100,100
LA GUARDIA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1237,1237
LA PAZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,13555,13555
LA RIVERA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
LAGUNILLAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,59,59
LAJA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,58,58
LAS CARRERAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,33,33
LICOMA PAMPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,10,10
LLALLAGUA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,17,17
LLICA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,4,4
LORETO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
LURIBAY,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
MACHACAMARCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,24,24
MACHARETI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,33,33
MAGDALENA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3,3
MAIRANA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,49,49
MALLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
MAPIRI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,46,46
MECAPACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,52,52
MINEROS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,157,157
MIZQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,158,158
MOCOMOCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,7,7
MOJINETE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
MOJOCOYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,49,49
MONTEAGUDO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,193,193
MONTERO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2622,2622
MORO MORO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
MOROCHATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
OCURI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,18,18
OKINAWA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,66,66
OMEREQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9,9
ORURO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3649,3649
PADCAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,175,175
PADILLA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,126,126
PAILON,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,74,74
PALCA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,135,135
PALOS BLANCOS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,56,56
PAMPA AULLAGAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,2,2
PAMPA GRANDE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,22,22
PASORAPA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
PATACAMAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,68,68
PAZÑA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,15,15
PELECHUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
POCOATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9,9
POCONA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
POJO (CBBA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,28,28
POOPO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,63,63
PORCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,20,20
POROMA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,24,24
PORONGO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,52,52
PORTACHUELO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,51,51
PORVENIR,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,22,22
POSTRER VALLE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
POTOSI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1274,1274
PRESTO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,38,38
PUCARA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,6,6
PUCARANI,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,73,73
PUERTO ACOSTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,10,10
PUERTO CARABUCO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,12,12
PUERTO GONZALO MORENO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,17,17
PUERTO PEREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,16,16
PUERTO QUIJARRO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,7,7
PUERTO RICO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,22,22
PUERTO SUAREZ,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,47,47
PUERTO VILLARROEL,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,761,761
PUNA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,10,10
PUNATA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,713,713
QUIABAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
QUILLACOLLO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1510,1510
QUIME,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
QUIRUSILLAS,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,13,13
RAQAYPAMPA(ETA),referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,3,3
RAVELO,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,9,9
RIBERALTA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,756,756
ROBORE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,97,97
RURRENABAQUE,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,81,81
SABAYA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1,1
SACABA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,1301,1301
SACABAMBA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,11,11
SACACA,referencias y contrareferencias,pacientes referidos a otros establecimientos,2024-07-01,8,8
