municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
PADILLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,52,52
PAILON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,17,17
PALCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
PALOS BLANCOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,33,33
PAMPA GRANDE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
PATACAMAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,33,33
POCOATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
POROMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
PORTACHUELO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
POTOSI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1375,1375
PRESTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
PUCARA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
PUCARANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,13,13
PUERTO GONZALO MORENO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
PUERTO QUIJARRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
PUERTO SUAREZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,32,32
PUERTO VILLARROEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,684,684
PUNA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
PUNATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1205,1205
QUILLACOLLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1073,1073
QUIME,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
QUIRUSILLAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
RIBERALTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,798,798
ROBORE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,5,5
RURRENABAQUE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,19,19
SACABA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,925,925
SACABAMBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SACACA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SAIPINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SAMAIPATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
SAN ANDRES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
SAN ANTONIO DE ESMORUCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SAN BENITO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SAN BORJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,47,47
SAN BUENA VENTURA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,18,18
SAN CARLOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,60,60
SAN IGNACIO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,6,6
SAN IGNACIO DE VELASCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,26,26
SAN JOSE DE CHIQUITOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,3,3
SAN JULIAN,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,26,26
SAN LORENZO(TJA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,10,10
SAN LUCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,67,67
SAN MATIAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,9,9
SAN PEDRO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,3,3
SAN PEDRO DE BUENA VISTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
SAN RAFAEL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SANTA ANA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SANTA CRUZ DE LA SIERRA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,5068,5068
SANTA ROSA DEL SARA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SAPAHAQUI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SENA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,3,3
SHINAOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,32,32
SICAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
SIPE SIPE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
SOPACHUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,11,11
SORACACHI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
SORATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
SUCRE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4130,4130
TACACHI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TACACOMA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
TAPACARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TARABUCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,95,95
TARACO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TARATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,7,7
TARIJA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2938,2938
TARVITA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,17,17
TEOPONTE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TINGUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TIPUANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,3,3
TIQUIPAYA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,294,294
TIRAQUE (CBBA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TOCO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TOLATA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,6,6
TOMINA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
TORO TORO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
TOTORA(CBBA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,23,23
TRIGAL,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,5,5
TRINIDAD,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1584,1584
TUPIZA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,277,277
UNCIA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
URIONDO (A. CONCEPCION),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,15,15
UYUNI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,17,17
VACAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,7,7
VALLEGRANDE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,75,75
VIACHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,430,430
VILLA CHARCAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
VILLA MONTES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,303,303
VILLA NUEVA (LOMA ALTA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
VILLA RIVERO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,5,5
VILLA SERRANO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
VILLA TUNARI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1404,1404
VILLA VACA GUZMAN (MUYUPAMPA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
VILLAZON,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,225,225
VINTO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,457,457
WARNES,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,698,698
YACUIBA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,781,781
YAMPARAEZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,4,4
YAPACANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,430,430
YOTALA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,1,1
ZUDAÑEZ,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-08-01,2,2
ACHACACHI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,215,215
ACHOCALLA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
AIQUILE,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,75,75
ALTO BENI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,3,3
APOLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
ARAMPAMPA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
ARANI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,6,6
ASCENCION DE GUARAYOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,16,16
ATOCHA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
AZURDUY,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,8,8
BELEN DE ANDAMARCA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
BERMEJO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,882,882
BETANZOS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,3,3
BOLIVAR,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,1,1
BUENA VISTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,6,6
CABEZAS,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,12,12
CAMARGO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,127,127
CAMIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,3,3
CAPINOTA,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,33,33
CAQUIAVIRI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,2,2
CARACOLLO,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,4,4
CARANAVI,referencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2024-09-01,238,238
