municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,7,7
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,8,8
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,51,51
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,7,7
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
PORVENIR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,9,9
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,7,7
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,9,9
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,10,10
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,11,11
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,32,32
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,12,12
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,6,6
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,5,5
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,9,9
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-08-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,8,8
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,5,5
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,4,4
ARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,5,5
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2017-09-01,5,5
