municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
GUANAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
INCAHUASI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,14,14
LA RIVERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,8,8
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,5,5
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,147,147
PADILLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,7,7
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,8,8
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
POJO (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PORTACHUELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,187,187
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,11,11
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,7,7
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,17,17
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,11,11
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,12,12
SACABA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
SAN BENITO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,8,8
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,84,84
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,26,26
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,25,25
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,34,34
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,12,12
TACOBAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,11,11
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
TAHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,102,102
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,8,8
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,5,5
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,9,9
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2017-08-01,3,3
