municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,277,277
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,5497,5497
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,3,3
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,20,20
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,12,12
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,319,319
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,52,52
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,168,168
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,790,790
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,57,57
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,272,272
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1710,1710
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,587,587
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,55,55
TIAWANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,25,25
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,474,474
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,4,4
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,540,540
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,687,687
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,50,50
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,239,239
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,90,90
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,168,168
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,10,10
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,424,424
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,115,115
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,29,29
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,56,56
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,151,151
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,200,200
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1240,1240
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,155,155
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,247,247
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,132,132
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,417,417
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,144,144
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,140,140
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,149,149
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,386,386
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,164,164
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,29,29
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,722,722
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,333,333
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,294,294
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,373,373
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,928,928
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,344,344
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1227,1227
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,661,661
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,332,332
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,176,176
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,62,62
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1907,1907
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,401,401
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,66,66
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,1401,1401
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,14,14
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,353,353
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,20,20
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-07-01,351,351
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,145,145
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,334,334
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,79,79
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,403,403
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,39,39
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,269,269
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,8,8
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,17,17
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,299,299
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,84,84
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,284,284
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,16,16
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,126,126
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,95,95
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,738,738
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,55,55
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,146,146
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,294,294
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,40,40
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,125,125
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,80,80
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,375,375
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,12,12
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,60,60
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,44,44
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,45,45
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,392,392
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,540,540
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,216,216
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,12,12
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,107,107
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,529,529
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,152,152
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,9,9
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,358,358
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,40,40
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,298,298
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,143,143
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,733,733
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,323,323
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,84,84
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,298,298
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,139,139
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,141,141
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,99,99
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,25,25
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,4,4
CHACARILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,71,71
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,920,920
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2017-08-01,152,152
