municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VILLA CHARCAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,12,12
VILLA MONTES,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,43,43
VILLA NUEVA (LOMA ALTA),referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,3,3
VILLA RIVERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,7,7
VILLA SERRANO,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,45,45
VILLA TUNARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,87,87
VILLA VACA GUZMAN (MUYUPAMPA),referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,18,18
VILLAZON,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,195,195
VINTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,3,3
VITICHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,3,3
WARNES,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,163,163
YACO,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,1,1
YACUIBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,140,140
YAMPARAEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,21,21
YANACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,9,9
YAPACANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,53,53
YOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,23,23
YOTALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,14,14
YUNCHARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,13,13
ZUDAÑEZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-08-01,12,12
ACHACACHI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,51,51
ACHOCALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
AIQUILE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,26,26
ALCALA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
ANCORAIMES,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,9,9
ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,5,5
ANTEQUERA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
ANZALDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
APOLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
ARANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
ARBIETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,10,10
ARQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
ASCENCION DE GUARAYOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,10,10
ATOCHA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,141,141
AUCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
AYATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
AYO AYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,33,33
AZURDUY,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,9,9
BATALLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
BELEN DE ANDAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
BERMEJO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,72,72
BETANZOS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,40,40
BOLIVAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
BOLPEBRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,8,8
BOYUIBE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
BUENA VISTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
CABEZAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,25,25
CAIROMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
"CAIZA ""D""",referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
CAJUATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
CALAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,21,21
CAMARGO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
CAMATAQUI (C. VILLA ABECIA),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,8,8
CAMIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,30,30
CAPINOTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,51,51
CARACOLLO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,20,20
CARANAVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,61,61
CARAPARI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,38,38
CARIPUYO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
CARMEN RIVERO TORREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,5,5
CATACORA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CHALLAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,38,38
CHAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CHARAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,20,20
CHAYANTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,21,21
CHIMORE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,28,28
CHIPAYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CHOQUE COTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
CHUMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
CKOCHAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
CLIZA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
COBIJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,146,146
COCAPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,17,17
COCHABAMBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,331,331
COLCAPIRHUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,8,8
"COLCHA ""K""",referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
COLLANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,13,13
COLOMI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,31,31
COLPA BELGICA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,88,88
COLQUECHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
COLQUIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
COMARAPA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,35,35
CONCEPCION,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,15,15
COPACABANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
CORIPATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,34,34
CORO CORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,8,8
COROICO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
CORQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
COTAGAITA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,54,54
COTOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,126,126
CUATRO CAÑADAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,37,37
CUCHUMUELA (V. G. VILLARROEL),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CUEVO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
CULPINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
CURAHUARA DE CARANGAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
CURVA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
DESAGUADERO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,9,9
EL ALTO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2500,2500
EL CHORO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
EL PUENTE(STC),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,24,24
EL PUENTE(TJA),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,15,15
EL TORNO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,85,85
EL VILLAR,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,12,12
ENTRE RIOS TRJ,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,23,23
ENTRE RIOS CBBA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,41,41
ESCARA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
ESCOMA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
EUREKA (SANTOS MERCADO),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4,4
EXALTACION,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
FERNANDEZ ALONSO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,22,22
FILADELFIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,15,15
GENERAL SAAVEDRA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,9,9
GUANAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,18,18
GUAQUI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,11,11
GUAYARAMERIN,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,245,245
GUTIERREZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,23,23
HUACARETA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,17,17
HUACAYA (VILLA DE HUACAYA),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,5,5
HUACHACALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
HUANUNI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,36,36
HUARACAJE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
HUARINA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
HUMANATA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
ICHOCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,2,2
ICLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
INCAHUASI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,10,10
INQUISIVI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
IRUPANA (VILLA DE LANZA),referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,13,13
IXIAMAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,13,13
JESUS DE MACHACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,6,6
LA ASUNTA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,20,20
LA GUARDIA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,234,234
LA PAZ,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,4347,4347
LAGUNILLAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,12,12
LAJA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,36,36
LAS CARRERAS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
LLALLAGUA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,21,21
LORETO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
LURIBAY,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,14,14
MACHACAMARCA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,19,19
MACHARETI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,19,19
MAGDALENA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
MAIRANA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,22,22
MALLA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
MAPIRI,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,9,9
MECAPACA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,16,16
MINEROS,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,12,12
MIZQUE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
MOCOMOCO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,3,3
MOJINETE,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,1,1
MOJOCOYA,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,7,7
MONTEAGUDO,referencias y retornos,pacientes referidos a otros establecimientos,2012-09-01,36,36
