,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
ARBIETO,atencion odontologica,restauraciones,2018-07-01,50,110,41,48,4,77,13,81,14,11,0,0,0,0,449
ARQUE,atencion odontologica,restauraciones,2018-07-01,24,19,2,4,6,12,5,44,14,9,0,0,0,0,139
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2018-07-01,40,38,6,9,18,40,1,108,7,0,0,0,0,0,267
ATOCHA,atencion odontologica,restauraciones,2018-07-01,15,22,40,36,21,52,62,55,5,4,0,0,0,0,312
AUCAPATA,atencion odontologica,restauraciones,2018-07-01,18,18,2,3,3,6,6,18,5,1,0,0,0,0,80
AYATA,atencion odontologica,restauraciones,2018-07-01,6,7,1,1,0,11,7,11,2,1,0,0,0,0,47
AYO AYO,atencion odontologica,restauraciones,2018-07-01,20,9,0,4,1,3,0,16,4,2,0,0,0,0,59
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2018-07-01,8,8,16,22,8,23,24,57,3,7,0,0,0,0,176
AZURDUY,atencion odontologica,restauraciones,2018-07-01,19,19,0,5,2,10,5,44,0,1,0,0,0,0,105
BATALLAS,atencion odontologica,restauraciones,2018-07-01,13,11,4,3,1,0,1,16,12,1,0,0,0,0,62
BAURES,atencion odontologica,restauraciones,2018-07-01,3,4,4,8,1,4,3,7,0,0,0,0,0,0,34
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2018-07-01,0,0,0,1,0,2,1,12,1,7,0,0,0,0,24
BELEN DE URMIRI,atencion odontologica,restauraciones,2018-07-01,0,1,0,0,0,2,0,1,2,1,0,0,0,0,7
BERMEJO,atencion odontologica,restauraciones,2018-07-01,15,8,91,109,56,101,350,266,15,5,0,0,0,0,1016
BETANZOS,atencion odontologica,restauraciones,2018-07-01,56,25,22,35,17,60,39,126,16,9,0,0,0,0,405
BOLIVAR,atencion odontologica,restauraciones,2018-07-01,3,10,2,0,2,0,3,21,0,2,0,0,0,0,43
BOLPEBRA,atencion odontologica,restauraciones,2018-07-01,6,3,0,0,0,2,0,0,0,0,0,0,0,0,11
BOYUIBE,atencion odontologica,restauraciones,2018-07-01,0,0,4,7,3,2,6,17,2,0,0,0,0,0,41
BUENA VISTA,atencion odontologica,restauraciones,2018-07-01,22,23,7,11,5,11,12,36,11,0,0,0,0,0,138
CABEZAS,atencion odontologica,restauraciones,2018-07-01,17,13,0,3,0,0,7,8,8,0,0,0,0,0,56
CAIROMA,atencion odontologica,restauraciones,2018-07-01,12,19,22,50,12,46,33,43,0,1,0,0,0,0,238
"CAIZA ""D""",atencion odontologica,restauraciones,2018-07-01,11,3,1,2,3,15,4,35,7,3,0,0,0,0,84
CAJUATA,atencion odontologica,restauraciones,2018-07-01,16,12,11,15,10,17,8,29,0,0,0,0,0,0,118
CALACOTO,atencion odontologica,restauraciones,2018-07-01,0,3,0,0,0,0,0,4,11,4,0,0,0,0,22
CALAMARCA,atencion odontologica,restauraciones,2018-07-01,23,8,12,9,8,19,13,47,0,5,0,0,0,0,144
CAMARGO,atencion odontologica,restauraciones,2018-07-01,25,24,12,16,7,37,2,44,0,3,0,0,0,0,170
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2018-07-01,0,3,10,18,9,14,8,70,0,0,0,0,0,0,132
CAMIRI,atencion odontologica,restauraciones,2018-07-01,40,52,21,40,57,55,64,216,21,14,0,0,0,0,580
CAPINOTA,atencion odontologica,restauraciones,2018-07-01,73,94,57,43,10,36,24,116,10,18,0,0,0,0,481
CAQUIAVIRI,atencion odontologica,restauraciones,2018-07-01,45,39,30,27,22,31,21,63,14,24,0,0,0,0,316
CARACOLLO,atencion odontologica,restauraciones,2018-07-01,43,16,18,89,14,67,59,165,9,22,0,0,0,0,502
CARANAVI,atencion odontologica,restauraciones,2018-07-01,53,74,13,18,14,30,25,94,16,5,0,0,0,0,342
CARAPARI,atencion odontologica,restauraciones,2018-07-01,8,4,39,87,32,64,79,160,0,2,0,0,0,0,475
CARIPUYO,atencion odontologica,restauraciones,2018-07-01,3,4,0,0,0,6,0,9,1,2,0,0,0,0,25
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2018-07-01,7,10,0,1,0,0,6,11,0,1,0,0,0,0,36
CATACORA,atencion odontologica,restauraciones,2018-07-01,0,0,4,2,3,5,2,1,0,0,0,0,0,0,17
CHACARILLA,atencion odontologica,restauraciones,2018-07-01,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,restauraciones,2018-07-01,38,112,145,182,33,107,14,125,25,5,0,0,0,0,786
CHAQUI,atencion odontologica,restauraciones,2018-07-01,17,12,6,3,1,15,3,28,0,2,0,0,0,0,87
CHARAGUA,atencion odontologica,restauraciones,2018-07-01,15,5,1,12,3,17,16,28,0,0,0,0,0,0,97
CHARAÑA,atencion odontologica,restauraciones,2018-07-01,7,14,0,0,0,0,0,6,0,0,0,0,0,0,27
CHAYANTA,atencion odontologica,restauraciones,2018-07-01,16,2,12,16,5,8,15,34,7,0,0,0,0,0,115
CHIMORE,atencion odontologica,restauraciones,2018-07-01,44,41,36,73,10,52,5,71,11,14,0,0,0,0,357
CHIPAYA,atencion odontologica,restauraciones,2018-07-01,4,0,0,1,0,9,11,19,0,2,0,0,0,0,46
CHOQUE COTA,atencion odontologica,restauraciones,2018-07-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
CHUA COCANI,atencion odontologica,restauraciones,2018-07-01,1,2,1,0,0,0,0,4,2,0,0,0,0,0,10
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2018-07-01,45,38,15,8,3,15,9,68,5,3,0,0,0,0,209
CHUMA,atencion odontologica,restauraciones,2018-07-01,3,12,5,4,1,17,12,41,18,8,0,0,0,0,121
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2018-07-01,14,19,0,14,0,22,4,34,13,10,0,0,0,0,130
CKOCHAS,atencion odontologica,restauraciones,2018-07-01,8,3,1,5,2,6,4,7,1,2,0,0,0,0,39
CLIZA,atencion odontologica,restauraciones,2018-07-01,58,69,75,27,15,24,24,100,41,42,0,0,0,0,475
COBIJA,atencion odontologica,restauraciones,2018-07-01,130,94,44,109,26,94,115,263,9,4,0,0,0,0,888
COCAPATA,atencion odontologica,restauraciones,2018-07-01,41,56,3,6,1,13,1,36,0,5,0,0,0,0,162
COCHABAMBA,atencion odontologica,restauraciones,2018-07-01,1278,1373,1762,1986,753,1180,1641,3902,658,532,0,0,0,0,15065
COIPASA,atencion odontologica,restauraciones,2018-07-01,0,0,1,2,8,0,3,5,8,2,0,0,0,0,29
COLCAPIRHUA,atencion odontologica,restauraciones,2018-07-01,211,200,22,47,3,16,13,220,53,39,0,0,0,0,824
"COLCHA ""K""",atencion odontologica,restauraciones,2018-07-01,21,27,3,3,1,3,3,8,3,8,0,0,0,0,80
COLLANA,atencion odontologica,restauraciones,2018-07-01,2,13,1,1,2,3,0,28,1,0,0,0,0,0,51
COLOMI,atencion odontologica,restauraciones,2018-07-01,64,76,3,3,1,22,5,58,15,10,0,0,0,0,257
COLPA BELGICA,atencion odontologica,restauraciones,2018-07-01,13,17,0,0,0,0,0,0,0,0,0,0,0,0,30
COLQUECHACA,atencion odontologica,restauraciones,2018-07-01,26,23,15,82,21,59,24,90,14,17,0,0,0,0,371
COLQUENCHA,atencion odontologica,restauraciones,2018-07-01,6,15,9,18,15,23,10,26,1,0,0,0,0,0,123
COLQUIRI,atencion odontologica,restauraciones,2018-07-01,32,28,23,17,15,37,25,49,38,21,0,0,0,0,285
COMANCHE,atencion odontologica,restauraciones,2018-07-01,3,0,15,11,2,3,1,7,2,3,0,0,0,0,47
COMARAPA,atencion odontologica,restauraciones,2018-07-01,18,27,14,10,2,43,11,105,8,6,0,0,0,0,244
COMBAYA,atencion odontologica,restauraciones,2018-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CONCEPCION,atencion odontologica,restauraciones,2018-07-01,1,2,4,6,3,2,10,16,2,0,0,0,0,0,46
COPACABANA,atencion odontologica,restauraciones,2018-07-01,10,11,5,7,3,5,3,12,0,1,0,0,0,0,57
CORIPATA,atencion odontologica,restauraciones,2018-07-01,15,12,4,2,6,0,0,5,2,1,0,0,0,0,47
CORO CORO,atencion odontologica,restauraciones,2018-07-01,8,9,39,18,16,41,29,47,15,0,0,0,0,0,222
COROICO,atencion odontologica,restauraciones,2018-07-01,17,29,3,7,9,19,7,73,5,6,0,0,0,0,175
CORQUE,atencion odontologica,restauraciones,2018-07-01,10,13,1,4,0,2,6,13,2,7,0,0,0,0,58
COTAGAITA,atencion odontologica,restauraciones,2018-07-01,27,26,42,52,56,86,78,145,11,15,0,0,0,0,538
COTOCA,atencion odontologica,restauraciones,2018-07-01,16,23,3,0,1,18,5,66,4,10,0,0,0,0,146
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2018-07-01,0,0,0,0,0,0,0,1,0,6,0,0,0,0,7
CUATRO CAÑADAS,atencion odontologica,restauraciones,2018-07-01,29,54,8,6,3,15,10,43,26,4,0,0,0,0,198
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2018-07-01,0,0,0,4,5,9,2,16,2,3,0,0,0,0,41
CUEVO,atencion odontologica,restauraciones,2018-07-01,5,1,3,4,3,10,10,15,0,1,0,0,0,0,52
CULPINA,atencion odontologica,restauraciones,2018-07-01,8,25,3,2,2,11,9,18,4,1,0,0,0,0,83
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2018-07-01,15,7,7,10,3,14,1,12,2,2,0,0,0,0,73
CURVA,atencion odontologica,restauraciones,2018-07-01,1,4,0,0,0,0,4,0,1,1,0,0,0,0,11
DESAGUADERO,atencion odontologica,restauraciones,2018-07-01,4,7,4,3,1,1,1,5,0,0,0,0,0,0,26
EL ALTO,atencion odontologica,restauraciones,2018-07-01,1252,1330,2294,2694,1782,1521,744,1645,172,96,0,0,0,0,13530
EL CHORO,atencion odontologica,restauraciones,2018-07-01,1,2,2,0,0,5,1,7,2,5,0,0,0,0,25
EL PUENTE(STC),atencion odontologica,restauraciones,2018-07-01,10,32,2,0,3,8,7,37,3,2,0,0,0,0,104
EL PUENTE(TJA),atencion odontologica,restauraciones,2018-07-01,1,0,10,17,6,30,26,70,0,5,0,0,0,0,165
EL TORNO,atencion odontologica,restauraciones,2018-07-01,100,75,25,39,21,62,31,125,17,19,0,0,0,0,514
EL VILLAR,atencion odontologica,restauraciones,2018-07-01,7,8,21,17,8,18,20,63,0,0,0,0,0,0,162
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2018-07-01,16,13,30,48,21,35,24,89,13,4,0,0,0,0,293
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2018-07-01,71,65,7,7,5,27,2,83,3,5,0,0,0,0,275
ESCARA,atencion odontologica,restauraciones,2018-07-01,0,3,1,1,0,0,0,2,1,2,0,0,0,0,10
ESCOMA,atencion odontologica,restauraciones,2018-07-01,0,3,2,0,3,3,4,10,1,2,0,0,0,0,28
ESMERALDA,atencion odontologica,restauraciones,2018-07-01,1,1,2,0,0,0,2,1,0,1,0,0,0,0,8
EUCALIPTUS,atencion odontologica,restauraciones,2018-07-01,18,19,8,17,4,5,9,19,4,0,0,0,0,0,103
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2018-07-01,21,16,33,14,5,21,17,48,17,18,0,0,0,0,210
FILADELFIA,atencion odontologica,restauraciones,2018-07-01,6,6,9,12,0,7,0,16,0,0,0,0,0,0,56
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2018-07-01,11,23,1,2,1,1,2,17,4,5,0,0,0,0,67
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2018-07-01,11,15,9,11,8,8,8,28,3,16,0,0,0,0,117
GUANAY,atencion odontologica,restauraciones,2018-07-01,28,31,4,3,3,9,2,16,15,6,0,0,0,0,117
GUAQUI,atencion odontologica,restauraciones,2018-07-01,6,6,2,4,7,9,3,25,3,7,0,0,0,0,72
GUAYARAMERIN,atencion odontologica,restauraciones,2018-07-01,32,23,75,144,75,67,129,202,21,13,0,0,0,0,781
GUTIERREZ,atencion odontologica,restauraciones,2018-07-01,8,8,11,13,17,13,24,37,7,9,0,0,0,0,147
HUACARETA,atencion odontologica,restauraciones,2018-07-01,4,19,13,8,4,5,15,39,9,0,0,0,0,0,116
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2018-07-01,6,14,20,23,2,4,4,6,0,0,0,0,0,0,79
HUACHACALLA,atencion odontologica,restauraciones,2018-07-01,11,0,0,0,0,1,6,2,6,3,0,0,0,0,29
HUANUNI,atencion odontologica,restauraciones,2018-07-01,32,41,40,56,87,87,35,66,24,20,0,0,0,0,488
HUARACAJE,atencion odontologica,restauraciones,2018-07-01,2,4,6,3,3,7,4,6,4,4,0,0,0,0,43
HUARINA,atencion odontologica,restauraciones,2018-07-01,9,1,1,2,1,4,3,13,3,2,0,0,0,0,39
HUATAJATA,atencion odontologica,restauraciones,2018-07-01,9,9,0,2,0,3,6,10,3,7,0,0,0,0,49
HUAYLLAMARCA,atencion odontologica,restauraciones,2018-07-01,9,7,6,13,2,15,1,14,5,17,0,0,0,0,89
ICHOCA,atencion odontologica,restauraciones,2018-07-01,1,5,0,1,0,2,4,5,14,15,0,0,0,0,47
ICLA,atencion odontologica,restauraciones,2018-07-01,13,30,28,45,18,43,21,84,2,0,0,0,0,0,284
INCAHUASI,atencion odontologica,restauraciones,2018-07-01,0,0,1,5,1,11,7,12,3,8,0,0,0,0,48
INQUISIVI,atencion odontologica,restauraciones,2018-07-01,11,8,7,5,0,9,4,21,4,1,0,0,0,0,70
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2018-07-01,74,36,17,11,1,17,5,56,10,4,0,0,0,0,231
IXIAMAS,atencion odontologica,restauraciones,2018-07-01,10,5,3,14,3,11,2,21,4,0,0,0,0,0,73
JESUS DE MACHACA,atencion odontologica,restauraciones,2018-07-01,14,10,6,4,17,12,5,37,12,10,0,0,0,0,127
LA ASUNTA,atencion odontologica,restauraciones,2018-07-01,43,55,62,63,15,47,14,76,2,4,0,0,0,0,381
LA GUARDIA,atencion odontologica,restauraciones,2018-07-01,137,159,4,15,0,19,14,159,21,14,0,0,0,0,542
LA PAZ,atencion odontologica,restauraciones,2018-07-01,1823,1935,1801,1920,691,1232,2056,3993,636,534,0,0,0,0,16621
LA RIVERA,atencion odontologica,restauraciones,2018-07-01,0,10,3,0,0,0,6,9,2,0,0,0,0,0,30
LAGUNILLAS,atencion odontologica,restauraciones,2018-07-01,0,1,7,13,6,18,15,30,0,0,0,0,0,0,90
LAJA,atencion odontologica,restauraciones,2018-07-01,22,19,4,4,3,8,8,16,6,4,0,0,0,0,94
LAS CARRERAS,atencion odontologica,restauraciones,2018-07-01,3,2,7,10,6,10,5,34,5,2,0,0,0,0,84
LICOMA PAMPA,atencion odontologica,restauraciones,2018-07-01,3,6,0,1,0,4,3,4,5,1,0,0,0,0,27
LLALLAGUA,atencion odontologica,restauraciones,2018-07-01,129,128,8,13,5,25,17,130,14,14,0,0,0,0,483
LLICA,atencion odontologica,restauraciones,2018-07-01,0,0,2,1,0,2,2,8,0,0,0,0,0,0,15
LORETO,atencion odontologica,restauraciones,2018-07-01,0,0,0,7,3,5,2,5,0,1,0,0,0,0,23
LURIBAY,atencion odontologica,restauraciones,2018-07-01,5,2,0,1,1,4,4,9,0,3,0,0,0,0,29
MACHACAMARCA,atencion odontologica,restauraciones,2018-07-01,28,25,65,66,35,48,34,83,23,24,0,0,0,0,431
MACHARETI,atencion odontologica,restauraciones,2018-07-01,13,8,14,24,3,16,11,26,0,1,0,0,0,0,116
MAGDALENA,atencion odontologica,restauraciones,2018-07-01,0,0,6,6,14,12,4,7,1,2,0,0,0,0,52
MAIRANA,atencion odontologica,restauraciones,2018-07-01,6,17,4,8,1,3,5,43,4,1,0,0,0,0,92
MALLA,atencion odontologica,restauraciones,2018-07-01,0,6,0,0,0,0,0,9,2,0,0,0,0,0,17
MAPIRI,atencion odontologica,restauraciones,2018-07-01,14,13,0,1,2,9,2,27,0,0,0,0,0,0,68
MECAPACA,atencion odontologica,restauraciones,2018-07-01,15,23,10,7,4,7,4,15,5,0,0,0,0,0,90
MINEROS,atencion odontologica,restauraciones,2018-07-01,0,10,0,0,0,1,1,33,5,6,0,0,0,0,56
MIZQUE,atencion odontologica,restauraciones,2018-07-01,139,214,13,22,4,17,14,96,15,9,0,0,0,0,543
MOCOMOCO,atencion odontologica,restauraciones,2018-07-01,7,5,4,2,4,9,11,15,2,5,0,0,0,0,64
MOJINETE,atencion odontologica,restauraciones,2018-07-01,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
MOJOCOYA,atencion odontologica,restauraciones,2018-07-01,7,10,22,26,20,25,15,75,5,1,0,0,0,0,206
MONTEAGUDO,atencion odontologica,restauraciones,2018-07-01,50,54,42,38,27,55,70,151,7,0,0,0,0,0,494
MONTERO,atencion odontologica,restauraciones,2018-07-01,124,150,124,197,97,142,98,337,27,39,0,0,0,0,1335
MORO MORO,atencion odontologica,restauraciones,2018-07-01,0,5,3,0,0,1,3,14,0,0,0,0,0,0,26
MOROCHATA,atencion odontologica,restauraciones,2018-07-01,7,33,2,5,1,44,7,49,18,23,0,0,0,0,189
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2018-07-01,2,2,0,0,0,1,0,0,0,0,0,0,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,restauraciones,2018-07-01,5,0,0,2,0,0,0,0,0,0,0,0,0,0,7
OCURI,atencion odontologica,restauraciones,2018-07-01,3,0,0,1,4,2,1,11,0,0,0,0,0,0,22
OKINAWA,atencion odontologica,restauraciones,2018-07-01,5,1,1,2,0,2,1,8,1,0,0,0,0,0,21
OMEREQUE,atencion odontologica,restauraciones,2018-07-01,10,12,0,1,0,2,0,15,0,5,0,0,0,0,45
ORURO,atencion odontologica,restauraciones,2018-07-01,633,788,677,787,298,718,914,1524,194,143,0,0,0,0,6676
PADCAYA,atencion odontologica,restauraciones,2018-07-01,5,5,7,13,6,33,10,43,0,0,0,0,0,0,122
PADILLA,atencion odontologica,restauraciones,2018-07-01,12,25,20,31,15,20,40,82,11,16,0,0,0,0,272
PAILON,atencion odontologica,restauraciones,2018-07-01,39,32,14,12,17,31,6,58,4,1,0,0,0,0,214
PALCA,atencion odontologica,restauraciones,2018-07-01,33,30,4,5,0,11,2,10,4,2,0,0,0,0,101
PALOS BLANCOS,atencion odontologica,restauraciones,2018-07-01,41,41,5,10,3,31,11,70,19,6,0,0,0,0,237
PAMPA AULLAGAS,atencion odontologica,restauraciones,2018-07-01,8,12,12,23,0,12,3,7,2,5,0,0,0,0,84
PAMPA GRANDE,atencion odontologica,restauraciones,2018-07-01,10,6,0,4,0,0,4,34,1,0,0,0,0,0,59
PAPEL PAMPA,atencion odontologica,restauraciones,2018-07-01,1,5,0,2,1,0,2,7,6,8,0,0,0,0,32
PASORAPA,atencion odontologica,restauraciones,2018-07-01,12,18,1,4,2,1,12,6,4,0,0,0,0,0,60
PATACAMAYA,atencion odontologica,restauraciones,2018-07-01,69,58,35,37,1,14,9,48,1,3,0,0,0,0,275
PAZÑA,atencion odontologica,restauraciones,2018-07-01,11,13,34,29,0,2,1,39,13,12,0,0,0,0,154
PELECHUCO,atencion odontologica,restauraciones,2018-07-01,29,17,2,2,0,5,0,4,1,0,0,0,0,0,60
POCOATA,atencion odontologica,restauraciones,2018-07-01,24,29,1,0,0,7,6,26,31,25,0,0,0,0,149
POCONA,atencion odontologica,restauraciones,2018-07-01,20,21,8,30,2,42,7,59,13,12,0,0,0,0,214
POJO (CBBA),atencion odontologica,restauraciones,2018-07-01,12,19,11,20,5,26,6,28,4,4,0,0,0,0,135
POOPO,atencion odontologica,restauraciones,2018-07-01,15,9,27,35,27,51,17,32,15,16,0,0,0,0,244
PORCO,atencion odontologica,restauraciones,2018-07-01,4,1,1,0,0,10,0,6,0,0,0,0,0,0,22
POROMA,atencion odontologica,restauraciones,2018-07-01,0,0,14,16,14,16,29,65,0,0,0,0,0,0,154
PORONGO,atencion odontologica,restauraciones,2018-07-01,8,5,0,0,0,3,0,7,2,0,0,0,0,0,25
PORTACHUELO,atencion odontologica,restauraciones,2018-07-01,16,8,7,16,3,2,11,23,1,1,0,0,0,0,88
PORVENIR,atencion odontologica,restauraciones,2018-07-01,5,13,5,7,26,38,7,13,1,1,0,0,0,0,116
POSTRER VALLE,atencion odontologica,restauraciones,2018-07-01,3,26,0,1,0,5,0,12,1,5,0,0,0,0,53
POTOSI,atencion odontologica,restauraciones,2018-07-01,303,287,222,264,215,239,249,577,145,139,0,0,0,0,2640
PRESTO,atencion odontologica,restauraciones,2018-07-01,6,0,13,20,12,42,14,43,0,0,0,0,0,0,150
PUCARA,atencion odontologica,restauraciones,2018-07-01,0,0,0,9,0,0,7,9,4,0,0,0,0,0,29
PUCARANI,atencion odontologica,restauraciones,2018-07-01,53,41,17,22,7,25,8,32,5,3,0,0,0,0,213
PUERTO ACOSTA,atencion odontologica,restauraciones,2018-07-01,2,0,2,2,0,4,1,7,3,1,0,0,0,0,22
PUERTO CARABUCO,atencion odontologica,restauraciones,2018-07-01,2,17,1,9,1,7,20,10,3,1,0,0,0,0,71
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2018-07-01,8,18,40,21,2,11,9,21,0,2,0,0,0,0,132
PUERTO PEREZ,atencion odontologica,restauraciones,2018-07-01,2,2,16,21,0,3,0,0,0,0,0,0,0,0,44
PUERTO QUIJARRO,atencion odontologica,restauraciones,2018-07-01,12,11,3,1,12,15,34,34,21,1,0,0,0,0,144
PUERTO RICO,atencion odontologica,restauraciones,2018-07-01,8,11,2,2,0,11,4,10,3,1,0,0,0,0,52
PUERTO SUAREZ,atencion odontologica,restauraciones,2018-07-01,13,8,0,0,5,2,2,9,3,9,0,0,0,0,51
PUERTO VILLARROEL,atencion odontologica,restauraciones,2018-07-01,88,94,21,27,22,116,27,224,20,18,0,0,0,0,657
PUNA,atencion odontologica,restauraciones,2018-07-01,17,12,4,3,6,10,13,51,3,11,0,0,0,0,130
PUNATA,atencion odontologica,restauraciones,2018-07-01,51,67,74,105,17,42,20,134,12,10,0,0,0,0,532
QUIABAYA,atencion odontologica,restauraciones,2018-07-01,4,2,0,1,0,0,0,0,0,0,0,0,0,0,7
QUILLACOLLO,atencion odontologica,restauraciones,2018-07-01,343,326,270,198,59,157,158,481,113,87,0,0,0,0,2192
QUIME,atencion odontologica,restauraciones,2018-07-01,59,70,9,13,1,11,10,34,5,7,0,0,0,0,219
QUIRUSILLAS,atencion odontologica,restauraciones,2018-07-01,4,1,0,1,2,2,0,3,0,0,0,0,0,0,13
RAVELO,atencion odontologica,restauraciones,2018-07-01,56,54,3,0,1,18,7,39,16,18,0,0,0,0,212
REYES,atencion odontologica,restauraciones,2018-07-01,1,1,0,1,0,5,2,4,0,0,0,0,0,0,14
RIBERALTA,atencion odontologica,restauraciones,2018-07-01,37,55,41,32,15,42,62,168,14,10,0,0,0,0,476
ROBORE,atencion odontologica,restauraciones,2018-07-01,13,9,24,29,27,25,76,127,4,3,0,0,0,0,337
RURRENABAQUE,atencion odontologica,restauraciones,2018-07-01,16,10,16,27,13,16,20,26,8,7,0,0,0,0,159
SABAYA,atencion odontologica,restauraciones,2018-07-01,1,0,6,26,0,2,3,12,19,12,0,0,0,0,81
SACABA,atencion odontologica,restauraciones,2018-07-01,323,376,675,989,193,392,86,411,62,76,0,0,0,0,3583
SACABAMBA,atencion odontologica,restauraciones,2018-07-01,6,9,4,6,1,6,1,7,10,15,0,0,0,0,65
SACACA,atencion odontologica,restauraciones,2018-07-01,15,4,2,2,1,13,9,30,17,11,0,0,0,0,104
SAIPINA,atencion odontologica,restauraciones,2018-07-01,4,4,7,13,5,0,4,24,4,5,0,0,0,0,70
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2018-07-01,37,41,64,66,3,33,48,55,20,22,0,0,0,0,389
SAMAIPATA,atencion odontologica,restauraciones,2018-07-01,19,10,21,11,13,11,22,29,0,3,0,0,0,0,139
SAN AGUSTIN,atencion odontologica,restauraciones,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,restauraciones,2018-07-01,6,4,10,6,12,8,2,10,3,0,0,0,0,0,61
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2018-07-01,5,4,2,5,2,3,5,22,8,7,0,0,0,0,63
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2018-07-01,3,3,1,0,0,1,0,4,2,0,0,0,0,0,14
SAN BENITO,atencion odontologica,restauraciones,2018-07-01,21,25,13,8,0,12,9,35,6,9,0,0,0,0,138
SAN BORJA,atencion odontologica,restauraciones,2018-07-01,30,26,5,14,4,18,15,61,11,8,0,0,0,0,192
SAN BUENA VENTURA,atencion odontologica,restauraciones,2018-07-01,20,9,6,6,2,4,7,15,3,0,0,0,0,0,72
SAN CARLOS,atencion odontologica,restauraciones,2018-07-01,24,20,22,22,9,23,24,37,6,9,0,0,0,0,196
SAN IGNACIO,atencion odontologica,restauraciones,2018-07-01,15,12,50,48,9,56,43,177,12,15,0,0,0,0,437
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2018-07-01,29,27,52,49,26,58,12,80,11,3,0,0,0,0,347
SAN JAVIER(BNI),atencion odontologica,restauraciones,2018-07-01,0,0,1,3,0,0,0,2,0,0,0,0,0,0,6
SAN JAVIER(STC),atencion odontologica,restauraciones,2018-07-01,15,14,3,12,3,14,3,39,3,4,0,0,0,0,110
SAN JOAQUIN,atencion odontologica,restauraciones,2018-07-01,23,30,0,40,0,5,9,11,9,5,0,0,0,0,132
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2018-07-01,38,4,25,45,21,47,36,47,8,4,0,0,0,0,275
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2018-07-01,28,28,10,17,6,3,5,54,9,2,0,0,0,0,162
SAN JULIAN,atencion odontologica,restauraciones,2018-07-01,31,48,0,3,6,15,2,84,19,4,0,0,0,0,212
SAN LORENZO(PND),atencion odontologica,restauraciones,2018-07-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SAN LORENZO(TJA),atencion odontologica,restauraciones,2018-07-01,14,25,56,91,30,70,58,177,6,7,0,0,0,0,534
SAN LUCAS,atencion odontologica,restauraciones,2018-07-01,43,45,15,13,16,43,21,69,2,2,0,0,0,0,269
SAN MATIAS,atencion odontologica,restauraciones,2018-07-01,12,11,0,3,12,5,4,14,2,6,0,0,0,0,69
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2018-07-01,3,1,7,7,13,8,3,21,1,1,0,0,0,0,65
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2018-07-01,0,2,1,0,0,0,2,14,0,0,0,0,0,0,19
SAN PEDRO,atencion odontologica,restauraciones,2018-07-01,12,13,24,19,14,40,12,44,2,4,0,0,0,0,184
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2018-07-01,12,9,5,3,6,12,9,54,11,11,0,0,0,0,132
