,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
TODOS SANTOS,atencion odontologica,medidas preventivas,2018-07-01,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
TOLATA,atencion odontologica,medidas preventivas,2018-07-01,10,21,14,1,6,0,3,9,3,2,0,0,0,0,69
TOLEDO,atencion odontologica,medidas preventivas,2018-07-01,8,10,115,66,53,65,0,2,2,2,0,0,0,0,323
TOMAVE,atencion odontologica,medidas preventivas,2018-07-01,7,13,0,5,0,0,0,1,0,0,0,0,0,0,26
TOMINA,atencion odontologica,medidas preventivas,2018-07-01,15,42,7,16,0,0,0,6,0,0,0,0,0,0,86
TORO TORO,atencion odontologica,medidas preventivas,2018-07-01,4,3,0,1,0,1,1,8,0,1,0,0,0,0,19
TOTORA(CBBA),atencion odontologica,medidas preventivas,2018-07-01,4,1,64,47,0,5,0,9,0,0,0,0,0,0,130
TOTORA(ORR),atencion odontologica,medidas preventivas,2018-07-01,22,18,2,3,0,0,0,4,0,1,0,0,0,0,50
TRIGAL,atencion odontologica,medidas preventivas,2018-07-01,7,19,6,6,0,0,0,1,0,0,0,0,0,0,39
TRINIDAD,atencion odontologica,medidas preventivas,2018-07-01,99,123,198,273,39,82,45,241,16,2,0,0,0,0,1118
TUPIZA,atencion odontologica,medidas preventivas,2018-07-01,78,103,97,113,52,123,70,181,35,27,0,0,0,0,879
TURCO,atencion odontologica,medidas preventivas,2018-07-01,6,4,12,10,0,0,0,0,0,0,0,0,0,0,32
UMALA,atencion odontologica,medidas preventivas,2018-07-01,5,8,1,1,0,0,0,0,0,0,0,0,0,0,15
UNCIA,atencion odontologica,medidas preventivas,2018-07-01,36,25,14,2,1,3,1,3,0,0,0,0,0,0,85
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2018-07-01,11,9,28,41,14,21,4,14,2,2,0,0,0,0,146
URUBICHA,atencion odontologica,medidas preventivas,2018-07-01,0,1,0,1,0,1,0,5,0,0,0,0,0,0,8
UYUNI,atencion odontologica,medidas preventivas,2018-07-01,66,52,6,7,4,12,5,29,4,5,0,0,0,0,190
VACAS,atencion odontologica,medidas preventivas,2018-07-01,7,6,3,1,1,6,2,3,2,1,0,0,0,0,32
VALLEGRANDE,atencion odontologica,medidas preventivas,2018-07-01,63,64,13,19,8,13,5,11,2,1,0,0,0,0,199
VIACHA,atencion odontologica,medidas preventivas,2018-07-01,201,232,152,208,29,68,33,74,4,9,0,0,0,0,1010
VILA VILA,atencion odontologica,medidas preventivas,2018-07-01,2,8,0,6,0,5,2,5,0,1,0,0,0,0,29
VILLA CHARCAS,atencion odontologica,medidas preventivas,2018-07-01,2,10,4,0,1,0,0,1,0,0,0,0,0,0,18
VILLA MONTES,atencion odontologica,medidas preventivas,2018-07-01,18,29,106,71,20,41,38,65,4,4,0,0,0,0,396
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2018-07-01,4,6,4,0,0,0,0,0,0,0,0,0,0,0,14
VILLA RIVERO,atencion odontologica,medidas preventivas,2018-07-01,30,30,6,7,3,24,5,8,0,2,0,0,0,0,115
VILLA SERRANO,atencion odontologica,medidas preventivas,2018-07-01,64,54,2,0,0,0,2,17,0,0,0,0,0,0,139
VILLA TUNARI,atencion odontologica,medidas preventivas,2018-07-01,64,50,60,95,8,58,75,112,13,8,0,0,0,0,543
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2018-07-01,51,59,5,13,9,5,3,15,1,0,0,0,0,0,161
VILLAZON,atencion odontologica,medidas preventivas,2018-07-01,79,45,38,94,8,37,18,27,2,8,0,0,0,0,356
VINTO,atencion odontologica,medidas preventivas,2018-07-01,119,130,12,16,0,1,0,7,4,2,0,0,0,0,291
VITICHI,atencion odontologica,medidas preventivas,2018-07-01,24,40,38,14,0,5,0,4,0,0,0,0,0,0,125
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2018-07-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
WARNES,atencion odontologica,medidas preventivas,2018-07-01,213,207,7,16,0,5,6,28,10,0,0,0,0,0,492
YACO,atencion odontologica,medidas preventivas,2018-07-01,10,23,0,0,0,0,0,1,0,0,0,0,0,0,34
YACUIBA,atencion odontologica,medidas preventivas,2018-07-01,42,70,196,152,61,72,78,216,21,9,0,0,0,0,917
YAMPARAEZ,atencion odontologica,medidas preventivas,2018-07-01,83,75,0,3,0,0,0,0,0,0,0,0,0,0,161
YANACACHI,atencion odontologica,medidas preventivas,2018-07-01,14,5,124,117,0,0,0,0,0,0,0,0,0,0,260
YAPACANI,atencion odontologica,medidas preventivas,2018-07-01,32,43,0,0,1,3,3,7,2,3,0,0,0,0,94
YOCALLA,atencion odontologica,medidas preventivas,2018-07-01,11,29,0,8,0,0,4,4,0,2,0,0,0,0,58
YOTALA,atencion odontologica,medidas preventivas,2018-07-01,48,69,4,9,6,6,1,18,0,1,0,0,0,0,162
YUNCHARA,atencion odontologica,medidas preventivas,2018-07-01,1,1,25,27,6,7,3,3,0,1,0,0,0,0,74
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2018-07-01,0,2,0,1,0,0,0,2,2,0,0,0,0,0,7
ZUDAÑEZ,atencion odontologica,medidas preventivas,2018-07-01,12,8,9,5,0,2,0,0,0,0,0,0,0,0,36
ACACIO,atencion odontologica,medidas preventivas,2018-08-01,8,2,0,0,0,4,1,4,3,2,0,0,0,0,24
ACHACACHI,atencion odontologica,medidas preventivas,2018-08-01,99,95,23,43,2,13,8,66,11,8,0,0,0,0,368
ACHOCALLA,atencion odontologica,medidas preventivas,2018-08-01,49,50,0,2,0,3,0,1,1,3,0,0,0,0,109
AIQUILE,atencion odontologica,medidas preventivas,2018-08-01,72,82,41,64,19,38,12,121,25,18,0,0,0,0,492
ALALAY,atencion odontologica,medidas preventivas,2018-08-01,4,12,0,0,0,5,0,2,5,6,0,0,0,0,34
ALCALA,atencion odontologica,medidas preventivas,2018-08-01,40,37,4,0,0,1,0,2,0,0,0,0,0,0,84
ALTO BENI,atencion odontologica,medidas preventivas,2018-08-01,16,22,86,124,0,0,0,5,2,0,0,0,0,0,255
ANCORAIMES,atencion odontologica,medidas preventivas,2018-08-01,14,10,0,1,0,0,0,3,1,0,0,0,0,0,29
ANDAMARCA,atencion odontologica,medidas preventivas,2018-08-01,20,20,62,64,28,32,1,7,3,3,0,0,0,0,240
ANTEQUERA,atencion odontologica,medidas preventivas,2018-08-01,19,19,14,41,1,3,0,2,0,1,0,0,0,0,100
ANZALDO,atencion odontologica,medidas preventivas,2018-08-01,0,0,10,11,0,0,0,0,0,0,0,0,0,0,21
APOLO,atencion odontologica,medidas preventivas,2018-08-01,26,16,62,83,3,1,0,5,5,7,0,0,0,0,208
ARAMPAMPA,atencion odontologica,medidas preventivas,2018-08-01,4,0,0,4,0,1,0,2,1,0,0,0,0,0,12
ARANI,atencion odontologica,medidas preventivas,2018-08-01,39,33,25,62,9,9,18,27,4,7,0,0,0,0,233
ARBIETO,atencion odontologica,medidas preventivas,2018-08-01,30,102,62,140,10,23,0,12,1,3,0,0,0,0,383
ARQUE,atencion odontologica,medidas preventivas,2018-08-01,21,29,14,8,1,7,3,11,1,5,0,0,0,0,100
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2018-08-01,124,114,0,0,0,18,0,20,0,0,0,0,0,0,276
ATOCHA,atencion odontologica,medidas preventivas,2018-08-01,21,16,88,117,10,17,56,19,1,3,0,0,0,0,348
AUCAPATA,atencion odontologica,medidas preventivas,2018-08-01,2,2,0,0,0,0,1,1,1,2,0,0,0,0,9
AYATA,atencion odontologica,medidas preventivas,2018-08-01,6,10,1,0,0,0,0,0,0,0,0,0,0,0,17
AYO AYO,atencion odontologica,medidas preventivas,2018-08-01,4,6,84,98,0,1,0,2,1,0,0,0,0,0,196
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2018-08-01,9,15,35,40,8,28,77,80,1,2,0,0,0,0,295
AZURDUY,atencion odontologica,medidas preventivas,2018-08-01,17,11,0,2,0,0,0,7,0,0,0,0,0,0,37
BATALLAS,atencion odontologica,medidas preventivas,2018-08-01,22,27,19,42,1,0,0,1,1,2,0,0,0,0,115
BAURES,atencion odontologica,medidas preventivas,2018-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2018-08-01,9,6,0,0,0,0,0,1,4,3,0,0,0,0,23
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2018-08-01,10,2,0,0,0,0,0,0,0,0,0,0,0,0,12
BELLA FLOR,atencion odontologica,medidas preventivas,2018-08-01,35,38,4,0,0,8,0,4,0,0,0,0,0,0,89
BERMEJO,atencion odontologica,medidas preventivas,2018-08-01,19,15,62,47,5,16,27,37,4,1,0,0,0,0,233
BETANZOS,atencion odontologica,medidas preventivas,2018-08-01,76,64,0,2,0,2,1,3,0,0,0,0,0,0,148
BOLIVAR,atencion odontologica,medidas preventivas,2018-08-01,1,2,3,6,1,1,0,6,1,0,0,0,0,0,21
BOLPEBRA,atencion odontologica,medidas preventivas,2018-08-01,46,41,6,3,27,28,0,0,0,0,0,0,0,0,151
BOYUIBE,atencion odontologica,medidas preventivas,2018-08-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
BUENA VISTA,atencion odontologica,medidas preventivas,2018-08-01,48,70,1,1,0,2,0,1,5,1,0,0,0,0,129
CABEZAS,atencion odontologica,medidas preventivas,2018-08-01,132,116,60,44,0,3,0,21,1,0,0,0,0,0,377
CAIROMA,atencion odontologica,medidas preventivas,2018-08-01,12,11,176,125,0,0,0,1,0,0,0,0,0,0,325
"CAIZA ""D""",atencion odontologica,medidas preventivas,2018-08-01,13,33,0,0,0,2,0,9,0,5,0,0,0,0,62
CAJUATA,atencion odontologica,medidas preventivas,2018-08-01,8,5,326,346,3,0,1,5,0,0,0,0,0,0,694
CALACOTO,atencion odontologica,medidas preventivas,2018-08-01,5,12,15,17,0,0,0,0,0,0,0,0,0,0,49
CALAMARCA,atencion odontologica,medidas preventivas,2018-08-01,8,8,87,122,0,3,3,3,1,0,0,0,0,0,235
CAMARGO,atencion odontologica,medidas preventivas,2018-08-01,33,33,48,48,1,3,1,3,0,1,0,0,0,0,171
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2018-08-01,0,0,6,9,2,2,0,0,0,0,0,0,0,0,19
CAMIRI,atencion odontologica,medidas preventivas,2018-08-01,57,55,19,51,9,18,24,45,36,14,0,0,0,0,328
CAPINOTA,atencion odontologica,medidas preventivas,2018-08-01,71,80,41,56,5,23,55,121,16,11,0,0,0,0,479
CAQUIAVIRI,atencion odontologica,medidas preventivas,2018-08-01,14,16,133,142,0,8,1,0,0,0,0,0,0,0,314
CARACOLLO,atencion odontologica,medidas preventivas,2018-08-01,42,55,36,50,13,18,21,39,19,20,0,0,0,0,313
CARANAVI,atencion odontologica,medidas preventivas,2018-08-01,94,81,12,17,10,14,15,38,10,3,0,0,0,0,294
CARAPARI,atencion odontologica,medidas preventivas,2018-08-01,4,2,32,32,4,3,3,10,0,0,0,0,0,0,90
CARIPUYO,atencion odontologica,medidas preventivas,2018-08-01,9,15,36,38,0,0,0,3,9,25,0,0,0,0,135
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2018-08-01,44,48,0,0,0,0,0,0,0,0,0,0,0,0,92
CATACORA,atencion odontologica,medidas preventivas,2018-08-01,0,0,3,8,0,0,0,0,1,1,0,0,0,0,13
CHACARILLA,atencion odontologica,medidas preventivas,2018-08-01,0,0,31,12,0,0,0,0,0,0,0,0,0,0,43
CHALLAPATA,atencion odontologica,medidas preventivas,2018-08-01,102,131,139,216,29,31,7,81,5,11,0,0,0,0,752
CHAQUI,atencion odontologica,medidas preventivas,2018-08-01,24,21,2,0,0,6,0,6,2,3,0,0,0,0,64
CHARAGUA,atencion odontologica,medidas preventivas,2018-08-01,47,39,1,2,1,1,1,2,0,0,0,0,0,0,94
CHARAÑA,atencion odontologica,medidas preventivas,2018-08-01,1,2,32,26,0,0,0,0,0,0,0,0,0,0,61
CHAYANTA,atencion odontologica,medidas preventivas,2018-08-01,58,81,9,11,10,20,0,6,0,0,0,0,0,0,195
CHIMORE,atencion odontologica,medidas preventivas,2018-08-01,63,80,18,9,0,3,1,10,1,2,0,0,0,0,187
CHIPAYA,atencion odontologica,medidas preventivas,2018-08-01,11,2,8,11,11,35,0,0,0,0,0,0,0,0,78
CHOQUE COTA,atencion odontologica,medidas preventivas,2018-08-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CHUA COCANI,atencion odontologica,medidas preventivas,2018-08-01,0,4,6,0,0,0,0,1,6,3,0,0,0,0,20
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2018-08-01,60,68,15,5,4,9,1,5,0,0,0,0,0,0,167
CHUMA,atencion odontologica,medidas preventivas,2018-08-01,13,20,141,141,2,6,2,17,5,4,0,0,0,0,351
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2018-08-01,19,23,19,19,2,22,14,28,13,15,0,0,0,0,174
CKOCHAS,atencion odontologica,medidas preventivas,2018-08-01,16,7,6,5,2,9,2,14,2,6,0,0,0,0,69
CLIZA,atencion odontologica,medidas preventivas,2018-08-01,35,43,21,14,0,2,2,37,4,2,0,0,0,0,160
COBIJA,atencion odontologica,medidas preventivas,2018-08-01,339,324,63,17,32,40,38,125,10,9,0,0,0,0,997
COCAPATA,atencion odontologica,medidas preventivas,2018-08-01,73,116,6,15,1,16,5,31,23,25,0,0,0,0,311
COCHABAMBA,atencion odontologica,medidas preventivas,2018-08-01,1531,1534,2566,2748,980,1292,2264,3587,865,643,0,0,0,0,18010
COIPASA,atencion odontologica,medidas preventivas,2018-08-01,14,10,35,43,0,0,1,1,0,1,0,0,0,0,105
COLCAPIRHUA,atencion odontologica,medidas preventivas,2018-08-01,101,113,9,9,15,7,13,53,15,15,0,0,0,0,350
"COLCHA ""K""",atencion odontologica,medidas preventivas,2018-08-01,23,25,4,5,0,1,1,9,0,0,0,0,0,0,68
COLLANA,atencion odontologica,medidas preventivas,2018-08-01,12,5,2,0,0,0,0,0,0,0,0,0,0,0,19
COLOMI,atencion odontologica,medidas preventivas,2018-08-01,91,66,5,9,1,4,0,18,7,13,0,0,0,0,214
COLPA BELGICA,atencion odontologica,medidas preventivas,2018-08-01,18,18,180,240,110,134,30,56,0,0,0,0,0,0,786
COLQUECHACA,atencion odontologica,medidas preventivas,2018-08-01,50,59,5,1,2,11,3,22,22,27,0,0,0,0,202
COLQUENCHA,atencion odontologica,medidas preventivas,2018-08-01,8,6,15,11,1,3,1,6,0,0,0,0,0,0,51
COLQUIRI,atencion odontologica,medidas preventivas,2018-08-01,18,30,16,15,7,7,18,33,8,4,0,0,0,0,156
COMANCHE,atencion odontologica,medidas preventivas,2018-08-01,3,1,2,0,2,2,0,0,0,0,0,0,0,0,10
COMARAPA,atencion odontologica,medidas preventivas,2018-08-01,18,40,0,8,0,1,6,2,7,9,0,0,0,0,91
CONCEPCION,atencion odontologica,medidas preventivas,2018-08-01,7,5,0,0,0,0,0,0,0,0,0,0,0,0,12
COPACABANA,atencion odontologica,medidas preventivas,2018-08-01,9,7,0,1,0,2,0,1,1,0,0,0,0,0,21
CORIPATA,atencion odontologica,medidas preventivas,2018-08-01,12,13,25,15,4,0,0,0,0,0,0,0,0,0,69
CORO CORO,atencion odontologica,medidas preventivas,2018-08-01,25,11,7,17,8,6,27,20,4,0,0,0,0,0,125
COROICO,atencion odontologica,medidas preventivas,2018-08-01,18,6,11,15,1,0,2,0,0,0,0,0,0,0,53
CORQUE,atencion odontologica,medidas preventivas,2018-08-01,19,25,98,105,3,4,0,4,8,12,0,0,0,0,278
COTAGAITA,atencion odontologica,medidas preventivas,2018-08-01,17,22,86,82,29,21,47,9,8,15,0,0,0,0,336
COTOCA,atencion odontologica,medidas preventivas,2018-08-01,73,68,0,0,0,3,0,12,2,2,0,0,0,0,160
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2018-08-01,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2018-08-01,68,71,2,1,0,5,4,20,5,4,0,0,0,0,180
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2018-08-01,9,0,5,0,0,0,2,10,2,8,0,0,0,0,36
CUEVO,atencion odontologica,medidas preventivas,2018-08-01,7,14,0,2,0,1,0,7,0,0,0,0,0,0,31
CULPINA,atencion odontologica,medidas preventivas,2018-08-01,10,15,0,1,0,1,0,0,1,0,0,0,0,0,28
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2018-08-01,7,9,5,1,0,2,0,1,7,2,0,0,0,0,34
CURVA,atencion odontologica,medidas preventivas,2018-08-01,19,19,144,79,0,0,0,2,0,0,0,0,0,0,263
DESAGUADERO,atencion odontologica,medidas preventivas,2018-08-01,6,7,0,3,0,0,0,0,0,0,0,0,0,0,16
EL ALTO,atencion odontologica,medidas preventivas,2018-08-01,1303,1382,2521,2648,609,716,458,953,208,69,0,0,0,0,10867
EL CHORO,atencion odontologica,medidas preventivas,2018-08-01,4,9,1,0,0,0,0,4,9,6,0,0,0,0,33
EL PUENTE(STC),atencion odontologica,medidas preventivas,2018-08-01,45,34,0,0,0,1,0,9,0,0,0,0,0,0,89
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2018-08-01,2,1,5,5,0,9,0,1,0,1,0,0,0,0,24
EL TORNO,atencion odontologica,medidas preventivas,2018-08-01,283,323,410,413,7,30,1,44,32,25,0,0,0,0,1568
EL VILLAR,atencion odontologica,medidas preventivas,2018-08-01,3,4,5,0,1,1,0,2,0,0,0,0,0,0,16
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2018-08-01,38,65,44,58,4,4,7,25,11,11,0,0,0,0,267
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2018-08-01,107,175,1,5,1,10,2,23,11,6,0,0,0,0,341
ESCARA,atencion odontologica,medidas preventivas,2018-08-01,3,2,4,2,0,0,0,0,0,0,0,0,0,0,11
ESCOMA,atencion odontologica,medidas preventivas,2018-08-01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5
EUCALIPTUS,atencion odontologica,medidas preventivas,2018-08-01,10,0,0,1,1,1,0,6,0,1,0,0,0,0,20
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2018-08-01,70,106,8,11,3,7,1,5,3,3,0,0,0,0,217
FILADELFIA,atencion odontologica,medidas preventivas,2018-08-01,29,32,4,5,0,2,4,4,4,3,0,0,0,0,87
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2018-08-01,12,17,3,6,5,6,1,8,3,0,0,0,0,0,61
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2018-08-01,29,17,251,290,2,7,1,0,0,0,0,0,0,0,597
GUANAY,atencion odontologica,medidas preventivas,2018-08-01,58,54,0,1,0,1,2,8,0,1,0,0,0,0,125
GUAQUI,atencion odontologica,medidas preventivas,2018-08-01,8,11,1,0,1,2,1,5,3,6,0,0,0,0,38
GUAYARAMERIN,atencion odontologica,medidas preventivas,2018-08-01,8,8,7,8,5,5,2,14,0,0,0,0,0,0,57
GUTIERREZ,atencion odontologica,medidas preventivas,2018-08-01,14,18,10,10,6,8,4,8,2,2,0,0,0,0,82
HUACARETA,atencion odontologica,medidas preventivas,2018-08-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2018-08-01,10,5,16,22,0,0,0,1,0,0,0,0,0,0,54
HUACHACALLA,atencion odontologica,medidas preventivas,2018-08-01,0,0,18,24,0,0,0,2,1,1,0,0,0,0,46
HUANUNI,atencion odontologica,medidas preventivas,2018-08-01,64,51,37,57,13,42,33,80,10,12,0,0,0,0,399
HUARACAJE,atencion odontologica,medidas preventivas,2018-08-01,2,4,0,3,2,2,2,2,0,0,0,0,0,0,17
HUARINA,atencion odontologica,medidas preventivas,2018-08-01,3,10,0,2,0,0,0,5,5,0,0,0,0,0,25
HUATAJATA,atencion odontologica,medidas preventivas,2018-08-01,8,10,24,25,0,0,0,0,0,0,0,0,0,0,67
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2018-08-01,0,2,8,4,12,20,0,0,1,6,0,0,0,0,53
HUMANATA,atencion odontologica,medidas preventivas,2018-08-01,11,22,3,4,1,1,3,15,40,46,0,0,0,0,146
ICHOCA,atencion odontologica,medidas preventivas,2018-08-01,14,11,223,177,0,0,0,6,0,1,0,0,0,0,432
ICLA,atencion odontologica,medidas preventivas,2018-08-01,88,70,1,10,0,1,0,6,0,0,0,0,0,0,176
INCAHUASI,atencion odontologica,medidas preventivas,2018-08-01,58,48,0,0,0,0,0,1,0,0,0,0,0,0,107
INQUISIVI,atencion odontologica,medidas preventivas,2018-08-01,35,20,48,86,0,7,0,2,0,1,0,0,0,0,199
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2018-08-01,73,61,212,237,0,2,1,6,5,0,0,0,0,0,597
IXIAMAS,atencion odontologica,medidas preventivas,2018-08-01,7,11,249,196,12,0,0,0,0,0,0,0,0,0,475
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2018-08-01,31,25,39,33,2,1,0,10,7,7,0,0,0,0,155
LA ASUNTA,atencion odontologica,medidas preventivas,2018-08-01,94,107,609,573,3,16,6,45,5,0,0,0,0,0,1458
LA GUARDIA,atencion odontologica,medidas preventivas,2018-08-01,253,310,80,69,0,14,3,33,36,33,0,0,0,0,831
LA PAZ,atencion odontologica,medidas preventivas,2018-08-01,2365,2403,1239,1477,364,494,1256,2176,459,432,0,0,0,0,12665
LA RIVERA,atencion odontologica,medidas preventivas,2018-08-01,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5
LAGUNILLAS,atencion odontologica,medidas preventivas,2018-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
LAJA,atencion odontologica,medidas preventivas,2018-08-01,35,27,0,0,0,0,0,1,1,0,0,0,0,0,64
LAS CARRERAS,atencion odontologica,medidas preventivas,2018-08-01,1,0,13,10,0,2,2,3,0,0,0,0,0,0,31
LICOMA PAMPA,atencion odontologica,medidas preventivas,2018-08-01,8,18,59,34,0,0,0,1,2,1,0,0,0,0,123
LLALLAGUA,atencion odontologica,medidas preventivas,2018-08-01,152,170,26,36,22,31,172,50,30,16,0,0,0,0,705
LLICA,atencion odontologica,medidas preventivas,2018-08-01,4,3,0,0,0,0,0,2,0,0,0,0,0,0,9
LORETO,atencion odontologica,medidas preventivas,2018-08-01,7,8,26,31,4,0,4,3,0,0,0,0,0,0,83
LURIBAY,atencion odontologica,medidas preventivas,2018-08-01,13,7,0,0,0,0,0,1,0,1,0,0,0,0,22
MACHACAMARCA,atencion odontologica,medidas preventivas,2018-08-01,13,22,46,43,14,17,9,21,9,14,0,0,0,0,208
MACHARETI,atencion odontologica,medidas preventivas,2018-08-01,23,20,2,1,0,6,0,7,0,0,0,0,0,0,59
MAGDALENA,atencion odontologica,medidas preventivas,2018-08-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
MAIRANA,atencion odontologica,medidas preventivas,2018-08-01,70,62,3,12,3,12,4,19,3,4,0,0,0,0,192
MALLA,atencion odontologica,medidas preventivas,2018-08-01,4,0,74,44,0,1,0,3,3,2,0,0,0,0,131
MAPIRI,atencion odontologica,medidas preventivas,2018-08-01,5,10,0,0,1,0,0,0,0,0,0,0,0,0,16
MECAPACA,atencion odontologica,medidas preventivas,2018-08-01,23,18,1,8,0,2,0,6,4,4,0,0,0,0,66
MINEROS,atencion odontologica,medidas preventivas,2018-08-01,41,41,0,0,0,1,0,3,0,3,0,0,0,0,89
MIZQUE,atencion odontologica,medidas preventivas,2018-08-01,100,96,0,1,3,4,3,15,7,10,0,0,0,0,239
MOCOMOCO,atencion odontologica,medidas preventivas,2018-08-01,3,1,12,30,2,1,0,2,2,0,0,0,0,0,53
MOJINETE,atencion odontologica,medidas preventivas,2018-08-01,0,5,0,0,0,0,0,0,0,2,0,0,0,0,7
MOJOCOYA,atencion odontologica,medidas preventivas,2018-08-01,8,15,4,11,2,1,4,2,0,1,0,0,0,0,48
MONTEAGUDO,atencion odontologica,medidas preventivas,2018-08-01,32,38,10,1,1,1,2,21,1,0,0,0,0,0,107
MONTERO,atencion odontologica,medidas preventivas,2018-08-01,135,86,77,64,11,17,9,24,17,7,0,0,0,0,447
MORO MORO,atencion odontologica,medidas preventivas,2018-08-01,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7
MOROCHATA,atencion odontologica,medidas preventivas,2018-08-01,9,9,117,140,0,10,2,13,10,27,0,0,0,0,337
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2018-08-01,5,3,0,0,0,0,0,1,0,0,0,0,0,0,9
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2018-08-01,7,10,0,0,0,0,0,1,0,0,0,0,0,0,18
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,medidas preventivas,2018-08-01,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
OCURI,atencion odontologica,medidas preventivas,2018-08-01,35,41,36,33,0,6,0,8,14,16,0,0,0,0,189
OKINAWA,atencion odontologica,medidas preventivas,2018-08-01,7,5,0,0,0,0,0,1,0,3,0,0,0,0,16
OMEREQUE,atencion odontologica,medidas preventivas,2018-08-01,12,17,0,0,0,0,1,3,0,0,0,0,0,0,33
ORURO,atencion odontologica,medidas preventivas,2018-08-01,412,582,337,316,260,274,417,718,85,64,0,0,0,0,3465
PADCAYA,atencion odontologica,medidas preventivas,2018-08-01,14,12,39,43,5,2,3,6,0,0,0,0,0,0,124
PADILLA,atencion odontologica,medidas preventivas,2018-08-01,21,28,15,13,2,2,1,12,5,2,0,0,0,0,101
PAILON,atencion odontologica,medidas preventivas,2018-08-01,17,11,9,15,14,21,8,51,12,8,0,0,0,0,166
PALCA,atencion odontologica,medidas preventivas,2018-08-01,100,63,2,0,0,0,0,9,3,4,0,0,0,0,181
PALOS BLANCOS,atencion odontologica,medidas preventivas,2018-08-01,64,87,1204,1094,9,14,22,86,12,14,0,0,0,0,2606
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2018-08-01,6,4,4,5,0,0,0,0,0,0,0,0,0,0,19
PAMPA GRANDE,atencion odontologica,medidas preventivas,2018-08-01,37,52,3,2,0,5,0,24,3,4,0,0,0,0,130
PAPEL PAMPA,atencion odontologica,medidas preventivas,2018-08-01,11,9,0,0,0,1,1,2,4,9,0,0,0,0,37
PASORAPA,atencion odontologica,medidas preventivas,2018-08-01,0,3,0,1,2,0,1,5,2,1,0,0,0,0,15
PATACAMAYA,atencion odontologica,medidas preventivas,2018-08-01,65,61,3,3,0,0,0,2,0,1,0,0,0,0,135
