,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2018-06-01,20,20,20,18,4,24,7,27,22,22,0,2,0,12,198
SAPAHAQUI,atencion odontologica,consulta nueva,2018-06-01,40,45,29,39,4,28,17,71,27,26,0,22,0,41,389
SENA,atencion odontologica,consulta nueva,2018-06-01,197,138,5,10,0,50,5,117,26,13,0,75,0,84,720
SHINAOTA,atencion odontologica,consulta nueva,2018-06-01,60,64,13,11,15,25,7,54,7,2,0,31,0,32,321
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2018-06-01,41,58,11,8,11,14,10,48,51,45,0,13,0,7,317
SICAYA,atencion odontologica,consulta nueva,2018-06-01,6,8,4,4,0,8,6,39,2,1,0,16,0,16,110
SIPE SIPE,atencion odontologica,consulta nueva,2018-06-01,403,370,156,122,4,57,45,340,86,156,0,75,0,149,1963
SOPACHUY,atencion odontologica,consulta nueva,2018-06-01,12,20,8,7,8,16,18,67,1,2,0,8,0,16,183
SORACACHI,atencion odontologica,consulta nueva,2018-06-01,81,57,341,369,144,171,26,73,27,27,0,38,0,10,1364
SORATA,atencion odontologica,consulta nueva,2018-06-01,64,69,46,61,5,16,8,76,15,9,0,38,0,22,429
SUCRE,atencion odontologica,consulta nueva,2018-06-01,1719,1573,990,1274,401,831,1191,3297,359,240,0,860,0,350,13085
TACACHI,atencion odontologica,consulta nueva,2018-06-01,5,0,0,6,1,1,5,11,1,3,0,0,0,0,33
TACACOMA,atencion odontologica,consulta nueva,2018-06-01,12,17,5,7,6,11,17,35,4,7,0,7,0,6,134
TACOPAYA,atencion odontologica,consulta nueva,2018-06-01,14,25,2,7,5,11,10,43,45,52,0,6,0,29,249
TAHUA,atencion odontologica,consulta nueva,2018-06-01,9,34,0,0,0,0,1,14,7,9,0,10,0,0,84
TAPACARI,atencion odontologica,consulta nueva,2018-06-01,76,78,25,21,10,46,18,127,57,66,0,26,0,68,618
TARABUCO,atencion odontologica,consulta nueva,2018-06-01,146,170,30,29,8,35,20,169,28,49,0,83,0,51,818
TARACO,atencion odontologica,consulta nueva,2018-06-01,19,28,25,17,2,20,1,31,54,29,0,19,0,13,258
TARATA,atencion odontologica,consulta nueva,2018-06-01,21,16,10,20,9,7,12,73,25,17,0,3,0,10,223
TARIJA,atencion odontologica,consulta nueva,2018-06-01,349,343,743,911,263,488,875,1791,246,202,0,224,0,50,6485
TARVITA,atencion odontologica,consulta nueva,2018-06-01,136,152,18,18,15,33,42,141,12,18,0,34,0,17,636
TEOPONTE,atencion odontologica,consulta nueva,2018-06-01,53,62,34,56,8,12,27,85,16,12,0,15,0,28,408
TIAWANACU,atencion odontologica,consulta nueva,2018-06-01,13,15,11,8,14,5,13,51,18,7,0,5,0,6,166
TINGUIPAYA,atencion odontologica,consulta nueva,2018-06-01,41,52,20,32,10,20,23,116,58,105,0,39,0,32,548
TIPUANI,atencion odontologica,consulta nueva,2018-06-01,40,23,10,15,3,1,14,33,15,8,0,8,0,8,178
TIQUIPAYA,atencion odontologica,consulta nueva,2018-06-01,818,713,133,153,33,180,34,756,70,99,0,317,0,418,3724
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2018-06-01,160,188,81,99,5,50,18,128,27,72,0,44,0,72,944
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2018-06-01,5,5,4,21,1,5,11,11,3,1,0,1,0,2,70
TOCO,atencion odontologica,consulta nueva,2018-06-01,34,93,28,37,1,5,6,43,2,27,0,20,0,14,310
TODOS SANTOS,atencion odontologica,consulta nueva,2018-06-01,0,2,1,1,0,0,1,2,2,4,0,0,0,0,13
TOLATA,atencion odontologica,consulta nueva,2018-06-01,20,52,8,11,2,13,1,41,19,19,0,11,0,11,208
TOLEDO,atencion odontologica,consulta nueva,2018-06-01,9,16,124,111,6,18,3,43,18,28,0,2,0,3,381
TOMAVE,atencion odontologica,consulta nueva,2018-06-01,31,59,17,37,17,29,47,88,52,20,0,12,0,32,441
TOMINA,atencion odontologica,consulta nueva,2018-06-01,34,69,87,91,26,56,73,112,16,7,0,38,0,80,689
TORO TORO,atencion odontologica,consulta nueva,2018-06-01,27,19,4,5,3,21,9,54,24,30,0,19,0,26,241
TOTORA(CBBA),atencion odontologica,consulta nueva,2018-06-01,48,50,58,102,5,30,20,75,17,11,0,8,0,35,459
TOTORA(ORR),atencion odontologica,consulta nueva,2018-06-01,32,41,17,11,0,8,25,58,18,35,0,19,0,14,278
TRIGAL,atencion odontologica,consulta nueva,2018-06-01,12,13,3,4,0,3,1,14,3,1,0,1,0,9,64
TRINIDAD,atencion odontologica,consulta nueva,2018-06-01,241,219,427,416,125,258,406,925,142,84,0,156,0,41,3440
TUPIZA,atencion odontologica,consulta nueva,2018-06-01,107,62,47,97,24,42,109,207,51,37,0,23,0,11,817
TURCO,atencion odontologica,consulta nueva,2018-06-01,26,11,82,78,6,13,9,34,16,16,0,3,0,10,304
UMALA,atencion odontologica,consulta nueva,2018-06-01,33,31,4,2,1,0,2,18,1,3,0,1,0,17,113
UNCIA,atencion odontologica,consulta nueva,2018-06-01,71,95,25,33,10,36,22,105,15,28,0,7,0,20,467
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2018-06-01,40,41,126,121,35,98,120,283,25,21,0,15,0,7,932
URUBICHA,atencion odontologica,consulta nueva,2018-06-01,1,0,0,0,0,1,0,15,1,2,0,9,0,4,33
UYUNI,atencion odontologica,consulta nueva,2018-06-01,156,181,27,18,8,27,30,103,26,44,0,24,0,40,684
VACAS,atencion odontologica,consulta nueva,2018-06-01,103,60,21,18,13,25,35,70,40,78,0,15,0,19,497
VALLEGRANDE,atencion odontologica,consulta nueva,2018-06-01,73,64,66,45,11,28,31,87,20,10,0,13,0,30,478
VIACHA,atencion odontologica,consulta nueva,2018-06-01,375,318,199,215,46,92,74,300,72,124,0,40,0,124,1979
VILA VILA,atencion odontologica,consulta nueva,2018-06-01,22,15,15,7,2,15,8,19,11,8,0,6,0,0,128
VILLA CHARCAS,atencion odontologica,consulta nueva,2018-06-01,27,32,17,23,4,16,24,73,4,4,0,29,0,7,260
VILLA MONTES,atencion odontologica,consulta nueva,2018-06-01,71,77,171,209,80,239,202,462,68,35,0,35,0,16,1665
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2018-06-01,10,8,6,12,6,5,5,11,1,1,0,2,0,3,70
VILLA RIVERO,atencion odontologica,consulta nueva,2018-06-01,64,107,27,21,4,21,11,96,11,16,0,42,0,30,450
VILLA SERRANO,atencion odontologica,consulta nueva,2018-06-01,177,223,41,19,12,6,27,105,4,2,0,43,0,5,664
VILLA TUNARI,atencion odontologica,consulta nueva,2018-06-01,272,234,95,76,18,163,119,359,96,45,0,103,0,197,1777
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2018-06-01,173,75,8,22,14,60,45,155,9,17,0,73,0,27,678
VILLAZON,atencion odontologica,consulta nueva,2018-06-01,181,216,86,113,14,86,50,240,34,97,0,89,0,36,1242
VINTO,atencion odontologica,consulta nueva,2018-06-01,440,366,27,35,7,49,21,361,52,37,0,62,0,295,1752
VITICHI,atencion odontologica,consulta nueva,2018-06-01,50,36,121,133,20,17,22,88,10,36,0,11,0,16,560
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2018-06-01,16,2,3,7,12,10,15,22,2,0,0,1,0,2,92
WARNES,atencion odontologica,consulta nueva,2018-06-01,126,145,19,24,6,25,19,191,27,37,0,50,0,82,751
YACO,atencion odontologica,consulta nueva,2018-06-01,17,22,2,2,3,5,4,23,8,12,0,11,0,9,118
YACUIBA,atencion odontologica,consulta nueva,2018-06-01,128,104,114,91,48,114,174,517,96,73,0,99,0,42,1600
YAMPARAEZ,atencion odontologica,consulta nueva,2018-06-01,60,81,1,3,3,18,8,36,19,8,0,15,0,5,257
YANACACHI,atencion odontologica,consulta nueva,2018-06-01,25,24,16,59,4,8,21,38,4,0,0,16,0,0,215
YAPACANI,atencion odontologica,consulta nueva,2018-06-01,107,102,24,14,7,46,28,169,47,51,0,34,0,52,681
YOCALLA,atencion odontologica,consulta nueva,2018-06-01,36,55,27,28,8,17,25,109,37,33,0,42,0,17,434
YOTALA,atencion odontologica,consulta nueva,2018-06-01,33,13,5,8,0,10,8,22,4,0,0,3,0,0,106
YUNCHARA,atencion odontologica,consulta nueva,2018-06-01,21,18,66,73,39,31,21,111,24,26,0,0,0,4,434
YUNGUYO DE LITORAL,atencion odontologica,consulta nueva,2018-06-01,0,0,9,2,0,3,0,2,0,0,0,0,0,2,18
ZUDAÑEZ,atencion odontologica,consulta nueva,2018-06-01,40,45,17,26,4,6,13,49,9,1,0,11,0,2,223
ACACIO,atencion odontologica,consulta nueva,2018-07-01,1,23,3,4,3,1,5,14,1,1,0,3,0,4,63
ACHACACHI,atencion odontologica,consulta nueva,2018-07-01,147,157,83,109,40,62,75,258,102,85,0,38,0,89,1245
ACHOCALLA,atencion odontologica,consulta nueva,2018-07-01,71,50,17,19,3,23,5,53,4,6,0,14,0,22,287
AIQUILE,atencion odontologica,consulta nueva,2018-07-01,151,134,55,79,14,90,52,76,56,35,0,23,0,52,817
ALALAY,atencion odontologica,consulta nueva,2018-07-01,0,19,2,6,13,16,2,3,5,11,0,0,0,0,77
ALCALA,atencion odontologica,consulta nueva,2018-07-01,38,41,18,24,10,27,11,82,2,1,0,16,0,4,274
ALTO BENI,atencion odontologica,consulta nueva,2018-07-01,42,67,17,13,9,12,18,37,5,12,0,2,0,21,255
ANCORAIMES,atencion odontologica,consulta nueva,2018-07-01,64,79,8,10,7,26,9,32,26,46,0,1,0,10,318
ANDAMARCA,atencion odontologica,consulta nueva,2018-07-01,14,23,39,54,17,40,18,35,21,19,0,6,0,7,293
ANTEQUERA,atencion odontologica,consulta nueva,2018-07-01,59,40,130,48,2,15,7,29,10,18,0,0,0,6,364
ANZALDO,atencion odontologica,consulta nueva,2018-07-01,19,0,3,5,13,3,6,10,5,2,0,0,0,2,68
APOLO,atencion odontologica,consulta nueva,2018-07-01,67,51,40,34,6,44,11,58,34,46,0,13,0,19,423
ARAMPAMPA,atencion odontologica,consulta nueva,2018-07-01,85,102,2,4,0,25,16,16,52,70,0,14,0,12,398
ARANI,atencion odontologica,consulta nueva,2018-07-01,68,42,48,95,14,58,42,104,11,21,0,22,0,41,566
ARBIETO,atencion odontologica,consulta nueva,2018-07-01,112,227,182,199,24,175,21,125,29,31,0,48,0,84,1257
ARQUE,atencion odontologica,consulta nueva,2018-07-01,83,78,35,54,14,42,19,108,36,52,0,50,0,32,603
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2018-07-01,151,147,9,17,4,31,5,172,6,6,0,91,0,117,756
ATOCHA,atencion odontologica,consulta nueva,2018-07-01,43,33,83,72,29,71,138,165,19,9,0,11,0,5,678
AUCAPATA,atencion odontologica,consulta nueva,2018-07-01,20,19,204,204,11,10,10,21,9,2,0,2,0,1,513
AYATA,atencion odontologica,consulta nueva,2018-07-01,19,22,2,4,2,15,31,37,8,6,0,10,0,1,157
AYO AYO,atencion odontologica,consulta nueva,2018-07-01,30,11,5,9,3,3,1,30,6,4,0,9,0,13,124
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2018-07-01,23,13,44,43,7,50,61,149,9,27,0,12,0,63,501
AZURDUY,atencion odontologica,consulta nueva,2018-07-01,70,46,13,17,3,28,26,90,15,8,0,26,0,35,377
BATALLAS,atencion odontologica,consulta nueva,2018-07-01,27,38,6,14,5,17,13,43,29,11,0,15,0,6,224
BAURES,atencion odontologica,consulta nueva,2018-07-01,9,6,13,18,3,4,15,29,3,3,0,5,0,0,108
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2018-07-01,7,0,0,6,0,3,1,16,9,24,0,11,0,6,83
BELEN DE URMIRI,atencion odontologica,consulta nueva,2018-07-01,6,27,3,2,0,3,1,3,4,3,0,3,0,0,55
BELLA FLOR,atencion odontologica,consulta nueva,2018-07-01,2,6,37,14,0,2,3,4,0,1,0,4,0,0,73
BERMEJO,atencion odontologica,consulta nueva,2018-07-01,47,36,168,177,64,164,130,257,60,33,0,28,0,7,1171
BETANZOS,atencion odontologica,consulta nueva,2018-07-01,110,42,56,45,27,90,74,205,43,52,0,66,0,52,862
BOLIVAR,atencion odontologica,consulta nueva,2018-07-01,5,10,13,1,2,0,8,29,11,8,0,0,0,14,101
BOLPEBRA,atencion odontologica,consulta nueva,2018-07-01,29,21,21,22,2,0,0,3,1,1,0,4,0,5,109
BOYUIBE,atencion odontologica,consulta nueva,2018-07-01,3,3,12,19,6,8,21,49,5,1,0,8,0,0,135
BUENA VISTA,atencion odontologica,consulta nueva,2018-07-01,69,68,17,26,7,14,16,49,11,2,0,11,0,24,314
CABEZAS,atencion odontologica,consulta nueva,2018-07-01,118,117,19,7,5,17,19,64,39,18,0,60,0,26,509
CAIROMA,atencion odontologica,consulta nueva,2018-07-01,23,27,25,48,12,39,40,62,6,3,0,6,0,12,303
"CAIZA ""D""",atencion odontologica,consulta nueva,2018-07-01,23,16,22,19,10,33,19,86,21,18,0,8,0,11,286
CAJUATA,atencion odontologica,consulta nueva,2018-07-01,22,25,28,40,13,34,19,82,17,7,0,43,0,8,338
CALACOTO,atencion odontologica,consulta nueva,2018-07-01,7,22,3,8,0,2,0,10,21,12,0,0,0,11,96
CALAMARCA,atencion odontologica,consulta nueva,2018-07-01,31,24,69,40,17,38,40,88,3,14,0,15,0,18,397
CAMARGO,atencion odontologica,consulta nueva,2018-07-01,87,130,42,65,3,67,11,116,7,20,0,74,0,35,657
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2018-07-01,24,19,42,36,16,6,25,62,5,0,0,8,0,7,250
CAMIRI,atencion odontologica,consulta nueva,2018-07-01,142,146,49,51,35,61,62,253,41,38,0,130,0,58,1066
CAPINOTA,atencion odontologica,consulta nueva,2018-07-01,151,175,85,66,13,54,32,159,42,34,0,15,0,42,868
CAQUIAVIRI,atencion odontologica,consulta nueva,2018-07-01,79,61,71,85,29,47,37,97,45,64,0,40,0,31,686
CARACOLLO,atencion odontologica,consulta nueva,2018-07-01,85,41,64,85,14,76,34,188,44,46,0,20,0,30,727
CARANAVI,atencion odontologica,consulta nueva,2018-07-01,180,156,42,50,23,72,52,202,41,24,0,102,0,63,1007
CARAPARI,atencion odontologica,consulta nueva,2018-07-01,15,10,127,155,61,93,105,236,7,6,0,3,0,1,819
CARIPUYO,atencion odontologica,consulta nueva,2018-07-01,15,13,1,5,1,9,4,22,4,5,0,3,0,11,93
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2018-07-01,20,27,5,6,0,0,29,44,4,4,0,26,0,12,177
CATACORA,atencion odontologica,consulta nueva,2018-07-01,1,6,16,15,4,11,9,4,1,6,0,1,0,1,75
CHACARILLA,atencion odontologica,consulta nueva,2018-07-01,2,6,0,0,0,3,2,3,2,0,0,3,0,0,21
CHALLAPATA,atencion odontologica,consulta nueva,2018-07-01,208,310,398,551,70,209,72,312,78,43,0,128,0,96,2475
CHAQUI,atencion odontologica,consulta nueva,2018-07-01,34,35,27,20,9,46,13,62,15,42,0,35,0,20,358
CHARAGUA,atencion odontologica,consulta nueva,2018-07-01,60,34,12,14,7,28,38,92,22,26,0,6,0,9,348
CHARAÑA,atencion odontologica,consulta nueva,2018-07-01,8,16,15,11,0,0,5,12,2,0,0,0,0,4,73
CHAYANTA,atencion odontologica,consulta nueva,2018-07-01,62,56,26,26,7,29,44,108,35,22,0,21,0,43,479
CHIMORE,atencion odontologica,consulta nueva,2018-07-01,97,121,55,98,13,80,15,133,30,26,0,54,0,99,821
CHIPAYA,atencion odontologica,consulta nueva,2018-07-01,8,0,6,10,1,9,14,21,3,3,0,9,0,10,94
CHOQUE COTA,atencion odontologica,consulta nueva,2018-07-01,0,2,0,0,0,5,1,4,20,6,0,0,0,0,38
CHUA COCANI,atencion odontologica,consulta nueva,2018-07-01,7,4,8,14,1,3,2,17,15,5,0,5,0,6,87
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2018-07-01,151,142,47,43,7,33,37,126,10,3,0,40,0,79,718
CHUMA,atencion odontologica,consulta nueva,2018-07-01,22,24,20,21,3,33,43,94,52,37,0,19,0,21,389
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2018-07-01,41,35,2,20,2,15,9,40,39,33,0,17,0,17,270
CKOCHAS,atencion odontologica,consulta nueva,2018-07-01,9,6,20,21,24,19,7,16,14,16,0,4,0,4,160
CLIZA,atencion odontologica,consulta nueva,2018-07-01,83,159,147,114,27,35,48,226,88,79,0,43,0,62,1111
COBIJA,atencion odontologica,consulta nueva,2018-07-01,465,364,85,145,34,159,183,514,31,30,0,218,0,87,2315
COCAPATA,atencion odontologica,consulta nueva,2018-07-01,101,138,20,13,12,28,16,113,38,58,0,45,0,73,655
COCHABAMBA,atencion odontologica,consulta nueva,2018-07-01,2604,2821,3518,4242,1058,2019,1892,4519,796,639,0,1058,0,855,26021
COIPASA,atencion odontologica,consulta nueva,2018-07-01,3,3,11,20,10,0,3,14,10,2,0,0,0,0,76
COLCAPIRHUA,atencion odontologica,consulta nueva,2018-07-01,380,451,82,110,21,65,42,400,134,96,0,55,0,230,2066
"COLCHA ""K""",atencion odontologica,consulta nueva,2018-07-01,53,68,20,23,16,12,28,53,25,24,0,14,0,3,339
COLLANA,atencion odontologica,consulta nueva,2018-07-01,22,43,38,46,3,7,3,46,2,0,0,24,0,9,243
COLOMI,atencion odontologica,consulta nueva,2018-07-01,162,196,13,14,4,43,5,95,64,51,0,27,0,83,757
COLPA BELGICA,atencion odontologica,consulta nueva,2018-07-01,22,27,89,120,40,50,17,25,0,0,0,1,0,0,391
COLQUECHACA,atencion odontologica,consulta nueva,2018-07-01,75,58,16,24,26,65,65,241,105,71,0,98,0,77,921
COLQUENCHA,atencion odontologica,consulta nueva,2018-07-01,6,22,42,34,43,40,36,94,3,5,0,13,0,2,340
COLQUIRI,atencion odontologica,consulta nueva,2018-07-01,76,58,69,55,17,50,47,94,73,40,0,16,0,17,612
COMANCHE,atencion odontologica,consulta nueva,2018-07-01,5,2,27,28,3,4,2,38,6,7,0,0,0,10,132
COMARAPA,atencion odontologica,consulta nueva,2018-07-01,53,63,23,16,3,70,11,98,34,35,0,40,0,85,531
COMBAYA,atencion odontologica,consulta nueva,2018-07-01,2,1,1,1,2,0,5,4,1,3,0,0,0,0,20
CONCEPCION,atencion odontologica,consulta nueva,2018-07-01,0,0,3,1,1,2,1,4,1,1,0,4,0,4,22
COPACABANA,atencion odontologica,consulta nueva,2018-07-01,9,12,4,6,4,8,11,12,3,8,0,0,0,0,77
CORIPATA,atencion odontologica,consulta nueva,2018-07-01,39,34,18,19,11,7,11,12,3,1,0,7,0,3,165
CORO CORO,atencion odontologica,consulta nueva,2018-07-01,15,12,45,33,17,33,31,53,16,1,0,0,0,10,266
COROICO,atencion odontologica,consulta nueva,2018-07-01,20,32,14,22,14,33,22,104,12,11,0,4,0,15,303
CORQUE,atencion odontologica,consulta nueva,2018-07-01,31,33,24,21,2,6,22,39,16,28,0,12,0,3,237
COTAGAITA,atencion odontologica,consulta nueva,2018-07-01,48,48,97,115,63,100,150,248,48,64,0,9,0,5,995
COTOCA,atencion odontologica,consulta nueva,2018-07-01,138,158,13,17,6,40,28,170,37,38,0,56,0,51,752
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2018-07-01,0,1,2,0,0,0,0,2,0,6,0,0,0,0,11
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2018-07-01,108,141,14,18,4,30,23,96,43,18,0,30,0,51,576
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2018-07-01,7,3,5,21,15,13,8,44,11,20,0,18,0,9,174
CUEVO,atencion odontologica,consulta nueva,2018-07-01,13,6,4,14,7,26,23,60,2,8,0,5,0,3,171
CULPINA,atencion odontologica,consulta nueva,2018-07-01,71,81,26,31,12,45,40,139,24,15,0,55,0,12,551
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2018-07-01,34,18,28,19,33,28,10,34,22,22,0,2,0,15,265
CURVA,atencion odontologica,consulta nueva,2018-07-01,24,20,2,2,0,3,9,5,7,12,0,2,0,1,87
DESAGUADERO,atencion odontologica,consulta nueva,2018-07-01,8,9,13,6,6,2,4,19,7,3,0,3,0,2,82
EL ALTO,atencion odontologica,consulta nueva,2018-07-01,2287,2374,5495,5853,1606,2282,862,2291,300,228,0,799,0,463,24840
EL CHORO,atencion odontologica,consulta nueva,2018-07-01,22,30,3,0,0,7,2,15,21,25,0,8,0,3,136
EL PUENTE(STC),atencion odontologica,consulta nueva,2018-07-01,17,58,2,6,3,10,11,44,12,4,0,24,0,26,217
EL PUENTE(TJA),atencion odontologica,consulta nueva,2018-07-01,6,6,33,54,20,49,58,147,9,18,0,1,0,0,401
EL TORNO,atencion odontologica,consulta nueva,2018-07-01,348,321,312,423,171,232,78,302,83,86,0,84,0,82,2522
EL VILLAR,atencion odontologica,consulta nueva,2018-07-01,13,28,43,23,11,25,42,108,6,7,0,4,0,2,312
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2018-07-01,34,65,98,133,87,108,55,200,43,39,0,20,0,3,885
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2018-07-01,168,218,21,12,9,61,4,128,23,8,0,32,0,111,795
ESCARA,atencion odontologica,consulta nueva,2018-07-01,2,9,4,3,0,2,5,9,8,7,0,0,0,4,53
ESCOMA,atencion odontologica,consulta nueva,2018-07-01,1,4,5,5,7,8,15,25,15,7,0,5,0,0,97
ESMERALDA,atencion odontologica,consulta nueva,2018-07-01,1,1,3,0,0,0,1,4,3,7,0,2,0,0,22
EUCALIPTUS,atencion odontologica,consulta nueva,2018-07-01,32,53,23,28,11,12,25,42,11,9,0,6,0,2,254
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2018-07-01,102,85,46,31,13,28,30,72,29,30,0,32,0,7,505
FILADELFIA,atencion odontologica,consulta nueva,2018-07-01,27,24,24,43,3,14,4,26,6,3,0,13,0,3,190
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2018-07-01,42,48,5,10,2,9,6,41,8,19,0,17,0,19,226
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2018-07-01,44,37,281,285,17,21,24,70,24,43,0,11,0,23,880
GUANAY,atencion odontologica,consulta nueva,2018-07-01,60,50,1,2,1,9,3,23,21,13,0,11,0,4,198
GUAQUI,atencion odontologica,consulta nueva,2018-07-01,15,12,10,13,13,20,19,69,33,32,0,7,0,4,247
GUAYARAMERIN,atencion odontologica,consulta nueva,2018-07-01,53,41,68,99,49,67,23,140,16,15,0,72,0,10,653
GUTIERREZ,atencion odontologica,consulta nueva,2018-07-01,35,35,34,36,21,35,38,83,23,21,0,38,0,25,424
HUACARETA,atencion odontologica,consulta nueva,2018-07-01,13,22,12,10,6,5,15,54,10,8,0,34,0,7,196
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2018-07-01,25,39,45,53,4,7,8,22,5,0,0,17,0,1,226
HUACHACALLA,atencion odontologica,consulta nueva,2018-07-01,15,5,3,2,2,6,7,25,6,6,0,2,0,4,83
HUANUNI,atencion odontologica,consulta nueva,2018-07-01,156,117,114,139,87,91,70,181,52,52,0,38,0,15,1112
HUARACAJE,atencion odontologica,consulta nueva,2018-07-01,6,6,9,7,6,10,10,14,10,11,0,4,0,0,93
HUARINA,atencion odontologica,consulta nueva,2018-07-01,19,1,8,6,12,10,11,21,15,7,0,0,0,7,117
HUATAJATA,atencion odontologica,consulta nueva,2018-07-01,19,14,5,5,1,6,10,18,13,8,0,9,0,0,108
HUAYLLAMARCA,atencion odontologica,consulta nueva,2018-07-01,16,20,15,25,27,39,14,31,18,42,0,11,0,1,259
HUMANATA,atencion odontologica,consulta nueva,2018-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,atencion odontologica,consulta nueva,2018-07-01,7,23,5,2,1,7,7,14,35,41,0,1,0,2,145
ICLA,atencion odontologica,consulta nueva,2018-07-01,69,97,72,80,36,70,54,184,7,18,0,33,0,14,734
INCAHUASI,atencion odontologica,consulta nueva,2018-07-01,24,31,9,22,1,19,13,58,23,20,0,23,0,10,253
INQUISIVI,atencion odontologica,consulta nueva,2018-07-01,57,66,19,23,3,21,20,71,62,56,0,11,0,14,423
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2018-07-01,172,92,99,90,16,42,35,140,71,27,0,33,0,71,888
IXIAMAS,atencion odontologica,consulta nueva,2018-07-01,27,28,52,60,3,28,35,49,13,4,0,12,0,8,319
JESUS DE MACHACA,atencion odontologica,consulta nueva,2018-07-01,29,17,18,15,32,30,35,85,44,43,0,6,0,27,381
LA ASUNTA,atencion odontologica,consulta nueva,2018-07-01,144,144,155,125,28,103,56,191,13,13,0,31,0,76,1079
LA GUARDIA,atencion odontologica,consulta nueva,2018-07-01,375,433,18,33,3,28,30,248,61,45,0,108,0,100,1482
LA PAZ,atencion odontologica,consulta nueva,2018-07-01,3336,3519,2500,2630,848,1413,2297,5187,912,959,0,1206,0,574,25381
LA RIVERA,atencion odontologica,consulta nueva,2018-07-01,0,11,16,1,2,0,8,11,2,3,0,0,0,0,54
LAGUNILLAS,atencion odontologica,consulta nueva,2018-07-01,1,16,14,18,11,28,21,54,2,1,0,1,0,0,167
LAJA,atencion odontologica,consulta nueva,2018-07-01,38,61,12,10,6,19,7,36,27,32,0,20,0,10,278
LAS CARRERAS,atencion odontologica,consulta nueva,2018-07-01,7,6,10,19,16,14,12,61,13,13,0,1,0,0,172
LICOMA PAMPA,atencion odontologica,consulta nueva,2018-07-01,25,23,7,6,3,14,14,14,22,8,0,1,0,8,145
LLALLAGUA,atencion odontologica,consulta nueva,2018-07-01,264,266,58,42,19,76,46,251,33,35,0,84,0,78,1252
LLICA,atencion odontologica,consulta nueva,2018-07-01,2,4,8,10,2,11,14,50,25,6,0,7,0,0,139
LORETO,atencion odontologica,consulta nueva,2018-07-01,3,4,23,27,7,13,21,27,1,1,0,3,0,0,130
LURIBAY,atencion odontologica,consulta nueva,2018-07-01,11,10,2,2,3,8,19,26,10,3,0,3,0,2,99
MACHACAMARCA,atencion odontologica,consulta nueva,2018-07-01,39,25,74,131,35,55,32,101,49,67,0,10,0,19,637
MACHARETI,atencion odontologica,consulta nueva,2018-07-01,39,33,42,24,6,36,27,58,5,5,0,4,0,2,281
MAGDALENA,atencion odontologica,consulta nueva,2018-07-01,5,9,82,72,19,14,13,28,5,3,0,2,0,5,257
MAIRANA,atencion odontologica,consulta nueva,2018-07-01,34,36,31,48,11,15,14,94,15,15,0,18,0,29,360
MALLA,atencion odontologica,consulta nueva,2018-07-01,4,15,4,7,2,2,8,14,8,9,0,6,0,4,83
MAPIRI,atencion odontologica,consulta nueva,2018-07-01,19,32,4,9,7,17,12,63,3,1,0,10,0,10,187
MECAPACA,atencion odontologica,consulta nueva,2018-07-01,42,57,36,30,15,16,25,58,8,1,0,12,0,9,309
