,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
PADILLA,atencion odontologica,endodoncia,2018-07-01,1,5,5,3,4,7,18,23,1,4,0,0,0,0,71
PAILON,atencion odontologica,endodoncia,2018-07-01,11,7,0,0,0,0,0,7,4,1,0,0,0,0,30
PALCA,atencion odontologica,endodoncia,2018-07-01,7,8,2,2,0,1,0,1,1,0,0,0,0,0,22
PALOS BLANCOS,atencion odontologica,endodoncia,2018-07-01,3,3,2,1,0,3,0,15,9,2,0,0,0,0,38
PAMPA AULLAGAS,atencion odontologica,endodoncia,2018-07-01,1,2,2,4,0,0,1,1,1,1,0,0,0,0,13
PAMPA GRANDE,atencion odontologica,endodoncia,2018-07-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
PASORAPA,atencion odontologica,endodoncia,2018-07-01,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
PATACAMAYA,atencion odontologica,endodoncia,2018-07-01,12,5,5,4,1,1,3,8,0,1,0,0,0,0,40
PAZÑA,atencion odontologica,endodoncia,2018-07-01,2,0,0,2,0,0,0,3,0,0,0,0,0,0,7
PELECHUCO,atencion odontologica,endodoncia,2018-07-01,0,3,0,0,0,1,0,3,0,0,0,0,0,0,7
POCOATA,atencion odontologica,endodoncia,2018-07-01,2,1,0,0,0,0,0,0,0,2,0,0,0,0,5
POCONA,atencion odontologica,endodoncia,2018-07-01,3,1,1,4,0,3,3,6,0,1,0,0,0,0,22
POJO (CBBA),atencion odontologica,endodoncia,2018-07-01,1,3,1,4,0,3,3,16,2,0,0,0,0,0,33
POOPO,atencion odontologica,endodoncia,2018-07-01,1,0,0,1,1,1,3,6,2,1,0,0,0,0,16
PORCO,atencion odontologica,endodoncia,2018-07-01,4,0,0,1,0,1,0,0,0,0,0,0,0,0,6
POROMA,atencion odontologica,endodoncia,2018-07-01,0,0,2,1,0,0,0,8,2,1,0,0,0,0,14
PORVENIR,atencion odontologica,endodoncia,2018-07-01,3,1,1,0,0,1,1,0,0,0,0,0,0,0,7
POSTRER VALLE,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
POTOSI,atencion odontologica,endodoncia,2018-07-01,71,100,43,60,28,44,66,114,23,30,0,0,0,0,579
PRESTO,atencion odontologica,endodoncia,2018-07-01,0,4,5,12,6,9,2,17,0,0,0,0,0,0,55
PUCARA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,endodoncia,2018-07-01,2,1,5,1,0,7,2,6,0,0,0,0,0,0,24
PUERTO ACOSTA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,4,2,3,1,6,0,0,0,0,16
PUERTO CARABUCO,atencion odontologica,endodoncia,2018-07-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2018-07-01,0,0,1,0,0,7,0,3,0,0,0,0,0,0,11
PUERTO RICO,atencion odontologica,endodoncia,2018-07-01,0,1,0,0,2,2,0,3,0,0,0,0,0,0,8
PUERTO SUAREZ,atencion odontologica,endodoncia,2018-07-01,1,0,0,0,1,1,6,2,1,1,0,0,0,0,13
PUERTO VILLARROEL,atencion odontologica,endodoncia,2018-07-01,14,20,5,3,2,6,0,18,6,6,0,0,0,0,80
PUNA,atencion odontologica,endodoncia,2018-07-01,1,2,2,0,1,1,0,1,0,0,0,0,0,0,8
PUNATA,atencion odontologica,endodoncia,2018-07-01,9,4,9,9,4,6,4,14,6,6,0,0,0,0,71
QUIABAYA,atencion odontologica,endodoncia,2018-07-01,2,1,0,0,0,1,2,0,0,0,0,0,0,0,6
QUILLACOLLO,atencion odontologica,endodoncia,2018-07-01,57,46,28,15,9,23,22,69,42,24,0,0,0,0,335
QUIME,atencion odontologica,endodoncia,2018-07-01,1,0,0,3,0,1,6,4,1,1,0,0,0,0,17
QUIRUSILLAS,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,endodoncia,2018-07-01,4,4,0,0,0,4,1,11,2,3,0,0,0,0,29
REYES,atencion odontologica,endodoncia,2018-07-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
RIBERALTA,atencion odontologica,endodoncia,2018-07-01,0,2,0,1,1,0,0,1,0,1,0,0,0,0,6
ROBORE,atencion odontologica,endodoncia,2018-07-01,0,0,1,4,6,5,10,11,0,0,0,0,0,0,37
RURRENABAQUE,atencion odontologica,endodoncia,2018-07-01,3,1,3,0,0,0,0,0,0,0,0,0,0,0,7
SABAYA,atencion odontologica,endodoncia,2018-07-01,1,0,0,4,0,1,0,1,1,0,0,0,0,0,8
SACABA,atencion odontologica,endodoncia,2018-07-01,25,39,51,67,8,15,14,31,11,11,0,0,0,0,272
SACACA,atencion odontologica,endodoncia,2018-07-01,0,4,0,0,0,0,1,0,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,endodoncia,2018-07-01,4,2,3,2,0,1,1,9,0,3,0,0,0,0,25
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2018-07-01,6,5,2,5,0,5,10,10,7,6,0,0,0,0,56
SAMAIPATA,atencion odontologica,endodoncia,2018-07-01,0,4,1,0,0,3,4,6,0,0,0,0,0,0,18
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2018-07-01,1,1,3,2,1,1,2,15,10,6,0,0,0,0,42
SAN BENITO,atencion odontologica,endodoncia,2018-07-01,2,0,1,0,0,2,0,0,1,1,0,0,0,0,7
SAN BORJA,atencion odontologica,endodoncia,2018-07-01,1,0,0,0,0,2,3,12,4,0,0,0,0,0,22
SAN BUENA VENTURA,atencion odontologica,endodoncia,2018-07-01,1,2,0,0,1,2,2,4,0,0,0,0,0,0,12
SAN CARLOS,atencion odontologica,endodoncia,2018-07-01,2,3,0,0,0,0,4,5,0,1,0,0,0,0,15
SAN IGNACIO,atencion odontologica,endodoncia,2018-07-01,2,0,1,1,0,0,1,6,0,2,0,0,0,0,13
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2018-07-01,0,1,6,0,2,1,0,9,0,3,0,0,0,0,22
SAN JAVIER(STC),atencion odontologica,endodoncia,2018-07-01,2,0,0,10,0,2,1,4,1,0,0,0,0,0,20
SAN JOAQUIN,atencion odontologica,endodoncia,2018-07-01,7,4,0,2,1,12,1,15,0,0,0,0,0,0,42
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2018-07-01,1,0,6,2,0,0,1,3,0,0,0,0,0,0,13
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2018-07-01,7,11,0,3,0,0,0,0,0,0,0,0,0,0,21
SAN JULIAN,atencion odontologica,endodoncia,2018-07-01,6,8,1,1,0,6,0,7,7,0,0,0,0,0,36
SAN LORENZO(TJA),atencion odontologica,endodoncia,2018-07-01,3,3,7,10,3,12,4,22,1,1,0,0,0,0,66
SAN LUCAS,atencion odontologica,endodoncia,2018-07-01,9,9,5,10,7,9,7,18,0,2,0,0,0,0,76
SAN MATIAS,atencion odontologica,endodoncia,2018-07-01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2018-07-01,0,0,3,3,1,2,0,8,0,0,0,0,0,0,17
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,2,1,5,1,0,0,0,0,0,9
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2018-07-01,0,3,1,0,0,0,1,2,2,0,0,0,0,0,9
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,endodoncia,2018-07-01,0,1,1,0,0,0,0,4,1,0,0,0,0,0,7
SAN RAMON BENI,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,11,0,5,0,0,0,0,0,0,16
SAN RAMON SCZ,atencion odontologica,endodoncia,2018-07-01,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8
SANTA ANA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,3,1,4,0,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2018-07-01,39,57,108,62,82,104,305,443,119,61,0,0,0,0,1380
SANTA ROSA,atencion odontologica,endodoncia,2018-07-01,1,4,0,1,0,0,0,0,0,0,0,0,0,0,6
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2018-07-01,8,3,6,0,4,3,3,10,5,3,0,0,0,0,45
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2018-07-01,0,2,3,4,0,1,1,2,3,1,0,0,0,0,17
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2018-07-01,0,0,1,1,0,2,0,4,4,4,0,0,0,0,16
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,endodoncia,2018-07-01,1,2,4,5,0,0,0,4,1,3,0,0,0,0,20
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2018-07-01,0,0,2,1,0,0,1,0,2,1,0,0,0,0,7
SAPAHAQUI,atencion odontologica,endodoncia,2018-07-01,1,1,0,3,2,0,2,0,0,0,0,0,0,0,9
SENA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6
SHINAOTA,atencion odontologica,endodoncia,2018-07-01,5,2,0,0,0,3,0,2,0,0,0,0,0,0,12
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2018-07-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
SICAYA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2018-07-01,30,18,11,12,0,5,1,6,2,9,0,0,0,0,94
SOPACHUY,atencion odontologica,endodoncia,2018-07-01,0,3,1,0,0,2,1,2,0,0,0,0,0,0,9
SORACACHI,atencion odontologica,endodoncia,2018-07-01,0,2,2,2,0,0,0,4,0,1,0,0,0,0,11
SORATA,atencion odontologica,endodoncia,2018-07-01,0,3,0,0,0,1,0,8,0,0,0,0,0,0,12
SUCRE,atencion odontologica,endodoncia,2018-07-01,155,104,143,148,52,98,126,214,18,13,0,0,0,0,1071
TACACOMA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
TACOPAYA,atencion odontologica,endodoncia,2018-07-01,3,2,0,0,0,1,1,5,6,14,0,0,0,0,32
TAHUA,atencion odontologica,endodoncia,2018-07-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3
TAPACARI,atencion odontologica,endodoncia,2018-07-01,1,1,0,2,1,1,0,3,1,1,0,0,0,0,11
TARABUCO,atencion odontologica,endodoncia,2018-07-01,0,0,0,3,1,1,1,4,0,1,0,0,0,0,11
TARACO,atencion odontologica,endodoncia,2018-07-01,0,0,0,1,0,3,1,0,0,0,0,0,0,0,5
TARATA,atencion odontologica,endodoncia,2018-07-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
TARIJA,atencion odontologica,endodoncia,2018-07-01,13,15,94,105,29,60,96,219,47,13,0,0,0,0,691
TARVITA,atencion odontologica,endodoncia,2018-07-01,2,4,0,0,0,0,1,3,0,0,0,0,0,0,10
TEOPONTE,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,2,0,2,2,0,0,0,0,0,0,6
TIAWANACU,atencion odontologica,endodoncia,2018-07-01,0,0,0,3,1,5,4,6,1,0,0,0,0,0,20
TINGUIPAYA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,2,1,7,7,4,0,0,0,0,21
TIPUANI,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,endodoncia,2018-07-01,42,28,3,0,0,2,1,14,5,1,0,0,0,0,96
TIRAQUE (CBBA),atencion odontologica,endodoncia,2018-07-01,1,4,1,3,0,0,0,3,0,0,0,0,0,0,12
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
TOCO,atencion odontologica,endodoncia,2018-07-01,2,1,4,0,0,0,1,1,0,1,0,0,0,0,10
TOLATA,atencion odontologica,endodoncia,2018-07-01,0,7,0,1,0,0,0,1,2,1,0,0,0,0,12
TOLEDO,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,1,4,5,0,0,0,0,0,10
TOMAVE,atencion odontologica,endodoncia,2018-07-01,0,0,0,1,0,1,1,4,0,0,0,0,0,0,7
TOMINA,atencion odontologica,endodoncia,2018-07-01,0,0,1,5,8,8,5,10,0,0,0,0,0,0,37
TORO TORO,atencion odontologica,endodoncia,2018-07-01,0,0,1,2,0,1,0,8,0,1,0,0,0,0,13
TOTORA(CBBA),atencion odontologica,endodoncia,2018-07-01,0,0,1,0,0,1,3,3,0,0,0,0,0,0,8
TOTORA(ORR),atencion odontologica,endodoncia,2018-07-01,0,2,0,0,1,1,3,0,1,0,0,0,0,0,8
TRIGAL,atencion odontologica,endodoncia,2018-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2018-07-01,15,6,30,29,31,29,76,67,28,39,0,0,0,0,350
TUPIZA,atencion odontologica,endodoncia,2018-07-01,13,13,26,42,23,51,36,95,20,30,0,0,0,0,349
TURCO,atencion odontologica,endodoncia,2018-07-01,0,2,0,2,0,1,1,1,0,0,0,0,0,0,7
UMALA,atencion odontologica,endodoncia,2018-07-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,endodoncia,2018-07-01,3,3,2,19,7,8,11,32,0,4,0,0,0,0,89
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2018-07-01,1,1,8,3,5,9,1,28,2,0,0,0,0,0,58
URUBICHA,atencion odontologica,endodoncia,2018-07-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
UYUNI,atencion odontologica,endodoncia,2018-07-01,5,3,0,0,1,0,7,8,1,0,0,0,0,0,25
VACAS,atencion odontologica,endodoncia,2018-07-01,1,2,0,1,1,0,0,1,0,0,0,0,0,0,6
VALLEGRANDE,atencion odontologica,endodoncia,2018-07-01,0,0,3,3,5,6,1,3,0,1,0,0,0,0,22
VIACHA,atencion odontologica,endodoncia,2018-07-01,26,35,15,25,5,16,15,26,7,9,0,0,0,0,179
VILA VILA,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA CHARCAS,atencion odontologica,endodoncia,2018-07-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
VILLA MONTES,atencion odontologica,endodoncia,2018-07-01,3,2,4,13,1,8,4,21,0,1,0,0,0,0,57
VILLA RIVERO,atencion odontologica,endodoncia,2018-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2018-07-01,3,0,1,1,1,1,1,1,0,1,0,0,0,0,10
VILLA TUNARI,atencion odontologica,endodoncia,2018-07-01,18,22,11,4,3,15,12,50,7,2,0,0,0,0,144
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2018-07-01,9,3,0,2,0,2,0,5,0,0,0,0,0,0,21
VILLAZON,atencion odontologica,endodoncia,2018-07-01,13,16,22,19,9,38,4,24,2,2,0,0,0,0,149
VINTO,atencion odontologica,endodoncia,2018-07-01,20,27,5,4,0,1,0,19,11,2,0,0,0,0,89
VITICHI,atencion odontologica,endodoncia,2018-07-01,0,0,2,0,1,0,0,9,1,0,0,0,0,0,13
WARNES,atencion odontologica,endodoncia,2018-07-01,7,4,0,1,0,1,0,2,0,0,0,0,0,0,15
YACO,atencion odontologica,endodoncia,2018-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
YACUIBA,atencion odontologica,endodoncia,2018-07-01,0,9,10,4,5,7,17,66,22,2,0,0,0,0,142
YAMPARAEZ,atencion odontologica,endodoncia,2018-07-01,2,2,0,0,0,3,1,7,0,0,0,0,0,0,15
YAPACANI,atencion odontologica,endodoncia,2018-07-01,7,10,1,1,3,3,6,17,3,4,0,0,0,0,55
YOCALLA,atencion odontologica,endodoncia,2018-07-01,0,0,1,4,1,4,2,4,0,1,0,0,0,0,17
YOTALA,atencion odontologica,endodoncia,2018-07-01,2,4,1,5,2,2,3,27,0,1,0,0,0,0,47
YUNCHARA,atencion odontologica,endodoncia,2018-07-01,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2018-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,endodoncia,2018-07-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
ACACIO,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,2,3,1,0,0,0,0,0,0,6
ACHACACHI,atencion odontologica,endodoncia,2018-08-01,5,0,3,2,4,2,3,12,5,1,0,0,0,0,37
ACHOCALLA,atencion odontologica,endodoncia,2018-08-01,4,10,1,0,0,1,0,6,0,0,0,0,0,0,22
AIQUILE,atencion odontologica,endodoncia,2018-08-01,0,2,4,7,1,3,2,15,2,1,0,0,0,0,37
ALCALA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,1,1,1,6,0,0,0,0,0,0,9
ALTO BENI,atencion odontologica,endodoncia,2018-08-01,0,2,2,2,1,0,1,3,0,0,0,0,0,0,11
ANCORAIMES,atencion odontologica,endodoncia,2018-08-01,3,1,1,1,0,2,1,2,2,5,0,0,0,0,18
ANDAMARCA,atencion odontologica,endodoncia,2018-08-01,1,0,0,1,0,0,0,1,1,1,0,0,0,0,5
ANTEQUERA,atencion odontologica,endodoncia,2018-08-01,0,0,2,2,0,0,0,3,0,0,0,0,0,0,7
APOLO,atencion odontologica,endodoncia,2018-08-01,0,2,2,0,1,0,1,0,0,0,0,0,0,0,6
ARAMPAMPA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
ARANI,atencion odontologica,endodoncia,2018-08-01,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4
ARBIETO,atencion odontologica,endodoncia,2018-08-01,3,10,2,1,0,0,0,4,2,0,0,0,0,0,22
ARQUE,atencion odontologica,endodoncia,2018-08-01,1,1,3,0,0,1,0,3,0,1,0,0,0,0,10
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2018-08-01,53,39,0,0,0,14,0,28,0,1,0,0,0,0,135
ATOCHA,atencion odontologica,endodoncia,2018-08-01,13,16,10,20,15,27,82,98,13,3,0,0,0,0,297
AUCAPATA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYATA,atencion odontologica,endodoncia,2018-08-01,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3
AYO AYO,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2018-08-01,6,4,16,12,4,6,34,36,3,0,0,0,0,0,121
AZURDUY,atencion odontologica,endodoncia,2018-08-01,4,0,0,0,1,0,1,2,0,0,0,0,0,0,8
BATALLAS,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,1,0,3,1,1,0,0,0,0,6
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,endodoncia,2018-08-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,endodoncia,2018-08-01,4,2,7,1,7,13,24,30,1,0,0,0,0,0,89
BETANZOS,atencion odontologica,endodoncia,2018-08-01,0,3,2,3,2,1,5,7,1,0,0,0,0,0,24
BOLIVAR,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,endodoncia,2018-08-01,4,5,6,5,1,0,3,19,1,0,0,0,0,0,44
CABEZAS,atencion odontologica,endodoncia,2018-08-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CAIROMA,atencion odontologica,endodoncia,2018-08-01,1,5,4,6,2,5,7,7,0,0,0,0,0,0,37
"CAIZA ""D""",atencion odontologica,endodoncia,2018-08-01,4,1,2,0,0,0,2,7,0,1,0,0,0,0,17
CAJUATA,atencion odontologica,endodoncia,2018-08-01,2,1,0,2,0,2,1,2,0,0,0,0,0,0,10
CALAMARCA,atencion odontologica,endodoncia,2018-08-01,0,1,1,2,1,3,0,4,1,0,0,0,0,0,13
CAMARGO,atencion odontologica,endodoncia,2018-08-01,6,8,6,0,0,1,0,9,0,1,0,0,0,0,31
CAMIRI,atencion odontologica,endodoncia,2018-08-01,3,2,1,4,4,2,6,22,1,2,0,0,0,0,47
CAPINOTA,atencion odontologica,endodoncia,2018-08-01,3,1,8,11,0,0,7,7,0,0,0,0,0,0,37
CAQUIAVIRI,atencion odontologica,endodoncia,2018-08-01,0,0,0,1,0,2,2,1,0,0,0,0,0,0,6
CARACOLLO,atencion odontologica,endodoncia,2018-08-01,8,3,1,1,2,3,3,8,0,3,0,0,0,0,32
CARANAVI,atencion odontologica,endodoncia,2018-08-01,9,21,0,1,0,6,1,36,9,6,0,0,0,0,89
CARAPARI,atencion odontologica,endodoncia,2018-08-01,0,3,7,11,5,14,17,22,1,0,0,0,0,0,80
CARIPUYO,atencion odontologica,endodoncia,2018-08-01,0,4,0,0,0,2,0,0,0,0,0,0,0,0,6
CARMEN RIVERO TORREZ,atencion odontologica,endodoncia,2018-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CHACARILLA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
CHALLAPATA,atencion odontologica,endodoncia,2018-08-01,9,16,13,2,1,1,6,11,1,0,0,0,0,0,60
CHAQUI,atencion odontologica,endodoncia,2018-08-01,0,2,4,0,0,0,1,2,0,1,0,0,0,0,10
CHARAGUA,atencion odontologica,endodoncia,2018-08-01,1,0,0,0,1,2,1,4,0,0,0,0,0,0,9
CHAYANTA,atencion odontologica,endodoncia,2018-08-01,7,7,3,0,3,3,1,7,1,0,0,0,0,0,32
CHIMORE,atencion odontologica,endodoncia,2018-08-01,0,3,3,1,1,4,1,6,6,2,0,0,0,0,27
CHOQUE COTA,atencion odontologica,endodoncia,2018-08-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CHUA COCANI,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,2,2,3,0,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2018-08-01,10,9,5,2,12,2,7,14,0,0,0,0,0,0,61
CHUMA,atencion odontologica,endodoncia,2018-08-01,1,1,1,0,0,2,3,1,0,1,0,0,0,0,10
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,2,3,1,0,4,0,0,0,0,10
CLIZA,atencion odontologica,endodoncia,2018-08-01,7,9,5,7,0,4,2,12,10,2,0,0,0,0,58
COBIJA,atencion odontologica,endodoncia,2018-08-01,3,2,6,11,10,10,30,36,7,0,0,0,0,0,115
COCAPATA,atencion odontologica,endodoncia,2018-08-01,2,2,0,0,0,1,2,6,1,0,0,0,0,0,14
COCHABAMBA,atencion odontologica,endodoncia,2018-08-01,265,228,259,215,87,143,356,595,154,91,0,0,0,0,2393
COIPASA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,endodoncia,2018-08-01,30,29,3,2,6,13,0,78,49,14,0,0,0,0,224
"COLCHA ""K""",atencion odontologica,endodoncia,2018-08-01,1,5,0,4,0,2,0,4,1,0,0,0,0,0,17
COLLANA,atencion odontologica,endodoncia,2018-08-01,2,0,1,1,0,0,0,1,0,0,0,0,0,0,5
COLOMI,atencion odontologica,endodoncia,2018-08-01,12,9,0,2,0,0,0,6,0,3,0,0,0,0,32
COLQUECHACA,atencion odontologica,endodoncia,2018-08-01,9,5,0,0,2,3,2,25,2,1,0,0,0,0,49
COLQUENCHA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
COLQUIRI,atencion odontologica,endodoncia,2018-08-01,8,12,4,3,2,3,7,10,5,2,0,0,0,0,56
COMANCHE,atencion odontologica,endodoncia,2018-08-01,0,2,3,1,0,1,1,9,0,3,0,0,0,0,20
COMARAPA,atencion odontologica,endodoncia,2018-08-01,1,6,1,3,3,4,3,31,2,6,0,0,0,0,60
CONCEPCION,atencion odontologica,endodoncia,2018-08-01,0,2,2,0,0,0,1,1,0,0,0,0,0,0,6
COPACABANA,atencion odontologica,endodoncia,2018-08-01,0,4,0,1,0,0,2,1,0,0,0,0,0,0,8
CORIPATA,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
CORO CORO,atencion odontologica,endodoncia,2018-08-01,0,1,1,1,5,18,6,7,0,0,0,0,0,0,39
COROICO,atencion odontologica,endodoncia,2018-08-01,11,6,5,4,2,4,5,5,1,0,0,0,0,0,43
CORQUE,atencion odontologica,endodoncia,2018-08-01,0,1,0,0,0,0,1,2,0,1,0,0,0,0,5
COTAGAITA,atencion odontologica,endodoncia,2018-08-01,6,21,22,20,14,14,31,62,9,1,0,0,0,0,200
COTOCA,atencion odontologica,endodoncia,2018-08-01,0,2,0,0,0,0,1,5,0,4,0,0,0,0,12
CUATRO CAÑADAS,atencion odontologica,endodoncia,2018-08-01,0,0,1,0,0,1,1,5,2,1,0,0,0,0,11
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2018-08-01,1,0,1,0,0,0,1,0,0,2,0,0,0,0,5
CUEVO,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
CULPINA,atencion odontologica,endodoncia,2018-08-01,0,2,2,2,1,2,1,7,4,0,0,0,0,0,21
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2018-08-01,3,1,0,0,0,1,0,0,0,0,0,0,0,0,5
CURVA,atencion odontologica,endodoncia,2018-08-01,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4
DESAGUADERO,atencion odontologica,endodoncia,2018-08-01,0,0,4,0,0,1,1,5,0,2,0,0,0,0,13
EL ALTO,atencion odontologica,endodoncia,2018-08-01,183,176,220,231,80,106,162,299,30,36,0,0,0,0,1523
EL CHORO,atencion odontologica,endodoncia,2018-08-01,0,0,0,0,0,0,2,0,1,3,0,0,0,0,6
