,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2018-07-01,5,4,8,12,3,9,12,25,22,21,0,0,0,0,121
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2018-07-01,2,0,2,7,4,5,7,22,11,14,0,0,0,0,74
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,7,13,2,3,3,11,0,5,0,0,0,0,46
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,7,6,0,2,2,2,3,2,0,0,0,0,25
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2018-07-01,1,2,0,0,0,1,3,1,1,1,0,0,0,0,10
PUERTO RICO,atencion odontologica,cirugia bucal menor,2018-07-01,2,3,12,9,8,2,17,11,16,7,0,0,0,0,87
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,2,2,0,0,0,13,4,5,0,0,0,0,28
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2018-07-01,15,17,7,16,2,9,11,59,9,22,0,0,0,0,167
PUNA,atencion odontologica,cirugia bucal menor,2018-07-01,3,4,5,4,2,10,17,34,14,15,0,0,0,0,108
PUNATA,atencion odontologica,cirugia bucal menor,2018-07-01,3,0,10,18,1,2,7,8,7,9,0,0,0,0,65
QUIABAYA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,7,1,3,9,6,4,0,0,0,0,0,31
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2018-07-01,39,23,53,70,2,18,14,58,22,34,0,0,0,0,333
QUIME,atencion odontologica,cirugia bucal menor,2018-07-01,6,18,22,22,8,21,17,30,11,6,0,0,0,0,161
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,cirugia bucal menor,2018-07-01,9,8,5,5,2,9,9,47,57,55,0,0,0,0,206
REYES,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,3,6,0,4,10,14,3,2,0,0,0,0,42
RIBERALTA,atencion odontologica,cirugia bucal menor,2018-07-01,13,7,41,40,7,27,29,86,37,24,0,0,0,0,311
ROBORE,atencion odontologica,cirugia bucal menor,2018-07-01,1,2,14,9,1,9,16,15,3,5,0,0,0,0,75
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2018-07-01,3,2,9,9,5,3,15,13,5,3,0,0,0,0,67
SABAYA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,2,4,0,1,4,2,10,1,0,0,0,0,24
SACABA,atencion odontologica,cirugia bucal menor,2018-07-01,24,29,185,233,13,36,8,29,27,31,0,0,0,0,615
SACABAMBA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,1,1,2,3,5,3,3,0,0,0,0,19
SACACA,atencion odontologica,cirugia bucal menor,2018-07-01,2,6,10,13,6,7,17,29,13,20,0,0,0,0,123
SAIPINA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,5,1,0,0,0,4,1,4,0,0,0,0,15
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2018-07-01,5,4,11,13,2,4,9,14,9,9,0,0,0,0,80
SAMAIPATA,atencion odontologica,cirugia bucal menor,2018-07-01,0,1,5,2,0,0,2,10,2,3,0,0,0,0,25
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,1,5,1,0,1,0,0,0,0,0,0,8
SAN ANDRES,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,7,7,3,1,3,2,0,0,0,0,0,0,23
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,1,5,1,2,1,5,11,9,0,0,0,0,37
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2018-07-01,2,1,0,0,2,0,2,4,5,1,0,0,0,0,17
SAN BENITO,atencion odontologica,cirugia bucal menor,2018-07-01,3,0,5,5,0,2,1,7,10,6,0,0,0,0,39
SAN BORJA,atencion odontologica,cirugia bucal menor,2018-07-01,4,1,8,14,12,5,5,20,9,0,0,0,0,0,78
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2018-07-01,7,4,4,1,1,3,7,12,6,8,0,0,0,0,53
SAN CARLOS,atencion odontologica,cirugia bucal menor,2018-07-01,6,5,18,13,7,6,7,17,11,3,0,0,0,0,93
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,19,18,2,6,22,24,2,1,0,0,0,0,94
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,7,4,2,1,4,25,19,20,0,0,0,0,82
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2018-07-01,2,1,5,7,0,3,10,18,6,6,0,0,0,0,58
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,0,10,2,8,21,0,0,0,0,0,0,0,42
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2018-07-01,0,2,17,28,9,12,11,34,5,5,0,0,0,0,123
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2018-07-01,3,0,15,5,0,0,5,17,7,5,0,0,0,0,57
SAN JULIAN,atencion odontologica,cirugia bucal menor,2018-07-01,6,9,4,6,1,5,9,12,8,3,0,0,0,0,63
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2018-07-01,2,0,3,6,0,3,2,10,0,0,0,0,0,0,26
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2018-07-01,5,4,36,28,10,23,22,76,5,5,0,0,0,0,214
SAN LUCAS,atencion odontologica,cirugia bucal menor,2018-07-01,6,5,21,24,9,28,26,74,35,35,0,0,0,0,263
SAN MATIAS,atencion odontologica,cirugia bucal menor,2018-07-01,4,2,6,7,5,6,3,13,4,10,0,0,0,0,60
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,12,9,3,5,5,11,10,4,0,0,0,0,59
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,17,17,8,10,20,20,1,6,0,0,0,0,100
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2018-07-01,5,6,5,4,3,9,20,36,26,39,0,0,0,0,153
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2018-07-01,0,2,7,0,0,4,1,12,0,0,0,0,0,0,26
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2018-07-01,3,4,0,1,4,8,6,9,5,1,0,0,0,0,41
SAN PEDRO(PND),atencion odontologica,cirugia bucal menor,2018-07-01,0,0,2,6,0,0,1,2,5,2,0,0,0,0,18
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,3,3,0,5,4,15,3,0,0,0,0,0,34
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,1,1,0,1,1,3,1,0,0,0,0,0,9
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,15,20,0,1,1,0,1,1,0,0,0,0,39
SANTA ANA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,12,13,4,0,3,15,5,1,0,0,0,0,53
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2018-07-01,110,112,297,293,63,113,319,646,236,191,0,0,0,0,2380
SANTA ROSA,atencion odontologica,cirugia bucal menor,2018-07-01,5,1,25,50,8,11,19,25,6,1,0,0,0,0,151
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,5,6,2,4,8,28,16,0,0,0,0,0,71
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,1,0,0,0,0,0,0,7,0,0,0,0,9
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2018-07-01,1,5,23,15,3,6,7,8,14,22,0,0,0,0,104
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,1,2,6,6,9,4,5,0,0,0,0,34
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,1,5,4,3,5,9,6,5,0,0,0,0,39
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,13,10,1,1,0,3,2,5,0,0,0,0,35
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,5,1,0,0,4,3,11,3,0,0,0,0,28
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2018-07-01,3,3,3,4,7,10,19,25,24,17,0,0,0,0,115
SENA,atencion odontologica,cirugia bucal menor,2018-07-01,0,2,3,9,0,0,2,8,2,1,0,0,0,0,27
SHINAOTA,atencion odontologica,cirugia bucal menor,2018-07-01,0,3,1,2,0,1,0,4,0,2,0,0,0,0,13
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2018-07-01,6,3,7,7,5,10,13,21,29,14,0,0,0,0,115
SICAYA,atencion odontologica,cirugia bucal menor,2018-07-01,1,3,1,2,0,5,3,10,0,1,0,0,0,0,26
SIPE SIPE,atencion odontologica,cirugia bucal menor,2018-07-01,24,6,12,22,1,7,3,19,24,52,0,0,0,0,170
SOPACHUY,atencion odontologica,cirugia bucal menor,2018-07-01,1,4,2,3,1,2,3,30,3,1,0,0,0,0,50
SORACACHI,atencion odontologica,cirugia bucal menor,2018-07-01,3,0,19,10,0,6,3,17,9,1,0,0,0,0,68
SORATA,atencion odontologica,cirugia bucal menor,2018-07-01,4,1,5,6,1,1,7,19,15,7,0,0,0,0,66
SUCRE,atencion odontologica,cirugia bucal menor,2018-07-01,136,81,264,310,49,118,125,339,105,75,0,0,0,0,1602
TACACHI,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
TACACOMA,atencion odontologica,cirugia bucal menor,2018-07-01,5,2,5,4,1,5,10,21,4,8,0,0,0,0,65
TACOPAYA,atencion odontologica,cirugia bucal menor,2018-07-01,5,3,3,1,2,3,9,13,28,39,0,0,0,0,106
TAHUA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,0,0,0,2,3,5,7,0,0,0,0,17
TAPACARI,atencion odontologica,cirugia bucal menor,2018-07-01,10,9,8,4,3,5,12,42,28,37,0,0,0,0,158
TARABUCO,atencion odontologica,cirugia bucal menor,2018-07-01,4,1,3,14,7,16,25,34,13,25,0,0,0,0,142
TARACO,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,0,3,2,6,4,3,10,12,0,0,0,0,42
TARATA,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,1,7,1,2,2,5,20,11,0,0,0,0,51
TARIJA,atencion odontologica,cirugia bucal menor,2018-07-01,19,24,175,243,46,79,174,361,76,65,0,0,0,0,1262
TARVITA,atencion odontologica,cirugia bucal menor,2018-07-01,2,4,9,2,5,7,24,62,12,18,0,0,0,0,145
TEOPONTE,atencion odontologica,cirugia bucal menor,2018-07-01,5,0,8,6,9,11,14,24,9,1,0,0,0,0,87
TIAWANACU,atencion odontologica,cirugia bucal menor,2018-07-01,3,6,13,11,3,11,6,13,16,10,0,0,0,0,92
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2018-07-01,0,4,4,11,6,1,19,29,6,31,0,0,0,0,111
TIPUANI,atencion odontologica,cirugia bucal menor,2018-07-01,3,3,5,7,3,2,4,9,6,3,0,0,0,0,45
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2018-07-01,35,22,20,24,6,12,4,42,9,14,0,0,0,0,188
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2018-07-01,4,3,5,13,4,2,5,15,4,10,0,0,0,0,65
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2018-07-01,0,0,3,6,4,3,3,8,1,2,0,0,0,0,30
TOCO,atencion odontologica,cirugia bucal menor,2018-07-01,5,2,5,3,1,3,2,11,1,13,0,0,0,0,46
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,1,0,0,0,0,1,3,0,0,0,0,6
TOLATA,atencion odontologica,cirugia bucal menor,2018-07-01,6,8,12,14,0,3,7,4,10,10,0,0,0,0,74
TOLEDO,atencion odontologica,cirugia bucal menor,2018-07-01,2,0,17,12,1,1,6,6,3,3,0,0,0,0,51
TOMAVE,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,14,8,3,5,8,36,7,14,0,0,0,0,95
TOMINA,atencion odontologica,cirugia bucal menor,2018-07-01,3,3,12,12,2,11,15,53,10,4,0,0,0,0,125
TORO TORO,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,3,3,4,2,7,15,4,8,0,0,0,0,47
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2018-07-01,1,2,5,15,0,2,6,9,2,3,0,0,0,0,45
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2018-07-01,0,1,3,1,3,4,3,12,2,4,0,0,0,0,33
TRIGAL,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,2,1,0,0,2,5,4,0,0,0,0,0,16
TRINIDAD,atencion odontologica,cirugia bucal menor,2018-07-01,7,10,129,90,45,44,90,179,39,15,0,0,0,0,648
TUPIZA,atencion odontologica,cirugia bucal menor,2018-07-01,8,12,35,45,8,20,33,78,33,15,0,0,0,0,287
TURCO,atencion odontologica,cirugia bucal menor,2018-07-01,0,2,0,4,1,3,10,7,3,4,0,0,0,0,34
UMALA,atencion odontologica,cirugia bucal menor,2018-07-01,0,1,1,2,0,2,0,3,0,2,0,0,0,0,11
UNCIA,atencion odontologica,cirugia bucal menor,2018-07-01,10,13,19,33,8,8,21,38,3,17,0,0,0,0,170
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2018-07-01,5,2,21,29,4,14,30,67,4,5,0,0,0,0,181
URUBICHA,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,1,1,0,2,2,12,2,0,0,0,0,0,21
UYUNI,atencion odontologica,cirugia bucal menor,2018-07-01,3,9,6,17,4,12,17,35,8,12,0,0,0,0,123
VACAS,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,2,7,0,1,3,23,2,19,0,0,0,0,58
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,8,7,2,11,6,15,6,7,0,0,0,0,64
VIACHA,atencion odontologica,cirugia bucal menor,2018-07-01,12,20,57,48,14,31,34,75,42,37,0,0,0,0,370
VILA VILA,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,0,3,1,0,0,3,0,1,0,0,0,0,8
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2018-07-01,0,1,17,17,1,6,3,17,1,1,0,0,0,0,64
VILLA MONTES,atencion odontologica,cirugia bucal menor,2018-07-01,7,10,34,43,10,25,44,96,29,11,0,0,0,0,309
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2018-07-01,1,1,1,4,1,2,2,1,0,0,0,0,0,0,13
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2018-07-01,5,2,3,3,1,0,2,5,1,3,0,0,0,0,25
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2018-07-01,2,3,9,6,5,9,33,26,10,1,0,0,0,0,104
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2018-07-01,27,31,17,15,2,12,11,42,29,14,0,0,0,0,200
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2018-07-01,6,3,6,11,5,4,6,29,6,9,0,0,0,0,85
VILLAZON,atencion odontologica,cirugia bucal menor,2018-07-01,17,10,18,23,2,11,22,58,17,33,0,0,0,0,211
VINTO,atencion odontologica,cirugia bucal menor,2018-07-01,39,28,8,5,0,3,0,23,15,17,0,0,0,0,138
VITICHI,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,20,10,4,12,20,34,14,21,0,0,0,0,137
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2018-07-01,2,1,5,7,5,4,4,16,1,1,0,0,0,0,46
WARNES,atencion odontologica,cirugia bucal menor,2018-07-01,15,9,14,8,3,6,6,21,13,10,0,0,0,0,105
YACO,atencion odontologica,cirugia bucal menor,2018-07-01,2,1,5,1,3,6,8,7,17,10,0,0,0,0,60
YACUIBA,atencion odontologica,cirugia bucal menor,2018-07-01,10,7,23,18,8,9,26,79,22,21,0,0,0,0,223
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2018-07-01,1,6,6,4,0,4,4,23,24,2,0,0,0,0,74
YANACACHI,atencion odontologica,cirugia bucal menor,2018-07-01,2,2,6,5,1,1,3,3,4,0,0,0,0,0,27
YAPACANI,atencion odontologica,cirugia bucal menor,2018-07-01,2,1,5,4,1,4,6,16,6,2,0,0,0,0,47
YOCALLA,atencion odontologica,cirugia bucal menor,2018-07-01,2,1,12,7,4,2,7,14,23,18,0,0,0,0,90
YOTALA,atencion odontologica,cirugia bucal menor,2018-07-01,5,3,6,4,0,4,4,14,5,3,0,0,0,0,48
YUNCHARA,atencion odontologica,cirugia bucal menor,2018-07-01,1,0,20,14,1,5,2,15,7,3,0,0,0,0,68
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2018-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2018-07-01,1,1,12,6,1,3,9,56,3,0,0,0,0,0,92
ACACIO,atencion odontologica,cirugia bucal menor,2018-08-01,0,2,1,1,0,1,0,6,2,0,0,0,0,0,13
ACHACACHI,atencion odontologica,cirugia bucal menor,2018-08-01,8,2,20,18,4,9,4,45,52,38,0,0,0,0,200
ACHOCALLA,atencion odontologica,cirugia bucal menor,2018-08-01,8,2,7,5,0,8,0,35,8,6,0,0,0,0,79
AIQUILE,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,9,5,0,0,1,0,7,5,0,0,0,0,27
ALALAY,atencion odontologica,cirugia bucal menor,2018-08-01,2,1,2,3,0,0,0,1,1,3,0,0,0,0,13
ALCALA,atencion odontologica,cirugia bucal menor,2018-08-01,2,0,8,4,1,5,4,19,3,1,0,0,0,0,47
ALTO BENI,atencion odontologica,cirugia bucal menor,2018-08-01,1,2,1,4,0,0,3,7,3,1,0,0,0,0,22
ANCORAIMES,atencion odontologica,cirugia bucal menor,2018-08-01,0,1,2,5,3,7,5,16,22,23,0,0,0,0,84
ANDAMARCA,atencion odontologica,cirugia bucal menor,2018-08-01,5,0,11,9,0,2,5,5,2,3,0,0,0,0,42
ANTEQUERA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,6,3,0,0,4,4,0,1,0,0,0,0,18
ANZALDO,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,11,9,0,0,1,0,4,2,0,0,0,0,28
APOLO,atencion odontologica,cirugia bucal menor,2018-08-01,3,3,8,11,3,15,11,27,12,14,0,0,0,0,107
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,0,0,0,4,2,5,4,0,0,0,0,0,16
ARANI,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,0,7,2,0,0,2,1,5,0,0,0,0,18
ARBIETO,atencion odontologica,cirugia bucal menor,2018-08-01,3,8,34,44,0,3,2,15,6,8,0,0,0,0,123
ARQUE,atencion odontologica,cirugia bucal menor,2018-08-01,4,1,7,3,1,7,8,21,7,15,0,0,0,0,74
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2018-08-01,25,23,1,4,0,7,0,21,16,3,0,0,0,0,100
ATOCHA,atencion odontologica,cirugia bucal menor,2018-08-01,10,5,14,33,7,14,56,56,12,9,0,0,0,0,216
AUCAPATA,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,1,0,1,0,4,4,2,2,0,0,0,0,15
AYATA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,0,2,7,2,23,23,5,1,0,0,0,0,63
AYO AYO,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,5,1,3,4,5,12,4,8,0,0,0,0,42
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2018-08-01,2,2,16,24,7,7,21,38,9,14,0,0,0,0,140
AZURDUY,atencion odontologica,cirugia bucal menor,2018-08-01,2,0,11,4,2,4,8,48,0,11,0,0,0,0,90
BATALLAS,atencion odontologica,cirugia bucal menor,2018-08-01,0,3,6,8,6,11,9,14,23,22,0,0,0,0,102
BAURES,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,1,1,1,3,3,15,2,1,0,0,0,0,27
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2018-08-01,0,1,1,0,0,0,3,0,10,4,0,0,0,0,19
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2018-08-01,0,1,0,0,0,2,4,0,0,1,0,0,0,0,8
BELLA FLOR,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,1,0,2,1,7,5,2,1,0,0,0,0,20
BERMEJO,atencion odontologica,cirugia bucal menor,2018-08-01,0,1,25,17,12,12,60,48,18,119,0,0,0,0,312
BETANZOS,atencion odontologica,cirugia bucal menor,2018-08-01,11,11,22,12,8,11,32,63,32,48,0,0,0,0,250
BOLIVAR,atencion odontologica,cirugia bucal menor,2018-08-01,0,2,3,1,1,1,2,7,8,1,0,0,0,0,26
BOLPEBRA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4
BOYUIBE,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,2,1,1,4,4,0,5,1,0,0,0,0,18
BUENA VISTA,atencion odontologica,cirugia bucal menor,2018-08-01,6,2,3,13,2,3,4,9,7,0,0,0,0,0,49
CABEZAS,atencion odontologica,cirugia bucal menor,2018-08-01,2,1,6,6,0,7,11,33,6,2,0,0,0,0,74
CAIROMA,atencion odontologica,cirugia bucal menor,2018-08-01,2,0,13,16,4,12,20,30,5,4,0,0,0,0,106
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2018-08-01,3,2,12,14,5,4,9,33,7,10,0,0,0,0,99
CAJUATA,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,11,15,2,6,15,26,15,3,0,0,0,0,94
CALAMARCA,atencion odontologica,cirugia bucal menor,2018-08-01,1,2,20,19,7,13,14,27,3,22,0,0,0,0,128
CAMARGO,atencion odontologica,cirugia bucal menor,2018-08-01,7,0,5,3,0,1,4,19,4,6,0,0,0,0,49
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2018-08-01,0,0,3,2,0,6,6,8,8,1,0,0,0,0,34
CAMIRI,atencion odontologica,cirugia bucal menor,2018-08-01,3,6,15,25,7,8,17,30,24,10,0,0,0,0,145
CAPINOTA,atencion odontologica,cirugia bucal menor,2018-08-01,18,3,2,8,0,4,4,11,9,16,0,0,0,0,75
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2018-08-01,0,2,26,21,6,10,9,28,14,10,0,0,0,0,126
CARACOLLO,atencion odontologica,cirugia bucal menor,2018-08-01,10,2,20,15,12,8,17,49,25,7,0,0,0,0,165
CARANAVI,atencion odontologica,cirugia bucal menor,2018-08-01,17,17,9,18,19,24,27,56,36,30,0,0,0,0,253
CARANGAS,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4
CARAPARI,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,31,27,4,15,27,42,3,1,0,0,0,0,151
CARIPUYO,atencion odontologica,cirugia bucal menor,2018-08-01,2,3,6,4,0,2,4,8,4,10,0,0,0,0,43
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2018-08-01,1,2,1,1,0,0,7,12,0,3,0,0,0,0,27
CATACORA,atencion odontologica,cirugia bucal menor,2018-08-01,2,0,0,0,1,0,2,1,2,2,0,0,0,0,10
CHACARILLA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,0,0,0,0,1,2,2,5,0,0,0,0,10
CHALLAPATA,atencion odontologica,cirugia bucal menor,2018-08-01,10,11,37,53,2,11,7,55,24,16,0,0,0,0,226
CHAQUI,atencion odontologica,cirugia bucal menor,2018-08-01,0,3,4,1,0,0,5,20,7,12,0,0,0,0,52
CHARAGUA,atencion odontologica,cirugia bucal menor,2018-08-01,5,1,19,17,9,15,18,57,11,6,0,0,0,0,158
CHARAÑA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,2,0,0,2,1,5,1,0,0,0,0,0,11
CHAYANTA,atencion odontologica,cirugia bucal menor,2018-08-01,6,7,10,9,1,11,13,29,8,36,0,0,0,0,130
CHIMORE,atencion odontologica,cirugia bucal menor,2018-08-01,9,2,4,7,1,4,3,3,2,4,0,0,0,0,39
CHIPAYA,atencion odontologica,cirugia bucal menor,2018-08-01,1,0,1,0,0,0,0,1,1,1,0,0,0,0,5
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4
CHUA COCANI,atencion odontologica,cirugia bucal menor,2018-08-01,2,0,5,1,1,2,3,5,8,6,0,0,0,0,33
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2018-08-01,8,0,4,7,0,3,10,22,1,0,0,0,0,0,55
CHUMA,atencion odontologica,cirugia bucal menor,2018-08-01,0,1,7,4,8,13,18,36,31,33,0,0,0,0,151
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,3,1,1,1,0,5,6,7,0,0,0,0,24
CKOCHAS,atencion odontologica,cirugia bucal menor,2018-08-01,1,1,2,7,3,8,6,15,20,23,0,0,0,0,86
CLIZA,atencion odontologica,cirugia bucal menor,2018-08-01,5,3,22,9,0,6,13,26,14,16,0,0,0,0,114
COBIJA,atencion odontologica,cirugia bucal menor,2018-08-01,6,8,10,18,6,12,44,57,17,15,0,0,0,0,193
COCAPATA,atencion odontologica,cirugia bucal menor,2018-08-01,10,12,8,8,6,10,10,36,26,47,0,0,0,0,173
COCHABAMBA,atencion odontologica,cirugia bucal menor,2018-08-01,116,71,328,304,44,84,204,306,161,126,0,0,0,0,1744
COIPASA,atencion odontologica,cirugia bucal menor,2018-08-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2018-08-01,17,24,6,4,1,7,3,34,17,20,0,0,0,0,133
