,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
VILLA MONTES,atencion odontologica,primera consulta,2018-07-01,29,34,83,80,55,77,91,181,19,7,0,24,0,6,686
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2018-07-01,2,2,1,5,0,1,4,1,0,0,0,0,0,1,17
VILLA RIVERO,atencion odontologica,primera consulta,2018-07-01,9,6,4,5,2,6,5,12,2,4,0,5,0,3,63
VILLA SERRANO,atencion odontologica,primera consulta,2018-07-01,8,13,7,3,4,3,14,19,9,1,0,16,0,0,97
VILLA TUNARI,atencion odontologica,primera consulta,2018-07-01,56,49,28,15,3,29,13,67,18,11,0,28,0,41,358
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2018-07-01,22,21,7,13,7,16,17,38,7,3,0,12,0,94,257
VILLAZON,atencion odontologica,primera consulta,2018-07-01,43,24,41,59,12,24,23,76,14,17,0,25,0,4,362
VINTO,atencion odontologica,primera consulta,2018-07-01,74,56,25,33,2,8,10,60,12,15,0,35,0,68,398
VITICHI,atencion odontologica,primera consulta,2018-07-01,5,17,26,21,8,12,23,49,10,13,0,5,0,1,190
WALDO BALLIVIAN,atencion odontologica,primera consulta,2018-07-01,6,0,4,7,4,5,4,8,0,1,0,0,0,0,39
WARNES,atencion odontologica,primera consulta,2018-07-01,169,160,21,25,8,14,15,47,11,2,0,22,0,8,502
YACO,atencion odontologica,primera consulta,2018-07-01,4,7,4,0,4,5,7,12,12,7,0,4,0,6,72
YACUIBA,atencion odontologica,primera consulta,2018-07-01,52,69,63,54,28,44,72,205,43,25,0,23,0,10,688
YAMPARAEZ,atencion odontologica,primera consulta,2018-07-01,13,10,5,7,2,9,7,26,11,8,0,10,0,3,111
YANACACHI,atencion odontologica,primera consulta,2018-07-01,11,7,27,34,4,2,5,8,2,0,0,1,0,1,102
YAPACANI,atencion odontologica,primera consulta,2018-07-01,51,58,13,11,6,23,27,60,15,12,0,21,0,21,318
YOCALLA,atencion odontologica,primera consulta,2018-07-01,2,7,12,10,1,3,11,20,3,6,0,6,0,0,81
YOTALA,atencion odontologica,primera consulta,2018-07-01,19,12,9,7,3,9,12,25,2,6,0,11,0,2,117
YUNCHARA,atencion odontologica,primera consulta,2018-07-01,5,4,39,34,11,14,10,21,2,2,0,1,0,1,144
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2018-07-01,0,1,0,0,0,0,0,1,3,3,0,0,0,1,9
ZUDAÑEZ,atencion odontologica,primera consulta,2018-07-01,3,10,12,8,2,13,8,31,2,0,0,12,0,0,101
ACACIO,atencion odontologica,primera consulta,2018-08-01,9,13,3,5,0,10,6,17,16,7,0,7,0,5,98
ACHACACHI,atencion odontologica,primera consulta,2018-08-01,52,45,20,29,3,27,14,66,19,21,0,23,0,13,332
ACHOCALLA,atencion odontologica,primera consulta,2018-08-01,24,28,12,10,4,10,3,35,5,6,0,7,0,5,149
AIQUILE,atencion odontologica,primera consulta,2018-08-01,19,18,8,6,2,4,7,16,13,12,0,6,0,3,114
ALALAY,atencion odontologica,primera consulta,2018-08-01,2,1,3,3,0,1,0,3,5,5,0,0,0,2,25
ALCALA,atencion odontologica,primera consulta,2018-08-01,1,2,2,2,3,2,7,16,2,1,0,1,0,0,39
ALTO BENI,atencion odontologica,primera consulta,2018-08-01,13,13,24,36,2,1,5,13,4,0,0,0,0,3,114
ANCORAIMES,atencion odontologica,primera consulta,2018-08-01,9,8,5,8,4,9,8,19,20,18,0,4,0,2,114
ANDAMARCA,atencion odontologica,primera consulta,2018-08-01,6,10,14,19,12,13,8,21,2,5,0,4,0,4,118
ANTEQUERA,atencion odontologica,primera consulta,2018-08-01,4,8,6,5,2,2,5,11,0,4,0,3,0,0,50
APOLO,atencion odontologica,primera consulta,2018-08-01,31,21,26,29,15,16,12,31,16,8,0,3,0,7,215
ARAMPAMPA,atencion odontologica,primera consulta,2018-08-01,1,0,0,0,1,3,3,5,1,1,0,1,0,1,17
ARANI,atencion odontologica,primera consulta,2018-08-01,5,4,6,9,1,0,3,10,0,5,0,3,0,0,46
ARBIETO,atencion odontologica,primera consulta,2018-08-01,11,21,41,58,3,12,6,33,8,13,0,4,0,7,217
ARQUE,atencion odontologica,primera consulta,2018-08-01,7,8,13,6,5,13,10,28,3,9,0,14,0,5,121
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2018-08-01,147,112,7,8,5,26,4,54,17,16,0,82,0,19,497
ATOCHA,atencion odontologica,primera consulta,2018-08-01,9,13,23,36,14,20,59,78,7,7,0,5,0,0,271
AUCAPATA,atencion odontologica,primera consulta,2018-08-01,1,1,0,0,0,0,0,1,1,2,0,1,0,0,7
AYATA,atencion odontologica,primera consulta,2018-08-01,3,5,2,4,6,5,14,15,8,1,0,0,0,0,63
AYO AYO,atencion odontologica,primera consulta,2018-08-01,8,7,33,34,1,8,8,18,5,4,0,6,0,3,135
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2018-08-01,10,11,12,13,10,9,23,39,10,4,0,8,0,11,160
AZURDUY,atencion odontologica,primera consulta,2018-08-01,5,2,5,5,4,4,14,26,1,4,0,12,0,2,84
BATALLAS,atencion odontologica,primera consulta,2018-08-01,17,21,56,79,6,15,11,25,19,13,0,9,0,7,278
BAURES,atencion odontologica,primera consulta,2018-08-01,3,3,4,3,1,4,6,20,3,3,0,0,0,0,50
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2018-08-01,1,0,1,0,0,1,2,1,5,3,0,0,0,1,15
BELEN DE URMIRI,atencion odontologica,primera consulta,2018-08-01,1,1,0,0,0,2,3,2,1,1,0,0,0,0,11
BELLA FLOR,atencion odontologica,primera consulta,2018-08-01,19,23,3,0,2,3,7,6,1,1,0,3,0,1,69
BERMEJO,atencion odontologica,primera consulta,2018-08-01,43,46,76,66,30,57,63,158,22,15,0,46,0,11,633
BETANZOS,atencion odontologica,primera consulta,2018-08-01,22,20,19,13,11,18,31,62,21,10,0,14,0,8,249
BOLIVAR,atencion odontologica,primera consulta,2018-08-01,1,2,4,2,1,0,1,9,3,2,0,4,0,0,29
BOLPEBRA,atencion odontologica,primera consulta,2018-08-01,20,17,4,1,9,9,4,5,2,0,0,7,0,1,79
BOYUIBE,atencion odontologica,primera consulta,2018-08-01,10,10,2,2,3,4,8,10,11,12,0,2,0,2,76
BUENA VISTA,atencion odontologica,primera consulta,2018-08-01,26,33,12,13,6,7,4,26,10,5,0,5,0,8,155
CABEZAS,atencion odontologica,primera consulta,2018-08-01,63,84,12,7,6,20,28,64,25,27,0,41,0,22,399
CAIROMA,atencion odontologica,primera consulta,2018-08-01,11,9,69,55,3,6,19,20,3,3,0,1,0,1,200
"CAIZA ""D""",atencion odontologica,primera consulta,2018-08-01,13,11,9,12,10,13,19,64,8,19,0,20,0,11,209
CAJUATA,atencion odontologica,primera consulta,2018-08-01,13,11,134,133,7,12,21,27,4,2,0,7,0,4,375
CALACOTO,atencion odontologica,primera consulta,2018-08-01,3,6,9,8,0,0,0,0,1,0,0,0,0,0,27
CALAMARCA,atencion odontologica,primera consulta,2018-08-01,10,10,51,66,6,17,15,34,3,8,0,4,0,2,226
CAMARGO,atencion odontologica,primera consulta,2018-08-01,16,12,10,13,4,7,6,32,2,5,0,15,0,3,125
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2018-08-01,4,1,17,3,2,2,4,13,0,1,0,6,0,0,53
CAMIRI,atencion odontologica,primera consulta,2018-08-01,28,31,20,26,4,13,20,67,19,18,0,52,0,10,308
CAPINOTA,atencion odontologica,primera consulta,2018-08-01,23,14,5,6,1,9,2,16,2,12,0,10,0,5,105
CAQUIAVIRI,atencion odontologica,primera consulta,2018-08-01,15,11,38,27,7,6,21,35,10,8,0,4,0,3,185
CARACOLLO,atencion odontologica,primera consulta,2018-08-01,21,14,25,25,15,13,22,64,26,20,0,27,0,4,276
CARANAVI,atencion odontologica,primera consulta,2018-08-01,104,84,29,22,24,27,32,90,27,22,0,34,0,35,530
CARANGAS,atencion odontologica,primera consulta,2018-08-01,0,0,0,2,1,0,5,3,5,3,0,0,0,1,20
CARAPARI,atencion odontologica,primera consulta,2018-08-01,14,10,20,29,14,18,32,47,4,0,0,3,0,2,193
CARIPUYO,atencion odontologica,primera consulta,2018-08-01,4,11,19,22,0,4,5,24,13,31,0,4,0,0,137
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2018-08-01,11,11,2,2,0,0,8,13,1,3,0,14,0,1,66
CATACORA,atencion odontologica,primera consulta,2018-08-01,1,0,0,2,1,1,0,1,5,2,0,0,0,0,13
CHACARILLA,atencion odontologica,primera consulta,2018-08-01,1,0,13,4,1,0,2,2,6,5,0,0,0,0,34
CHALLAPATA,atencion odontologica,primera consulta,2018-08-01,60,64,81,97,20,29,27,135,41,52,0,75,0,21,702
CHAQUI,atencion odontologica,primera consulta,2018-08-01,11,7,6,3,2,8,7,25,10,10,0,7,0,2,98
CHARAGUA,atencion odontologica,primera consulta,2018-08-01,55,39,21,27,19,23,20,71,10,9,0,10,0,17,321
CHARAÑA,atencion odontologica,primera consulta,2018-08-01,2,2,9,7,0,1,3,4,1,0,0,0,0,1,30
CHAYANTA,atencion odontologica,primera consulta,2018-08-01,12,21,10,17,17,26,31,38,11,10,0,9,0,7,209
CHIMORE,atencion odontologica,primera consulta,2018-08-01,28,38,11,13,3,7,10,37,7,8,0,14,0,8,184
CHIPAYA,atencion odontologica,primera consulta,2018-08-01,6,3,2,2,1,7,0,3,1,2,0,3,0,2,32
CHOQUE COTA,atencion odontologica,primera consulta,2018-08-01,1,1,0,1,0,0,1,0,1,0,0,0,0,0,5
CHUA COCANI,atencion odontologica,primera consulta,2018-08-01,2,1,1,1,1,3,1,6,6,3,0,1,0,1,27
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2018-08-01,18,11,8,7,3,12,9,15,4,0,0,8,0,1,96
CHUMA,atencion odontologica,primera consulta,2018-08-01,7,10,8,4,11,21,15,44,17,14,0,7,0,3,161
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2018-08-01,10,8,4,2,1,2,3,16,10,13,0,3,0,3,75
CKOCHAS,atencion odontologica,primera consulta,2018-08-01,27,25,19,13,8,18,17,63,24,34,0,26,0,12,286
CLIZA,atencion odontologica,primera consulta,2018-08-01,17,13,11,8,4,13,19,43,12,9,0,7,0,5,161
COBIJA,atencion odontologica,primera consulta,2018-08-01,225,198,71,70,53,83,115,277,41,19,0,138,0,29,1319
COCAPATA,atencion odontologica,primera consulta,2018-08-01,29,36,67,59,35,46,11,40,25,23,0,25,0,14,410
COCHABAMBA,atencion odontologica,primera consulta,2018-08-01,331,325,318,295,128,191,324,635,120,125,0,304,0,102,3198
COIPASA,atencion odontologica,primera consulta,2018-08-01,2,1,8,10,0,1,1,5,0,0,0,2,0,0,30
COLCAPIRHUA,atencion odontologica,primera consulta,2018-08-01,40,64,8,9,11,11,15,55,19,31,0,14,0,23,300
"COLCHA ""K""",atencion odontologica,primera consulta,2018-08-01,4,16,13,16,5,9,16,41,8,7,0,13,0,3,151
COLLANA,atencion odontologica,primera consulta,2018-08-01,4,4,2,0,2,2,4,4,0,0,0,1,0,1,24
COLOMI,atencion odontologica,primera consulta,2018-08-01,43,26,7,6,4,8,2,23,6,11,0,13,0,11,160
COLPA BELGICA,atencion odontologica,primera consulta,2018-08-01,6,3,0,0,0,1,0,4,0,0,0,6,0,0,20
COLQUECHACA,atencion odontologica,primera consulta,2018-08-01,46,48,15,23,16,37,41,115,45,64,0,36,0,31,517
COLQUENCHA,atencion odontologica,primera consulta,2018-08-01,8,3,14,14,11,13,13,25,6,2,0,4,0,1,114
COLQUIRI,atencion odontologica,primera consulta,2018-08-01,31,23,39,29,9,12,35,48,31,26,0,12,0,4,299
COMANCHE,atencion odontologica,primera consulta,2018-08-01,4,5,4,4,1,2,2,10,1,2,0,0,0,2,37
COMARAPA,atencion odontologica,primera consulta,2018-08-01,9,18,7,10,2,6,13,43,18,29,0,6,0,9,170
COMBAYA,atencion odontologica,primera consulta,2018-08-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
CONCEPCION,atencion odontologica,primera consulta,2018-08-01,14,14,10,6,3,4,10,26,3,6,0,11,0,2,109
COPACABANA,atencion odontologica,primera consulta,2018-08-01,10,8,9,6,3,3,4,15,3,1,0,3,0,1,66
CORIPATA,atencion odontologica,primera consulta,2018-08-01,14,12,4,7,3,5,11,14,0,0,0,7,0,3,80
CORO CORO,atencion odontologica,primera consulta,2018-08-01,8,6,2,8,7,4,12,20,5,3,0,0,0,1,76
COROICO,atencion odontologica,primera consulta,2018-08-01,5,7,7,5,2,5,9,12,3,2,0,0,0,0,57
CORQUE,atencion odontologica,primera consulta,2018-08-01,10,16,44,52,4,6,8,12,10,15,0,6,0,1,184
COTAGAITA,atencion odontologica,primera consulta,2018-08-01,6,12,43,33,20,20,61,80,23,16,0,3,0,0,317
COTOCA,atencion odontologica,primera consulta,2018-08-01,137,162,2,2,7,12,17,95,15,27,0,42,0,33,551
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2018-08-01,0,0,0,0,0,0,2,1,1,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,primera consulta,2018-08-01,24,28,10,11,2,13,9,45,12,9,0,32,0,6,201
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2018-08-01,1,0,3,0,0,0,2,6,0,6,0,0,0,0,18
CUEVO,atencion odontologica,primera consulta,2018-08-01,5,9,7,9,1,8,14,25,3,1,0,6,0,2,90
CULPINA,atencion odontologica,primera consulta,2018-08-01,9,7,7,17,6,11,28,56,11,10,0,27,0,1,190
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2018-08-01,2,6,4,2,0,3,3,8,9,6,0,1,0,1,45
CURVA,atencion odontologica,primera consulta,2018-08-01,5,5,46,19,1,0,4,4,1,4,0,1,0,0,90
DESAGUADERO,atencion odontologica,primera consulta,2018-08-01,6,4,33,41,2,6,4,7,0,1,0,2,0,1,107
EL ALTO,atencion odontologica,primera consulta,2018-08-01,634,694,843,883,568,426,205,1025,124,121,0,470,0,148,6141
EL CHORO,atencion odontologica,primera consulta,2018-08-01,2,1,3,2,0,4,3,6,5,6,0,4,0,2,38
EL PUENTE(STC),atencion odontologica,primera consulta,2018-08-01,22,20,2,6,1,5,9,29,5,8,0,11,0,4,122
EL PUENTE(TJA),atencion odontologica,primera consulta,2018-08-01,13,15,13,15,10,13,28,73,8,17,0,1,0,0,206
EL TORNO,atencion odontologica,primera consulta,2018-08-01,125,146,177,199,12,28,32,81,50,40,0,34,0,6,930
EL VILLAR,atencion odontologica,primera consulta,2018-08-01,0,1,5,3,3,6,10,14,1,0,0,2,0,1,46
ENTRE RIOS TRJ,atencion odontologica,primera consulta,2018-08-01,37,34,56,58,13,22,35,78,28,25,0,23,0,8,417
ENTRE RIOS CBBA,atencion odontologica,primera consulta,2018-08-01,34,28,4,5,2,8,5,25,14,6,0,7,0,16,154
ESCARA,atencion odontologica,primera consulta,2018-08-01,1,1,2,2,0,1,0,0,1,2,0,0,0,0,10
ESCOMA,atencion odontologica,primera consulta,2018-08-01,4,5,0,1,1,5,3,0,0,0,0,0,0,0,19
ESMERALDA,atencion odontologica,primera consulta,2018-08-01,0,0,0,0,0,0,4,2,0,2,0,0,0,0,8
EUCALIPTUS,atencion odontologica,primera consulta,2018-08-01,7,5,4,7,4,4,2,17,7,4,0,6,0,2,69
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2018-08-01,7,17,33,21,13,8,15,50,8,7,0,7,0,4,190
FILADELFIA,atencion odontologica,primera consulta,2018-08-01,11,8,2,3,0,4,0,5,6,1,0,5,0,2,47
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2018-08-01,23,21,4,9,7,6,2,30,8,4,0,9,0,11,134
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2018-08-01,27,10,70,84,7,16,23,44,19,27,0,9,0,5,341
GUANAY,atencion odontologica,primera consulta,2018-08-01,7,10,2,1,0,0,6,8,9,4,0,4,0,1,52
GUAQUI,atencion odontologica,primera consulta,2018-08-01,8,9,4,5,2,10,17,23,9,13,0,3,0,2,105
GUAYARAMERIN,atencion odontologica,primera consulta,2018-08-01,13,20,20,19,9,15,16,63,7,4,0,45,0,1,232
GUTIERREZ,atencion odontologica,primera consulta,2018-08-01,16,17,19,23,11,12,33,38,9,8,0,32,0,6,224
HUACARETA,atencion odontologica,primera consulta,2018-08-01,6,8,4,3,4,6,8,23,14,1,0,10,0,0,87
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2018-08-01,2,1,12,4,0,3,7,9,2,0,0,5,0,3,48
HUACHACALLA,atencion odontologica,primera consulta,2018-08-01,3,0,4,6,0,0,2,3,4,2,0,2,0,0,26
HUANUNI,atencion odontologica,primera consulta,2018-08-01,36,32,42,27,7,26,30,60,9,12,0,26,0,12,319
HUARACAJE,atencion odontologica,primera consulta,2018-08-01,5,4,15,7,4,5,6,19,2,3,0,3,0,0,73
HUARINA,atencion odontologica,primera consulta,2018-08-01,3,11,5,4,1,1,2,14,5,7,0,2,0,2,57
HUATAJATA,atencion odontologica,primera consulta,2018-08-01,4,2,10,10,0,2,4,3,2,3,0,0,0,0,40
HUAYLLAMARCA,atencion odontologica,primera consulta,2018-08-01,1,7,4,1,4,7,2,13,9,7,0,2,0,2,59
HUMANATA,atencion odontologica,primera consulta,2018-08-01,4,12,2,3,1,2,2,13,14,12,0,3,0,2,70
ICHOCA,atencion odontologica,primera consulta,2018-08-01,1,1,69,54,1,3,3,9,2,4,0,3,0,2,152
ICLA,atencion odontologica,primera consulta,2018-08-01,10,13,96,104,29,32,7,20,2,3,0,5,0,0,321
INCAHUASI,atencion odontologica,primera consulta,2018-08-01,42,34,5,11,3,8,9,31,2,4,0,7,0,2,158
INQUISIVI,atencion odontologica,primera consulta,2018-08-01,20,19,18,28,4,12,8,22,13,17,0,6,0,5,172
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2018-08-01,20,17,36,28,2,5,16,20,8,3,0,4,0,2,161
IXIAMAS,atencion odontologica,primera consulta,2018-08-01,6,8,115,94,7,7,16,21,2,4,0,4,0,5,289
JESUS DE MACHACA,atencion odontologica,primera consulta,2018-08-01,10,14,22,17,11,13,15,37,20,25,0,9,0,4,197
LA ASUNTA,atencion odontologica,primera consulta,2018-08-01,64,67,101,110,17,23,28,98,11,6,0,44,0,13,582
LA GUARDIA,atencion odontologica,primera consulta,2018-08-01,148,172,18,16,4,25,12,85,67,53,0,86,0,56,742
LA PAZ,atencion odontologica,primera consulta,2018-08-01,829,772,370,336,315,254,761,1408,292,333,0,473,0,112,6255
LA RIVERA,atencion odontologica,primera consulta,2018-08-01,0,1,0,1,0,1,0,2,2,0,0,0,0,0,7
LAGUNILLAS,atencion odontologica,primera consulta,2018-08-01,4,1,7,5,2,5,7,7,1,0,0,0,0,0,39
LAJA,atencion odontologica,primera consulta,2018-08-01,16,17,4,6,3,6,10,24,8,9,0,7,0,6,116
LAS CARRERAS,atencion odontologica,primera consulta,2018-08-01,7,7,10,11,1,4,5,15,5,1,0,8,0,1,75
LICOMA PAMPA,atencion odontologica,primera consulta,2018-08-01,5,3,24,17,0,5,2,5,4,2,0,1,0,3,71
LLALLAGUA,atencion odontologica,primera consulta,2018-08-01,116,153,29,48,17,37,182,103,40,36,0,24,0,33,818
LLICA,atencion odontologica,primera consulta,2018-08-01,2,3,4,0,2,2,4,9,0,2,0,1,0,0,29
LORETO,atencion odontologica,primera consulta,2018-08-01,5,8,17,22,3,2,8,1,2,0,0,0,0,0,68
LURIBAY,atencion odontologica,primera consulta,2018-08-01,13,11,3,1,1,2,9,17,6,3,0,2,0,4,72
MACHACAMARCA,atencion odontologica,primera consulta,2018-08-01,7,10,82,98,9,15,4,19,2,6,0,3,0,7,262
MACHARETI,atencion odontologica,primera consulta,2018-08-01,23,15,4,9,5,9,10,36,3,2,0,11,0,1,128
MAGDALENA,atencion odontologica,primera consulta,2018-08-01,4,3,12,15,5,7,11,16,2,1,0,1,0,2,79
MAIRANA,atencion odontologica,primera consulta,2018-08-01,29,41,6,4,4,7,6,23,5,4,0,10,0,3,142
MALLA,atencion odontologica,primera consulta,2018-08-01,2,0,10,8,0,2,5,5,4,2,0,4,0,0,42
MAPIRI,atencion odontologica,primera consulta,2018-08-01,8,8,8,8,2,5,7,26,2,2,0,10,0,2,88
MECAPACA,atencion odontologica,primera consulta,2018-08-01,17,17,11,18,9,6,22,30,17,11,0,5,0,0,163
MINEROS,atencion odontologica,primera consulta,2018-08-01,26,31,6,7,0,4,0,25,4,3,0,13,0,10,129
MIZQUE,atencion odontologica,primera consulta,2018-08-01,30,34,17,16,6,9,23,48,15,24,0,9,0,15,246
MOCOMOCO,atencion odontologica,primera consulta,2018-08-01,6,5,14,18,9,23,15,30,20,17,0,3,0,2,162
MOJINETE,atencion odontologica,primera consulta,2018-08-01,1,2,1,1,2,1,0,0,0,2,0,0,0,0,10
MOJOCOYA,atencion odontologica,primera consulta,2018-08-01,6,7,2,9,5,4,13,22,6,4,0,3,0,1,82
MONTEAGUDO,atencion odontologica,primera consulta,2018-08-01,73,55,21,18,5,19,40,90,10,7,0,54,0,13,405
MONTERO,atencion odontologica,primera consulta,2018-08-01,120,138,73,76,27,46,133,211,56,64,0,65,0,20,1029
MORO MORO,atencion odontologica,primera consulta,2018-08-01,1,0,1,0,0,1,3,1,0,2,0,0,0,0,9
MOROCHATA,atencion odontologica,primera consulta,2018-08-01,4,4,39,37,7,5,11,30,8,20,0,6,0,4,175
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2018-08-01,6,3,0,2,0,0,1,7,0,0,0,2,0,0,21
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2018-08-01,4,3,0,0,1,1,1,2,2,0,0,2,0,1,17
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,primera consulta,2018-08-01,5,5,1,1,2,3,2,7,0,0,0,3,0,0,29
OCURI,atencion odontologica,primera consulta,2018-08-01,21,14,37,31,8,12,24,48,16,26,0,13,0,5,255
OKINAWA,atencion odontologica,primera consulta,2018-08-01,9,11,0,0,0,1,0,1,5,8,0,0,0,1,36
OMEREQUE,atencion odontologica,primera consulta,2018-08-01,4,3,0,1,1,3,3,8,4,2,0,1,0,2,32
ORURO,atencion odontologica,primera consulta,2018-08-01,284,285,194,570,157,235,277,829,130,97,0,322,0,70,3450
PADCAYA,atencion odontologica,primera consulta,2018-08-01,23,22,85,92,59,72,35,53,8,6,0,3,0,3,461
PADILLA,atencion odontologica,primera consulta,2018-08-01,9,11,8,16,4,8,18,44,9,9,0,19,0,2,157
PAILON,atencion odontologica,primera consulta,2018-08-01,20,12,12,17,5,10,7,39,18,15,0,15,0,9,179
PALCA,atencion odontologica,primera consulta,2018-08-01,32,25,8,16,3,10,14,27,14,13,0,4,0,5,171
PALOS BLANCOS,atencion odontologica,primera consulta,2018-08-01,37,43,545,557,5,5,21,40,11,14,0,16,0,4,1298
PAMPA AULLAGAS,atencion odontologica,primera consulta,2018-08-01,4,6,1,6,2,1,7,10,1,4,0,2,0,1,45
PAMPA GRANDE,atencion odontologica,primera consulta,2018-08-01,16,22,3,2,4,3,5,18,3,4,0,9,0,7,96
PAPEL PAMPA,atencion odontologica,primera consulta,2018-08-01,5,6,1,2,0,5,3,8,16,19,0,5,0,4,74
PASORAPA,atencion odontologica,primera consulta,2018-08-01,1,3,2,2,2,2,6,9,1,3,0,1,0,2,34
PATACAMAYA,atencion odontologica,primera consulta,2018-08-01,18,26,6,7,3,9,7,48,9,5,0,22,0,4,164
PAZÑA,atencion odontologica,primera consulta,2018-08-01,3,9,15,16,1,8,6,22,3,2,0,8,0,4,97
PELECHUCO,atencion odontologica,primera consulta,2018-08-01,15,12,58,50,3,2,8,16,4,1,0,3,0,3,175
POCOATA,atencion odontologica,primera consulta,2018-08-01,40,38,5,19,5,16,14,52,34,44,0,22,0,17,306
POCONA,atencion odontologica,primera consulta,2018-08-01,21,17,53,58,4,10,14,35,2,8,0,20,0,13,255
POJO (CBBA),atencion odontologica,primera consulta,2018-08-01,8,5,6,10,1,11,9,15,2,3,0,1,0,2,73
POOPO,atencion odontologica,primera consulta,2018-08-01,5,4,4,3,3,8,4,14,1,3,0,6,0,0,55
PORCO,atencion odontologica,primera consulta,2018-08-01,27,17,11,4,2,10,9,22,6,8,0,22,0,9,147
POROMA,atencion odontologica,primera consulta,2018-08-01,16,15,120,124,34,22,27,56,8,17,0,13,0,1,453
PORONGO,atencion odontologica,primera consulta,2018-08-01,11,3,14,16,0,0,1,1,28,29,0,16,0,0,119
PORTACHUELO,atencion odontologica,primera consulta,2018-08-01,3,2,8,6,3,8,4,17,1,5,0,9,0,7,73
PORVENIR,atencion odontologica,primera consulta,2018-08-01,27,25,8,6,10,19,17,19,5,2,0,23,0,3,164
POSTRER VALLE,atencion odontologica,primera consulta,2018-08-01,1,2,2,3,0,3,6,7,2,2,0,3,0,0,31
POTOSI,atencion odontologica,primera consulta,2018-08-01,178,182,205,220,53,109,144,404,64,76,0,280,0,148,2063
PRESTO,atencion odontologica,primera consulta,2018-08-01,12,14,76,58,3,10,8,25,3,4,0,6,0,0,219
PUCARA,atencion odontologica,primera consulta,2018-08-01,2,1,8,5,0,0,0,0,0,0,0,0,0,0,16
PUCARANI,atencion odontologica,primera consulta,2018-08-01,30,19,109,115,12,19,19,60,14,13,0,8,0,9,427
PUERTO ACOSTA,atencion odontologica,primera consulta,2018-08-01,0,0,2,0,0,0,2,3,0,1,0,0,0,1,9
PUERTO CARABUCO,atencion odontologica,primera consulta,2018-08-01,4,1,0,1,1,0,5,5,1,2,0,0,0,1,21
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2018-08-01,13,13,11,14,0,12,6,18,3,2,0,11,0,4,107
PUERTO PEREZ,atencion odontologica,primera consulta,2018-08-01,1,0,31,30,0,3,4,6,3,0,0,4,0,0,82
PUERTO QUIJARRO,atencion odontologica,primera consulta,2018-08-01,11,19,5,11,5,3,1,12,2,1,0,14,0,2,86
PUERTO RICO,atencion odontologica,primera consulta,2018-08-01,24,31,19,12,38,32,28,32,5,2,0,13,0,3,239
PUERTO SUAREZ,atencion odontologica,primera consulta,2018-08-01,13,8,6,2,3,3,5,11,5,7,0,4,0,3,70
PUERTO VILLARROEL,atencion odontologica,primera consulta,2018-08-01,77,79,19,22,9,32,25,104,35,27,0,40,0,37,506
PUNA,atencion odontologica,primera consulta,2018-08-01,15,24,6,13,9,11,24,54,12,16,0,7,0,10,201
PUNATA,atencion odontologica,primera consulta,2018-08-01,8,12,13,10,5,11,9,36,5,5,0,7,0,6,127
QUIABAYA,atencion odontologica,primera consulta,2018-08-01,10,2,143,93,3,5,9,10,1,2,0,1,0,1,280
QUILLACOLLO,atencion odontologica,primera consulta,2018-08-01,76,73,25,27,9,27,37,86,21,22,0,27,0,37,467
QUIME,atencion odontologica,primera consulta,2018-08-01,22,22,11,8,5,13,46,21,6,5,0,7,0,2,168
