,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
PADCAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
PADILLA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,2,11,0,1,0,0,0,0,15
PAILON,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,1,5,1,5,1,0,0,0,0,0,14
PALCA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PALOS BLANCOS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,4,5,17,4,8,0,0,0,0,39
PAMPA AULLAGAS,atencion odontologica,periodoncia,2018-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PAMPA GRANDE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,4,0,17,0,0,0,0,0,0,21
PAPEL PAMPA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,3,5,0,0,0,0,9
PASORAPA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
PATACAMAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,1,2,6,16,1,2,0,0,0,0,29
PELECHUCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
POCOATA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,1,5,5,3,0,0,0,0,16
POCONA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,1,5,2,4,0,0,0,0,14
POJO (CBBA),atencion odontologica,periodoncia,2018-07-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
POOPO,atencion odontologica,periodoncia,2018-07-01,0,0,2,0,2,3,3,5,0,1,0,0,0,0,16
PORCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,5,0,5,0,0,0,0,0,0,10
POROMA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,3,1,2,6,0,0,0,0,0,0,12
PORONGO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PORTACHUELO,atencion odontologica,periodoncia,2018-07-01,0,0,0,3,0,1,0,4,1,1,0,0,0,0,10
PORVENIR,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,1,0,4,1,0,0,0,0,0,7
POTOSI,atencion odontologica,periodoncia,2018-07-01,0,0,8,6,8,69,25,69,7,11,0,0,0,0,203
PRESTO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
PUCARA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PUERTO ACOSTA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4
PUERTO CARABUCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2018-07-01,0,0,3,7,2,2,1,5,0,5,0,0,0,0,25
PUERTO QUIJARRO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,7,0,0,1,0,0,0,0,8
PUERTO SUAREZ,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
PUERTO VILLARROEL,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,8,6,32,1,3,0,0,0,0,51
PUNA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,2,5,1,3,0,0,0,0,12
PUNATA,atencion odontologica,periodoncia,2018-07-01,0,0,5,3,1,2,2,15,2,6,0,0,0,0,36
QUILLACOLLO,atencion odontologica,periodoncia,2018-07-01,0,0,4,1,7,13,18,59,11,4,0,0,0,0,117
QUIME,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
QUIRUSILLAS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,3,1,9,17,19,0,0,0,0,49
REYES,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,0,0,3,5,1,2,0,0,0,0,12
RIBERALTA,atencion odontologica,periodoncia,2018-07-01,0,0,1,3,2,16,5,70,10,9,0,0,0,0,116
ROBORE,atencion odontologica,periodoncia,2018-07-01,0,0,2,4,4,18,12,17,1,0,0,0,0,0,58
RURRENABAQUE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,2,6,3,6,7,4,0,0,0,0,28
SABAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
SACABA,atencion odontologica,periodoncia,2018-07-01,0,0,11,11,22,19,25,60,21,35,0,0,0,0,204
SACABAMBA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,7,6,0,0,0,0,14
SACACA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,5,1,0,0,0,0,0,7
SAIPINA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,7,5,1,1,0,0,0,0,14
SAMAIPATA,atencion odontologica,periodoncia,2018-07-01,0,0,1,1,0,2,1,3,9,4,0,0,0,0,21
SAN AGUSTIN,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
SAN ANDRES,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,3,3,8,3,0,0,0,0,0,18
SAN BENITO,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,0,0,2,0,1,1,0,0,0,0,5
SAN BORJA,atencion odontologica,periodoncia,2018-07-01,0,0,7,2,2,5,9,23,5,0,0,0,0,0,53
SAN BUENA VENTURA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,2,1,0,3,0,0,0,0,0,0,6
SAN CARLOS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN IGNACIO,atencion odontologica,periodoncia,2018-07-01,0,0,1,1,0,1,2,6,0,4,0,0,0,0,15
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2018-07-01,0,0,1,1,0,8,0,2,0,0,0,0,0,0,12
SAN JAVIER(BNI),atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JAVIER(STC),atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,4,6,0,1,0,0,0,0,12
SAN JOAQUIN,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,6,0,0,2,0,0,0,0,8
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,0,2,3,4,3,5,0,0,0,0,18
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,2,2,1,0,0,0,0,6
SAN JULIAN,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,11,6,1,0,0,0,0,19
SAN LORENZO(TJA),atencion odontologica,periodoncia,2018-07-01,0,0,0,1,2,1,2,5,0,1,0,0,0,0,12
SAN LUCAS,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,1,3,1,13,1,1,0,0,0,0,21
SAN MATIAS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,6,2,6,0,0,0,0,15
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,0,2,2,10,8,7,0,0,0,0,30
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
SAN RAFAEL,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,0,3,4,14,1,0,0,0,0,0,23
SAN RAMON SCZ,atencion odontologica,periodoncia,2018-07-01,0,0,70,60,1,1,1,1,1,1,0,0,0,0,136
SANTA ANA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2018-07-01,0,0,131,171,196,336,913,2162,194,250,0,0,0,0,4353
SANTA ROSA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,3,8,2,1,0,0,0,0,16
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2018-07-01,0,0,0,2,0,2,2,6,13,5,0,0,0,0,30
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,3,2,2,18,11,0,0,0,0,36
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
SANTIVAÑES,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,1,6,4,5,0,0,0,0,18
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,2,3,3,0,0,0,0,10
SAPAHAQUI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SENA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5
SHINAOTA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SICAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,5,1,4,0,0,0,0,0,0,10
SIPE SIPE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,7,7,31,8,22,0,0,0,0,76
SOPACHUY,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SORACACHI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,1,3,3,0,0,0,0,0,0,8
SORATA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,5,4,1,0,0,0,0,10
SUCRE,atencion odontologica,periodoncia,2018-07-01,0,0,17,30,46,55,238,314,18,11,0,0,0,0,729
TACACHI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
TACACOMA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
TACOPAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,0,2,4,7,0,0,0,0,15
TAHUA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,0,1,2,0,0,0,0,4
TAPACARI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,0,1,6,6,5,0,0,0,0,19
TARABUCO,atencion odontologica,periodoncia,2018-07-01,0,0,1,0,0,4,1,9,0,1,0,0,0,0,16
TARACO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,2,5,6,0,0,0,0,13
TARIJA,atencion odontologica,periodoncia,2018-07-01,0,0,18,8,22,31,63,159,11,11,0,0,0,0,323
TARVITA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
TEOPONTE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TIAWANACU,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TINGUIPAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,4,11,6,14,0,0,0,0,35
TIPUANI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,periodoncia,2018-07-01,0,0,0,1,4,16,5,64,14,15,0,0,0,0,119
TIRAQUE (CBBA),atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,5,0,7,2,2,0,0,0,0,17
TOCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,3,1,4,1,3,0,0,0,0,12
TODOS SANTOS,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,10,1,2,0,0,0,0,14
TOLEDO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,7,3,0,0,0,0,11
TOMAVE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
TOMINA,atencion odontologica,periodoncia,2018-07-01,0,0,3,8,1,1,2,12,0,0,0,0,0,0,27
TORO TORO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,5,0,2,0,0,0,0,9
TOTORA(CBBA),atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12
TOTORA(ORR),atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,2,5,9,0,0,0,0,16
TRIGAL,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2018-07-01,0,0,1,6,7,21,31,87,12,1,0,0,0,0,166
TUPIZA,atencion odontologica,periodoncia,2018-07-01,0,0,4,3,1,10,12,19,1,4,0,0,0,0,54
TURCO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
UMALA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
UNCIA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,2,4,1,14,2,2,0,0,0,0,25
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2018-07-01,0,0,0,2,0,1,5,3,0,0,0,0,0,0,11
UYUNI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,5,7,2,2,0,0,0,0,16
VACAS,atencion odontologica,periodoncia,2018-07-01,0,0,1,0,0,1,1,2,3,1,0,0,0,0,9
VALLEGRANDE,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,2,1,1,1,1,0,0,0,0,7
VIACHA,atencion odontologica,periodoncia,2018-07-01,0,0,7,2,1,9,12,26,1,4,0,0,0,0,62
VILA VILA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
VILLA CHARCAS,atencion odontologica,periodoncia,2018-07-01,0,0,1,0,0,0,1,5,0,0,0,0,0,0,7
VILLA MONTES,atencion odontologica,periodoncia,2018-07-01,0,0,2,0,8,2,7,18,1,2,0,0,0,0,40
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2018-07-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
VILLA RIVERO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,1,0,1,1,0,0,0,0,5
VILLA SERRANO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA TUNARI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,12,7,18,5,3,0,0,0,0,45
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2018-07-01,0,0,1,0,1,7,3,11,2,0,0,0,0,0,25
VILLAZON,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,1,3,11,1,0,0,0,0,0,17
VINTO,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,1,0,33,6,8,0,0,0,0,49
VITICHI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,1,8,0,2,0,0,0,0,12
WARNES,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,2,1,8,0,0,0,0,0,0,11
YACUIBA,atencion odontologica,periodoncia,2018-07-01,0,0,4,1,3,4,12,23,9,1,0,0,0,0,57
YAMPARAEZ,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4
YAPACANI,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,3,10,1,4,0,0,0,0,19
YOCALLA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
YOTALA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,1,5,2,11,0,1,0,0,0,0,20
YUNCHARA,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ZUDAÑEZ,atencion odontologica,periodoncia,2018-07-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
ACACIO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ACHACACHI,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,3,0,3,1,0,0,0,0,0,7
ACHOCALLA,atencion odontologica,periodoncia,2018-08-01,0,0,1,3,0,1,0,12,3,0,0,0,0,0,20
AIQUILE,atencion odontologica,periodoncia,2018-08-01,0,0,1,1,1,2,3,16,4,4,0,0,0,0,32
ALALAY,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,0,2,5,5,0,0,0,0,13
ALCALA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
ANDAMARCA,atencion odontologica,periodoncia,2018-08-01,0,0,1,2,0,2,1,5,0,2,0,0,0,0,13
ANTEQUERA,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4
APOLO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
ARAMPAMPA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
ARANI,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
ARBIETO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,4,2,10,4,6,0,0,0,0,26
ARQUE,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,5,2,14,1,0,0,0,0,0,22
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,14,0,22,0,10,0,0,0,0,46
ATOCHA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,1,2,15,33,7,5,0,0,0,0,63
AUCAPATA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
AYATA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2018-08-01,0,0,0,3,0,2,4,7,0,2,0,0,0,0,18
AZURDUY,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
BATALLAS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
BAURES,atencion odontologica,periodoncia,2018-08-01,0,0,1,1,0,1,3,10,1,0,0,0,0,0,17
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4
BERMEJO,atencion odontologica,periodoncia,2018-08-01,0,0,4,1,1,5,9,13,1,0,0,0,0,0,34
BETANZOS,atencion odontologica,periodoncia,2018-08-01,0,0,1,0,2,4,2,9,1,0,0,0,0,0,19
BOLIVAR,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,1,6,2,0,0,0,0,0,10
BOLPEBRA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BOYUIBE,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2018-08-01,0,0,0,2,0,2,0,13,13,2,0,0,0,0,32
CABEZAS,atencion odontologica,periodoncia,2018-08-01,0,0,3,2,0,0,2,9,6,4,0,0,0,0,26
CAIROMA,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,0,7,1,4,0,0,0,0,0,0,13
"CAIZA ""D""",atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CAJUATA,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,0,1,2,6,0,0,0,0,0,0,10
CALAMARCA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4
CAMARGO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,2,1,6,1,4,0,0,0,0,14
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2018-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,periodoncia,2018-08-01,0,0,1,17,6,9,11,26,11,0,0,0,0,0,81
CAPINOTA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,3,5,39,3,4,0,0,0,0,54
CARACOLLO,atencion odontologica,periodoncia,2018-08-01,0,0,1,1,0,3,2,13,6,7,0,0,0,0,33
CARANAVI,atencion odontologica,periodoncia,2018-08-01,0,0,0,7,6,10,10,39,23,16,0,0,0,0,111
CARANGAS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2018-08-01,0,0,0,6,4,3,5,25,0,0,0,0,0,0,43
CARIPUYO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,11,17,1,6,0,0,0,0,35
CHACARILLA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
CHALLAPATA,atencion odontologica,periodoncia,2018-08-01,0,0,1,1,4,6,7,53,7,16,0,0,0,0,95
CHAQUI,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,2,1,4,3,3,0,0,0,0,13
CHARAGUA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
CHAYANTA,atencion odontologica,periodoncia,2018-08-01,0,0,3,2,1,4,1,7,2,4,0,0,0,0,24
CHIMORE,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,2,0,3,2,0,0,0,0,0,0,7
CHOQUE COTA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,1,3,2,0,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2018-08-01,0,0,1,0,0,4,0,6,0,0,0,0,0,0,11
CHUMA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,3,1,2,1,0,0,0,0,0,7
CKOCHAS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,10,1,24,6,13,0,0,0,0,54
CLIZA,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,3,4,4,33,9,8,0,0,0,0,62
COBIJA,atencion odontologica,periodoncia,2018-08-01,0,0,6,4,22,10,38,55,14,11,0,0,0,0,160
COCAPATA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,2,10,4,3,0,0,0,0,20
COCHABAMBA,atencion odontologica,periodoncia,2018-08-01,0,0,65,44,85,146,383,680,126,106,0,0,0,0,1635
COIPASA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
COLCAPIRHUA,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,1,2,4,23,23,18,0,0,0,0,72
"COLCHA ""K""",atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,2,0,4,6,1,0,0,0,0,13
COLOMI,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,1,2,0,21,7,10,0,0,0,0,41
COLQUECHACA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,1,0,2,14,8,6,0,0,0,0,31
COLQUENCHA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
COLQUIRI,atencion odontologica,periodoncia,2018-08-01,0,0,3,0,3,3,2,10,5,4,0,0,0,0,30
COMANCHE,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,2,2,8,3,7,0,0,0,0,22
COMBAYA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2018-08-01,0,0,0,1,0,0,3,9,0,0,0,0,0,0,13
COPACABANA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CORO CORO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,6,2,2,0,0,0,0,0,10
COROICO,atencion odontologica,periodoncia,2018-08-01,0,0,24,16,1,0,1,2,0,0,0,0,0,0,44
CORQUE,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
COTAGAITA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,9,16,2,1,0,0,0,0,28
COTOCA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,6,6,7,14,2,1,0,0,0,0,36
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,3,1,12,3,6,0,0,0,0,25
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,2,2,4,0,0,0,0,9
CULPINA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,3,1,4,1,1,0,0,0,0,10
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,3,6,2,0,0,0,0,11
CURVA,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,1,0,1,2,0,0,0,0,4
DESAGUADERO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,periodoncia,2018-08-01,0,0,25,26,49,121,192,492,82,33,0,0,0,0,1020
EL CHORO,atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
EL PUENTE(STC),atencion odontologica,periodoncia,2018-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
