,group,variable,month,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO NUEVO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,NINOS DE 6 MESES A < 1 AÑO REPETIDO,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,15,17,17,17,32,34,66
LA ASUNTA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,147,130,9,5,156,135,291
LA GUARDIA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,291,269,58,56,349,325,674
LA PAZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,2794,2763,838,768,3632,3531,7163
LA RIVERA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,27,22,12,8,39,30,69
LAJA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,24,15,17,36,41,77
LAS CARRERAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,9,9,1,1,10,10,20
LICOMA PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,1,1,1,6,2,8
LLALLAGUA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,219,196,3,2,222,198,420
LLICA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,7,8,0,0,7,8,15
LORETO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,11,11,0,1,11,12,23
LURIBAY,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,32,29,3,2,35,31,66
MACHACAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,10,0,0,10,10,20
MACHARETI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,17,24,1,1,18,25,43
MAGDALENA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,27,25,0,2,27,27,54
MAIRANA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,53,45,10,9,63,54,117
MALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,7,6,0,0,7,6,13
MAPIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,94,80,9,12,103,92,195
MECAPACA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,32,20,0,0,32,20,52
MINEROS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,73,61,12,8,85,69,154
MIZQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,81,80,13,8,94,88,182
MOCOMOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,14,15,3,4,17,19,36
MOJINETE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,3,1,1,0,4,1,5
MOJOCOYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,9,13,3,2,12,15,27
MONTEAGUDO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,107,85,39,25,146,110,256
MONTERO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,531,434,51,32,582,466,1048
MORO MORO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,8,1,2,11,10,21
MOROCHATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,25,2,0,28,25,53
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,19,16,0,0,19,16,35
NAZACARA DE PACAJES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,2,0,3,3,5,3,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,9,14,0,0,9,14,23
OCURI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,46,45,0,0,46,45,91
OKINAWA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,43,49,2,5,45,54,99
OMEREQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,19,30,1,1,20,31,51
ORURO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1151,1078,244,246,1395,1324,2719
PADCAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,84,55,5,3,89,58,147
PADILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,39,37,5,1,44,38,82
PAILON,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,59,65,7,11,66,76,142
PALCA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,41,33,3,1,44,34,78
PALOS BLANCOS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,170,147,16,11,186,158,344
PAMPA AULLAGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,4,0,1,5,5,10
PAMPA GRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,22,19,0,3,22,22,44
PAPEL PAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,20,14,0,1,20,15,35
PASORAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,4,9,0,0,4,9,13
PATACAMAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,123,93,5,7,128,100,228
PAZÑA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,12,22,2,4,14,26,40
PELECHUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,24,30,8,10,32,40,72
POCOATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,48,36,1,0,49,36,85
POCONA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,41,37,0,0,41,37,78
POJO (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,52,38,4,0,56,38,94
POOPO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,19,11,2,1,21,12,33
PORCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,50,39,1,0,51,39,90
POROMA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,50,59,1,4,51,63,114
PORONGO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,40,47,4,0,44,47,91
PORTACHUELO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,47,51,2,2,49,53,102
PORVENIR,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,35,4,4,25,39,64
POSTRER VALLE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,5,0,0,5,5,10
POTOSI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1196,1017,90,86,1286,1103,2389
PRESTO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,23,17,0,1,23,18,41
PUCARA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,3,3,2,0,5,3,8
PUCARANI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,53,46,6,3,59,49,108
PUERTO ACOSTA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,18,8,10,6,28,14,42
PUERTO CARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,14,21,6,13,20,34,54
PUERTO GONZALO MORENO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,45,32,5,2,50,34,84
PUERTO PEREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,6,2,0,7,6,13
PUERTO QUIJARRO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,60,86,16,17,76,103,179
PUERTO RICO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,36,26,2,0,38,26,64
PUERTO SILES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,12,5,0,0,12,5,17
PUERTO SUAREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,71,42,23,16,94,58,152
PUERTO VILLARROEL,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,418,326,18,16,436,342,778
PUNA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,39,22,1,1,40,23,63
PUNATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,115,119,24,27,139,146,285
QUIABAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,3,0,0,10,3,13
QUILLACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,479,441,142,161,621,602,1223
QUIME,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,17,1,0,27,17,44
QUIRUSILLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,4,6,0,0,4,6,10
RAQAYPAMPA(ETA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,37,25,1,0,38,25,63
RAVELO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,42,31,2,2,44,33,77
REYES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,56,49,0,2,56,51,107
RIBERALTA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,491,440,63,53,554,493,1047
ROBORE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,64,45,4,10,68,55,123
RURRENABAQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,88,91,4,3,92,94,186
SABAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,11,1,1,11,12,23
SACABA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,673,618,114,107,787,725,1512
SACABAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,11,10,1,1,12,11,23
SACACA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,64,58,2,1,66,59,125
SAIPINA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,13,7,6,5,19,12,31
SALINAS DE GARCI MENDOZA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,25,33,3,1,28,34,62
SAMAIPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,24,20,2,2,26,22,48
SAN AGUSTIN,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,7,10,1,1,8,11,19
SAN ANDRES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,68,45,10,6,78,51,129
SAN ANDRES DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,7,4,0,1,7,5,12
SAN ANTONIO DE ESMORUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,3,5,0,0,3,5,8
SAN ANTONIO DE LOMERIO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,13,23,0,1,13,24,37
SAN BENITO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,40,29,2,2,42,31,73
SAN BORJA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,152,153,8,10,160,163,323
SAN BUENA VENTURA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,43,48,2,3,45,51,96
SAN CARLOS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,41,56,8,6,49,62,111
SAN IGNACIO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,79,80,10,12,89,92,181
SAN IGNACIO DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,197,156,10,13,207,169,376
SAN JAVIER(BNI),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,10,2,0,12,10,22
SAN JAVIER(STC),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,32,27,0,0,32,27,59
SAN JOAQUIN,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,36,38,5,3,41,41,82
SAN JOSE DE CHIQUITOS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,40,32,9,16,49,48,97
SAN JUAN DE YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,33,7,4,33,37,70
SAN JULIAN,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,156,151,55,53,211,204,415
SAN LORENZO(PND),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,47,48,1,1,48,49,97
SAN LORENZO(TJA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,98,84,5,4,103,88,191
SAN LUCAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,118,76,8,6,126,82,208
SAN MATIAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,56,44,2,0,58,44,102
SAN MIGUEL DE VELASCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,28,27,8,3,36,30,66
SAN PABLO DE LIPEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,9,3,0,13,9,22
SAN PEDRO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,73,55,0,3,73,58,131
SAN PEDRO DE BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,86,76,2,4,88,80,168
SAN PEDRO DE CURAHUARA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,12,12,0,0,12,12,24
SAN PEDRO DE QUEMES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,2,4,0,0,2,4,6
SAN PEDRO DE TIQUINA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,2,4,3,6,5,10,15
SAN PEDRO(PND),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,8,10,0,0,8,10,18
SAN RAFAEL,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,11,11,18,26,29,37,66
SAN RAMON BENI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,30,1,1,22,31,53
SAN RAMON SCZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,17,34,32,60,49,109
SANTA ANA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,42,38,35,47,77,85,162
SANTA CRUZ DE LA SIERRA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,4090,4094,923,879,5013,4973,9986
SANTA ROSA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,75,63,1,6,76,69,145
SANTA ROSA DEL SARA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,59,59,3,4,62,63,125
SANTIAGO DE CALLAPA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,6,9,0,4,6,13,19
SANTIAGO DE HUARI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,18,0,2,21,20,41
SANTIAGO DE HUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1,2,0,1,1,3,4
SANTIAGO DE MACHACA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,4,3,1,0,5,3,8
SANTIVAÑES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,23,19,0,2,23,21,44
SANTUARIO DE QUILLACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,11,7,0,4,11,11,22
SAPAHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,24,0,0,21,24,45
SENA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,27,24,2,1,29,25,54
SHINAOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,160,133,11,9,171,142,313
SICA SICA (VILLA AROMA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,40,42,8,2,48,44,92
SICAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,15,19,0,1,15,20,35
SIPE SIPE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,182,187,29,34,211,221,432
SOPACHUY,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,25,19,0,0,25,19,44
SORACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,11,19,0,2,11,21,32
SORATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,44,65,4,5,48,70,118
SUCRE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1438,1382,274,313,1712,1695,3407
TACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,3,2,0,0,3,2,5
TACACOMA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,31,31,14,7,45,38,83
TACOBAMBA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,24,10,0,0,24,10,34
TACOPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,31,10,1,0,32,10,42
TAHUA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,4,8,0,1,4,9,13
TAPACARI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,95,70,5,6,100,76,176
TARABUCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,49,33,4,3,53,36,89
TARACO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,4,2,2,7,6,13
TARATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,36,44,3,2,39,46,85
TARIJA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,816,730,215,188,1031,918,1949
TARVITA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,66,74,6,2,72,76,148
TEOPONTE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,69,39,4,1,73,40,113
TIAWANACU,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,15,18,0,2,15,20,35
TINGUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,74,57,0,0,74,57,131
TIPUANI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,32,34,5,9,37,43,80
TIQUIPAYA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,262,253,17,23,279,276,555
TIRAQUE (CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,51,62,2,7,53,69,122
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1,3,0,0,1,3,4
TOCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,18,22,13,8,31,30,61
TODOS SANTOS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,0,1,0,0,0,1,1
TOLATA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,30,8,8,34,38,72
TOLEDO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,7,12,0,0,7,12,19
TOMAVE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,44,40,1,0,45,40,85
TOMINA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,31,30,1,2,32,32,64
TORO TORO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,45,26,0,0,45,26,71
TOTORA(CBBA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,62,53,0,0,62,53,115
TOTORA(ORR),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,19,21,0,1,19,22,41
TRIGAL,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,5,3,0,0,5,3,8
TRINIDAD,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,567,476,102,101,669,577,1246
TUPIZA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,161,167,16,13,177,180,357
TURCO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,10,10,1,2,11,12,23
UMALA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,16,3,0,0,16,3,19
UNCIA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,65,70,6,9,71,79,150
URIONDO (A. CONCEPCION),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,80,91,5,2,85,93,178
URUBICHA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,39,29,3,0,42,29,71
UYUNI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,58,74,2,7,60,81,141
VACAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,33,18,8,9,41,27,68
VALLEGRANDE,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,38,34,25,29,63,63,126
VIACHA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,236,226,79,81,315,307,622
VILA VILA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,21,26,0,0,21,26,47
VILLA CHARCAS,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,34,39,1,1,35,40,75
VILLA MONTES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,165,134,20,17,185,151,336
VILLA NUEVA (LOMA ALTA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,14,7,2,2,16,9,25
VILLA RIVERO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,45,23,12,10,57,33,90
VILLA SERRANO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,39,31,1,3,40,34,74
VILLA TUNARI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,518,381,69,60,587,441,1028
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,25,28,4,0,29,28,57
VILLAZON,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,149,80,16,17,165,97,262
VINTO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,228,191,61,42,289,233,522
VITICHI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,28,24,1,0,29,24,53
WALDO BALLIVIAN,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1,0,1,0,2,0,2
WARNES,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,373,364,38,37,411,401,812
YACO,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,26,8,3,34,29,63
YACUIBA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,352,346,62,46,414,392,806
YAMPARAEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,12,15,1,0,13,15,28
YANACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,9,11,0,0,9,11,20
YAPACANI,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,183,181,21,20,204,201,405
YOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,24,28,2,2,26,30,56
YOTALA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,26,23,25,24,51,47,98
YUNCHARA,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,25,23,0,0,25,23,48
YUNGUYO DE LITORAL,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,ninos de 6 meses a < 1 ano,2018-07-01,24,19,1,3,25,22,47
ACACIO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,12,12,0,1,12,13,25
ACHACACHI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,61,41,16,15,77,56,133
ACHOCALLA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,48,33,4,10,52,43,95
AIQUILE,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,71,43,9,3,80,46,126
ALALAY,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,6,1,1,3,7,4,11
ALCALA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,14,5,5,1,19,6,25
ALTO BENI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,43,46,2,8,45,54,99
ANCORAIMES,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,15,14,2,0,17,14,31
ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,12,11,1,1,13,12,25
ANTEQUERA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,3,3,1,0,4,3,7
ANZALDO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,10,16,5,7,15,23,38
APOLO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,42,38,36,32,78,70,148
ARAMPAMPA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,3,10,0,1,3,11,14
ARANI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,33,34,14,9,47,43,90
ARBIETO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,97,57,6,8,103,65,168
ARQUE,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,46,32,1,3,47,35,82
ASCENCION DE GUARAYOS,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,93,68,6,7,99,75,174
ATOCHA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,38,43,4,2,42,45,87
AUCAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,8,4,2,0,10,4,14
AYATA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,14,13,2,0,16,13,29
AYO AYO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,16,13,0,0,16,13,29
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,61,71,5,1,66,72,138
AZURDUY,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,56,43,6,2,62,45,107
BATALLAS,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,17,17,4,4,21,21,42
BAURES,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,22,19,5,6,27,25,52
BELEN DE ANDAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,1,0,0,0,1,0,1
BELEN DE URMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,7,3,1,0,8,3,11
BELLA FLOR,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,10,5,3,1,13,6,19
BERMEJO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,258,197,15,11,273,208,481
BETANZOS,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,83,69,2,2,85,71,156
BOLIVAR,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,9,18,1,0,10,18,28
BOLPEBRA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,1,6,0,1,1,7,8
BOYUIBE,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,15,11,0,3,15,14,29
BUENA VISTA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,61,56,5,4,66,60,126
CABEZAS,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,124,108,3,2,127,110,237
CAIROMA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,46,40,8,2,54,42,96
"CAIZA ""D""",consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,26,31,2,0,28,31,59
CAJUATA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,55,48,1,0,56,48,104
CALACOTO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,13,10,1,0,14,10,24
CALAMARCA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,31,12,1,2,32,14,46
CAMARGO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,50,41,0,2,50,43,93
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,1,4,0,0,1,4,5
CAMIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,162,100,30,11,192,111,303
CAPINOTA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,83,54,13,11,96,65,161
CAQUIAVIRI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,22,23,2,1,24,24,48
CARACOLLO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,107,76,1,0,108,76,184
CARANAVI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,192,136,144,144,336,280,616
CARANGAS,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,0,1,1,1,1,2,3
CARAPARI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,76,43,4,2,80,45,125
CARIPUYO,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,17,11,0,0,17,11,28
CARMEN RIVERO TORREZ,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,17,15,0,4,17,19,36
CATACORA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,9,1,1,0,10,1,11
CHACARILLA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,6,1,0,0,6,1,7
CHALLAPATA,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,138,147,7,13,145,160,305
CHAQUI,consulta externa,ninos de 6 meses a < 1 ano,2018-08-01,23,9,1,1,24,10,34
