,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ROSA,consulta externa,menores de 6 meses,2018-07-01,54,42,2,2,56,44,100
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2018-07-01,82,54,7,3,89,57,146
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2018-07-01,6,3,0,4,6,7,13
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2018-07-01,12,17,0,1,12,18,30
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2018-07-01,7,8,0,0,7,8,15
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2018-07-01,9,3,0,0,9,3,12
SANTIVAÑES,consulta externa,menores de 6 meses,2018-07-01,12,16,3,5,15,21,36
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2018-07-01,8,2,1,0,9,2,11
SAPAHAQUI,consulta externa,menores de 6 meses,2018-07-01,29,22,0,0,29,22,51
SENA,consulta externa,menores de 6 meses,2018-07-01,22,16,0,0,22,16,38
SHINAOTA,consulta externa,menores de 6 meses,2018-07-01,132,164,19,14,151,178,329
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2018-07-01,39,62,2,3,41,65,106
SICAYA,consulta externa,menores de 6 meses,2018-07-01,14,10,0,1,14,11,25
SIPE SIPE,consulta externa,menores de 6 meses,2018-07-01,167,155,33,27,200,182,382
SOPACHUY,consulta externa,menores de 6 meses,2018-07-01,14,10,0,0,14,10,24
SORACACHI,consulta externa,menores de 6 meses,2018-07-01,17,20,3,1,20,21,41
SORATA,consulta externa,menores de 6 meses,2018-07-01,66,43,7,6,73,49,122
SUCRE,consulta externa,menores de 6 meses,2018-07-01,1330,1276,294,297,1624,1573,3197
TACACHI,consulta externa,menores de 6 meses,2018-07-01,2,2,0,0,2,2,4
TACACOMA,consulta externa,menores de 6 meses,2018-07-01,31,43,15,11,46,54,100
TACOBAMBA,consulta externa,menores de 6 meses,2018-07-01,18,9,0,0,18,9,27
TACOPAYA,consulta externa,menores de 6 meses,2018-07-01,20,12,0,2,20,14,34
TAHUA,consulta externa,menores de 6 meses,2018-07-01,0,1,0,0,0,1,1
TAPACARI,consulta externa,menores de 6 meses,2018-07-01,63,59,2,0,65,59,124
TARABUCO,consulta externa,menores de 6 meses,2018-07-01,35,32,4,4,39,36,75
TARACO,consulta externa,menores de 6 meses,2018-07-01,12,8,5,1,17,9,26
TARATA,consulta externa,menores de 6 meses,2018-07-01,55,47,3,1,58,48,106
TARIJA,consulta externa,menores de 6 meses,2018-07-01,998,975,334,291,1332,1266,2598
TARVITA,consulta externa,menores de 6 meses,2018-07-01,56,45,2,1,58,46,104
TEOPONTE,consulta externa,menores de 6 meses,2018-07-01,57,53,1,1,58,54,112
TIAWANACU,consulta externa,menores de 6 meses,2018-07-01,10,24,1,7,11,31,42
TINGUIPAYA,consulta externa,menores de 6 meses,2018-07-01,47,36,0,0,47,36,83
TIPUANI,consulta externa,menores de 6 meses,2018-07-01,34,26,2,2,36,28,64
TIQUIPAYA,consulta externa,menores de 6 meses,2018-07-01,284,267,34,28,318,295,613
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2018-07-01,45,39,2,2,47,41,88
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2018-07-01,1,5,0,0,1,5,6
TOCO,consulta externa,menores de 6 meses,2018-07-01,17,19,10,3,27,22,49
TODOS SANTOS,consulta externa,menores de 6 meses,2018-07-01,3,0,0,0,3,0,3
TOLATA,consulta externa,menores de 6 meses,2018-07-01,19,20,8,5,27,25,52
TOLEDO,consulta externa,menores de 6 meses,2018-07-01,3,5,0,0,3,5,8
TOMAVE,consulta externa,menores de 6 meses,2018-07-01,33,29,0,0,33,29,62
TOMINA,consulta externa,menores de 6 meses,2018-07-01,41,22,0,0,41,22,63
TORO TORO,consulta externa,menores de 6 meses,2018-07-01,22,17,0,0,22,17,39
TOTORA(CBBA),consulta externa,menores de 6 meses,2018-07-01,82,70,10,4,92,74,166
TOTORA(ORR),consulta externa,menores de 6 meses,2018-07-01,6,6,2,1,8,7,15
TRIGAL,consulta externa,menores de 6 meses,2018-07-01,3,3,2,0,5,3,8
TRINIDAD,consulta externa,menores de 6 meses,2018-07-01,726,601,147,110,873,711,1584
TUPIZA,consulta externa,menores de 6 meses,2018-07-01,208,192,43,28,251,220,471
TURCO,consulta externa,menores de 6 meses,2018-07-01,5,12,1,1,6,13,19
UMALA,consulta externa,menores de 6 meses,2018-07-01,9,5,0,0,9,5,14
UNCIA,consulta externa,menores de 6 meses,2018-07-01,64,65,2,5,66,70,136
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2018-07-01,93,58,5,4,98,62,160
URUBICHA,consulta externa,menores de 6 meses,2018-07-01,20,29,0,2,20,31,51
UYUNI,consulta externa,menores de 6 meses,2018-07-01,76,71,1,2,77,73,150
VACAS,consulta externa,menores de 6 meses,2018-07-01,29,26,4,3,33,29,62
VALLEGRANDE,consulta externa,menores de 6 meses,2018-07-01,37,42,24,22,61,64,125
VIACHA,consulta externa,menores de 6 meses,2018-07-01,308,274,69,53,377,327,704
VILA VILA,consulta externa,menores de 6 meses,2018-07-01,20,16,1,0,21,16,37
VILLA CHARCAS,consulta externa,menores de 6 meses,2018-07-01,37,26,1,5,38,31,69
VILLA MONTES,consulta externa,menores de 6 meses,2018-07-01,201,195,20,10,221,205,426
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2018-07-01,12,2,0,0,12,2,14
VILLA RIVERO,consulta externa,menores de 6 meses,2018-07-01,37,36,8,7,45,43,88
VILLA SERRANO,consulta externa,menores de 6 meses,2018-07-01,47,42,1,6,48,48,96
VILLA TUNARI,consulta externa,menores de 6 meses,2018-07-01,475,506,63,73,538,579,1117
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2018-07-01,28,15,2,0,30,15,45
VILLAZON,consulta externa,menores de 6 meses,2018-07-01,127,111,17,12,144,123,267
VINTO,consulta externa,menores de 6 meses,2018-07-01,183,178,56,35,239,213,452
VITICHI,consulta externa,menores de 6 meses,2018-07-01,11,13,0,0,11,13,24
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2018-07-01,5,2,3,0,8,2,10
WARNES,consulta externa,menores de 6 meses,2018-07-01,433,352,51,28,484,380,864
YACO,consulta externa,menores de 6 meses,2018-07-01,17,24,3,6,20,30,50
YACUIBA,consulta externa,menores de 6 meses,2018-07-01,441,439,75,42,516,481,997
YAMPARAEZ,consulta externa,menores de 6 meses,2018-07-01,11,6,0,0,11,6,17
YANACACHI,consulta externa,menores de 6 meses,2018-07-01,8,8,0,1,8,9,17
YAPACANI,consulta externa,menores de 6 meses,2018-07-01,252,194,27,13,279,207,486
YOCALLA,consulta externa,menores de 6 meses,2018-07-01,12,12,3,0,15,12,27
YOTALA,consulta externa,menores de 6 meses,2018-07-01,19,20,12,20,31,40,71
YUNCHARA,consulta externa,menores de 6 meses,2018-07-01,25,16,0,2,25,18,43
ZUDAÑEZ,consulta externa,menores de 6 meses,2018-07-01,25,15,1,0,26,15,41
ACACIO,consulta externa,menores de 6 meses,2018-08-01,14,9,1,0,15,9,24
ACHACACHI,consulta externa,menores de 6 meses,2018-08-01,60,67,8,16,68,83,151
ACHOCALLA,consulta externa,menores de 6 meses,2018-08-01,30,26,10,6,40,32,72
AIQUILE,consulta externa,menores de 6 meses,2018-08-01,62,58,11,5,73,63,136
ALALAY,consulta externa,menores de 6 meses,2018-08-01,2,3,0,1,2,4,6
ALCALA,consulta externa,menores de 6 meses,2018-08-01,4,6,0,0,4,6,10
ALTO BENI,consulta externa,menores de 6 meses,2018-08-01,55,43,6,3,61,46,107
ANCORAIMES,consulta externa,menores de 6 meses,2018-08-01,9,17,1,0,10,17,27
ANDAMARCA,consulta externa,menores de 6 meses,2018-08-01,10,4,2,0,12,4,16
ANTEQUERA,consulta externa,menores de 6 meses,2018-08-01,6,3,0,0,6,3,9
ANZALDO,consulta externa,menores de 6 meses,2018-08-01,14,11,9,7,23,18,41
APOLO,consulta externa,menores de 6 meses,2018-08-01,50,54,36,26,86,80,166
ARAMPAMPA,consulta externa,menores de 6 meses,2018-08-01,3,4,0,0,3,4,7
ARANI,consulta externa,menores de 6 meses,2018-08-01,17,16,5,7,22,23,45
ARBIETO,consulta externa,menores de 6 meses,2018-08-01,68,58,3,3,71,61,132
ARQUE,consulta externa,menores de 6 meses,2018-08-01,30,27,0,1,30,28,58
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2018-08-01,102,71,10,3,112,74,186
ATOCHA,consulta externa,menores de 6 meses,2018-08-01,26,45,0,3,26,48,74
AUCAPATA,consulta externa,menores de 6 meses,2018-08-01,9,10,0,0,9,10,19
AYATA,consulta externa,menores de 6 meses,2018-08-01,15,22,2,0,17,22,39
AYO AYO,consulta externa,menores de 6 meses,2018-08-01,16,9,0,0,16,9,25
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2018-08-01,72,68,4,0,76,68,144
AZURDUY,consulta externa,menores de 6 meses,2018-08-01,34,50,0,2,34,52,86
BATALLAS,consulta externa,menores de 6 meses,2018-08-01,24,21,1,11,25,32,57
BAURES,consulta externa,menores de 6 meses,2018-08-01,13,14,3,0,16,14,30
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2018-08-01,0,4,0,1,0,5,5
BELEN DE URMIRI,consulta externa,menores de 6 meses,2018-08-01,5,0,0,0,5,0,5
BELLA FLOR,consulta externa,menores de 6 meses,2018-08-01,11,8,0,0,11,8,19
BERMEJO,consulta externa,menores de 6 meses,2018-08-01,307,247,19,14,326,261,587
BETANZOS,consulta externa,menores de 6 meses,2018-08-01,39,44,4,2,43,46,89
BOLIVAR,consulta externa,menores de 6 meses,2018-08-01,9,8,0,0,9,8,17
BOLPEBRA,consulta externa,menores de 6 meses,2018-08-01,4,4,1,0,5,4,9
BOYUIBE,consulta externa,menores de 6 meses,2018-08-01,13,20,1,3,14,23,37
BUENA VISTA,consulta externa,menores de 6 meses,2018-08-01,52,65,3,4,55,69,124
CABEZAS,consulta externa,menores de 6 meses,2018-08-01,118,145,2,4,120,149,269
CAIROMA,consulta externa,menores de 6 meses,2018-08-01,38,42,5,7,43,49,92
"CAIZA ""D""",consulta externa,menores de 6 meses,2018-08-01,25,32,0,0,25,32,57
CAJUATA,consulta externa,menores de 6 meses,2018-08-01,47,46,1,3,48,49,97
CALACOTO,consulta externa,menores de 6 meses,2018-08-01,7,11,0,0,7,11,18
CALAMARCA,consulta externa,menores de 6 meses,2018-08-01,12,17,3,2,15,19,34
CAMARGO,consulta externa,menores de 6 meses,2018-08-01,40,42,2,2,42,44,86
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2018-08-01,6,0,0,0,6,0,6
CAMIRI,consulta externa,menores de 6 meses,2018-08-01,184,153,46,20,230,173,403
CAPINOTA,consulta externa,menores de 6 meses,2018-08-01,86,61,23,23,109,84,193
CAQUIAVIRI,consulta externa,menores de 6 meses,2018-08-01,19,11,1,0,20,11,31
CARACOLLO,consulta externa,menores de 6 meses,2018-08-01,133,107,1,1,134,108,242
CARANAVI,consulta externa,menores de 6 meses,2018-08-01,185,177,168,163,353,340,693
CARANGAS,consulta externa,menores de 6 meses,2018-08-01,2,0,0,0,2,0,2
CARAPARI,consulta externa,menores de 6 meses,2018-08-01,52,46,1,3,53,49,102
CARIPUYO,consulta externa,menores de 6 meses,2018-08-01,6,11,1,0,7,11,18
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2018-08-01,7,16,0,1,7,17,24
CATACORA,consulta externa,menores de 6 meses,2018-08-01,5,9,0,2,5,11,16
CHACARILLA,consulta externa,menores de 6 meses,2018-08-01,3,1,0,0,3,1,4
CHALLAPATA,consulta externa,menores de 6 meses,2018-08-01,142,139,8,12,150,151,301
CHAQUI,consulta externa,menores de 6 meses,2018-08-01,34,23,0,0,34,23,57
CHARAGUA,consulta externa,menores de 6 meses,2018-08-01,114,96,8,11,122,107,229
CHARAÑA,consulta externa,menores de 6 meses,2018-08-01,4,2,0,0,4,2,6
CHAYANTA,consulta externa,menores de 6 meses,2018-08-01,25,38,0,0,25,38,63
CHIMORE,consulta externa,menores de 6 meses,2018-08-01,191,163,29,14,220,177,397
CHIPAYA,consulta externa,menores de 6 meses,2018-08-01,2,8,0,0,2,8,10
CHOQUE COTA,consulta externa,menores de 6 meses,2018-08-01,0,3,0,0,0,3,3
CHUA COCANI,consulta externa,menores de 6 meses,2018-08-01,12,5,2,2,14,7,21
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2018-08-01,115,75,4,2,119,77,196
CHUMA,consulta externa,menores de 6 meses,2018-08-01,14,15,0,0,14,15,29
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2018-08-01,10,13,0,0,10,13,23
CKOCHAS,consulta externa,menores de 6 meses,2018-08-01,22,14,0,0,22,14,36
CLIZA,consulta externa,menores de 6 meses,2018-08-01,84,69,17,22,101,91,192
COBIJA,consulta externa,menores de 6 meses,2018-08-01,242,250,30,36,272,286,558
COCAPATA,consulta externa,menores de 6 meses,2018-08-01,77,72,0,1,77,73,150
COCHABAMBA,consulta externa,menores de 6 meses,2018-08-01,2968,2963,1241,1240,4209,4203,8412
COIPASA,consulta externa,menores de 6 meses,2018-08-01,3,1,0,0,3,1,4
COLCAPIRHUA,consulta externa,menores de 6 meses,2018-08-01,175,124,136,104,311,228,539
"COLCHA ""K""",consulta externa,menores de 6 meses,2018-08-01,45,45,9,5,54,50,104
COLLANA,consulta externa,menores de 6 meses,2018-08-01,7,2,0,0,7,2,9
COLOMI,consulta externa,menores de 6 meses,2018-08-01,61,35,21,11,82,46,128
COLPA BELGICA,consulta externa,menores de 6 meses,2018-08-01,25,9,13,11,38,20,58
COLQUECHACA,consulta externa,menores de 6 meses,2018-08-01,97,82,0,0,97,82,179
COLQUENCHA,consulta externa,menores de 6 meses,2018-08-01,18,11,7,6,25,17,42
COLQUIRI,consulta externa,menores de 6 meses,2018-08-01,22,36,0,0,22,36,58
COMANCHE,consulta externa,menores de 6 meses,2018-08-01,6,4,2,0,8,4,12
COMARAPA,consulta externa,menores de 6 meses,2018-08-01,63,53,14,24,77,77,154
COMBAYA,consulta externa,menores de 6 meses,2018-08-01,1,2,0,1,1,3,4
CONCEPCION,consulta externa,menores de 6 meses,2018-08-01,103,41,8,1,111,42,153
COPACABANA,consulta externa,menores de 6 meses,2018-08-01,8,12,0,1,8,13,21
CORIPATA,consulta externa,menores de 6 meses,2018-08-01,54,69,11,21,65,90,155
CORO CORO,consulta externa,menores de 6 meses,2018-08-01,30,21,3,0,33,21,54
COROICO,consulta externa,menores de 6 meses,2018-08-01,44,52,48,24,92,76,168
CORQUE,consulta externa,menores de 6 meses,2018-08-01,8,5,2,0,10,5,15
COTAGAITA,consulta externa,menores de 6 meses,2018-08-01,70,56,7,4,77,60,137
COTOCA,consulta externa,menores de 6 meses,2018-08-01,206,199,15,28,221,227,448
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2018-08-01,86,78,11,8,97,86,183
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2018-08-01,3,2,0,0,3,2,5
CUEVO,consulta externa,menores de 6 meses,2018-08-01,21,14,6,1,27,15,42
CULPINA,consulta externa,menores de 6 meses,2018-08-01,46,35,0,0,46,35,81
CURAHUARA DE CARANGAS,consulta externa,menores de 6 meses,2018-08-01,5,7,1,0,6,7,13
CURVA,consulta externa,menores de 6 meses,2018-08-01,2,5,0,0,2,5,7
DESAGUADERO,consulta externa,menores de 6 meses,2018-08-01,12,9,0,0,12,9,21
EL ALTO,consulta externa,menores de 6 meses,2018-08-01,4312,4133,1205,1223,5517,5356,10873
EL CHORO,consulta externa,menores de 6 meses,2018-08-01,7,7,0,0,7,7,14
EL PUENTE(STC),consulta externa,menores de 6 meses,2018-08-01,45,45,0,1,45,46,91
EL PUENTE(TJA),consulta externa,menores de 6 meses,2018-08-01,12,20,3,2,15,22,37
EL TORNO,consulta externa,menores de 6 meses,2018-08-01,202,167,84,70,286,237,523
EL VILLAR,consulta externa,menores de 6 meses,2018-08-01,12,7,0,0,12,7,19
ENTRE RIOS TRJ,consulta externa,menores de 6 meses,2018-08-01,68,57,4,5,72,62,134
ENTRE RIOS CBBA,consulta externa,menores de 6 meses,2018-08-01,179,203,4,8,183,211,394
ESCARA,consulta externa,menores de 6 meses,2018-08-01,1,3,0,0,1,3,4
ESCOMA,consulta externa,menores de 6 meses,2018-08-01,23,21,4,1,27,22,49
ESMERALDA,consulta externa,menores de 6 meses,2018-08-01,2,1,0,0,2,1,3
EUCALIPTUS,consulta externa,menores de 6 meses,2018-08-01,15,15,1,0,16,15,31
EUREKA (SANTOS MERCADO),consulta externa,menores de 6 meses,2018-08-01,5,3,0,0,5,3,8
EXALTACION,consulta externa,menores de 6 meses,2018-08-01,11,9,0,0,11,9,20
FERNANDEZ ALONSO,consulta externa,menores de 6 meses,2018-08-01,55,36,7,5,62,41,103
FILADELFIA,consulta externa,menores de 6 meses,2018-08-01,18,10,0,0,18,10,28
GENERAL SAAVEDRA,consulta externa,menores de 6 meses,2018-08-01,85,87,16,16,101,103,204
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,menores de 6 meses,2018-08-01,23,14,0,2,23,16,39
GUANAY,consulta externa,menores de 6 meses,2018-08-01,63,55,3,14,66,69,135
GUAQUI,consulta externa,menores de 6 meses,2018-08-01,7,3,0,0,7,3,10
GUAYARAMERIN,consulta externa,menores de 6 meses,2018-08-01,175,137,17,12,192,149,341
GUTIERREZ,consulta externa,menores de 6 meses,2018-08-01,42,43,11,4,53,47,100
HUACARETA,consulta externa,menores de 6 meses,2018-08-01,24,28,5,2,29,30,59
HUACAYA (VILLA DE HUACAYA),consulta externa,menores de 6 meses,2018-08-01,5,8,0,0,5,8,13
HUACHACALLA,consulta externa,menores de 6 meses,2018-08-01,2,0,0,0,2,0,2
HUANUNI,consulta externa,menores de 6 meses,2018-08-01,81,75,25,26,106,101,207
HUARACAJE,consulta externa,menores de 6 meses,2018-08-01,4,9,0,1,4,10,14
HUARINA,consulta externa,menores de 6 meses,2018-08-01,12,7,9,4,21,11,32
HUATAJATA,consulta externa,menores de 6 meses,2018-08-01,3,1,6,2,9,3,12
HUAYLLAMARCA,consulta externa,menores de 6 meses,2018-08-01,3,3,0,0,3,3,6
HUMANATA,consulta externa,menores de 6 meses,2018-08-01,6,4,0,0,6,4,10
ICHOCA,consulta externa,menores de 6 meses,2018-08-01,9,16,0,3,9,19,28
ICLA,consulta externa,menores de 6 meses,2018-08-01,25,21,0,4,25,25,50
INCAHUASI,consulta externa,menores de 6 meses,2018-08-01,50,26,0,0,50,26,76
INGAVI (HUMAITA),consulta externa,menores de 6 meses,2018-08-01,9,3,0,0,9,3,12
INQUISIVI,consulta externa,menores de 6 meses,2018-08-01,26,25,0,0,26,25,51
IRUPANA (VILLA DE LANZA),consulta externa,menores de 6 meses,2018-08-01,58,62,13,17,71,79,150
IXIAMAS,consulta externa,menores de 6 meses,2018-08-01,66,62,2,2,68,64,132
JESUS DE MACHACA,consulta externa,menores de 6 meses,2018-08-01,8,21,11,18,19,39,58
LA ASUNTA,consulta externa,menores de 6 meses,2018-08-01,111,131,3,5,114,136,250
LA GUARDIA,consulta externa,menores de 6 meses,2018-08-01,544,476,58,50,602,526,1128
LA PAZ,consulta externa,menores de 6 meses,2018-08-01,3952,3747,1120,1162,5072,4909,9981
LA RIVERA,consulta externa,menores de 6 meses,2018-08-01,1,0,0,0,1,0,1
LAGUNILLAS,consulta externa,menores de 6 meses,2018-08-01,18,15,11,3,29,18,47
LAJA,consulta externa,menores de 6 meses,2018-08-01,24,19,21,11,45,30,75
LAS CARRERAS,consulta externa,menores de 6 meses,2018-08-01,8,7,0,1,8,8,16
LICOMA PAMPA,consulta externa,menores de 6 meses,2018-08-01,7,5,1,0,8,5,13
LLALLAGUA,consulta externa,menores de 6 meses,2018-08-01,193,211,8,5,201,216,417
LLICA,consulta externa,menores de 6 meses,2018-08-01,1,2,0,0,1,2,3
LORETO,consulta externa,menores de 6 meses,2018-08-01,11,10,2,0,13,10,23
LURIBAY,consulta externa,menores de 6 meses,2018-08-01,17,14,1,0,18,14,32
MACHACAMARCA,consulta externa,menores de 6 meses,2018-08-01,8,5,3,1,11,6,17
MACHARETI,consulta externa,menores de 6 meses,2018-08-01,30,25,2,1,32,26,58
MAGDALENA,consulta externa,menores de 6 meses,2018-08-01,45,37,3,0,48,37,85
MAIRANA,consulta externa,menores de 6 meses,2018-08-01,48,46,5,3,53,49,102
MALLA,consulta externa,menores de 6 meses,2018-08-01,4,3,0,0,4,3,7
MAPIRI,consulta externa,menores de 6 meses,2018-08-01,89,71,8,9,97,80,177
MECAPACA,consulta externa,menores de 6 meses,2018-08-01,28,29,0,0,28,29,57
MINEROS,consulta externa,menores de 6 meses,2018-08-01,75,60,26,14,101,74,175
MIZQUE,consulta externa,menores de 6 meses,2018-08-01,91,102,14,7,105,109,214
MOCOMOCO,consulta externa,menores de 6 meses,2018-08-01,13,13,4,6,17,19,36
MOJINETE,consulta externa,menores de 6 meses,2018-08-01,3,0,0,0,3,0,3
MOJOCOYA,consulta externa,menores de 6 meses,2018-08-01,18,20,2,1,20,21,41
MONTEAGUDO,consulta externa,menores de 6 meses,2018-08-01,112,121,16,17,128,138,266
MONTERO,consulta externa,menores de 6 meses,2018-08-01,1059,762,47,48,1106,810,1916
MORO MORO,consulta externa,menores de 6 meses,2018-08-01,4,11,1,0,5,11,16
MOROCHATA,consulta externa,menores de 6 meses,2018-08-01,24,29,1,2,25,31,56
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2018-08-01,5,16,0,1,5,17,22
NAZACARA DE PACAJES,consulta externa,menores de 6 meses,2018-08-01,0,2,1,5,1,7,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2018-08-01,11,8,0,1,11,9,20
OCURI,consulta externa,menores de 6 meses,2018-08-01,25,36,0,0,25,36,61
OKINAWA,consulta externa,menores de 6 meses,2018-08-01,26,37,3,7,29,44,73
OMEREQUE,consulta externa,menores de 6 meses,2018-08-01,14,23,0,3,14,26,40
ORURO,consulta externa,menores de 6 meses,2018-08-01,1638,1634,283,279,1921,1913,3834
PADCAYA,consulta externa,menores de 6 meses,2018-08-01,62,41,1,1,63,42,105
PADILLA,consulta externa,menores de 6 meses,2018-08-01,46,53,5,2,51,55,106
PAILON,consulta externa,menores de 6 meses,2018-08-01,88,76,14,15,102,91,193
PALCA,consulta externa,menores de 6 meses,2018-08-01,31,44,1,5,32,49,81
PALOS BLANCOS,consulta externa,menores de 6 meses,2018-08-01,122,126,7,15,129,141,270
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2018-08-01,6,6,0,0,6,6,12
PAMPA GRANDE,consulta externa,menores de 6 meses,2018-08-01,25,30,5,0,30,30,60
PAPEL PAMPA,consulta externa,menores de 6 meses,2018-08-01,12,11,0,1,12,12,24
PASORAPA,consulta externa,menores de 6 meses,2018-08-01,12,5,1,0,13,5,18
PATACAMAYA,consulta externa,menores de 6 meses,2018-08-01,110,105,1,1,111,106,217
PAZÑA,consulta externa,menores de 6 meses,2018-08-01,13,13,1,1,14,14,28
PELECHUCO,consulta externa,menores de 6 meses,2018-08-01,19,23,1,8,20,31,51
POCOATA,consulta externa,menores de 6 meses,2018-08-01,33,30,0,0,33,30,63
POCONA,consulta externa,menores de 6 meses,2018-08-01,31,16,0,0,31,16,47
POJO (CBBA),consulta externa,menores de 6 meses,2018-08-01,37,42,2,4,39,46,85
POOPO,consulta externa,menores de 6 meses,2018-08-01,13,16,0,0,13,16,29
PORCO,consulta externa,menores de 6 meses,2018-08-01,34,41,0,2,34,43,77
POROMA,consulta externa,menores de 6 meses,2018-08-01,28,37,0,0,28,37,65
PORONGO,consulta externa,menores de 6 meses,2018-08-01,31,29,1,2,32,31,63
PORTACHUELO,consulta externa,menores de 6 meses,2018-08-01,60,65,0,3,60,68,128
PORVENIR,consulta externa,menores de 6 meses,2018-08-01,16,18,0,3,16,21,37
POSTRER VALLE,consulta externa,menores de 6 meses,2018-08-01,2,6,0,1,2,7,9
POTOSI,consulta externa,menores de 6 meses,2018-08-01,1211,1021,65,62,1276,1083,2359
PRESTO,consulta externa,menores de 6 meses,2018-08-01,19,17,0,0,19,17,36
PUCARA,consulta externa,menores de 6 meses,2018-08-01,2,3,0,1,2,4,6
