,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
BAURES,consulta externa,personas de 60 anos y mas,2018-08-01,134,155,14,30,148,185,333
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2018-08-01,72,98,20,21,92,119,211
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2018-08-01,117,112,0,1,117,113,230
BELLA FLOR,consulta externa,personas de 60 anos y mas,2018-08-01,48,38,41,27,89,65,154
BERMEJO,consulta externa,personas de 60 anos y mas,2018-08-01,846,972,136,215,982,1187,2169
BETANZOS,consulta externa,personas de 60 anos y mas,2018-08-01,1007,1279,51,80,1058,1359,2417
BOLIVAR,consulta externa,personas de 60 anos y mas,2018-08-01,137,164,79,102,216,266,482
BOLPEBRA,consulta externa,personas de 60 anos y mas,2018-08-01,43,16,7,3,50,19,69
BOYUIBE,consulta externa,personas de 60 anos y mas,2018-08-01,98,141,24,34,122,175,297
BUENA VISTA,consulta externa,personas de 60 anos y mas,2018-08-01,394,308,105,99,499,407,906
CABEZAS,consulta externa,personas de 60 anos y mas,2018-08-01,572,493,91,108,663,601,1264
CAIROMA,consulta externa,personas de 60 anos y mas,2018-08-01,207,178,10,16,217,194,411
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2018-08-01,439,708,7,11,446,719,1165
CAJUATA,consulta externa,personas de 60 anos y mas,2018-08-01,298,249,10,13,308,262,570
CALACOTO,consulta externa,personas de 60 anos y mas,2018-08-01,216,189,15,15,231,204,435
CALAMARCA,consulta externa,personas de 60 anos y mas,2018-08-01,190,242,9,11,199,253,452
CAMARGO,consulta externa,personas de 60 anos y mas,2018-08-01,628,931,119,215,747,1146,1893
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2018-08-01,169,231,2,7,171,238,409
CAMIRI,consulta externa,personas de 60 anos y mas,2018-08-01,1068,1295,517,681,1585,1976,3561
CAPINOTA,consulta externa,personas de 60 anos y mas,2018-08-01,344,474,205,251,549,725,1274
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2018-08-01,415,462,37,36,452,498,950
CARACOLLO,consulta externa,personas de 60 anos y mas,2018-08-01,561,744,37,33,598,777,1375
CARANAVI,consulta externa,personas de 60 anos y mas,2018-08-01,1765,1104,795,360,2560,1464,4024
CARANGAS,consulta externa,personas de 60 anos y mas,2018-08-01,15,19,0,1,15,20,35
CARAPARI,consulta externa,personas de 60 anos y mas,2018-08-01,233,271,88,110,321,381,702
CARIPUYO,consulta externa,personas de 60 anos y mas,2018-08-01,144,214,1,0,145,214,359
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2018-08-01,111,121,21,20,132,141,273
CATACORA,consulta externa,personas de 60 anos y mas,2018-08-01,76,92,2,3,78,95,173
CHACARILLA,consulta externa,personas de 60 anos y mas,2018-08-01,72,74,42,44,114,118,232
CHALLAPATA,consulta externa,personas de 60 anos y mas,2018-08-01,1019,1084,99,97,1118,1181,2299
CHAQUI,consulta externa,personas de 60 anos y mas,2018-08-01,553,784,4,12,557,796,1353
CHARAGUA,consulta externa,personas de 60 anos y mas,2018-08-01,460,542,51,50,511,592,1103
CHARAÑA,consulta externa,personas de 60 anos y mas,2018-08-01,130,141,1,0,131,141,272
CHAYANTA,consulta externa,personas de 60 anos y mas,2018-08-01,257,432,9,1,266,433,699
CHIMORE,consulta externa,personas de 60 anos y mas,2018-08-01,579,453,43,37,622,490,1112
CHIPAYA,consulta externa,personas de 60 anos y mas,2018-08-01,14,15,3,4,17,19,36
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2018-08-01,51,61,0,1,51,62,113
CHUA COCANI,consulta externa,personas de 60 anos y mas,2018-08-01,49,38,58,54,107,92,199
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2018-08-01,202,158,110,76,312,234,546
CHUMA,consulta externa,personas de 60 anos y mas,2018-08-01,464,469,38,40,502,509,1011
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2018-08-01,160,196,2,7,162,203,365
CKOCHAS,consulta externa,personas de 60 anos y mas,2018-08-01,624,788,9,6,633,794,1427
CLIZA,consulta externa,personas de 60 anos y mas,2018-08-01,365,554,266,411,631,965,1596
COBIJA,consulta externa,personas de 60 anos y mas,2018-08-01,617,603,540,541,1157,1144,2301
COCAPATA,consulta externa,personas de 60 anos y mas,2018-08-01,600,639,6,6,606,645,1251
COCHABAMBA,consulta externa,personas de 60 anos y mas,2018-08-01,13694,17852,12636,17417,26330,35269,61599
COIPASA,consulta externa,personas de 60 anos y mas,2018-08-01,23,26,4,5,27,31,58
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2018-08-01,540,775,370,643,910,1418,2328
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2018-08-01,454,541,38,59,492,600,1092
COLLANA,consulta externa,personas de 60 anos y mas,2018-08-01,132,123,13,6,145,129,274
COLOMI,consulta externa,personas de 60 anos y mas,2018-08-01,328,405,121,140,449,545,994
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2018-08-01,243,228,33,62,276,290,566
COLQUECHACA,consulta externa,personas de 60 anos y mas,2018-08-01,1198,1383,11,9,1209,1392,2601
COLQUENCHA,consulta externa,personas de 60 anos y mas,2018-08-01,141,132,36,54,177,186,363
COLQUIRI,consulta externa,personas de 60 anos y mas,2018-08-01,759,736,35,13,794,749,1543
COMANCHE,consulta externa,personas de 60 anos y mas,2018-08-01,80,71,11,9,91,80,171
COMARAPA,consulta externa,personas de 60 anos y mas,2018-08-01,223,330,72,87,295,417,712
COMBAYA,consulta externa,personas de 60 anos y mas,2018-08-01,115,110,4,5,119,115,234
CONCEPCION,consulta externa,personas de 60 anos y mas,2018-08-01,152,127,132,140,284,267,551
COPACABANA,consulta externa,personas de 60 anos y mas,2018-08-01,237,217,47,29,284,246,530
CORIPATA,consulta externa,personas de 60 anos y mas,2018-08-01,261,210,97,59,358,269,627
CORO CORO,consulta externa,personas de 60 anos y mas,2018-08-01,273,260,32,32,305,292,597
COROICO,consulta externa,personas de 60 anos y mas,2018-08-01,224,202,249,255,473,457,930
CORQUE,consulta externa,personas de 60 anos y mas,2018-08-01,206,262,11,8,217,270,487
COTAGAITA,consulta externa,personas de 60 anos y mas,2018-08-01,967,1423,217,332,1184,1755,2939
COTOCA,consulta externa,personas de 60 anos y mas,2018-08-01,662,754,333,326,995,1080,2075
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-08-01,12,22,0,2,12,24,36
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2018-08-01,348,325,204,150,552,475,1027
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2018-08-01,41,67,32,36,73,103,176
CUEVO,consulta externa,personas de 60 anos y mas,2018-08-01,110,149,41,66,151,215,366
CULPINA,consulta externa,personas de 60 anos y mas,2018-08-01,536,717,21,27,557,744,1301
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2018-08-01,131,148,51,76,182,224,406
CURVA,consulta externa,personas de 60 anos y mas,2018-08-01,56,79,12,9,68,88,156
DESAGUADERO,consulta externa,personas de 60 anos y mas,2018-08-01,84,88,40,38,124,126,250
EL ALTO,consulta externa,personas de 60 anos y mas,2018-08-01,6492,7537,4833,5207,11325,12744,24069
EL CHORO,consulta externa,personas de 60 anos y mas,2018-08-01,174,174,4,6,178,180,358
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2018-08-01,287,228,12,11,299,239,538
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2018-08-01,389,583,46,70,435,653,1088
EL TORNO,consulta externa,personas de 60 anos y mas,2018-08-01,1356,1426,491,469,1847,1895,3742
EL VILLAR,consulta externa,personas de 60 anos y mas,2018-08-01,235,311,2,2,237,313,550
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2018-08-01,531,683,254,253,785,936,1721
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2018-08-01,487,440,37,18,524,458,982
ESCARA,consulta externa,personas de 60 anos y mas,2018-08-01,25,42,0,0,25,42,67
ESCOMA,consulta externa,personas de 60 anos y mas,2018-08-01,150,194,22,22,172,216,388
ESMERALDA,consulta externa,personas de 60 anos y mas,2018-08-01,62,61,3,5,65,66,131
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2018-08-01,225,277,3,2,228,279,507
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2018-08-01,24,16,2,0,26,16,42
EXALTACION,consulta externa,personas de 60 anos y mas,2018-08-01,18,24,0,2,18,26,44
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2018-08-01,193,174,103,114,296,288,584
FILADELFIA,consulta externa,personas de 60 anos y mas,2018-08-01,146,88,27,16,173,104,277
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2018-08-01,360,407,49,41,409,448,857
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2018-08-01,250,281,90,76,340,357,697
GUANAY,consulta externa,personas de 60 anos y mas,2018-08-01,346,264,108,83,454,347,801
GUAQUI,consulta externa,personas de 60 anos y mas,2018-08-01,134,128,42,50,176,178,354
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2018-08-01,703,691,76,100,779,791,1570
GUTIERREZ,consulta externa,personas de 60 anos y mas,2018-08-01,256,293,19,30,275,323,598
HUACARETA,consulta externa,personas de 60 anos y mas,2018-08-01,215,338,56,89,271,427,698
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2018-08-01,72,110,8,7,80,117,197
HUACHACALLA,consulta externa,personas de 60 anos y mas,2018-08-01,44,43,9,18,53,61,114
HUANUNI,consulta externa,personas de 60 anos y mas,2018-08-01,525,549,142,130,667,679,1346
HUARACAJE,consulta externa,personas de 60 anos y mas,2018-08-01,73,54,2,9,75,63,138
HUARINA,consulta externa,personas de 60 anos y mas,2018-08-01,91,105,261,263,352,368,720
HUATAJATA,consulta externa,personas de 60 anos y mas,2018-08-01,25,28,59,109,84,137,221
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2018-08-01,287,316,5,8,292,324,616
HUMANATA,consulta externa,personas de 60 anos y mas,2018-08-01,109,118,111,106,220,224,444
ICHOCA,consulta externa,personas de 60 anos y mas,2018-08-01,250,215,0,2,250,217,467
ICLA,consulta externa,personas de 60 anos y mas,2018-08-01,138,199,26,67,164,266,430
INCAHUASI,consulta externa,personas de 60 anos y mas,2018-08-01,276,383,24,55,300,438,738
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2018-08-01,33,13,0,0,33,13,46
INQUISIVI,consulta externa,personas de 60 anos y mas,2018-08-01,401,333,5,2,406,335,741
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2018-08-01,501,350,106,106,607,456,1063
IXIAMAS,consulta externa,personas de 60 anos y mas,2018-08-01,150,107,54,32,204,139,343
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2018-08-01,382,345,379,444,761,789,1550
LA ASUNTA,consulta externa,personas de 60 anos y mas,2018-08-01,329,209,41,30,370,239,609
LA GUARDIA,consulta externa,personas de 60 anos y mas,2018-08-01,1819,2110,413,472,2232,2582,4814
LA PAZ,consulta externa,personas de 60 anos y mas,2018-08-01,16689,22616,17639,24729,34328,47345,81673
LA RIVERA,consulta externa,personas de 60 anos y mas,2018-08-01,6,11,3,2,9,13,22
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2018-08-01,98,139,5,7,103,146,249
LAJA,consulta externa,personas de 60 anos y mas,2018-08-01,165,212,216,274,381,486,867
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2018-08-01,92,158,3,1,95,159,254
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2018-08-01,151,103,34,39,185,142,327
LLALLAGUA,consulta externa,personas de 60 anos y mas,2018-08-01,700,912,100,128,800,1040,1840
LLICA,consulta externa,personas de 60 anos y mas,2018-08-01,162,195,7,6,169,201,370
LORETO,consulta externa,personas de 60 anos y mas,2018-08-01,32,28,3,15,35,43,78
LURIBAY,consulta externa,personas de 60 anos y mas,2018-08-01,342,314,38,33,380,347,727
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2018-08-01,207,207,41,59,248,266,514
MACHARETI,consulta externa,personas de 60 anos y mas,2018-08-01,210,215,28,43,238,258,496
MAGDALENA,consulta externa,personas de 60 anos y mas,2018-08-01,189,198,61,69,250,267,517
MAIRANA,consulta externa,personas de 60 anos y mas,2018-08-01,100,147,132,155,232,302,534
MALLA,consulta externa,personas de 60 anos y mas,2018-08-01,49,57,34,39,83,96,179
MAPIRI,consulta externa,personas de 60 anos y mas,2018-08-01,184,153,40,39,224,192,416
MECAPACA,consulta externa,personas de 60 anos y mas,2018-08-01,296,257,79,68,375,325,700
MINEROS,consulta externa,personas de 60 anos y mas,2018-08-01,407,425,129,92,536,517,1053
MIZQUE,consulta externa,personas de 60 anos y mas,2018-08-01,540,669,100,168,640,837,1477
MOCOMOCO,consulta externa,personas de 60 anos y mas,2018-08-01,435,437,192,253,627,690,1317
MOJINETE,consulta externa,personas de 60 anos y mas,2018-08-01,23,37,7,15,30,52,82
MOJOCOYA,consulta externa,personas de 60 anos y mas,2018-08-01,257,341,54,67,311,408,719
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2018-08-01,829,1172,149,177,978,1349,2327
MONTERO,consulta externa,personas de 60 anos y mas,2018-08-01,2759,3023,726,1073,3485,4096,7581
MORO MORO,consulta externa,personas de 60 anos y mas,2018-08-01,46,57,75,76,121,133,254
MOROCHATA,consulta externa,personas de 60 anos y mas,2018-08-01,375,436,100,109,475,545,1020
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2018-08-01,48,12,21,7,69,19,88
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2018-08-01,10,11,0,0,10,11,21
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2018-08-01,52,38,1,4,53,42,95
OCURI,consulta externa,personas de 60 anos y mas,2018-08-01,516,584,8,5,524,589,1113
OKINAWA,consulta externa,personas de 60 anos y mas,2018-08-01,205,176,71,103,276,279,555
OMEREQUE,consulta externa,personas de 60 anos y mas,2018-08-01,165,193,46,47,211,240,451
ORURO,consulta externa,personas de 60 anos y mas,2018-08-01,6160,7476,3552,3983,9712,11459,21171
PADCAYA,consulta externa,personas de 60 anos y mas,2018-08-01,670,828,131,161,801,989,1790
PADILLA,consulta externa,personas de 60 anos y mas,2018-08-01,535,670,38,109,573,779,1352
PAILON,consulta externa,personas de 60 anos y mas,2018-08-01,446,389,92,105,538,494,1032
PALCA,consulta externa,personas de 60 anos y mas,2018-08-01,479,443,9,9,488,452,940
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2018-08-01,758,543,274,221,1032,764,1796
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2018-08-01,113,109,3,5,116,114,230
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2018-08-01,126,128,156,179,282,307,589
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2018-08-01,367,372,20,27,387,399,786
PASORAPA,consulta externa,personas de 60 anos y mas,2018-08-01,149,190,5,8,154,198,352
PATACAMAYA,consulta externa,personas de 60 anos y mas,2018-08-01,465,414,34,55,499,469,968
PAZÑA,consulta externa,personas de 60 anos y mas,2018-08-01,92,116,1,3,93,119,212
PELECHUCO,consulta externa,personas de 60 anos y mas,2018-08-01,154,107,5,5,159,112,271
POCOATA,consulta externa,personas de 60 anos y mas,2018-08-01,917,1220,0,0,917,1220,2137
POCONA,consulta externa,personas de 60 anos y mas,2018-08-01,547,714,6,4,553,718,1271
POJO (CBBA),consulta externa,personas de 60 anos y mas,2018-08-01,227,244,25,21,252,265,517
POOPO,consulta externa,personas de 60 anos y mas,2018-08-01,190,213,17,23,207,236,443
PORCO,consulta externa,personas de 60 anos y mas,2018-08-01,86,128,3,0,89,128,217
POROMA,consulta externa,personas de 60 anos y mas,2018-08-01,527,640,5,8,532,648,1180
PORONGO,consulta externa,personas de 60 anos y mas,2018-08-01,312,262,139,141,451,403,854
PORTACHUELO,consulta externa,personas de 60 anos y mas,2018-08-01,313,341,82,115,395,456,851
PORVENIR,consulta externa,personas de 60 anos y mas,2018-08-01,140,111,56,38,196,149,345
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2018-08-01,57,86,45,52,102,138,240
POTOSI,consulta externa,personas de 60 anos y mas,2018-08-01,4117,5042,1393,1741,5510,6783,12293
PRESTO,consulta externa,personas de 60 anos y mas,2018-08-01,314,402,17,17,331,419,750
PUCARA,consulta externa,personas de 60 anos y mas,2018-08-01,20,26,85,119,105,145,250
PUCARANI,consulta externa,personas de 60 anos y mas,2018-08-01,543,597,273,260,816,857,1673
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2018-08-01,323,341,14,12,337,353,690
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2018-08-01,497,415,287,93,784,508,1292
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2018-08-01,127,104,62,54,189,158,347
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2018-08-01,140,116,91,91,231,207,438
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2018-08-01,193,222,30,36,223,258,481
PUERTO RICO,consulta externa,personas de 60 anos y mas,2018-08-01,135,66,21,15,156,81,237
PUERTO SILES,consulta externa,personas de 60 anos y mas,2018-08-01,16,13,7,4,23,17,40
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2018-08-01,292,290,124,80,416,370,786
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2018-08-01,817,751,113,78,930,829,1759
PUNA,consulta externa,personas de 60 anos y mas,2018-08-01,1007,1537,1,10,1008,1547,2555
PUNATA,consulta externa,personas de 60 anos y mas,2018-08-01,485,651,499,745,984,1396,2380
QUIABAYA,consulta externa,personas de 60 anos y mas,2018-08-01,133,134,5,3,138,137,275
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2018-08-01,1633,2098,1154,1880,2787,3978,6765
QUIME,consulta externa,personas de 60 anos y mas,2018-08-01,227,207,3,15,230,222,452
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2018-08-01,42,50,45,51,87,101,188
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2018-08-01,188,250,3,7,191,257,448
RAVELO,consulta externa,personas de 60 anos y mas,2018-08-01,1008,1221,6,12,1014,1233,2247
REYES,consulta externa,personas de 60 anos y mas,2018-08-01,189,185,78,123,267,308,575
RIBERALTA,consulta externa,personas de 60 anos y mas,2018-08-01,1038,1131,286,243,1324,1374,2698
ROBORE,consulta externa,personas de 60 anos y mas,2018-08-01,589,579,87,88,676,667,1343
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2018-08-01,753,642,94,157,847,799,1646
SABAYA,consulta externa,personas de 60 anos y mas,2018-08-01,98,83,154,172,252,255,507
SACABA,consulta externa,personas de 60 anos y mas,2018-08-01,2031,3122,1412,1981,3443,5103,8546
SACABAMBA,consulta externa,personas de 60 anos y mas,2018-08-01,118,169,72,105,190,274,464
SACACA,consulta externa,personas de 60 anos y mas,2018-08-01,358,543,1,1,359,544,903
SAIPINA,consulta externa,personas de 60 anos y mas,2018-08-01,128,145,48,73,176,218,394
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2018-08-01,436,497,21,29,457,526,983
SAMAIPATA,consulta externa,personas de 60 anos y mas,2018-08-01,173,213,169,211,342,424,766
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2018-08-01,69,81,10,13,79,94,173
SAN ANDRES,consulta externa,personas de 60 anos y mas,2018-08-01,218,169,24,32,242,201,443
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2018-08-01,117,118,133,165,250,283,533
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2018-08-01,38,52,0,1,38,53,91
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2018-08-01,146,129,31,33,177,162,339
SAN BENITO,consulta externa,personas de 60 anos y mas,2018-08-01,208,322,213,412,421,734,1155
SAN BORJA,consulta externa,personas de 60 anos y mas,2018-08-01,701,629,225,237,926,866,1792
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2018-08-01,196,171,55,49,251,220,471
